time_s,x,y,z
20250714_115613,2.0138771533966064,0.08352641761302948,1.0395474433898926
20250714_115613,2.013902425765991,0.08318166434764862,1.039448618888855
20250714_115613,2.0138750076293945,0.08324156701564789,1.0394433736801147
20250714_115613,2.0138943195343018,0.08326411992311478,1.039381504058838
20250714_115613,2.01387095451355,0.08322305977344513,1.0394350290298462
20250714_115613,2.013795852661133,0.08355402201414108,1.039014458656311
20250714_115613,2.0138111114501953,0.08379528671503067,1.039055347442627
20250714_115613,2.013939142227173,0.08362393081188202,1.0394841432571411
20250714_115613,2.0138282775878906,0.08317684382200241,1.0394343137741089
20250714_115613,2.0138731002807617,0.08303918689489365,1.0394154787063599
20250714_115613,2.0138349533081055,0.08312884718179703,1.0394424200057983
20250714_115613,2.0139198303222656,0.08361373841762543,1.0395228862762451
20250714_115613,2.013823986053467,0.08382148295640945,1.039084792137146
20250714_115613,2.0139853954315186,0.08337168395519257,1.0392427444458008
20250714_115613,2.013962745666504,0.08329950273036957,1.0392720699310303
20250714_115613,2.013883590698242,0.08321233838796616,1.0394502878189087
20250714_115613,2.0138394832611084,0.08313672244548798,1.0394470691680908
20250714_115613,2.0138120651245117,0.08309957385063171,1.0394539833068848
20250714_115613,2.0138986110687256,0.08357144147157669,1.0395005941390991
20250714_115613,2.0138423442840576,0.08359278738498688,1.038849949836731
20250714_115613,2.0137975215911865,0.08361963927745819,1.0396227836608887
20250714_115613,2.013679027557373,0.0831671729683876,1.0396603345870972
20250714_115613,2.013580322265625,0.08310960233211517,1.039795994758606
20250714_115613,2.0134332180023193,0.0832982212305069,1.0398989915847778
20250714_115613,2.013432025909424,0.08359107375144958,1.0400725603103638
20250714_115613,2.013363838195801,0.0835045725107193,1.040185570716858
20250714_115613,2.0132322311401367,0.0836537778377533,1.0402458906173706
20250714_115613,2.0131289958953857,0.08389995992183685,1.0405269861221313
20250714_115613,2.0129659175872803,0.08345271646976471,1.0405999422073364
20250714_115613,2.012585163116455,0.08347496390342712,1.0409419536590576
20250714_115613,2.0124034881591797,0.08359590917825699,1.041199803352356
20250714_115613,2.0122604370117188,0.08408201485872269,1.0410467386245728
20250714_115613,2.0121569633483887,0.08453723788261414,1.0412038564682007
20250714_115613,2.011866331100464,0.08473610132932663,1.0414550304412842
20250714_115613,2.0114879608154297,0.08481505513191223,1.0417518615722656
20250714_115613,2.0113155841827393,0.08478005975484848,1.0424845218658447
20250714_115613,2.01112699508667,0.08592173457145691,1.042553186416626
20250714_115613,2.011073112487793,0.08725490421056747,1.0424256324768066
20250714_115613,2.0110421180725098,0.08819705247879028,1.0428647994995117
20250714_115613,2.0106027126312256,0.08716384321451187,1.0435611009597778
20250714_115613,2.0108988285064697,0.0892341360449791,1.0439730882644653
20250714_115613,2.010683059692383,0.09097645431756973,1.0437726974487305
20250714_115613,2.0107152462005615,0.09222672879695892,1.0443452596664429
20250714_115613,2.0109031200408936,0.09429802000522614,1.0446503162384033
20250714_115613,2.0109851360321045,0.09662134945392609,1.0447747707366943
20250714_115613,2.0110902786254883,0.098137766122818,1.0455297231674194
20250714_115613,2.0116493701934814,0.10077476501464844,1.0455708503723145
20250714_115613,2.011343240737915,0.10267799347639084,1.0465158224105835
20250714_115613,2.011425256729126,0.10461892187595367,1.046905755996704
20250714_115613,2.0117030143737793,0.10730759054422379,1.047430396080017
20250714_115613,2.0121281147003174,0.11062824726104736,1.0479494333267212
20250714_115613,2.0123491287231445,0.11281269788742065,1.0485073328018188
20250714_115613,2.012775421142578,0.11639326065778732,1.0490862131118774
20250714_115613,2.0131137371063232,0.11991945654153824,1.0493643283843994
20250714_115613,2.0134570598602295,0.12283483147621155,1.0501220226287842
20250714_115613,2.0139684677124023,0.12621043622493744,1.0511265993118286
20250714_115613,2.0146028995513916,0.13046124577522278,1.0513771772384644
20250714_115613,2.015143394470215,0.1343095749616623,1.0522186756134033
20250714_115613,2.015759229660034,0.13825146853923798,1.05250084400177
20250714_115613,2.016277313232422,0.14174506068229675,1.0534906387329102
20250714_115613,2.0170860290527344,0.14520065486431122,1.054619312286377
20250714_115613,2.017782688140869,0.14914357662200928,1.055531620979309
20250714_115613,2.018650531768799,0.15367275476455688,1.0564680099487305
20250714_115613,2.019392490386963,0.15785478055477142,1.0564520359039307
20250714_115613,2.0202441215515137,0.16221457719802856,1.0578186511993408
20250714_115613,2.0212185382843018,0.1665828973054886,1.0586210489273071
20250714_115613,2.021972417831421,0.17087151110172272,1.059313178062439
20250714_115613,2.0228710174560547,0.1749635636806488,1.060652256011963
20250714_115613,2.023815155029297,0.17999182641506195,1.0607539415359497
20250714_115613,2.0248608589172363,0.18463174998760223,1.0620445013046265
20250714_115613,2.0258984565734863,0.1892690807580948,1.062827467918396
20250714_115613,2.026886224746704,0.19385218620300293,1.063916563987732
20250714_115613,2.0277862548828125,0.19880607724189758,1.064320683479309
20250714_115613,2.028831720352173,0.20337019860744476,1.0654637813568115
20250714_115613,2.02999210357666,0.208411306142807,1.0662156343460083
20250714_115613,2.0309338569641113,0.21324633061885834,1.0671387910842896
20250714_115613,2.031935214996338,0.21834444999694824,1.068038821220398
20250714_115613,2.0331077575683594,0.22336708009243011,1.0687363147735596
20250714_115613,2.0342042446136475,0.2284228801727295,1.0694630146026611
20250714_115613,2.035051107406616,0.2326517254114151,1.07070791721344
20250714_115613,2.0364086627960205,0.23884478211402893,1.0713599920272827
20250714_115613,2.03761887550354,0.24417486786842346,1.0722652673721313
20250714_115613,2.038774251937866,0.2493291050195694,1.0728987455368042
20250714_115613,2.040004014968872,0.2547827363014221,1.073561668395996
20250714_115613,2.0409796237945557,0.259514182806015,1.0749988555908203
20250714_115613,2.042299747467041,0.2654358148574829,1.0756064653396606
20250714_115613,2.0436136722564697,0.2709537744522095,1.076480746269226
20250714_115613,2.044767141342163,0.2764834761619568,1.077232003211975
20250714_115613,2.0461432933807373,0.28216564655303955,1.0774563550949097
20250714_115613,2.04744291305542,0.2879098653793335,1.0785181522369385
20250714_115613,2.048569917678833,0.29351821541786194,1.0790973901748657
20250714_115613,2.049790859222412,0.2990923821926117,1.0801873207092285
20250714_115613,2.051260471343994,0.3049134612083435,1.080841302871704
20250714_115613,2.052574872970581,0.3109731078147888,1.0816709995269775
20250714_115613,2.05399227142334,0.3167336881160736,1.082486867904663
20250714_115613,2.0553390979766846,0.32258957624435425,1.0832223892211914
20250714_115613,2.0567831993103027,0.32849234342575073,1.0839967727661133
20250714_115613,2.0582518577575684,0.3346872627735138,1.0840176343917847
20250714_115613,2.05964732170105,0.3407323956489563,1.0852947235107422
20250714_115613,2.0609982013702393,0.3464987277984619,1.085756778717041
20250714_115613,2.062206983566284,0.35222867131233215,1.0865559577941895
20250714_115613,2.063877582550049,0.3588794469833374,1.0867164134979248
20250714_115613,2.0651540756225586,0.3649298846721649,1.0878878831863403
20250714_115613,2.066690683364868,0.37152957916259766,1.0880768299102783
20250714_115613,2.0679938793182373,0.3773866295814514,1.089267611503601
20250714_115613,2.0694773197174072,0.3842008113861084,1.0894160270690918
20250714_115614,2.0708625316619873,0.39059820771217346,1.0900365114212036
20250714_115614,2.0722179412841797,0.3968106508255005,1.0905063152313232
20250714_115614,2.0733697414398193,0.40295499563217163,1.0915671586990356
20250714_115614,2.075068235397339,0.41014206409454346,1.0917785167694092
20250714_115614,2.076115608215332,0.41594573855400085,1.0927670001983643
20250714_115614,2.077815055847168,0.42328956723213196,1.0925735235214233
20250714_115614,2.078901529312134,0.4292255938053131,1.093859314918518
20250714_115614,2.0802688598632812,0.43600961565971375,1.0943866968154907
20250714_115614,2.08164381980896,0.4427325427532196,1.0950583219528198
20250714_115614,2.083163261413574,0.44993141293525696,1.0954307317733765
20250714_115614,2.0844955444335938,0.4565277397632599,1.0959964990615845
20250714_115614,2.085773229598999,0.4633706212043762,1.0963342189788818
20250714_115614,2.087298631668091,0.4705366790294647,1.096843957901001
20250714_115614,2.0885117053985596,0.47735291719436646,1.097324013710022
20250714_115614,2.089884042739868,0.48456910252571106,1.0977253913879395
20250714_115614,2.0910260677337646,0.4912271797657013,1.0982521772384644
20250714_115614,2.092407464981079,0.4987592399120331,1.098600149154663
20250714_115614,2.0937232971191406,0.5059188008308411,1.0989632606506348
20250714_115614,2.0953900814056396,0.5138929486274719,1.0990948677062988
20250714_115614,2.0962605476379395,0.5203197598457336,1.099528193473816
20250714_115614,2.09751033782959,0.5278697609901428,1.0998448133468628
20250714_115614,2.098816394805908,0.5353610515594482,1.100222110748291
20250714_115614,2.1000428199768066,0.5425659418106079,1.1004091501235962
20250714_115614,2.1011805534362793,0.5498902201652527,1.100587010383606
20250714_115614,2.1023988723754883,0.557340681552887,1.1007541418075562
20250714_115614,2.10356068611145,0.5646716952323914,1.1009886264801025
20250714_115614,2.104792833328247,0.5721170902252197,1.1010737419128418
20250714_115614,2.1059389114379883,0.5795373916625977,1.1011826992034912
20250714_115614,2.107020854949951,0.5868173241615295,1.1013569831848145
20250714_115614,2.10819411277771,0.5943943858146667,1.1014119386672974
20250714_115614,2.1092641353607178,0.6017705798149109,1.1014797687530518
20250714_115614,2.1102776527404785,0.6090530157089233,1.1015586853027344
20250714_115614,2.1113107204437256,0.6164993047714233,1.101503610610962
20250714_115614,2.1124722957611084,0.6241235733032227,1.1012682914733887
20250714_115614,2.1134397983551025,0.6315270662307739,1.1012449264526367
20250714_115614,2.114360809326172,0.6385779976844788,1.1012839078903198
20250714_115614,2.1155331134796143,0.6463145017623901,1.1009598970413208
20250714_115614,2.11676025390625,0.65387362241745,1.1010268926620483
20250714_115614,2.117016077041626,0.6599969267845154,1.101029872894287
20250714_115614,2.1183693408966064,0.6676969528198242,1.1005990505218506
20250714_115614,2.1196348667144775,0.6753460764884949,1.1002893447875977
20250714_115614,2.1205761432647705,0.6823185086250305,1.100145697593689
20250714_115614,2.121290683746338,0.6888880133628845,1.0999795198440552
20250714_115614,2.1219747066497803,0.6955170631408691,1.099745273590088
20250714_115614,2.1228692531585693,0.7023210525512695,1.099460244178772
20250714_115614,2.123514175415039,0.7087092995643616,1.099172592163086
20250714_115614,2.1243252754211426,0.7152827382087708,1.0989289283752441
20250714_115614,2.1251468658447266,0.7220771312713623,1.0986084938049316
20250714_115614,2.1259264945983887,0.7284729480743408,1.0981892347335815
20250714_115614,2.126483917236328,0.7346330285072327,1.0978301763534546
20250714_115614,2.1271843910217285,0.7410692572593689,1.097594141960144
20250714_115614,2.1278834342956543,0.747367799282074,1.0973504781723022
20250714_115614,2.128260374069214,0.7531556487083435,1.097005009651184
20250714_115614,2.128911256790161,0.7592753171920776,1.096466302871704
20250714_115614,2.1294541358947754,0.7650201916694641,1.0959417819976807
20250714_115614,2.12984037399292,0.7705433368682861,1.0954437255859375
20250714_115614,2.130507469177246,0.7764849066734314,1.094970464706421
20250714_115614,2.13088059425354,0.7818692922592163,1.0944515466690063
20250714_115614,2.131319284439087,0.787333607673645,1.0939841270446777
20250714_115614,2.1319148540496826,0.7930330634117126,1.0934690237045288
20250714_115614,2.132411479949951,0.7983492612838745,1.0929138660430908
20250714_115614,2.13263201713562,0.8032205700874329,1.092306137084961
20250714_115614,2.1329829692840576,0.8081850409507751,1.0917456150054932
20250714_115614,2.1333606243133545,0.8132078051567078,1.0911723375320435
20250714_115614,2.1338629722595215,0.818415641784668,1.090531826019287
20250714_115614,2.134335994720459,0.8233024477958679,1.089901328086853
20250714_115614,2.134439468383789,0.8275144100189209,1.0891376733779907
20250714_115614,2.134793519973755,0.8320487141609192,1.0884493589401245
20250714_115614,2.1351025104522705,0.8363324999809265,1.0877248048782349
20250714_115614,2.135450601577759,0.840640127658844,1.0870182514190674
20250714_115614,2.1357264518737793,0.8448199033737183,1.0862982273101807
20250714_115614,2.1359705924987793,0.8488312363624573,1.0855318307876587
20250714_115614,2.1363730430603027,0.852894127368927,1.0848345756530762
20250714_115614,2.1365184783935547,0.8564577102661133,1.084035873413086
20250714_115614,2.1367087364196777,0.860127329826355,1.0832620859146118
20250714_115614,2.1368486881256104,0.8636090755462646,1.0824663639068604
20250714_115614,2.137012481689453,0.8671032786369324,1.0816105604171753
20250714_115614,2.137131690979004,0.8704356551170349,1.0807424783706665
20250714_115614,2.137235641479492,0.8735835552215576,1.0798280239105225
20250714_115614,2.137425184249878,0.8768201470375061,1.079020619392395
20250714_115614,2.1373772621154785,0.8795586228370667,1.0780706405639648
20250714_115614,2.1374361515045166,0.8823389410972595,1.077165961265564
20250714_115614,2.137425184249878,0.8850449323654175,1.0762512683868408
20250714_115614,2.137418031692505,0.8876938819885254,1.0753170251846313
20250714_115614,2.137411117553711,0.890154242515564,1.074413537979126
20250714_115614,2.137422800064087,0.8925215601921082,1.0734624862670898
20250714_115614,2.137394666671753,0.8947548866271973,1.0725029706954956
20250714_115614,2.13736891746521,0.8968714475631714,1.071535587310791
20250714_115614,2.1373462677001953,0.8988407850265503,1.0705796480178833
20250714_115614,2.1373140811920166,0.9007552266120911,1.069611668586731
20250714_115614,2.137300491333008,0.9026287794113159,1.0686450004577637
20250714_115614,2.137258768081665,0.9043196439743042,1.0675983428955078
20250714_115614,2.137268304824829,0.9057511687278748,1.0665677785873413
20250714_115614,2.1372230052948,0.9071345925331116,1.065561056137085
20250714_115614,2.1371893882751465,0.9085453748703003,1.0645325183868408
20250714_115614,2.1371195316314697,0.9097766876220703,1.0634645223617554
20250714_115614,2.1370339393615723,0.9108922481536865,1.0623939037322998
20250714_115614,2.1369340419769287,0.9119557738304138,1.0612905025482178
20250714_115614,2.136814832687378,0.9128561615943909,1.0602271556854248
20250714_115614,2.136659622192383,0.9136796593666077,1.059091329574585
20250714_115615,2.136646032333374,0.9146274924278259,1.0580434799194336
20250714_115615,2.1363577842712402,0.915091872215271,1.0569117069244385
20250714_115615,2.136131763458252,0.9155584573745728,1.0557684898376465
20250714_115615,2.1359355449676514,0.9159560799598694,1.0546417236328125
20250714_115615,2.135803461074829,0.9164322018623352,1.0535364151000977
20250714_115615,2.135714292526245,0.9169893264770508,1.0524693727493286
20250714_115615,2.1354846954345703,0.9172073006629944,1.0513341426849365
20250714_115615,2.135282039642334,0.9173597097396851,1.0502560138702393
20250714_115615,2.1349403858184814,0.917216420173645,1.0490682125091553
20250714_115615,2.134694814682007,0.9171586632728577,1.0479449033737183
20250714_115615,2.1344594955444336,0.9170935750007629,1.0468496084213257
20250714_115615,2.134383201599121,0.9172307252883911,1.045771837234497
20250714_115615,2.1340203285217285,0.9167190790176392,1.044636607170105
20250714_115615,2.133946418762207,0.9165732264518738,1.0435539484024048
20250714_115615,2.1337647438049316,0.9162861108779907,1.042418360710144
20250714_115615,2.133533477783203,0.9159399271011353,1.0413216352462769
20250714_115615,2.1331939697265625,0.9152357578277588,1.0401103496551514
20250714_115615,2.133122444152832,0.914909839630127,1.0390015840530396
20250714_115615,2.132730484008789,0.9140693545341492,1.037793755531311
20250714_115615,2.132479429244995,0.91334468126297,1.0366547107696533
20250714_115615,2.132385015487671,0.9131017923355103,1.035522699356079
20250714_115615,2.132185220718384,0.9123573303222656,1.0344432592391968
20250714_115615,2.131892442703247,0.9115196466445923,1.0333284139633179
20250714_115615,2.131690502166748,0.9106802344322205,1.0322027206420898
20250714_115615,2.1313164234161377,0.9098339676856995,1.0311036109924316
20250714_115615,2.1309642791748047,0.9085751175880432,1.0299594402313232
20250714_115615,2.130930185317993,0.9081087708473206,1.0289539098739624
20250714_115615,2.130561113357544,0.9068347811698914,1.027872920036316
20250714_115615,2.1303179264068604,0.9058688879013062,1.0267703533172607
20250714_115615,2.130032777786255,0.9048471450805664,1.0256597995758057
20250714_115615,2.129756450653076,0.9035263061523438,1.0246459245681763
20250714_115615,2.129523277282715,0.902527391910553,1.0235097408294678
20250714_115615,2.1292366981506348,0.9010699987411499,1.022492527961731
20250714_115615,2.129082441329956,0.9000166654586792,1.0215156078338623
20250714_115615,2.1290040016174316,0.8990389108657837,1.0204874277114868
20250714_115615,2.128659725189209,0.8974679708480835,1.019467830657959
20250714_115615,2.128369092941284,0.896252453327179,1.0184074640274048
20250714_115615,2.128145694732666,0.8947118520736694,1.0174150466918945
20250714_115615,2.1277976036071777,0.8931757807731628,1.0163542032241821
20250714_115615,2.127800464630127,0.8923124074935913,1.015414834022522
20250714_115615,2.127382516860962,0.8903919458389282,1.0143567323684692
20250714_115615,2.1273114681243896,0.8892382383346558,1.0134164094924927
20250714_115615,2.1272902488708496,0.8880420923233032,1.012559175491333
20250714_115615,2.1269302368164062,0.886354386806488,1.0115476846694946
20250714_115615,2.1266281604766846,0.8849313855171204,1.0106041431427002
20250714_115615,2.126476764678955,0.8834927082061768,1.0096747875213623
20250714_115615,2.126232147216797,0.8817185163497925,1.0087354183197021
20250714_115615,2.1262614727020264,0.8805676698684692,1.0079766511917114
20250714_115615,2.126042366027832,0.8791959881782532,1.0071022510528564
20250714_115615,2.12577223777771,0.8774721026420593,1.0061897039413452
20250714_115615,2.1257128715515137,0.8761785626411438,1.0053613185882568
20250714_115615,2.1252996921539307,0.8741152882575989,1.0044450759887695
20250714_115615,2.1253178119659424,0.8728336095809937,1.0036866664886475
20250714_115615,2.1251657009124756,0.8713013529777527,1.0028862953186035
20250714_115615,2.125023365020752,0.8698120713233948,1.0020976066589355
20250714_115615,2.124926805496216,0.8683067560195923,1.0013352632522583
20250714_115615,2.1249027252197266,0.8671146631240845,1.0006670951843262
20250714_115615,2.1246588230133057,0.8652925491333008,0.9998700022697449
20250714_115615,2.1246497631073,0.8639796376228333,0.9992210865020752
20250714_115615,2.124385356903076,0.8621845245361328,0.9984545707702637
20250714_115615,2.1242129802703857,0.8607605695724487,0.9977447390556335
20250714_115615,2.124185800552368,0.8592566847801208,0.9970812201499939
20250714_115615,2.1241202354431152,0.8578779101371765,0.9964059591293335
20250714_115615,2.124005079269409,0.856433093547821,0.9957584738731384
20250714_115615,2.123748302459717,0.8547214269638062,0.9950816035270691
20250714_115615,2.123659610748291,0.8534402251243591,0.994529128074646
20250714_115615,2.123662233352661,0.8520935773849487,0.9938880205154419
20250714_115615,2.1236391067504883,0.8507071733474731,0.993329644203186
20250714_115615,2.1237332820892334,0.8494291305541992,0.9928967356681824
20250714_115615,2.1236732006073,0.8481812477111816,0.9923754334449768
20250714_115615,2.1234798431396484,0.8465981483459473,0.9918246865272522
20250714_115615,2.1232001781463623,0.8448885679244995,0.9912037253379822
20250714_115615,2.123232126235962,0.8438557386398315,0.9907591342926025
20250714_115615,2.123251438140869,0.8428128361701965,0.9903362989425659
20250714_115615,2.123138189315796,0.8412084579467773,0.9898207783699036
20250714_115615,2.1231954097747803,0.8402307629585266,0.9893848896026611
20250714_115615,2.1231255531311035,0.8390035629272461,0.9889118671417236
20250714_115615,2.12288236618042,0.8376400470733643,0.9883818626403809
20250714_115615,2.1227221488952637,0.8363508582115173,0.9879818558692932
20250714_115615,2.1228485107421875,0.8353182077407837,0.9876245856285095
20250714_115615,2.122655153274536,0.8339698314666748,0.9871246218681335
20250714_115615,2.122584819793701,0.8328102231025696,0.9866626262664795
20250714_115615,2.1226346492767334,0.8319733738899231,0.9863496422767639
20250714_115615,2.122499942779541,0.8307414054870605,0.9859524965286255
20250714_115615,2.12245774269104,0.829688310623169,0.9855907559394836
20250714_115615,2.122462272644043,0.8289107084274292,0.9853195548057556
20250714_115615,2.122342586517334,0.8276863098144531,0.9849763512611389
20250714_115615,2.1223015785217285,0.8267785906791687,0.9846889972686768
20250714_115615,2.1222808361053467,0.8258727192878723,0.9844300746917725
20250714_115615,2.1222074031829834,0.8250187635421753,0.9841885566711426
20250714_115615,2.12216854095459,0.8242204189300537,0.9839843511581421
20250714_115615,2.1220715045928955,0.8233379125595093,0.9838489294052124
20250714_115615,2.1220993995666504,0.8227142095565796,0.9836964011192322
20250714_115615,2.1220433712005615,0.8219770193099976,0.9835445284843445
20250714_115616,2.12052845954895,0.8121609687805176,0.9827694892883301
20250714_115616,2.120443344116211,0.8115457892417908,0.9829148054122925
20250714_115616,2.120436429977417,0.8111631274223328,0.9831111431121826
20250714_115616,2.1203794479370117,0.8106104731559753,0.9832871556282043
20250714_115616,2.1202447414398193,0.8099592328071594,0.983523428440094
20250714_115616,2.120075225830078,0.8093323707580566,0.983700692653656
20250714_115616,2.1199207305908203,0.8087273836135864,0.9839441180229187
20250714_115616,2.119769334793091,0.808264970779419,0.9841921329498291
20250714_115616,2.1195645332336426,0.8074922561645508,0.984447717666626
20250714_115616,2.119356870651245,0.807014524936676,0.9847241044044495
20250714_115616,2.1191534996032715,0.8065155744552612,0.9850463271141052
20250714_115616,2.1190857887268066,0.806265652179718,0.9853926301002502
20250714_115616,2.118906259536743,0.805760383605957,0.9857494235038757
20250714_115616,2.11875319480896,0.8053299188613892,0.9861440658569336
20250714_115616,2.1185059547424316,0.8045842051506042,0.9865432381629944
20250714_115616,2.118403673171997,0.8043729662895203,0.9870374202728271
20250714_115616,2.1182126998901367,0.8038760423660278,0.9874799847602844
20250714_115616,2.118035078048706,0.8034825921058655,0.9879572987556458
20250714_115616,2.1178321838378906,0.8031174540519714,0.9884154796600342
20250714_115616,2.1176345348358154,0.802814781665802,0.988889217376709
20250714_115616,2.1172540187835693,0.8022406697273254,0.9893625974655151
20250714_115616,2.117144823074341,0.8022844195365906,0.9898736476898193
20250714_115616,2.1168413162231445,0.8020094037055969,0.9904074668884277
20250714_115616,2.1164934635162354,0.8015741109848022,0.9908998608589172
20250714_115616,2.1163840293884277,0.8017374873161316,0.9914846420288086
20250714_115616,2.1160690784454346,0.8015569448471069,0.9920099973678589
20250714_115616,2.11578369140625,0.8014142513275146,0.9925752282142639
20250714_115616,2.1153147220611572,0.8012769818305969,0.9931034445762634
20250714_115616,2.1150190830230713,0.8011714220046997,0.9937219619750977
20250714_115616,2.114940881729126,0.8011360764503479,0.9944821000099182
20250714_115616,2.1146912574768066,0.8013719320297241,0.9951649904251099
