time_s,x,y,z
20250714_115616,2.1142497062683105,0.8008058071136475,0.9957734942436218
20250714_115616,2.113978624343872,0.8009781241416931,0.9965255260467529
20250714_115616,2.1137635707855225,0.8010674118995667,0.9972697496414185
20250714_115616,2.1133854389190674,0.8007712960243225,0.9979536533355713
20250714_115616,2.1130166053771973,0.8007724285125732,0.9986553192138672
20250714_115616,2.1127068996429443,0.8007861971855164,0.9993839859962463
20250714_115616,2.11228346824646,0.8007810115814209,1.0001344680786133
20250714_115616,2.1120214462280273,0.8011173009872437,1.0008517503738403
20250714_115616,2.1115288734436035,0.8009456396102905,1.0014899969100952
20250714_115616,2.111081600189209,0.8010470867156982,1.0022386312484741
20250714_115616,2.1107330322265625,0.8010279536247253,1.003075361251831
20250714_115616,2.1103169918060303,0.801048219203949,1.003847599029541
20250714_115616,2.109901189804077,0.8010417222976685,1.0045673847198486
20250714_115616,2.109628677368164,0.8014264106750488,1.0053683519363403
20250714_115616,2.1091697216033936,0.8014159202575684,1.006166934967041
20250714_115616,2.10862135887146,0.8011324405670166,1.0069307088851929
20250714_115616,2.1081604957580566,0.8012478351593018,1.0077496767044067
20250714_115616,2.1077396869659424,0.8013294339179993,1.008592963218689
20250714_115616,2.107262372970581,0.8014171719551086,1.0094658136367798
20250714_115616,2.106729030609131,0.8014267683029175,1.0103263854980469
20250714_115616,2.106290340423584,0.8017682433128357,1.0111894607543945
20250714_115616,2.105722665786743,0.801662802696228,1.0119835138320923
20250714_115616,2.105348825454712,0.8019875884056091,1.0128964185714722
20250714_115616,2.104799270629883,0.8017945289611816,1.0137299299240112
20250714_115616,2.1042706966400146,0.8019441962242126,1.0145505666732788
20250714_115616,2.1037940979003906,0.8022838830947876,1.0154730081558228
20250714_115616,2.1031277179718018,0.8021955490112305,1.01628839969635
20250714_115616,2.1027469635009766,0.802600622177124,1.0171822309494019
20250714_115616,2.10215425491333,0.8024396300315857,1.018038034439087
20250714_115616,2.101553440093994,0.8025879859924316,1.0189943313598633
20250714_115616,2.100998878479004,0.8027876019477844,1.0198776721954346
20250714_115616,2.1005513668060303,0.8031617999076843,1.0208384990692139
20250714_115616,2.09995436668396,0.803233802318573,1.021763563156128
20250714_115616,2.0992770195007324,0.8032061457633972,1.0226062536239624
20250714_115616,2.0988376140594482,0.8036897778511047,1.0236246585845947
20250714_115616,2.098148822784424,0.8035017848014832,1.0245546102523804
20250714_115616,2.0975515842437744,0.8036257028579712,1.0254583358764648
20250714_115616,2.097019672393799,0.804186999797821,1.0263983011245728
20250714_115616,2.096362590789795,0.8043809533119202,1.0274025201797485
20250714_115616,2.0957300662994385,0.8045663833618164,1.028369665145874
20250714_115616,2.0949788093566895,0.8044533133506775,1.0292562246322632
20250714_115616,2.0943477153778076,0.8046283721923828,1.0302499532699585
20250714_115616,2.093763828277588,0.8050727248191833,1.0312498807907104
20250714_115616,2.093189239501953,0.8052618503570557,1.032126545906067
20250714_115616,2.0925934314727783,0.8055139780044556,1.0330615043640137
20250714_115616,2.0918807983398438,0.8056864738464355,1.033968448638916
20250714_115616,2.091212749481201,0.805865466594696,1.034898042678833
20250714_115616,2.090564489364624,0.8061329126358032,1.0357921123504639
20250714_115616,2.0899300575256348,0.8063123226165771,1.036708116531372
20250714_115616,2.089217185974121,0.8065251111984253,1.0376414060592651
20250714_115616,2.088466167449951,0.8067863583564758,1.0385855436325073
20250714_115616,2.0877251625061035,0.8068654537200928,1.0395164489746094
20250714_115616,2.087007522583008,0.8070734739303589,1.0404877662658691
20250714_115616,2.0862152576446533,0.8072196841239929,1.0414059162139893
20250714_115616,2.0854334831237793,0.8075724244117737,1.0423136949539185
20250714_115616,2.084836959838867,0.8080801963806152,1.043285608291626
20250714_115616,2.0840907096862793,0.8082824349403381,1.0442335605621338
20250714_115616,2.0833730697631836,0.8086609244346619,1.0451724529266357
20250714_115616,2.082566738128662,0.8089776635169983,1.0461212396621704
20250714_115616,2.081796407699585,0.809285581111908,1.0469788312911987
20250714_115616,2.080981969833374,0.8095512986183167,1.0479503870010376
20250714_115616,2.080160617828369,0.8098284006118774,1.0488604307174683
20250714_115617,2.079380750656128,0.8102198839187622,1.0497643947601318
20250714_115617,2.0785748958587646,0.8105958700180054,1.0506391525268555
20250714_115617,2.0778350830078125,0.8109906911849976,1.0515612363815308
20250714_115617,2.0769081115722656,0.8110697269439697,1.0524396896362305
20250714_115617,2.0762200355529785,0.8117284178733826,1.053282380104065
20250714_115617,2.0753726959228516,0.812105119228363,1.0541459321975708
20250714_115617,2.0745649337768555,0.8125485181808472,1.0550508499145508
20250714_115617,2.07379150390625,0.8130897283554077,1.0558617115020752
20250714_115617,2.0729997158050537,0.8135783076286316,1.0567328929901123
20250714_115617,2.07216739654541,0.8141474723815918,1.0575860738754272
20250714_115617,2.071340799331665,0.8146291971206665,1.058443307876587
20250714_115617,2.070524215698242,0.8151240944862366,1.0592855215072632
20250714_115617,2.0697624683380127,0.8160845637321472,1.0602177381515503
20250714_115617,2.068887233734131,0.8163547515869141,1.0610026121139526
20250714_115617,2.068084239959717,0.816971480846405,1.0618724822998047
20250714_115617,2.0672690868377686,0.8175147771835327,1.0627018213272095
20250714_115617,2.0664961338043213,0.818149209022522,1.0634944438934326
20250714_115617,2.0657472610473633,0.8191126585006714,1.0643577575683594
20250714_115617,2.064784049987793,0.8193246126174927,1.0651026964187622
20250714_115617,2.0640013217926025,0.8200319409370422,1.0659247636795044
20250714_115617,2.0631628036499023,0.820648729801178,1.0666905641555786
20250714_115617,2.0623347759246826,0.8213129639625549,1.067431926727295
20250714_115617,2.0614571571350098,0.821914792060852,1.0682141780853271
20250714_115617,2.060694932937622,0.8226074576377869,1.0689762830734253
20250714_115617,2.059882640838623,0.8232880234718323,1.0697228908538818
20250714_115617,2.059119462966919,0.8239124417304993,1.0705304145812988
20250714_115617,2.0582540035247803,0.8246290683746338,1.071311116218567
20250714_115617,2.057487726211548,0.8253449201583862,1.072068214416504
20250714_115617,2.05684232711792,0.8263896107673645,1.0728750228881836
20250714_115617,2.056084394454956,0.8270901441574097,1.073612093925476
20250714_115617,2.055307388305664,0.8275410532951355,1.0742945671081543
20250714_115617,2.0544888973236084,0.8282102942466736,1.0750972032546997
20250714_115617,2.0537095069885254,0.8288490772247314,1.0758655071258545
20250714_115617,2.0529651641845703,0.8295419216156006,1.076590895652771
20250714_115617,2.0521938800811768,0.8297547101974487,1.0773550271987915
20250714_115617,2.051567316055298,0.8306494355201721,1.07819664478302
20250714_115617,2.05078387260437,0.8311179876327515,1.0788724422454834
20250714_115617,2.0500717163085938,0.8319092988967896,1.0796151161193848
20250714_115617,2.0493788719177246,0.8325841426849365,1.080342173576355
20250714_115617,2.0487382411956787,0.8333956599235535,1.0811175107955933
20250714_115617,2.0480244159698486,0.8340497016906738,1.0818740129470825
20250714_115617,2.0473382472991943,0.8347203731536865,1.0825587511062622
20250714_115617,2.0465810298919678,0.835374116897583,1.0832654237747192
20250714_115617,2.0458788871765137,0.8360557556152344,1.0840044021606445
20250714_115617,2.045290231704712,0.8367475867271423,1.0847046375274658
20250714_115617,2.044586181640625,0.8373309969902039,1.0854508876800537
20250714_115617,2.0440149307250977,0.8381941318511963,1.086222767829895
20250714_115617,2.043316125869751,0.8387881517410278,1.0869778394699097
20250714_115617,2.0425925254821777,0.8391318917274475,1.087652564048767
20250714_115617,2.041924476623535,0.8397597670555115,1.0884476900100708
20250714_115617,2.0413460731506348,0.8403446078300476,1.089234709739685
20250714_115617,2.0407538414001465,0.8409651517868042,1.0899759531021118
20250714_115617,2.040038585662842,0.8414678573608398,1.0907591581344604
20250714_115617,2.039447546005249,0.8420308232307434,1.0915344953536987
20250714_115617,2.038896322250366,0.8429956436157227,1.0924559831619263
20250714_115617,2.0382437705993652,0.8432031869888306,1.0931236743927002
20250714_115617,2.0376474857330322,0.843683660030365,1.0938514471054077
20250714_115617,2.0370731353759766,0.8441340923309326,1.0946860313415527
20250714_115617,2.0365447998046875,0.8447144627571106,1.0954680442810059
20250714_115617,2.036054849624634,0.845491349697113,1.0962532758712769
20250714_115617,2.0354743003845215,0.8459316492080688,1.0970038175582886
20250714_115617,2.0347371101379395,0.8460612297058105,1.0977909564971924
20250714_115617,2.034193992614746,0.8465681076049805,1.098499059677124
20250714_115617,2.033639907836914,0.8470331430435181,1.0992310047149658
20250714_115617,2.0332043170928955,0.8478487133979797,1.1000182628631592
20250714_115617,2.0326385498046875,0.8482348322868347,1.100824236869812
20250714_115617,2.0320181846618652,0.8485928773880005,1.101600170135498
20250714_115617,2.0314223766326904,0.8486360907554626,1.1023015975952148
20250714_115617,2.030876636505127,0.849058985710144,1.1030770540237427
20250714_115617,2.030461549758911,0.8497324585914612,1.1038810014724731
20250714_115617,2.029954671859741,0.8501409888267517,1.1046769618988037
20250714_115617,2.029444456100464,0.8504924774169922,1.1055165529251099
20250714_115617,2.0288748741149902,0.8505395650863647,1.1062324047088623
20250714_115617,2.028337001800537,0.8508403897285461,1.1070361137390137
20250714_115617,2.0279364585876465,0.8515103459358215,1.1079075336456299
20250714_115617,2.027348756790161,0.8515293598175049,1.1087173223495483
20250714_115617,2.026848077774048,0.8517503142356873,1.1094952821731567
20250714_115617,2.0263864994049072,0.8520562648773193,1.11030113697052
20250714_115617,2.0259828567504883,0.8527102470397949,1.1111687421798706
20250714_115617,2.0254547595977783,0.8529602885246277,1.1119569540023804
20250714_115617,2.024970293045044,0.8532363772392273,1.1127279996871948
20250714_115617,2.0245041847229004,0.8534653186798096,1.113542914390564
20250714_115617,2.023972272872925,0.8534021377563477,1.11427903175354
20250714_115617,2.0235559940338135,0.8536524772644043,1.114998698234558
20250714_115617,2.023153305053711,0.8541901707649231,1.1158466339111328
20250714_115617,2.02272367477417,0.8543446660041809,1.1166014671325684
20250714_115617,2.022251605987549,0.8545342683792114,1.1173691749572754
20250714_115617,2.0217227935791016,0.8546978831291199,1.1181964874267578
20250714_115617,2.0211915969848633,0.8545868396759033,1.11893630027771
20250714_115617,2.0207324028015137,0.8548133373260498,1.1196955442428589
20250714_115617,2.0203027725219727,0.8549589514732361,1.1204794645309448
20250714_115617,2.020003080368042,0.8554767370223999,1.1213356256484985
20250714_115617,2.0195512771606445,0.8555582165718079,1.1221798658370972
20250714_115617,2.0191702842712402,0.8556565046310425,1.1229143142700195
20250714_115617,2.0187172889709473,0.8557173609733582,1.1237565279006958
20250714_115617,2.0182406902313232,0.855573296546936,1.124542236328125
20250714_115617,2.017843008041382,0.8557335138320923,1.125330924987793
20250714_115617,2.0174307823181152,0.8557180762290955,1.1261166334152222
20250714_115617,2.0171053409576416,0.8561169505119324,1.1269818544387817
20250714_115617,2.0166735649108887,0.8562695384025574,1.1278139352798462
20250714_115618,2.0163586139678955,0.8564231395721436,1.128582239151001
20250714_115618,2.015962839126587,0.8565042018890381,1.1294010877609253
20250714_115618,2.015470266342163,0.8561608195304871,1.1301567554473877
20250714_115618,2.015068531036377,0.8562293648719788,1.1309746503829956
20250714_115618,2.0147016048431396,0.8565487861633301,1.1318473815917969
20250714_115618,2.014356851577759,0.8566654324531555,1.1325669288635254
20250714_115618,2.013993501663208,0.8567480444908142,1.1333481073379517
20250714_115618,2.0135114192962646,0.8566610217094421,1.134171724319458
20250714_115618,2.013155460357666,0.8567429184913635,1.1349103450775146
20250714_115618,2.012766122817993,0.8567802906036377,1.1356687545776367
20250714_115618,2.0122334957122803,0.8565846681594849,1.136573076248169
20250714_115618,2.0118370056152344,0.8566337823867798,1.1373227834701538
20250714_115618,2.0115978717803955,0.8568478226661682,1.1380332708358765
20250714_115618,2.0112030506134033,0.8567723035812378,1.1388946771621704
20250714_115618,2.010871410369873,0.8566814064979553,1.1396515369415283
20250714_115618,2.0105247497558594,0.8566696643829346,1.140474557876587
20250714_115618,2.010188341140747,0.8566470146179199,1.1413018703460693
20250714_115618,2.009714365005493,0.8560308814048767,1.142156720161438
20250714_115618,2.0094263553619385,0.85606849193573,1.1428844928741455
20250714_115618,2.009166717529297,0.8561543822288513,1.1436312198638916
20250714_115618,2.008822441101074,0.8562107682228088,1.144445538520813
20250714_115618,2.008510112762451,0.8561962842941284,1.1452391147613525
20250714_115618,2.0082292556762695,0.8561483025550842,1.1460226774215698
20250714_115618,2.0078723430633545,0.85612553358078,1.146826148033142
20250714_115618,2.0075457096099854,0.8558897972106934,1.1477038860321045
20250714_115618,2.007267475128174,0.8559363484382629,1.1484590768814087
20250714_115618,2.0069580078125,0.8559081554412842,1.1492160558700562
20250714_115618,2.006619453430176,0.8558449745178223,1.1499866247177124
20250714_115618,2.00628662109375,0.8558512330055237,1.1507411003112793
20250714_115618,2.0059654712677,0.8558496236801147,1.1514718532562256
20250714_115618,2.0056395530700684,0.8557896614074707,1.1522077322006226
20250714_115618,2.0053486824035645,0.8559003472328186,1.1530474424362183
20250714_115618,2.004976511001587,0.8558577299118042,1.1537872552871704
20250714_115618,2.004650592803955,0.8558465242385864,1.1545623540878296
20250714_115618,2.0042777061462402,0.8555739521980286,1.155186653137207
20250714_115618,2.003955364227295,0.8555351495742798,1.155920147895813
20250714_115618,2.0036725997924805,0.8553735017776489,1.1567224264144897
20250714_115618,2.0035042762756348,0.8555483818054199,1.1576097011566162
20250714_115618,2.003225088119507,0.8553699254989624,1.1583324670791626
20250714_115618,2.0028815269470215,0.8549374341964722,1.1590136289596558
20250714_115618,2.002605438232422,0.8548220992088318,1.159787893295288
20250714_115618,2.00236177444458,0.8546779155731201,1.1605664491653442
20250714_115618,2.002077102661133,0.8544992208480835,1.1613692045211792
20250714_115618,2.001865863800049,0.8543896675109863,1.1621195077896118
20250714_115618,2.001718521118164,0.8545925617218018,1.1629362106323242
20250714_115618,2.0014212131500244,0.8544273376464844,1.1637433767318726
20250714_115618,2.0011284351348877,0.8542859554290771,1.164551019668579
20250714_115618,2.0007357597351074,0.8538813591003418,1.1652899980545044
20250714_115618,2.000476837158203,0.8537721037864685,1.166019320487976
20250714_115618,2.0002288818359375,0.8536900877952576,1.166826844215393
20250714_115618,1.9999215602874756,0.8535106182098389,1.167611002922058
20250714_115618,1.9997503757476807,0.8536524772644043,1.1684908866882324
20250714_115618,1.999385952949524,0.8534599542617798,1.1693167686462402
20250714_115618,1.9987390041351318,0.8528153300285339,1.170162320137024
20250714_115618,1.9984549283981323,0.8527423739433289,1.1709434986114502
20250714_115618,1.998144268989563,0.8525888323783875,1.1716983318328857
20250714_115618,1.9978077411651611,0.8523914813995361,1.172489881515503
20250714_115618,1.9973994493484497,0.8517528176307678,1.1730235815048218
20250714_115618,1.997209906578064,0.8520739674568176,1.1740171909332275
20250714_115618,1.996934413909912,0.851932942867279,1.174753189086914
20250714_115618,1.9966307878494263,0.8517571687698364,1.1755731105804443
20250714_115618,1.9963635206222534,0.8515605330467224,1.1763705015182495
20250714_115618,1.9962021112442017,0.8516253232955933,1.17717444896698
20250714_115618,1.9959073066711426,0.8511054515838623,1.1778892278671265
20250714_115618,1.9956787824630737,0.8509478569030762,1.1786320209503174
20250714_115618,1.9954760074615479,0.8507347106933594,1.1793837547302246
20250714_115618,1.9952219724655151,0.8504554629325867,1.1802366971969604
20250714_115618,1.9950083494186401,0.8502144813537598,1.1810117959976196
20250714_115618,1.9949091672897339,0.8500059843063354,1.1817107200622559
20250714_115618,1.994586706161499,0.8498036861419678,1.182557463645935
20250714_115618,1.9943829774856567,0.8495820164680481,1.1833553314208984
20250714_115618,1.9941328763961792,0.8493512868881226,1.1841444969177246
20250714_115618,1.9939044713974,0.8491416573524475,1.1849029064178467
20250714_115618,1.9936299324035645,0.8489227890968323,1.1857457160949707
20250714_115618,1.9933812618255615,0.8487532138824463,1.186543583869934
20250714_115618,1.9931490421295166,0.848538339138031,1.1873635053634644
20250714_115618,1.9928258657455444,0.848278820514679,1.1882013082504272
20250714_115618,1.9926294088363647,0.8480982780456543,1.1889351606369019
20250714_115618,1.9923553466796875,0.8478896617889404,1.1897813081741333
20250714_115618,1.9918943643569946,0.8469130396842957,1.190303921699524
20250714_115618,1.9917662143707275,0.8474618196487427,1.1914465427398682
20250714_115618,1.9914971590042114,0.8473183512687683,1.1922392845153809
20250714_115618,1.9912525415420532,0.8471487760543823,1.1929882764816284
20250714_115618,1.9909818172454834,0.8468989729881287,1.1938526630401611
20250714_115618,1.9906935691833496,0.8466185331344604,1.194697380065918
20250714_115618,1.990422248840332,0.846412181854248,1.1955116987228394
20250714_115618,1.9902665615081787,0.8464698195457458,1.1964130401611328
20250714_115618,1.9899811744689941,0.8460061550140381,1.1970902681350708
20250714_115618,1.9897667169570923,0.8458586931228638,1.197922945022583
20250714_115618,1.9895050525665283,0.8456398248672485,1.1988247632980347
20250714_115618,1.9891122579574585,0.8446958661079407,1.1993613243103027
20250714_115618,1.988950490951538,0.8445236682891846,1.2001616954803467
20250714_115618,1.988816261291504,0.8443526029586792,1.201001763343811
20250714_115618,1.9887621402740479,0.8448635339736938,1.2021033763885498
20250714_115618,1.9885838031768799,0.8446677923202515,1.2029613256454468
20250714_115618,1.9883222579956055,0.8444048166275024,1.203811764717102
20250714_115618,1.9879741668701172,0.843479335308075,1.2042572498321533
20250714_115618,1.9879273176193237,0.8440322875976562,1.2053776979446411
20250714_115618,1.9876720905303955,0.8438735008239746,1.2061771154403687
20250714_115618,1.9874104261398315,0.8437507152557373,1.206960678100586
20250714_115619,1.9870822429656982,0.8435347676277161,1.2078320980072021
20250714_115619,1.9866210222244263,0.8426552414894104,1.2083690166473389
20250714_115619,1.9863684177398682,0.84257572889328,1.209167718887329
20250714_115619,1.9859873056411743,0.8423588871955872,1.2100107669830322
20250714_115619,1.9856624603271484,0.8425690531730652,1.210930585861206
20250714_115619,1.9856343269348145,0.8429131507873535,1.2118988037109375
20250714_115619,1.9853745698928833,0.8430911302566528,1.2128318548202515
20250714_115619,1.9849916696548462,0.8427771329879761,1.2135852575302124
20250714_115619,1.9845731258392334,0.8419585227966309,1.2141063213348389
20250714_115619,1.984265685081482,0.8418952226638794,1.2149226665496826
20250714_115619,1.9840120077133179,0.8420360088348389,1.2158678770065308
20250714_115619,1.9839471578598022,0.8426230549812317,1.2169010639190674
20250714_115619,1.9836771488189697,0.8425745368003845,1.2177573442459106
20250714_115619,1.9835047721862793,0.8428710103034973,1.2186506986618042
20250714_115619,1.9830148220062256,0.8421534895896912,1.2192407846450806
20250714_115619,1.98273766040802,0.8422286510467529,1.2200406789779663
20250714_115619,1.9825737476348877,0.8427061438560486,1.2210766077041626
20250714_115619,1.9822481870651245,0.842667818069458,1.2218865156173706
20250714_115619,1.9819036722183228,0.8427290320396423,1.2227133512496948
20250714_115619,1.9813237190246582,0.8425772190093994,1.223425030708313
20250714_115619,1.9809991121292114,0.8424875140190125,1.2240469455718994
20250714_115619,1.980686068534851,0.8425814509391785,1.224813461303711
20250714_115619,1.980608582496643,0.8434336185455322,1.2258472442626953
20250714_115619,1.9802531003952026,0.843164324760437,1.2265093326568604
20250714_115619,1.9800900220870972,0.8435240387916565,1.2273579835891724
20250714_115619,1.9795769453048706,0.8427997827529907,1.2278722524642944
20250714_115619,1.9793351888656616,0.8428727388381958,1.228590965270996
20250714_115619,1.9790406227111816,0.843012809753418,1.2293899059295654
20250714_115619,1.9788551330566406,0.8436558842658997,1.2303649187088013
20250714_115619,1.9785528182983398,0.8438268303871155,1.2311766147613525
20250714_115619,1.9781031608581543,0.8434932827949524,1.2317911386489868
20250714_115619,1.9777642488479614,0.8436239361763,1.232567310333252
20250714_115619,1.9773601293563843,0.8439435958862305,1.2333815097808838
20250714_115619,1.977147102355957,0.8442404866218567,1.2342430353164673
20250714_115619,1.9768776893615723,0.8450182676315308,1.235239863395691
20250714_115619,1.976577639579773,0.8452696204185486,1.236019492149353
20250714_115619,1.9761353731155396,0.8448317646980286,1.2365015745162964
20250714_115619,1.9757949113845825,0.8441501259803772,1.236950159072876
20250714_115619,1.975680947303772,0.8451212048530579,1.2379347085952759
20250714_115619,1.9752380847930908,0.8456635475158691,1.2388660907745361
20250714_115619,1.9752780199050903,0.8464511632919312,1.2396979331970215
20250714_115619,1.9747933149337769,0.8459426760673523,1.240154504776001
20250714_115619,1.9744752645492554,0.8461053371429443,1.240891695022583
20250714_115619,1.9741640090942383,0.8463593125343323,1.241606593132019
20250714_115619,1.9737167358398438,0.8458428382873535,1.2420960664749146
20250714_115619,1.973398208618164,0.8469595909118652,1.2430691719055176
20250714_115619,1.9733037948608398,0.8479416966438293,1.2440440654754639
20250714_115619,1.972813367843628,0.8473513722419739,1.2444792985916138
20250714_115619,1.9724994897842407,0.8475677371025085,1.2452166080474854
20250714_115619,1.9721935987472534,0.8480773568153381,1.2460196018218994
20250714_115619,1.972058653831482,0.8480101823806763,1.2465574741363525
20250714_115619,1.9717590808868408,0.8481983542442322,1.247249722480774
20250714_115619,1.9715640544891357,0.848466694355011,1.2479106187820435
20250714_115619,1.9714577198028564,0.8495440483093262,1.2488884925842285
20250714_115619,1.9711856842041016,0.8496297597885132,1.2495133876800537
20250714_115619,1.9707443714141846,0.8483032584190369,1.2496799230575562
20250714_115619,1.970471739768982,0.8486830592155457,1.2505197525024414
20250714_115619,1.9702709913253784,0.8496786952018738,1.2513399124145508
20250714_115619,1.9700113534927368,0.8494851589202881,1.2519326210021973
20250714_115619,1.969770908355713,0.8494921922683716,1.2524393796920776
20250714_115619,1.9694563150405884,0.8492223024368286,1.2528406381607056
20250714_115619,1.9690709114074707,0.8496387600898743,1.253524899482727
20250714_115619,1.9688544273376465,0.8497644662857056,1.254069209098816
20250714_115619,1.9686782360076904,0.8509823679924011,1.2551316022872925
20250714_115619,1.9683096408843994,0.8506914377212524,1.2555919885635376
20250714_115619,1.9679553508758545,0.8503996133804321,1.256002426147461
20250714_115619,1.9676889181137085,0.850619375705719,1.2565431594848633
20250714_115619,1.9674363136291504,0.8508756756782532,1.257119059562683
20250714_115619,1.9672110080718994,0.8511945009231567,1.2577558755874634
20250714_115619,1.9670746326446533,0.8520321249961853,1.2585463523864746
