time_s,x,y,z
20250714_115619,1.966881513595581,0.8528136610984802,1.2593560218811035
20250714_115619,1.9668676853179932,0.8536569476127625,1.2600070238113403
20250714_115619,1.9662419557571411,0.8523520231246948,1.2600693702697754
20250714_115619,1.9660181999206543,0.8534795641899109,1.2609056234359741
20250714_115619,1.9657130241394043,0.8529544472694397,1.2612922191619873
20250714_115619,1.965462565422058,0.8532686829566956,1.261904001235962
20250714_115619,1.965262532234192,0.8535733222961426,1.262496829032898
20250714_115619,1.9650505781173706,0.8538632988929749,1.2630598545074463
20250714_115619,1.964801549911499,0.8541172742843628,1.2635284662246704
20250714_115619,1.964577078819275,0.8543288111686707,1.2640814781188965
20250714_115619,1.9643861055374146,0.8554275035858154,1.264919400215149
20250714_115619,1.9641025066375732,0.8548040390014648,1.265126347541809
20250714_115619,1.963901400566101,0.855073094367981,1.2656344175338745
20250714_115619,1.9637298583984375,0.8553531765937805,1.2661211490631104
20250714_115619,1.963453769683838,0.8555812239646912,1.2666757106781006
20250714_115619,1.9632236957550049,0.8558043837547302,1.2671540975570679
20250714_115619,1.962939977645874,0.8560968637466431,1.2676867246627808
20250714_115619,1.9627177715301514,0.8563636541366577,1.2681559324264526
20250714_115619,1.9624568223953247,0.8566024899482727,1.2686717510223389
20250714_115619,1.9622167348861694,0.8568885922431946,1.269200325012207
20250714_115619,1.961958646774292,0.8580995202064514,1.2699171304702759
20250714_115619,1.9617352485656738,0.8583186268806458,1.2704373598098755
20250714_115619,1.9614818096160889,0.858544647693634,1.270963191986084
20250714_115619,1.9612056016921997,0.8578426837921143,1.2711681127548218
20250714_115619,1.960947036743164,0.8580639362335205,1.271705150604248
20250714_115619,1.9607629776000977,0.8591507077217102,1.2724546194076538
20250714_115619,1.9605170488357544,0.8593757748603821,1.272915244102478
20250714_115619,1.9603075981140137,0.8596063852310181,1.2734099626541138
20250714_115619,1.9600329399108887,0.858869194984436,1.2736891508102417
20250714_115619,1.9597265720367432,0.8589867949485779,1.2741725444793701
20250714_115620,1.9594526290893555,0.8591932654380798,1.2746877670288086
20250714_115620,1.9592090845108032,0.8604980111122131,1.2754408121109009
20250714_115620,1.9589381217956543,0.8597922921180725,1.2756855487823486
20250714_115620,1.9587212800979614,0.860952615737915,1.2764372825622559
20250714_115620,1.9584932327270508,0.8612026572227478,1.2769476175308228
20250714_115620,1.9582422971725464,0.8613588809967041,1.2773863077163696
20250714_115620,1.9579427242279053,0.8604047894477844,1.2777082920074463
20250714_115620,1.9577209949493408,0.8615491986274719,1.2783797979354858
20250714_115620,1.9573689699172974,0.860657811164856,1.2786425352096558
20250714_115620,1.9570893049240112,0.8607968688011169,1.2791416645050049
20250714_115620,1.9567961692810059,0.8609415292739868,1.2795897722244263
20250714_115620,1.9565584659576416,0.8611024618148804,1.2800103425979614
20250714_115620,1.9562489986419678,0.8610938787460327,1.280470609664917
20250714_115620,1.955903172492981,0.8611444234848022,1.2809176445007324
20250714_115620,1.9555894136428833,0.8612976670265198,1.2814189195632935
20250714_115620,1.9553014039993286,0.8623360395431519,1.2820848226547241
20250714_115620,1.9548619985580444,0.8625069260597229,1.2826099395751953
20250714_115620,1.9545599222183228,0.8626389503479004,1.2830885648727417
20250714_115620,1.9542546272277832,0.862779438495636,1.283543348312378
20250714_115620,1.9537992477416992,0.8618083596229553,1.2838377952575684
20250714_115620,1.9534683227539062,0.8619495630264282,1.284382939338684
20250714_115620,1.953173041343689,0.8622108101844788,1.2848966121673584
20250714_115620,1.952879786491394,0.8633098006248474,1.2855554819107056
20250714_115620,1.9525439739227295,0.8623808026313782,1.2857879400253296
20250714_115620,1.952247977256775,0.8636131882667542,1.2865285873413086
20250714_115620,1.9519470930099487,0.8637514710426331,1.2869160175323486
20250714_115620,1.9516363143920898,0.8636988401412964,1.287274718284607
20250714_115620,1.9512964487075806,0.8636548519134521,1.2877781391143799
20250714_115620,1.9509563446044922,0.8636694550514221,1.2881346940994263
20250714_115620,1.9505873918533325,0.8637472987174988,1.288590431213379
20250714_115620,1.9501352310180664,0.8639028072357178,1.2890485525131226
20250714_115620,1.9498151540756226,0.8638814687728882,1.2894052267074585
20250714_115620,1.9494866132736206,0.8639639616012573,1.2898108959197998
20250714_115620,1.9490349292755127,0.8639510869979858,1.2902213335037231
20250714_115620,1.948616862297058,0.8639629483222961,1.2906098365783691
20250714_115620,1.948190689086914,0.8641318082809448,1.2910701036453247
20250714_115620,1.947739839553833,0.8640615344047546,1.2914443016052246
20250714_115620,1.9473742246627808,0.8639035224914551,1.2918049097061157
20250714_115620,1.9469579458236694,0.8638821244239807,1.2923740148544312
20250714_115620,1.9465755224227905,0.8640235662460327,1.2928364276885986
20250714_115620,1.9461759328842163,0.8637069463729858,1.29312264919281
20250714_115620,1.9457486867904663,0.8635316491127014,1.2935333251953125
20250714_115620,1.9452154636383057,0.8624740242958069,1.2936960458755493
20250714_115620,1.9446080923080444,0.8626024127006531,1.2941614389419556
20250714_115620,1.9445176124572754,0.8633283972740173,1.2946770191192627
20250714_115620,1.9441542625427246,0.8632583618164062,1.2950743436813354
20250714_115620,1.9437103271484375,0.8630936145782471,1.2954829931259155
20250714_115620,1.9432542324066162,0.8630269169807434,1.2958953380584717
20250714_115620,1.9428598880767822,0.8628724217414856,1.296264410018921
20250714_115620,1.9424428939819336,0.8625615835189819,1.2965686321258545
20250714_115620,1.942055583000183,0.8624023199081421,1.2969307899475098
20250714_115620,1.941594123840332,0.862162172794342,1.2972359657287598
20250714_115620,1.9412212371826172,0.8622059226036072,1.2975177764892578
20250714_115620,1.9407364130020142,0.8621620535850525,1.2978832721710205
20250714_115620,1.9402151107788086,0.8621314167976379,1.2982665300369263
20250714_115620,1.9397776126861572,0.8621676564216614,1.298609733581543
20250714_115620,1.9393444061279297,0.8619784712791443,1.2989176511764526
20250714_115620,1.9391711950302124,0.8627321124076843,1.2994613647460938
20250714_115620,1.9385013580322266,0.8618069291114807,1.299534797668457
20250714_115620,1.9380366802215576,0.8617282509803772,1.2998634576797485
20250714_115620,1.9375331401824951,0.8618330955505371,1.3002222776412964
20250714_115620,1.9370813369750977,0.8616557121276855,1.3005291223526
20250714_115620,1.9366333484649658,0.8616018891334534,1.30093252658844
20250714_115620,1.9362068176269531,0.8616927862167358,1.3012396097183228
20250714_115620,1.9357457160949707,0.8616169691085815,1.3015670776367188
20250714_115620,1.935255765914917,0.8614287972450256,1.3017916679382324
20250714_115620,1.9344346523284912,0.8606469631195068,1.3022608757019043
20250714_115620,1.9339853525161743,0.8607248067855835,1.302544116973877
20250714_115620,1.9335484504699707,0.860858678817749,1.3028711080551147
20250714_115620,1.9331355094909668,0.8609454035758972,1.30318284034729
20250714_115620,1.9326924085617065,0.8612335324287415,1.3034502267837524
20250714_115620,1.9321707487106323,0.8612532615661621,1.3037540912628174
20250714_115620,1.9317291975021362,0.8612181544303894,1.303951621055603
20250714_115620,1.931290626525879,0.8614478707313538,1.304187536239624
20250714_115620,1.930869221687317,0.8617158532142639,1.3044862747192383
20250714_115620,1.9304126501083374,0.861781895160675,1.3047000169754028
20250714_115620,1.9299862384796143,0.8618354201316833,1.3049108982086182
20250714_115620,1.9295763969421387,0.8619033098220825,1.3050493001937866
20250714_115620,1.9291632175445557,0.8620362877845764,1.3052469491958618
20250714_115620,1.9288264513015747,0.8622432947158813,1.3054436445236206
20250714_115620,1.9284194707870483,0.8623692393302917,1.3057286739349365
20250714_115620,1.9280788898468018,0.8624482750892639,1.305855631828308
20250714_115620,1.9276857376098633,0.8625062704086304,1.3060224056243896
20250714_115620,1.9272875785827637,0.8626803159713745,1.3061473369598389
20250714_115620,1.9268792867660522,0.8629559278488159,1.3063613176345825
20250714_115620,1.9265302419662476,0.8629429936408997,1.3064895868301392
20250714_115620,1.9262187480926514,0.8631686568260193,1.3066481351852417
20250714_115620,1.9258872270584106,0.8632228374481201,1.3067655563354492
20250714_115620,1.9255032539367676,0.8632822036743164,1.306879997253418
20250714_115620,1.9252233505249023,0.8633061647415161,1.3070076704025269
20250714_115620,1.9248921871185303,0.8633818030357361,1.3071452379226685
20250714_115620,1.924573540687561,0.8633818626403809,1.3072503805160522
20250714_115620,1.9243199825286865,0.8634481430053711,1.3073903322219849
20250714_115620,1.9240697622299194,0.8633623719215393,1.3075056076049805
20250714_115620,1.923884630203247,0.8635095953941345,1.3076413869857788
20250714_115620,1.9236454963684082,0.86344313621521,1.3077510595321655
20250714_115620,1.92339289188385,0.8632485270500183,1.3078402280807495
20250714_115620,1.9231953620910645,0.8631864190101624,1.3079091310501099
20250714_115620,1.9230366945266724,0.8630595207214355,1.307996392250061
20250714_115620,1.9230782985687256,0.8637431859970093,1.3083856105804443
20250714_115621,1.922746181488037,0.8629199862480164,1.308135986328125
20250714_115621,1.9225486516952515,0.8625955581665039,1.308120608329773
20250714_115621,1.9223533868789673,0.8625060319900513,1.3081932067871094
20250714_115621,1.9222180843353271,0.8621799945831299,1.3081432580947876
20250714_115621,1.9221062660217285,0.8621203899383545,1.3082119226455688
20250714_115621,1.9219269752502441,0.8616888523101807,1.3081943988800049
20250714_115621,1.9218499660491943,0.8615937232971191,1.308308720588684
20250714_115621,1.9219359159469604,0.8619495630264282,1.3086382150650024
20250714_115621,1.9218486547470093,0.8616801500320435,1.3087142705917358
20250714_115621,1.9216519594192505,0.8608943223953247,1.3085012435913086
20250714_115621,1.9217971563339233,0.8612005114555359,1.3089025020599365
20250714_115621,1.921618103981018,0.8602651953697205,1.3086650371551514
20250714_115621,1.9215928316116333,0.8601057529449463,1.3087921142578125
20250714_115621,1.9216364622116089,0.8594279289245605,1.3087146282196045
20250714_115621,1.921741247177124,0.859315812587738,1.308794617652893
20250714_115621,1.9217529296875,0.8589422702789307,1.308866262435913
20250714_115621,1.921830654144287,0.8585768938064575,1.3088830709457397
20250714_115621,1.9218525886535645,0.8584385514259338,1.3090053796768188
20250714_115621,1.9218212366104126,0.8576748967170715,1.309412956237793
20250714_115621,1.922012448310852,0.857519268989563,1.3092013597488403
20250714_115621,1.9222464561462402,0.85772305727005,1.309590458869934
20250714_115621,1.9223829507827759,0.8574066162109375,1.3096749782562256
20250714_115621,1.9224917888641357,0.857002317905426,1.3097143173217773
20250714_115621,1.922560453414917,0.8566110730171204,1.3098403215408325
20250714_115621,1.9226609468460083,0.8563108444213867,1.3098738193511963
20250714_115621,1.9227389097213745,0.8559786677360535,1.3099421262741089
20250714_115621,1.922865629196167,0.8556517362594604,1.3100066184997559
20250714_115621,1.9229838848114014,0.8553923964500427,1.3100275993347168
20250714_115621,1.9230891466140747,0.8550912141799927,1.3101168870925903
20250714_115621,1.9232020378112793,0.8549373149871826,1.3101693391799927
20250714_115621,1.9233061075210571,0.8545197248458862,1.3102165460586548
20250714_115621,1.9234312772750854,0.8540700674057007,1.310412883758545
20250714_115621,1.9235622882843018,0.8538252115249634,1.3104944229125977
20250714_115621,1.9237133264541626,0.8536068201065063,1.310608148574829
20250714_115621,1.923910140991211,0.8534184098243713,1.3106720447540283
20250714_115621,1.9240785837173462,0.8531708717346191,1.3107749223709106
20250714_115621,1.9242883920669556,0.853033185005188,1.3107496500015259
20250714_115621,1.9241784811019897,0.8521358966827393,1.3109607696533203
20250714_115621,1.9246047735214233,0.8525876998901367,1.3109822273254395
20250714_115621,1.924832820892334,0.8523175120353699,1.3110649585723877
20250714_115621,1.9250080585479736,0.85212242603302,1.3112324476242065
20250714_115621,1.9252514839172363,0.8520616292953491,1.3113921880722046
20250714_115621,1.9254969358444214,0.8519201874732971,1.3115290403366089
20250714_115621,1.9257228374481201,0.8517143130302429,1.3116958141326904
20250714_115621,1.9259228706359863,0.8515509366989136,1.311814785003662
20250714_115621,1.9260833263397217,0.8511813282966614,1.312107801437378
20250714_115621,1.9262760877609253,0.8508890867233276,1.312242865562439
20250714_115621,1.926519751548767,0.8505269885063171,1.3123068809509277
20250714_115621,1.926748275756836,0.8502660393714905,1.3124167919158936
20250714_115621,1.9269801378250122,0.8499884605407715,1.3124802112579346
20250714_115621,1.9272327423095703,0.8496694564819336,1.3125182390213013
20250714_115621,1.927448034286499,0.8492966294288635,1.3126227855682373
20250714_115621,1.9276896715164185,0.8489611744880676,1.3127036094665527
20250714_115621,1.9278993606567383,0.8485690951347351,1.312824010848999
20250714_115621,1.928139567375183,0.8482187986373901,1.3129326105117798
20250714_115621,1.9284348487854004,0.8478086590766907,1.3130099773406982
20250714_115621,1.9286805391311646,0.8473752737045288,1.3131612539291382
20250714_115621,1.9289361238479614,0.8470550179481506,1.3133089542388916
20250714_115621,1.9292739629745483,0.8466867208480835,1.3134350776672363
20250714_115621,1.929613709449768,0.8463818430900574,1.3134989738464355
20250714_115621,1.9298853874206543,0.8459318280220032,1.3137778043746948
20250714_115621,1.9302818775177002,0.8456354141235352,1.3138601779937744
20250714_115621,1.9306299686431885,0.8453578352928162,1.3140428066253662
20250714_115621,1.9309927225112915,0.8449381589889526,1.3142035007476807
20250714_115621,1.931343913078308,0.844609797000885,1.314427137374878
20250714_115621,1.9315502643585205,0.8437619805335999,1.3142695426940918
20250714_115621,1.931947112083435,0.8434576392173767,1.3144261837005615
20250714_115621,1.9325001239776611,0.8435335159301758,1.314967155456543
20250714_115621,1.9329155683517456,0.8430567383766174,1.3151386976242065
20250714_115621,1.933375597000122,0.8427606821060181,1.3152780532836914
20250714_115621,1.9337059259414673,0.842462420463562,1.3154658079147339
20250714_115621,1.9341495037078857,0.8420130610466003,1.3155206441879272
20250714_115621,1.9346046447753906,0.841637909412384,1.3156483173370361
20250714_115621,1.9350248575210571,0.841310441493988,1.3157178163528442
20250714_115621,1.9353615045547485,0.8409203290939331,1.315885066986084
20250714_115621,1.9357802867889404,0.8405774831771851,1.3160144090652466
20250714_115621,1.936116099357605,0.8396457433700562,1.3158459663391113
20250714_115621,1.9366211891174316,0.8398271203041077,1.3163341283798218
20250714_115621,1.9370616674423218,0.8396046757698059,1.316511631011963
20250714_115621,1.9375762939453125,0.8392698168754578,1.316686987876892
20250714_115621,1.9380102157592773,0.8389793038368225,1.3168838024139404
20250714_115621,1.9385102987289429,0.8387452363967896,1.3170527219772339
20250714_115621,1.9389653205871582,0.8384663462638855,1.3172858953475952
20250714_115621,1.93948233127594,0.8382090330123901,1.317445158958435
20250714_115621,1.9399758577346802,0.837843656539917,1.317840576171875
20250714_115621,1.9402164220809937,0.8372781872749329,1.317859172821045
20250714_115621,1.9410994052886963,0.8374555110931396,1.3181520700454712
20250714_115621,1.9415897130966187,0.8372321724891663,1.3183953762054443
20250714_115621,1.9421600103378296,0.8370223045349121,1.3186415433883667
20250714_115621,1.9427199363708496,0.8368574976921082,1.3188667297363281
20250714_115621,1.943276286125183,0.8367273807525635,1.319095492362976
20250714_115621,1.9438761472702026,0.83625727891922,1.3194538354873657
20250714_115621,1.944430947303772,0.83615642786026,1.3195710182189941
20250714_115621,1.9449909925460815,0.8359913229942322,1.3198033571243286
20250714_115621,1.9454516172409058,0.8357461094856262,1.3200764656066895
20250714_115621,1.9456253051757812,0.8352895975112915,1.3203403949737549
20250714_115621,1.946498990058899,0.8355804085731506,1.3206408023834229
20250714_115621,1.9471293687820435,0.8354251384735107,1.3208807706832886
20250714_115621,1.947595238685608,0.8351340293884277,1.3213931322097778
20250714_115621,1.9481096267700195,0.8351768851280212,1.3216763734817505
20250714_115622,1.9485856294631958,0.8351774215698242,1.3220577239990234
20250714_115622,1.9491146802902222,0.8352028727531433,1.3223556280136108
20250714_115622,1.9492499828338623,0.8349870443344116,1.322602391242981
20250714_115622,1.950080156326294,0.8354061841964722,1.3230431079864502
20250714_115622,1.9504605531692505,0.8350369930267334,1.3229984045028687
20250714_115622,1.9508724212646484,0.8349005579948425,1.3238872289657593
20250714_115622,1.951368808746338,0.8350565433502197,1.3243030309677124
20250714_115622,1.9518977403640747,0.8351545333862305,1.3247400522232056
20250714_115622,1.9522416591644287,0.8357039093971252,1.3251676559448242
20250714_115622,1.9531445503234863,0.8364012837409973,1.3256043195724487
20250714_115622,1.9535475969314575,0.8362705707550049,1.3262296915054321
20250714_115622,1.9539718627929688,0.8364636898040771,1.3267022371292114
20250714_115622,1.954440951347351,0.8367546796798706,1.3272327184677124
20250714_115622,1.95491361618042,0.836840033531189,1.3277201652526855
20250714_115622,1.9552323818206787,0.8365013599395752,1.3281883001327515
20250714_115622,1.9556474685668945,0.8369386792182922,1.3288811445236206
20250714_115622,1.9560487270355225,0.8373265862464905,1.3294250965118408
20250714_115622,1.9564611911773682,0.8377639055252075,1.330005168914795
20250714_115622,1.9567455053329468,0.8378961682319641,1.3304933309555054
20250714_115622,1.956899881362915,0.838304877281189,1.3311114311218262
20250714_115622,1.9576067924499512,0.8391659259796143,1.3319100141525269
20250714_115622,1.9577192068099976,0.8386778235435486,1.3327610492706299
20250714_115622,1.9584094285964966,0.8402806520462036,1.3331164121627808
20250714_115622,1.9585100412368774,0.8401833772659302,1.333814263343811
20250714_115622,1.9588844776153564,0.840738832950592,1.3345619440078735
20250714_115622,1.9591258764266968,0.8412429094314575,1.3353465795516968
20250714_115622,1.9594236612319946,0.8417462110519409,1.3360978364944458
20250714_115622,1.9596595764160156,0.8421015739440918,1.3367489576339722
20250714_115622,1.9598735570907593,0.842646062374115,1.3375822305679321
20250714_115622,1.9601737260818481,0.8433094620704651,1.3383301496505737
20250714_115622,1.9604724645614624,0.844007134437561,1.339154839515686
20250714_115622,1.9607000350952148,0.8444811105728149,1.3399218320846558
20250714_115622,1.9613926410675049,0.8459139466285706,1.3406343460083008
20250714_115622,1.9615544080734253,0.8461793065071106,1.3415018320083618
20250714_115622,1.9618053436279297,0.8468499779701233,1.34231436252594
20250714_115622,1.9620554447174072,0.8475003242492676,1.3431742191314697
20250714_115622,1.96223783493042,0.848073422908783,1.34413480758667
20250714_115622,1.9625887870788574,0.8503464460372925,1.3448693752288818
20250714_115622,1.962925672531128,0.8510673642158508,1.3456945419311523
20250714_115622,1.9628307819366455,0.8502569794654846,1.3469821214675903
20250714_115622,1.962831974029541,0.8504562973976135,1.3478175401687622
20250714_115622,1.9630173444747925,0.8512499332427979,1.3488935232162476
20250714_115622,1.9632890224456787,0.8522453308105469,1.3499044179916382
20250714_115622,1.9632813930511475,0.8525342345237732,1.3509024381637573
20250714_115622,1.9633896350860596,0.8530516624450684,1.3519177436828613
20250714_115622,1.9636813402175903,0.8539749979972839,1.3529504537582397
20250714_115622,1.963817834854126,0.8545747399330139,1.3540326356887817
20250714_115622,1.9639091491699219,0.8551219701766968,1.354665756225586
20250714_115622,1.9640581607818604,0.8557458519935608,1.3556922674179077
20250714_115622,1.9643174409866333,0.856716513633728,1.3567243814468384
20250714_115622,1.964246392250061,0.8566497564315796,1.3583970069885254
20250714_115622,1.9643522500991821,0.8572912812232971,1.359474539756775
20250714_115622,1.9646368026733398,0.8583043217658997,1.3607076406478882
20250714_115622,1.9647502899169922,0.8587487936019897,1.3614634275436401
20250714_115622,1.9647513628005981,0.8592036366462708,1.3630187511444092
20250714_115622,1.9650111198425293,0.8600152730941772,1.3642643690109253
20250714_115622,1.965043544769287,0.8605079650878906,1.365519404411316
20250714_115622,1.9649900197982788,0.8607045412063599,1.3667566776275635
20250714_115622,1.9651455879211426,0.8613815307617188,1.367967128753662
20250714_115622,1.9651392698287964,0.8618903756141663,1.3691598176956177
20250714_115622,1.9656388759613037,0.8633025288581848,1.3709731101989746
20250714_115622,1.9656236171722412,0.8638339042663574,1.372282862663269
20250714_115622,1.9657832384109497,0.8647080659866333,1.3736618757247925
20250714_115622,1.9648821353912354,0.8645972609519958,1.3749264478683472
20250714_115622,1.9655729532241821,0.8655275702476501,1.3763822317123413
20250714_115622,1.96554434299469,0.8659517168998718,1.377705693244934
20250714_115622,1.9655486345291138,0.8665242195129395,1.3791910409927368
20250714_115622,1.9654958248138428,0.8668893575668335,1.3805434703826904
20250714_115622,1.9649600982666016,0.8676941990852356,1.381507158279419
20250714_115622,1.9649333953857422,0.8681930899620056,1.3829548358917236
20250714_115622,1.965543508529663,0.8684970736503601,1.3849201202392578
20250714_115622,1.9655392169952393,0.8690173625946045,1.3864014148712158
20250714_115622,1.965604543685913,0.8696218132972717,1.387940764427185
20250714_115622,1.965598464012146,0.870131254196167,1.3895384073257446
20250714_115622,1.9656509160995483,0.8707886934280396,1.3911068439483643
20250714_115622,1.965567708015442,0.8709016442298889,1.3926316499710083
20250714_115622,1.965482234954834,0.8713469505310059,1.3942612409591675
20250714_115622,1.9656000137329102,0.8721485137939453,1.3958464860916138
20250714_115622,1.965326189994812,0.8721034526824951,1.3974637985229492
20250714_115622,1.9655416011810303,0.8727508187294006,1.398934245109558
20250714_115622,1.9652694463729858,0.8736005425453186,1.4007328748703003
20250714_115622,1.9643887281417847,0.8736358880996704,1.401963710784912
20250714_115622,1.964731216430664,0.8750743865966797,1.4035345315933228
20250714_115622,1.9646406173706055,0.875455915927887,1.4052393436431885
20250714_115622,1.9648205041885376,0.8752908706665039,1.4067775011062622
20250714_115622,1.9644495248794556,0.8761610388755798,1.4083898067474365
20250714_115622,1.966058611869812,0.8775476217269897,1.4105291366577148
20250714_115622,1.9637991189956665,0.8753198385238647,1.4118255376815796
20250714_115622,1.9640041589736938,0.8762082457542419,1.413625955581665
20250714_115622,1.9656263589859009,0.877748966217041,1.4154316186904907
20250714_115622,1.9638561010360718,0.8770936727523804,1.4169272184371948
20250714_115622,1.9634804725646973,0.8762498497962952,1.4183697700500488
20250714_115622,1.9636348485946655,0.8776997923851013,1.4202837944030762
20250714_115622,1.963243842124939,0.8774774074554443,1.4220242500305176
20250714_115622,1.9632294178009033,0.8779348731040955,1.4235758781433105
20250714_115622,1.9628838300704956,0.8780574798583984,1.4254906177520752
20250714_115622,1.963008999824524,0.8788589835166931,1.4271565675735474
20250714_115622,1.9625595808029175,0.8785411715507507,1.4288703203201294
20250714_115622,1.963452935218811,0.8808679580688477,1.4304468631744385
20250714_115623,1.9634549617767334,0.8811587691307068,1.4321483373641968
20250714_115623,1.9631606340408325,0.8812599778175354,1.4338749647140503
20250714_115623,1.9621796607971191,0.8804494738578796,1.4356448650360107
