Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 17:16:10.216630,0.983248233795166,0.7460970878601074,0.9942463636398315,1.0392521619796753,0.7350971698760986,2.0251104831695557,1.0112349390983582,0.740591436624527,1.5097114443778992,-0.05430680364096196,0.010644101387885956,0,0,1.0323784595436845,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845560473030065,0.435059353714885,1.5530979869917678,0.434924885531642,1.5537371678392655,0.8454710333751991,2.1117091717071785,1.5155069142523392,1.5882996918603136,1.5159324915206651,1.5880118088681932,2.1117752701831503
2025-05-07 17:16:10.324552,0.9832168817520142,0.74604731798172,0.9942606091499329,1.0391619205474854,0.7352215051651001,2.0251166820526123,1.0111894011497498,0.74063441157341,1.5096886456012726,-0.05421727868440883,0.010485953842449706,0,0,1.0324297984024393,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845725687920464,0.43435940774699655,1.553255717103045,0.4350860740641652,1.553754600060322,0.8455744986370968,2.1116442714339367,1.5164072271941045,1.5879528719739509,1.5158683393498362,1.5879223861571767,2.111679672734363
2025-05-07 17:16:10.427259,0.9831952452659607,0.746022641658783,0.9942565560340881,1.0392035245895386,0.7351745963096619,2.0251216888427734,1.0112357437610626,0.7405829727649689,1.5096784234046936,-0.05420651374761706,0.010476875589808235,0,0,1.03245960150666,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457277829983689,0.43378362338836185,1.553378561181498,0.4342652402639525,1.5533283445081456,0.845742205574268,2.1116871540209794,1.5167791040629626,1.588056358652639,1.5165034927606447,1.5880078342714565,2.1116231642224847
2025-05-07 17:16:10.533746,0.9832021594047546,0.7460078597068787,0.994236171245575,1.0391764640808105,0.7351884245872498,2.0251317024230957,1.0111893117427826,0.7405981421470642,1.5096839368343353,-0.054243512931911396,0.010479360801245199,0,0,1.032470715885956,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456205300023779,0.4336966597565205,1.5533390844244652,0.43403312231683266,1.5533237995243128,0.8457102187975116,2.1117701479265465,1.517070368575236,1.5880290901284524,1.5167398068747568,1.5880218206310217,2.111622630705052
2025-05-07 17:16:10.636773,0.9831927418708801,0.7459378242492676,0.9942513704299927,1.0391569137573242,0.7352154850959778,2.0251195430755615,1.0112116038799286,0.7406536340713501,1.5096716582775116,-0.05416256177467114,0.010534476096138409,0,0,1.032467017877483,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458262271697314,0.4337339681484217,1.5531264538706073,0.4327648217252348,1.552732112010625,0.8459076424888561,2.1116184764092174,1.5169349747798926,1.5879975562154522,1.5177849238344576,1.5881419638789624,2.1115971187301685
2025-05-07 17:16:10.736779,0.9832707643508911,0.7461575865745544,0.9942262172698975,1.039177656173706,0.7351899743080139,2.0251047611236572,1.011217713356018,0.7406674921512604,1.5096729695796967,-0.054192556001986435,0.010611047561377249,0,0,1.0324372975407432,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458031241978473,0.4341898434258624,1.5529746399029403,0.4327648217252348,1.552732112010625,0.8459076424888561,2.1116358096514873,1.516452217807658,1.588088394631514,1.5177849238344576,1.5881419638789624,2.1115971187301685
2025-05-07 17:16:10.844416,0.9832022190093994,0.7460170984268188,0.9942631721496582,1.0391608476638794,0.7352110743522644,2.025157928466797,1.0112207531929016,0.7405507266521454,1.5096782445907593,-0.05430765424350945,0.010589734306200407,0,0,1.0324100278041404,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455853150287358,0.43458306330491325,1.5532717226492698,0.43292335559740713,1.5527253789489177,0.8458754742588703,2.1118304087719233,1.5160456226463197,1.5883050800812906,1.5175571532069143,1.5881872492249105,2.1116612827334698
2025-05-07 17:16:10.944657,0.9832011461257935,0.7459903955459595,0.9942263960838318,1.0391530990600586,0.735192060470581,2.0251126289367676,1.0111886262893677,0.7406001687049866,1.509681075811386,-0.05424342087723,0.01044146737160043,0,0,1.0324841508601266,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456071737101797,0.43348174335789214,1.5533949400360727,0.43268996603639476,1.55263805940322,0.8459674090423139,2.1117960927197212,1.51728830096889,1.5879643176619864,1.517692457364484,1.5882052008850183,2.1116013437233416
2025-05-07 17:16:11.046289,0.9832819104194641,0.746040940284729,0.9942238330841064,1.0391695499420166,0.735170841217041,2.0251457691192627,1.0112273395061493,0.7406438291072845,1.5096779763698578,-0.054154478790777304,0.010601554256217593,0,0,1.0325071739846314,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845771864759544,0.4330621557745765,1.553029736933558,0.4329788587808939,1.552598009334747,0.8459037479113374,2.111645039213082,1.5175375503983668,1.58813741499439,1.5172703363179831,1.5884370944631658,2.111725324754831
2025-05-07 17:16:11.146554,0.9832290410995483,0.7460404634475708,0.9942476749420166,1.0392216444015503,0.7350986003875732,2.02508282661438,1.011213630437851,0.7405550479888916,1.5096885561943054,-0.054289490007815425,0.010570947168672814,0,0,1.032367135564587,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456636011963743,0.4352897465298021,1.5533010415604025,0.4335898714834798,1.5529848222812883,0.8456567338801623,2.111706751548682,1.5153702795436537,1.5882567472884745,1.5169230264848124,1.5883606667438277,2.1118895956181287
2025-05-07 17:16:11.254362,0.9832507371902466,0.7461239695549011,0.994230329990387,1.0392340421676636,0.7351038455963135,2.0251007080078125,1.0112407803535461,0.7405945658683777,1.5096527636051178,-0.05425176582709289,0.010711713206211804,0,0,1.0324229790056856,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457428728417447,0.43435402393750455,1.552971159557143,0.43305652870578637,1.5529838732714203,0.8455735870369697,2.111784967295737,1.5161865425068923,1.5884127506219954,1.5174545334394467,1.588341683960483,2.111899309538958
2025-05-07 17:16:11.354712,0.983148455619812,0.7459000945091248,0.9942712783813477,1.0391541719436646,0.7351858615875244,2.0251383781433105,1.01116943359375,0.7405368983745575,1.5096944570541382,-0.054311529164751966,0.010389706132754315,0,0,1.0324243162431948,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455188910573844,0.4344581327192515,1.5536304407105965,0.4340915221498034,1.5535565586239144,0.8454282496133528,2.1118254979044075,1.5163963594682484,1.5880072064413504,1.5165858131124952,1.5882269053310112,2.1119049932798664
2025-05-07 17:16:11.456651,0.9831793308258057,0.7458954453468323,0.9942376613616943,1.0391790866851807,0.7351565957069397,2.0251083374023438,1.011216253042221,0.7406103312969208,1.5096599757671356,-0.05419640920037985,0.01056463820131566,0,0,1.0324701967798384,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457753011322022,0.4336636643222649,1.5531712301303275,0.4342537250947419,1.553606155182755,0.8455555070888905,2.1117208054924013,1.5169848222919624,1.5881433121632211,1.5165505442190703,1.5879639599066615,2.1117803584086987
2025-05-07 17:16:11.564636,0.9833261370658875,0.7461395859718323,0.9942049384117126,1.039192795753479,0.735117495059967,2.025125503540039,1.0112881362438202,0.7406226694583893,1.5096529424190521,-0.05419483256754645,0.010687027428988251,0,0,1.0324707348898432,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457944152471782,0.4335023939128613,1.552941438513289,0.4347710532143647,1.5536267708161864,0.845505600859866,2.1117326381089923,1.51682980661433,1.588318815869798,1.5160924869582122,1.5879560639044255,2.1117587986686375
2025-05-07 17:16:11.666724,0.9832387566566467,0.7460968494415283,0.9942236542701721,1.0391484498977661,0.7352078557014465,2.025125026702881,1.011169970035553,0.7406212389469147,1.509704738855362,-0.05422962247855548,0.010487028127974305,0,0,1.0324149808645395,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456854756103311,0.4346354414462501,1.5532855768598717,0.4347744158019521,1.5536315049157068,0.8455558862672194,2.1116136734260764,1.5162166903973169,1.5879809717737037,1.5161502310524484,1.5879290376677586,2.1117001209272996
2025-05-07 17:16:11.766998,0.9832300543785095,0.7460790276527405,0.9942659139633179,1.0391652584075928,0.7351918816566467,2.0251221656799316,1.0112100839614868,0.7406671941280365,1.509669154882431,-0.05418110576229904,0.010606345614043682,0,0,1.0324791080989093,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457751999382114,0.4335410909571107,1.5529754915000524,0.43478223325532694,1.5534122835629598,0.8456216010070979,2.111680518579092,1.5171345396123472,1.588088854336587,1.516074619276106,1.5879695285326825,2.1116321769737065
2025-05-07 17:16:11.874300,0.9832236766815186,0.745951771736145,0.9942193627357483,1.039182424545288,0.7351961731910706,2.0251193046569824,1.0112078189849854,0.7405512928962708,1.5096693336963654,-0.054237458842393504,0.010461424129317937,0,0,1.0324746000855645,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456597862218884,0.43359495008139837,1.5534711427323014,0.43480214245385074,1.5533860170044949,0.8455681430606952,2.1117951455141037,1.5170906463846663,1.5881031685241074,1.5159846865409004,1.588113681157584,2.111699272462834
2025-05-07 17:16:11.974335,0.9833056926727295,0.7460971474647522,0.9942033290863037,1.0391799211502075,0.7351662516593933,2.0251235961914062,1.0112349390983582,0.7406480014324188,1.5096724033355713,-0.054129268143819104,0.010555362555144034,0,0,1.0325078256474032,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458366294882684,0.43304091518422483,1.5530969149547653,0.433978890112353,1.5532353945019082,0.8457311055036403,2.111604795835218,1.5175253527829993,1.5880518787425917,1.5166276348319525,1.588147991156356,2.111649606528678
2025-05-07 17:16:12.074565,0.9832386374473572,0.7461132407188416,0.9942649602890015,1.0391854047775269,0.7352057695388794,2.0251247882843018,1.0112408697605133,0.7406015992164612,1.509688675403595,-0.054275210434393144,0.010677266292159579,0,0,1.032426480305693,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456084399101391,0.43428917382385934,1.5530120272764567,0.4339819764588103,1.5531895849519688,0.8456421357467742,2.111761388314043,1.5162509992298823,1.5883409361711143,1.5165136123206393,1.5883974459356351,2.1117564099952606
2025-05-07 17:16:12.175139,0.9832009077072144,0.7460176944732666,0.9942361116409302,1.039157509803772,0.7351849675178528,2.025146722793579,1.0111838579177856,0.7406085431575775,1.509680688381195,-0.05423571938426175,0.010478333242907562,0,0,1.0324638804556683,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456542412864693,0.43382037137117324,1.5533191275290872,0.43295333456535523,1.5527794712759322,0.8457185780764932,2.1117507298362725,1.5169706537905698,1.5880032825775718,1.5174471848056776,1.5884822255395585,2.111819490218032
2025-05-07 17:16:12.277675,0.9831933975219727,0.7459362149238586,0.9942408204078674,1.03919517993927,0.7351579070091248,2.0251293182373047,1.0111697614192963,0.7405237853527069,1.5097045302391052,-0.05431994984108307,0.01039486458251098,0,0,1.0324280678412547,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454733442847142,0.4343950064207447,1.5536500894721312,0.4330744772225942,1.5528275148065496,0.8458342567548555,2.111826722663223,1.5164580433343517,1.5880452549759585,1.517446419689027,1.588226471742828,2.1117017134561737
2025-05-07 17:16:12.383514,0.9832479357719421,0.7460084557533264,0.99424147605896,1.0391745567321777,0.7351663708686829,2.025160789489746,1.0111967623233795,0.740593820810318,1.5096770524978638,-0.05417065534692573,0.0104891752339333,0,0,1.0324423250449846,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458325471152338,0.43415732560525644,1.5533374409173737,0.43268029247186257,1.5527113307537315,0.8459339629509834,2.1115884218941656,1.5165769201718737,1.5880497475172273,1.5177320286188358,1.588251126903129,2.11165603291007
2025-05-07 17:16:12.484213,0.9832428693771362,0.7460877895355225,0.9942554235458374,1.0391979217529297,0.7351477742195129,2.0251083374023438,1.0112276077270508,0.7406190931797028,1.5096914172172546,-0.0542400797330573,0.010593846173573285,0,0,1.032448189096938,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456451202612285,0.43397847900517295,1.5531076025872657,0.43268029247186257,1.5527113307537315,0.8459339629509834,2.111712643982851,1.5166200469958038,1.5881683874220425,1.5177320286188358,1.588251126903129,2.11165603291007
2025-05-07 17:16:12.586187,0.9832873344421387,0.746163547039032,0.9942338466644287,1.0391725301742554,0.7351706624031067,2.0251314640045166,1.0112176537513733,0.7406615912914276,1.5096724927425385,-0.05417990399419575,0.010636471940113908,0,0,1.0324913103175872,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457529626863219,0.4333308283302384,1.5529357359316955,0.43212661424350274,1.5527454371718004,0.8458295193530164,2.111688069246509,1.5173114951637192,1.588153262386023,1.5182626279287386,1.5880439285966323,2.111685994543926
2025-05-07 17:16:12.693764,0.9831578731536865,0.7458919882774353,0.9942737817764282,1.0391695499420166,0.7352007031440735,2.025144577026367,1.01117604970932,0.74053755402565,1.5097048878669739,-0.05430527640269089,0.01037257763419638,0,0,1.0324396608216533,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454868269178228,0.4341993410047279,1.5536546104195015,0.43281212599443186,1.552920842029628,0.8456861971034952,2.111811666467492,1.5166260402742637,1.5879801518676384,1.5177349969608904,1.5880059482077988,2.111735296426778
2025-05-07 17:16:12.794396,0.9833062291145325,0.7460934519767761,0.9941995143890381,1.0391839742660522,0.7351669073104858,2.0251498222351074,1.0112607777118683,0.7406297922134399,1.509669542312622,-0.054178110016977137,0.010583426934983955,0,0,1.0325127758102188,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845731656509999,0.43289094590249755,1.5530896158151446,0.43325072028164724,1.5529098666685859,0.8458118962975858,2.1117223573144637,1.517561632165282,1.5881392984457197,1.5173677375125423,1.588082488678094,2.1116604757574677
2025-05-07 17:16:12.896536,0.9831880331039429,0.7459768652915955,0.9942291378974915,1.0391740798950195,0.7351831793785095,2.025120735168457,1.0111760199069977,0.740570068359375,1.5097046792507172,-0.054267944150794285,0.010435770050602101,0,0,1.0324080988325959,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456133911452578,0.4347183566963835,1.5534841623708948,0.43440962334812017,1.5535262946760262,0.8455495207791548,2.111686020151587,1.5161071557128267,1.5880075368478552,1.5164971897965636,1.587958979162017,2.1117658884043475
2025-05-07 17:16:12.997810,0.9833329916000366,0.7462195158004761,0.9942288994789124,1.0392528772354126,0.7350670695304871,2.025127410888672,1.0113013982772827,0.740678459405899,1.5096574425697327,-0.05417217869987711,0.010869571269939484,0,0,1.0325154935612517,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845769490542125,0.4327717236545142,1.5525082785136068,0.4340630187390163,1.5535126545996485,0.8454443055933036,2.1117377621510514,1.5175021239254418,1.5885065001004375,1.5167795405985998,1.588018777075309,2.111832813566395
2025-05-07 17:16:13.103687,0.9831382632255554,0.7459287047386169,0.9942845702171326,1.039177656173706,0.7351849675178528,2.0251262187957764,1.0111579596996307,0.7405568361282349,1.5097053945064545,-0.05430929777496257,0.010406554233773414,0,0,1.032419655903452,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455065117127121,0.4345592904943758,1.5535595370292565,0.43467342034783074,1.5537842872474243,0.8454107026786684,2.1117897524588884,1.516345686827249,1.5879903840065102,1.5162135921338589,1.5879633781578493,2.1117838044433714
2025-05-07 17:16:13.204170,0.9832957983016968,0.746086597442627,0.9941878914833069,1.0391594171524048,0.7351540327072144,2.0251376628875732,1.0112314224243164,0.7406346499919891,1.5096477568149567,-0.05414256990232739,0.010560969734801607,0,0,1.0324901851230304,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458880947915317,0.4333269841718539,1.5531201905132945,0.4345113544724073,1.5537838099338552,0.8454079439608658,2.1116617752226587,1.5172547571611539,1.5880873495219534,1.5164026708342944,1.587958085741804,2.111760337117473
2025-05-07 17:16:13.304439,0.9832078814506531,0.7459554672241211,0.9942653179168701,1.0391881465911865,0.7352073192596436,2.0251266956329346,1.0112245976924896,0.7405323088169098,1.5096899271011353,-0.05430313469557896,0.010505833555857672,0,0,1.032427963179684,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455424549640447,0.43428567355390824,1.5534477863158804,0.434202792830255,1.553399667047286,0.8454802332155558,2.11182186579096,1.5163260965991374,1.5882100548897167,1.5166315053035953,1.5880318434011698,2.1117284359700825
2025-05-07 17:16:13.404439,0.9833247065544128,0.7462641000747681,0.994188666343689,1.039229154586792,0.7350751161575317,2.0251052379608154,1.0112380683422089,0.7407423257827759,1.509646475315094,-0.05409972241786469,0.010696288582326657,0,0,1.0324851545416613,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459908837789301,0.4334115941330937,1.552660230315726,0.43475883060523446,1.5534174614391867,0.8455809995962505,2.1115646248346565,1.5171409051611873,1.5880735362400604,1.5160951370613915,1.5879602856196817,2.111701102511751
2025-05-07 17:16:13.507054,0.9831820726394653,0.7460347414016724,0.9942883849143982,1.0392385721206665,0.7351024746894836,2.025120258331299,1.0112075805664062,0.7405147850513458,1.5097193121910095,-0.05433323880358399,0.010485284263546881,0,0,1.0323820317562167,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454802050839608,0.4350478111916656,1.5535285674156258,0.43380133113618446,1.553085236262352,0.845833198754602,2.111754821275597,1.5156388343161469,1.5882063783584526,1.5167783121133271,1.5880292013177568,2.111579902441687
2025-05-07 17:16:13.614007,0.9832659959793091,0.7461351156234741,0.9941490292549133,1.0391929149627686,0.73515784740448,2.025097370147705,1.0112131834030151,0.7406619489192963,1.509627252817154,-0.0541630119010917,0.010601681185578143,0,0,1.0325285464442149,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458342017124553,0.4327487582529256,1.5529857887033687,0.4335375144184469,1.553045000847831,0.8457552834156588,2.111805885892067,1.517913234773808,1.588101636051728,1.5169949219524028,1.5882347919378137,2.111629493653433
2025-05-07 17:16:13.714115,0.9831593632698059,0.7458920478820801,0.9943261742591858,1.0391829013824463,0.7351565957069397,2.025115966796875,1.0111416280269623,0.7404037714004517,1.5096583664417267,-0.05424619780847315,0.010633911363544777,0,0,1.0322410505678248,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8460061620950801,0.43748113868728766,1.5535526844536227,0.4328701940956623,1.5527417444079692,0.8457931870209123,2.1114970255613223,1.5134956979940783,1.58867072138439,1.5176125439223735,1.5882967687756246,2.1116818076385115
2025-05-07 17:16:13.816011,0.9833431243896484,0.7461873292922974,0.9941244125366211,1.0391727685928345,0.7351762056350708,2.0251033306121826,1.0112265944480896,0.7406898438930511,1.5096319019794464,-0.05416176450928438,0.010680211304881157,0,0,1.0325157288735942,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458459261428873,0.4329279024395224,1.5527967180760616,0.43325531269048356,1.552772885348626,0.845930831080937,2.1117737051475483,1.5176750819888833,1.5881679687945134,1.5173247239496837,1.58814433238285,2.1115824536022907
2025-05-07 17:16:13.917056,0.9832305312156677,0.7460492253303528,0.9943150281906128,1.039232611656189,0.7350811958312988,2.0251264572143555,1.0112324357032776,0.7405774891376495,1.5096994042396545,-0.05427088175864958,0.01064746925500426,0,0,1.0324325954398932,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455849271452185,0.43421001425118555,1.5531132466676745,0.4331554715149245,1.5529921802911664,0.8458924660167707,2.1117376942003014,1.516367268654393,1.5883458011266676,1.5174628551490463,1.5881044235792257,2.111635898641585
2025-05-07 17:16:14.024666,0.9832283854484558,0.7460309863090515,0.9941955208778381,1.0392248630523682,0.7350632548332214,2.025083541870117,1.0112017095088959,0.7406240999698639,1.5096518099308014,-0.05421586929331902,0.010473719276474487,0,0,1.0324861785091892,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457277202354441,0.4334303121612758,1.5532885445035831,0.432518351922357,1.5529962800592325,0.84573399855153,2.11180431606903,1.5172821659995823,1.587965415629016,1.5180254927775025,1.5880560017973044,2.11171673701747
2025-05-07 17:16:14.126168,0.9831300377845764,0.7458922863006592,0.9943395256996155,1.0391693115234375,0.7352164387702942,2.025163173675537,1.011208564043045,0.7406241297721863,1.509711503982544,-0.054192026683761295,0.010475385300956245,0,0,1.0324756080623478,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456626747380143,0.43359175677334616,1.5532876146988621,0.4329982916874463,1.5532027220853126,0.8456287187146532,2.1116067077387926,1.5170905614372556,1.5879662143035183,1.517661340995354,1.5880138659350123,2.1117567140055313
