Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 17:16:14.226893,0.9832760095596313,0.7461106777191162,0.994138240814209,1.0392018556594849,0.735156238079071,2.025092840194702,1.0111987888813019,0.7405834197998047,1.5096660554409027,-0.05427650204540507,0.0105135978537136,0,0,1.0324309109902758,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456475966892922,0.4343038135360542,1.5533219681544708,0.43334104657380945,1.5532132568877741,0.845697847457123,2.1118217593707356,1.5164215153862175,1.5881109847263888,1.5173393046835149,1.587971991010328,2.111731645016479
2025-05-07 17:16:14.327330,0.9832214117050171,0.7460846304893494,0.994312047958374,1.0391994714736938,0.735112726688385,2.0251526832580566,1.0112872421741486,0.7407171130180359,1.509674996137619,-0.05409544971554239,0.010855888668513796,0,0,1.0325265083466635,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845878665786999,0.4326497666030297,1.552443850465576,0.43412150693128515,1.5534560147369851,0.8455166073272306,2.1115513512074773,1.5176863678307166,1.588400852255066,1.5167573754768569,1.5879209455405725,2.1118060140182893
2025-05-07 17:16:14.428370,0.9832311868667603,0.7460826635360718,0.994206428527832,1.0391690731048584,0.7351710796356201,2.025099515914917,1.0111188888549805,0.7404588162899017,1.509705662727356,-0.05437111406600369,0.01024408420942397,0,0,1.0323673704624694,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454487353204264,0.43545622210640733,1.554053083111975,0.4344929558554329,1.5534459678434245,0.8456326389549407,2.111846348679207,1.5156206669316785,1.5879281252124575,1.5164580481728875,1.5879893453813678,2.1117314195396273
2025-05-07 17:16:14.533965,0.983176589012146,0.7459051609039307,0.9942793250083923,1.0391745567321777,0.7351428866386414,2.0251235961914062,1.011185348033905,0.7405214905738831,1.5097037255764008,-0.0542877639079511,0.01042935508967414,0,0,1.0324258562997197,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455473182056785,0.4344073896742273,1.5535984764250519,0.43479309555284984,1.5535317660109373,0.8457133854852967,2.111756289258158,1.5163770789765905,1.5881069650498627,1.516079754865241,1.5879706858857303,2.111610153771753
2025-05-07 17:16:14.636218,0.9834693670272827,0.7464057207107544,0.9940700531005859,1.0391709804534912,0.7352001667022705,2.0251173973083496,1.0112405121326447,0.7406906485557556,1.5096556842327118,-0.054132403188303924,0.010635576871018236,0,0,1.0324941338302633,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845887276986395,0.433249991291065,1.5528727780806015,0.43413433388531464,1.5535216170602615,0.8456040109384229,2.111627712389673,1.5172917553252985,1.5880883682740738,1.5167277638548586,1.5879964393324082,2.1116303597700425
2025-05-07 17:16:14.736417,0.9830788373947144,0.7457852959632874,0.9943645000457764,1.0392324924468994,0.7350696325302124,2.0250895023345947,1.0112140774726868,0.7405551970005035,1.5096795856952667,-0.05430796582314583,0.010627018697328742,0,0,1.0324001262405655,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455964222283336,0.4347575753441911,1.5532020213084672,0.4342309573094262,1.5533051908010607,0.8455875568726394,2.1118134007124927,1.515900483775987,1.5883551118893173,1.5166491052706825,1.5880359709268448,2.111631996121135
2025-05-07 17:16:14.844319,0.9834409952163696,0.7464052438735962,0.9941204190254211,1.0392472743988037,0.7351094484329224,2.0250937938690186,1.0113146305084229,0.740788608789444,1.5096212923526764,-0.05401837289591949,0.010879169120363737,0,0,1.0325689062435026,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8461002254992762,0.4319360215573723,1.5522401221696867,0.434687681984987,1.5533030442224294,0.8456078569106653,2.1115660881489475,1.518279604205567,1.58828999915676,1.5161315361737349,1.5880695887579175,2.11168355544285
2025-05-07 17:16:14.946798,0.9831221699714661,0.7458491325378418,0.9943108558654785,1.0391862392425537,0.7351563572883606,2.0251340866088867,1.0111311078071594,0.7404603362083435,1.5097310543060303,-0.05437971796798481,0.010275360804056126,0,0,1.032386571588802,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8453468294003754,0.4351207484294515,1.5539946584299629,0.4337949115288994,1.5530977975026747,0.8457906484084886,2.1118365316530916,1.5159023772190472,1.5879798622533259,1.516822497223542,1.588114594350658,2.11162337069933
2025-05-07 17:16:15.054698,0.9832879900932312,0.7460870146751404,0.9941883683204651,1.0391701459884644,0.7351842522621155,2.025120258331299,1.011234313249588,0.7406233847141266,1.5096466839313507,-0.05416342790488078,0.010583618094432956,0,0,1.0324884955537699,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458485591837035,0.4333421368071937,1.5531077899529704,0.4337949115288994,1.5530977975026747,0.8457906484084886,2.111706031518353,1.517226884894619,1.5881493173048726,1.516822497223542,1.588114594350658,2.11162337069933
2025-05-07 17:16:15.156581,0.9832888245582581,0.7460764050483704,0.9941873550415039,1.0391935110092163,0.7351372838020325,2.0251147747039795,1.0112198293209076,0.7405915856361389,1.5096728801727295,-0.05421807218119049,0.010565855149470326,0,0,1.0324584696996981,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457177057395722,0.43383677262686604,1.5532125753357375,0.43352502706633744,1.553115198531947,0.8457148339023077,2.111721621500418,1.5167959783611407,1.5881844478652516,1.517050682276619,1.5880102539865164,2.1116671894321954
2025-05-07 17:16:15.257141,0.983241617679596,0.7460091710090637,0.9942367076873779,1.0391963720321655,0.7351629137992859,2.0251171588897705,1.011213332414627,0.7406291663646698,1.509676069021225,-0.05423625850811593,0.010589009976189247,0,0,1.0324581299950508,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456725561426915,0.43385183356464174,1.5530916435053093,0.4330844511631232,1.5530391470595848,0.8457525779882368,2.1117527401639187,1.5168095038109992,1.5881400244901438,1.5174456248637933,1.5880279525116434,2.1116898963769977
2025-05-07 17:16:15.363989,0.983199417591095,0.7460237145423889,0.9942798018455505,1.0391466617584229,0.7351511120796204,2.02512264251709,1.0111808478832245,0.7405953705310822,1.5097080171108246,-0.054234497458977564,0.010515844093965535,0,0,1.0324314455719452,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.84564417944949,0.4343477696715836,1.5532918644759248,0.4333090513882467,1.5530210569403793,0.8458369147324287,2.111640545262882,1.5164564996422287,1.5880885051873137,1.5172816067996195,1.5881333753563736,2.1116286385512626
2025-05-07 17:16:15.464124,0.9832326173782349,0.7460334300994873,0.9942091107368469,1.0391916036605835,0.7351626753807068,2.0251283645629883,1.011195719242096,0.7406120300292969,1.5096717178821564,-0.05419543316303393,0.010501714798162929,0,0,1.0324979922684776,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845710642376732,0.43326192640998384,1.5532666375795716,0.4332446214501229,1.5531230186602936,0.8457431534984509,2.11173379894178,1.517476908924794,1.5880404302915223,1.5174414995368155,1.5881152058460848,2.1117315789005358
2025-05-07 17:16:15.565766,0.9832671284675598,0.7460241913795471,0.9942379593849182,1.039242148399353,0.7350868582725525,2.0251293182373047,1.0112473964691162,0.7405479550361633,1.5096837878227234,-0.05425844807581831,0.010578919228015168,0,0,1.0324681584201347,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455935381812872,0.4336092098375339,1.5532851920598167,0.4331214420997034,1.5531326207613345,0.8457478482637351,2.1117977953987297,1.5169022456983547,1.5883038057810648,1.5175937897957434,1.5880573478246336,2.111705378779417
2025-05-07 17:16:15.666619,0.9831869006156921,0.7459929585456848,0.9942272305488586,1.039203405380249,0.7351629137992859,2.0250935554504395,1.011208027601242,0.740624874830246,1.5096790194511414,-0.054262915194180014,0.010581226960163495,0,0,1.0324063504544416,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456843577053939,0.4346833289089106,1.5531233326049767,0.4334645807471853,1.5533292349726373,0.84572382144401,2.111727956709584,1.5160013496456242,1.588127218141941,1.5172809422287363,1.5880179587453194,2.111683247762228
2025-05-07 17:16:15.774700,0.9833488464355469,0.7462688088417053,0.9942291378974915,1.0391782522201538,0.7351589798927307,2.0251545906066895,1.0112636089324951,0.7407091856002808,1.5096764862537384,-0.054103527706608194,0.010769816865925853,0,0,1.0324652290577805,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459462827648391,0.4336760256216051,1.5526151034011786,0.4334002028798889,1.5533270561248442,0.8456904509661434,2.111477177718712,1.5167640950754162,1.5882644799575862,1.5173164714479614,1.588027612015567,2.111711897552228
2025-05-07 17:16:15.876614,0.9831634759902954,0.7460004091262817,0.9942358136177063,1.0391747951507568,0.7351655960083008,2.025111675262451,1.011155515909195,0.7405330538749695,1.50968736410141,-0.05430812398371602,0.010397940542744242,0,0,1.032426481932735,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455386828410748,0.4344554829177939,1.5536248922858582,0.43369982910546523,1.553251864072163,0.8456297698687631,2.1118369151127214,1.5164602470817483,1.5880296706642762,1.5170835905036046,1.5880393370424915,2.111730485849468
2025-05-07 17:16:15.977037,0.983233630657196,0.7459803223609924,0.994263768196106,1.0392404794692993,0.7350850701332092,2.025130271911621,1.0112880766391754,0.7406054437160492,1.5096522569656372,-0.05417312173212732,0.010693113791713551,0,0,1.0325296997977804,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457567115119659,0.43256616308858475,1.5529584807998582,0.4339275660684607,1.5532759637902456,0.8456863065241358,2.1117733578392306,1.5177662996990435,1.5883775668495255,1.5168831286260582,1.5879192500044628,2.1117006997586705
2025-05-07 17:16:16.077546,0.9832025170326233,0.7459739446640015,0.9942143559455872,1.0391649007797241,0.7352357506752014,2.0251307487487793,1.0111789107322693,0.7406204342842102,1.5097203254699707,-0.054245186807573516,0.010431624879911665,0,0,1.032395495691348,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456458160190341,0.43492046851639865,1.5533824611796723,0.43377330443199347,1.5532114694700738,0.8457458248718552,2.111584751913095,1.5158923242616165,1.5878876279698029,1.5169737921065503,1.5879323412789803,2.1116622933761304
2025-05-07 17:16:16.183581,0.9833248257637024,0.7462619543075562,0.9942196607589722,1.0391708612442017,0.7351894974708557,2.0251505374908447,1.0112530887126923,0.7406891584396362,1.5096680521965027,-0.054129533470140205,0.010795295171428887,0,0,1.0324690565061427,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459039800385422,0.43363096508642307,1.5526162934150045,0.433697508112205,1.5531882096133907,0.8457215274838962,2.111556590296846,1.516855444577731,1.5883514094505962,1.517033328279244,1.588054342190198,2.1116792474718533
2025-05-07 17:16:16.283987,0.9830896854400635,0.7458754181861877,0.994350790977478,1.0391697883605957,0.7351832389831543,2.0251212120056152,1.0111246705055237,0.7405557632446289,1.509752094745636,-0.054340926675154305,0.010305784014863146,0,0,1.0323812533017729,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8453912976143136,0.4352331355837976,1.5537353499302746,0.43429580290004277,1.5532251878911578,0.8457137963130483,2.111699485504888,1.5158183141918982,1.5878192917933582,1.5164522115500305,1.5880425409143843,2.1116046288654795
2025-05-07 17:16:16.384474,0.983370840549469,0.746247410774231,0.9941141605377197,1.039223313331604,0.7350987195968628,2.0251214504241943,1.0112825334072113,0.7407043874263763,1.5096133947372437,-0.05409215543293901,0.010736588810167308,0,0,1.0325681540049847,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845959767784499,0.4319899541108909,1.5526617513100427,0.43406322332378044,1.553214066111935,0.8456587691982027,2.111741295371629,1.5183668988973793,1.5882389440139013,1.5166606631660877,1.5880926083685034,2.1116313318531277
2025-05-07 17:16:16.486583,0.9831308722496033,0.7458337545394897,0.9942983388900757,1.0391560792922974,0.7352022528648376,2.025139331817627,1.0111274123191833,0.7405241429805756,1.5097612738609314,-0.0543311498855915,0.010310584398672442,0,0,1.0323341926138236,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454604688020146,0.4359831719533701,1.553805274429627,0.4341835904881878,1.5534687852812825,0.8455934930233375,2.1115899262098874,1.5150562138422232,1.5878884964558406,1.51660966388727,1.5880444192933025,2.1116813969226462
2025-05-07 17:16:16.594680,0.9834235906600952,0.7463663816452026,0.9941410422325134,1.0391643047332764,0.7351745367050171,2.0251448154449463,1.011288583278656,0.7407799959182739,1.5096320807933807,-0.054002684436049886,0.010820797664807251,0,0,1.0325476770700404,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8461402667356231,0.43233536283588925,1.5523596988200836,0.43443998323756094,1.5534672546971557,0.8456167253287311,2.1114785777735015,1.5179948707380242,1.588208319139511,1.516333601605121,1.588064570368457,2.1116964546410566
2025-05-07 17:16:16.696507,0.9832659363746643,0.7461676001548767,0.9942483901977539,1.0391781330108643,0.7351906299591064,2.0251410007476807,1.0111555755138397,0.7405369579792023,1.5097633004188538,-0.05431936809683197,0.010357940629656016,0,0,1.0323333201019962,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454828041042722,0.4359406786339842,1.5536989726926151,0.43384733572222023,1.553314205419781,0.8457102454523805,2.1115586740527714,1.5149747891051208,1.5879384121988949,1.5168208204247828,1.5880976354958989,2.1116841041226624
2025-05-07 17:16:16.796766,0.9831580519676208,0.7459297180175781,0.9942564368247986,1.0391489267349243,0.73516845703125,2.025132894515991,1.0112271904945374,0.740636020898819,1.5096441209316254,-0.054112677212759704,0.01059064129135647,0,0,1.0325467414133604,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458781227228115,0.4324419476901089,1.553057816932939,0.4332393086347759,1.5533260289802797,0.845631879306873,2.111687745178037,1.5181584141339268,1.5881436911122577,1.517447205742818,1.5880066092834229,2.1116753998030817
2025-05-07 17:16:16.904298,0.9832793474197388,0.7460973858833313,0.9942185282707214,1.0391716957092285,0.7351933121681213,2.0251104831695557,1.0112189650535583,0.7406601309776306,1.5096909701824188,-0.05414897609623565,0.01053225029586889,0,0,1.0325154223445612,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457424631095767,0.43294750835542684,1.5531071266530903,0.4327818565405006,1.5529764549487566,0.8456687344063923,2.1116172680877807,1.5176890454089165,1.5879882970453352,1.517859155651272,1.5880754335171248,2.1116995202551676
2025-05-07 17:16:17.007094,0.9831882119178772,0.7458997368812561,0.9942509531974792,1.039232611656189,0.735079288482666,2.0251107215881348,1.0111936330795288,0.7405351400375366,1.5096795856952667,-0.05434551276556659,0.010569004391270316,0,0,1.0324441030557023,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454518132695417,0.4340850988779915,1.5533341408298247,0.43364193129468587,1.5529652761702717,0.8457597254348878,2.1119580096712847,1.5166629155720819,1.5883112430050144,1.5169489891536174,1.5881755185837567,2.111734938757312
2025-05-07 17:16:17.114039,0.983314037322998,0.7462188005447388,0.994255781173706,1.0391650199890137,0.7352074384689331,2.025153636932373,1.0112395286560059,0.7407131195068359,1.5097047090530396,-0.054124115892598676,0.010665286186934821,0,0,1.0324683875874077,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845834741091406,0.43366781293874235,1.5527788575266297,0.43339001283718315,1.5530659240438007,0.8457848973165275,2.11146453907522,1.516878260974832,1.588083416643292,1.517171403311956,1.5881587940500714,2.1117453031648874
2025-05-07 17:16:17.216770,0.9833186864852905,0.7462668418884277,0.9942045211791992,1.0391682386398315,0.7352169752120972,2.0251307487487793,1.0111980140209198,0.7406378090381622,1.5096668004989624,-0.054209070024115194,0.010500582929149965,0,0,1.0325014302167181,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456873330029434,0.43319762684283913,1.5532111801993969,0.432992394853837,1.5530621334508907,0.8456984176134091,2.111778744801622,1.5175311114651138,1.5879824600326895,1.517537550042861,1.5881621912523258,2.1117814288640995
2025-05-07 17:16:17.317022,0.9830966591835022,0.7458537817001343,0.9943211674690247,1.039178729057312,0.735160768032074,2.0251517295837402,1.0111742615699768,0.7405376732349396,1.5097239911556244,-0.054279111385184965,0.01041618794401936,0,0,1.0324319151400387,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845512280625327,0.4343369908605681,1.5535835766738288,0.43354813623639965,1.5531952492763001,0.8456079730039179,2.111702158289926,1.516496258231534,1.5880506610924372,1.5170834345796405,1.5881330616901916,2.1117956868166385
2025-05-07 17:16:17.425051,0.9833310842514038,0.7462096214294434,0.9941402673721313,1.0391594171524048,0.735226571559906,2.025123119354248,1.0112478137016296,0.7407004535198212,1.5096272826194763,-0.054103177102462,0.010671263885803478,0,0,1.0325435731297155,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459407570716745,0.43245348862181343,1.5527831105971193,0.4336086664176124,1.553200337319427,0.845640036563585,2.1116991994026297,1.5180561310910161,1.5881348939156674,1.5170509662651879,1.5881076484631964,2.1117678194239637
2025-05-07 17:16:17.527284,0.9831922650337219,0.7459477782249451,0.9942659735679626,1.0391439199447632,0.7352334260940552,2.02512788772583,1.0111427009105682,0.740582287311554,1.509718805551529,-0.05427478814873825,0.010362242263377055,0,0,1.0323937244510557,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455879852290127,0.4350165722153292,1.5535814360546614,0.4339623824297325,1.5533184055022666,0.8456183468881692,2.11164927034426,1.5159555437781707,1.5878564997745013,1.5167251809896096,1.5880828138657144,2.111741384309188
2025-05-07 17:16:17.633646,0.9833490252494812,0.7462716102600098,0.9941937923431396,1.0391539335250854,0.7352136373519897,2.0251402854919434,1.0112641155719757,0.7407279312610626,1.5096498727798462,-0.0541032470850593,0.0107387511298857,0,0,1.0324823591785555,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459803073605889,0.4333996696252602,1.552622127082615,0.43345024319228465,1.5533368357964616,0.8456202535371418,2.1115602524080876,1.5170382218580467,1.5881749753687098,1.5173361924118107,1.587958299224748,2.1116539807577497
2025-05-07 17:16:17.733786,0.9831880927085876,0.746035635471344,0.9942747950553894,1.0391554832458496,0.7351676225662231,2.025143623352051,1.0111682713031769,0.7406277358531952,1.5097084939479828,-0.054231500296359016,0.010476132164843681,0,0,1.0324418312458397,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456340978504517,0.43420861347156214,1.5532844959258556,0.4338392384834645,1.5533396970096738,0.845595412576839,2.111648528778424,1.5166509927944596,1.5879534663200854,1.5169786683730724,1.5879546512302247,2.111625058328465
2025-05-07 17:16:17.834135,0.98322594165802,0.7459689378738403,0.9942225217819214,1.0392202138900757,0.7351043820381165,2.025110960006714,1.0112230777740479,0.7405366599559784,1.5096667408943176,-0.05426319773179086,0.010523121221785645,0,0,1.0324651902906252,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456247369127312,0.4337064695125691,1.5534029170910666,0.4343213715093802,1.5533077499606895,0.8455832832745236,2.1118416031522713,1.5169119882816202,1.5882357791026285,1.516390319870167,1.5881507733127787,2.111720061928876
2025-05-07 17:16:17.935261,0.9832906126976013,0.7461127638816833,0.9941726326942444,1.0391684770584106,0.7352060079574585,2.0251381397247314,1.011217325925827,0.7406549453735352,1.509683758020401,-0.054173179458562856,0.010555234196796824,0,0,1.0324808519034034,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457570271976176,0.4334976297027605,1.553086719300598,0.4343441428482233,1.5533783546166833,0.845534213509495,2.111634437512618,1.5171461362236005,1.5880315210558476,1.516418427056104,1.5881376036924904,2.1117662468290974
2025-05-07 17:16:18.038449,0.983192503452301,0.7460488080978394,0.9942986965179443,1.039175033569336,0.735162079334259,2.0251102447509766,1.0112192034721375,0.740637868642807,1.5096760392189026,-0.05418434696195982,0.010607654341666549,0,0,1.032441636001678,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458075641447067,0.4341195534156912,1.5530446384201624,0.43480129795915357,1.5533580130948734,0.8455591416203945,2.111617863292122,1.516515951306904,1.588148739551487,1.5159054104720904,1.5882690125093748,2.1118131780779392
2025-05-07 17:16:18.144429,0.9832775592803955,0.7461928129196167,0.9942044615745544,1.039164423942566,0.7351592183113098,2.025113821029663,1.011222004890442,0.7406981289386749,1.5096642673015594,-0.054159639838385,0.010643739841112483,0,0,1.0324919271599657,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458135011520143,0.43331793690530207,1.552843210133303,0.4341234697966857,1.5532443433364498,0.8456961016112898,2.1116637227211243,1.5173052415767536,1.5880850225365273,1.5164319143624025,1.5882953495422734,2.11176958280262
2025-05-07 17:16:18.245869,0.9831564426422119,0.7459653615951538,0.9943010210990906,1.03913414478302,0.7352200150489807,2.0251519680023193,1.011165201663971,0.740596354007721,1.5097036361694336,-0.05420823028180128,0.010414715091699386,0,0,1.0324691754993958,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456542148486403,0.4337826295700863,1.5534502799224037,0.4334516044627056,1.5532648566567566,0.8456064237713025,2.111649786005852,1.5170904831084415,1.5879257624436243,1.5171205643643515,1.5881545898115967,2.1117632733226612
