Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Cur_Alpha,Cur_Beta,Cur_Phi1,Cur_Phi2,Cur_P,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_Alpha,Des_Beta,Des_Phi1,Des_Phi2,Des_P,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Safe_CF1_X,Safe_CF1_Y,Safe_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z,Safe_CF2_X,Safe_CF2_Y,Safe_CF2_Z
2025-05-07 17:16:18.347868,0.9833108186721802,0.7461400628089905,0.9941800236701965,1.0391483306884766,0.7352086901664734,2.0251312255859375,1.0111838281154633,0.7406449019908905,1.509690761566162,-0.05420046634610567,0.010530853785959728,0,0,1.032454236762245,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457218030871995,0.43398770475984483,1.5531539605904037,0.4328542322348037,1.5528837256671002,0.8456891419829327,2.111638846021687,1.516803451532117,1.5880084706496782,1.5176231294442735,1.5882303185223532,2.1117608068047566
2025-05-07 17:16:18.454574,0.9831908941268921,0.7459948062896729,0.9942929744720459,1.0391616821289062,0.7352484464645386,2.0251731872558594,1.011169970035553,0.7406022250652313,1.5097253322601318,-0.05422950806876566,0.010446487987212096,0,0,1.0324387130981678,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456055852878878,0.4342541831865664,1.553390222474709,0.4331598422768336,1.5529109820501474,0.8457975877421106,2.111602952767532,1.5165979486570005,1.5879599872382733,1.517393837189414,1.5880956664903494,2.111682783256272
2025-05-07 17:16:18.556866,0.9833152890205383,0.7462440133094788,0.9941946268081665,1.0391672849655151,0.7351586818695068,2.0251200199127197,1.0112361013889313,0.7407305240631104,1.5096604228019714,-0.05411329759098701,0.010680067425467515,0,0,1.03250173300873,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459070131673627,0.43314584398940537,1.552710015923528,0.43296770688738884,1.5529626684745335,0.8458355800707089,2.111587126503963,1.517415309899297,1.5880756781987864,1.5175441420391553,1.5880875152985072,2.1116718037526856
2025-05-07 17:16:18.658080,0.9831350445747375,0.7459516525268555,0.9943158626556396,1.0391583442687988,0.7352217435836792,2.025158405303955,1.0111549198627472,0.740546315908432,1.50973179936409,-0.054277212644508376,0.01031483918534524,0,0,1.032428455554371,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455033318142131,0.4344314394556613,1.5537328362093668,0.4326868373203585,1.5529692108340931,0.8458121622481557,2.111676750983791,1.5164869131482512,1.5878633737935326,1.5178491395663907,1.5880391423992444,2.111652735384443
2025-05-07 17:16:18.763247,0.9832218289375305,0.7460363507270813,0.9941839575767517,1.0391465425491333,0.7352076172828674,2.025115489959717,1.0111938416957855,0.7406288385391235,1.5096571147441864,-0.05421156222022973,0.01047459122018465,0,0,1.0325197343314534,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456765064262597,0.4329121641113861,1.5532706661359605,0.4335039373189409,1.5532556605482215,0.8456366940390813,2.11183218869932,1.5178349324271574,1.5879624442918963,1.5172251943796675,1.5879795479631311,2.111716611777569
2025-05-07 17:16:18.863928,0.9832122325897217,0.7459990382194519,0.9943098425865173,1.0391596555709839,0.7352139949798584,2.025170087814331,1.0111819505691528,0.7405795753002167,1.509733408689499,-0.0542123287811027,0.01049874813909499,0,0,1.032420705326073,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456510935168178,0.4345233105197992,1.5533568240297746,0.4335039373189409,1.5532556605482215,0.8456366940390813,2.111521908249387,1.5162761069759283,1.588093044649272,1.5172251943796675,1.5879795479631311,2.111716611777569
2025-05-07 17:16:18.964041,0.9832585453987122,0.7461950182914734,0.9941957592964172,1.0391765832901,0.7351866364479065,2.025132656097412,1.0112124979496002,0.740704745054245,1.5096618235111237,-0.054177372873705235,0.010635057102425939,0,0,1.0325053606067847,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457614250554097,0.43311812014154805,1.5528405845428332,0.4344352737188091,1.553459152421301,0.8454795847225103,2.111726551495646,1.517546888880211,1.5880585372184888,1.516265796113039,1.588264516153986,2.1119004716587155
2025-05-07 17:16:19.066347,0.9831514954566956,0.7459550499916077,0.9943496584892273,1.039146900177002,0.7351824641227722,2.025158643722534,1.0111621916294098,0.7405775487422943,1.50971719622612,-0.05423944930103421,0.010451147267864964,0,0,1.0324575277419292,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455749614763172,0.4339674242594588,1.5534334395461236,0.43403438083924817,1.553490479557357,0.8454964112666854,2.1116693751287547,1.516918932571138,1.5880253459877816,1.5167634630938573,1.588075570495286,2.111813359317421
2025-05-07 17:16:19.175147,0.9832889437675476,0.7460727691650391,0.9941465258598328,1.0391710996627808,0.7351362109184265,2.025113821029663,1.011225312948227,0.7406518459320068,1.5096355378627777,-0.05414095567305572,0.010500284363823009,0,0,1.0325478170573408,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458342518093147,0.4324164804850862,1.5531724645070435,0.4343653573088109,1.5535292559435652,0.8455389943192069,2.1117693815944634,1.5181921425427154,1.5879594133921264,1.5163939343400539,1.5880655116269304,2.111725536339515
2025-05-07 17:16:19.276437,0.9831386208534241,0.7459064722061157,0.9943208694458008,1.0391597747802734,0.7352045178413391,2.0251595973968506,1.0111800730228424,0.7405708134174347,1.5097185969352722,-0.05422981118875147,0.010395396739413754,0,0,1.0324554921070015,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455949425276397,0.43396139065551376,1.553540872539605,0.4348942308187773,1.5535078349331761,0.8455537309702198,2.1116432309571627,1.5168462880439797,1.5879475484236827,1.5157832355737397,1.5882065233965967,2.111796296590968
2025-05-07 17:16:19.377510,0.9832910895347595,0.746184766292572,0.9941681027412415,1.0391521453857422,0.7352057695388794,2.025113344192505,1.0112222135066986,0.7407059669494629,1.5096610486507416,-0.054132352605594014,0.010654590065681108,0,0,1.032475476213545,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459028263962284,0.43358952291525066,1.5528110029873448,0.4342382653508743,1.5530350749420947,0.8456632616957496,2.111588559540509,1.5170327376552755,1.5880827424350188,1.5163156763758103,1.5882995302748855,2.1117746231118373
2025-05-07 17:16:19.485025,0.9831916093826294,0.7460565567016602,0.9943087100982666,1.039156198501587,0.7352374792098999,2.025181531906128,1.0111879706382751,0.740603119134903,1.509731411933899,-0.05426395967832492,0.010564548078146798,0,0,1.0324225836204752,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455431245005914,0.434466760466086,1.5531958473442329,0.4341090461005419,1.5530775913994288,0.8457931856974832,2.1116386629902535,1.5163061687255033,1.5881504284621941,1.5166295269737988,1.588059925099137,2.1115990657940635
2025-05-07 17:16:19.587708,0.9832965731620789,0.7461421489715576,0.9941872954368591,1.0391920804977417,0.7351559996604919,2.0251128673553467,1.011219561100006,0.740626335144043,1.5096687078475952,-0.05421558609314232,0.010596867439411293,0,0,1.0324632060900023,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.845725577896492,0.4337636177828834,1.5530839502071667,0.43347347455740803,1.5529275927728763,0.8459768116949371,2.111732107574089,1.5168703133770898,1.5881601751590444,1.5170665673661148,1.5880925621801267,2.111502903652353
2025-05-07 17:16:19.687860,0.9832046031951904,0.7460159063339233,0.9942925572395325,1.0391590595245361,0.7352054715156555,2.025148391723633,1.011190414428711,0.7406017780303955,1.5096967816352844,-0.05420730971265013,0.010453326251461649,0,0,1.0324761064066674,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456615191762938,0.43361811317400467,1.5533732085335514,0.43347347455740803,1.5529275927728763,0.8459768116949371,2.111672641628455,1.5171440633396671,1.5879789681327083,1.5170665673661148,1.5880925621801267,2.111502903652353
2025-05-07 17:16:19.794679,0.9832133650779724,0.7459599375724792,0.9942141175270081,1.0391911268234253,0.7351406812667847,2.025109052658081,1.0111858546733856,0.7405941784381866,1.5096688568592072,-0.054214417837498335,0.010394089291673661,0,0,1.0324821351389633,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456985159625305,0.433527134208477,1.5534868975525176,0.43347096825614884,1.5529051397616846,0.845874032068517,2.111758513856958,1.5172551052286263,1.5878987173194612,1.517144473543015,1.5880581046764868,2.1115500840661268
2025-05-07 17:16:19.896267,0.9832186102867126,0.7460259795188904,0.9943020939826965,1.0391578674316406,0.7351956367492676,2.025153398513794,1.0112298727035522,0.7406848073005676,1.5097041428089142,-0.0541219504738422,0.010675821518095947,0,0,1.0324656962418304,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458446072526091,0.43373321204355375,1.5528242004869646,0.4334840264861529,1.552896026914604,0.8457980458800896,2.1114571643881686,1.5168553480608165,1.5881626473905381,1.5170356902535018,1.588110359365456,2.1116418058807747
2025-05-07 17:16:19.998041,0.9832714200019836,0.7462061643600464,0.9942136406898499,1.0391547679901123,0.7352098822593689,2.0251245498657227,1.0111591815948486,0.7405939996242523,1.5097014904022217,-0.05426242317492828,0.010430262527261957,0,0,1.0324217583994038,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456122857811752,0.4345383587619994,1.5534381862951494,0.4334840264861529,1.552896026914604,0.8457980458800896,2.1117011564490493,1.5163612422206665,1.5879482153581406,1.5170356902535018,1.588110359365456,2.1116418058807747
2025-05-07 17:16:20.104007,0.9831633567810059,0.7459953427314758,0.9943252801895142,1.0391560792922974,0.7352087497711182,2.025132656097412,1.011158525943756,0.7405870258808136,1.5097439885139465,-0.054262073236034124,0.01047722766416161,0,0,1.032413530090408,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455318965301095,0.43467342917746254,1.5533773157215554,0.4333419060487784,1.5532526999257859,0.8456859838482357,2.1115945540085255,1.5162290566700105,1.5880397704028648,1.5172913694601022,1.5880454510904496,2.1117753732684634
2025-05-07 17:16:20.204636,0.9832541942596436,0.7460543513298035,0.9941664934158325,1.0391649007797241,0.7351986765861511,2.025102376937866,1.0112003684043884,0.7406396269798279,1.5096461176872253,-0.05416090507147253,0.010488457712693732,0,0,1.03253000136188,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457941179768633,0.432749738683456,1.5532221298413984,0.4335583841503545,1.55326096403304,0.8457686236969588,2.111762964199345,1.517968640337235,1.587963511447359,1.5171357357799127,1.5880089939862168,2.111713714254701
2025-05-07 17:16:20.306579,0.983182966709137,0.7459455132484436,0.9943174719810486,1.0391534566879272,0.7352244257926941,2.0251502990722656,1.0112023055553436,0.7406708896160126,1.509710669517517,-0.05417472689124481,0.01055074396310734,0,0,1.032451340322345,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457373328527056,0.4340021366074731,1.5530643982563184,0.43425286102034144,1.5534780783095075,0.8456427542739882,2.111535721270219,1.516707718949015,1.5879836874332265,1.5165815682437271,1.5879632669053363,2.1117446453994737
2025-05-07 17:16:20.407089,0.9832901954650879,0.7462142705917358,0.9941944479942322,1.0391533374786377,0.7351963520050049,2.0251028537750244,1.0111746788024902,0.7406323254108429,1.5096771717071533,-0.05422940195254495,0.010530677408414528,0,0,1.0324262470187697,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457305960816985,0.43444667762983313,1.5531869610479236,0.43425286102034144,1.5534780783095075,0.8456427542739882,2.1116898484068267,1.51638473563921,1.5880308071443676,1.5165815682437271,1.5879632669053363,2.1117446453994737
2025-05-07 17:16:20.513249,0.9832273721694946,0.7460321187973022,0.9942782521247864,1.0391595363616943,0.7351961135864258,2.025135040283203,1.0111919045448303,0.7406122982501984,1.5097158253192902,-0.05420082738352833,0.01049916214452573,0,0,1.032448122447561,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456745028782164,0.4340663612595077,1.553279226480827,0.43417530655174674,1.5535015524790703,0.8455449686208056,2.111575865716907,1.5166892587432388,1.5880266612183003,1.5167337358066515,1.5879460869862618,2.1117815866312695
2025-05-07 17:16:20.614809,0.9832009077072144,0.7460370063781738,0.9941946864128113,1.0391732454299927,0.7351954579353333,2.025113582611084,1.011156976222992,0.7405410408973694,1.5096781551837921,-0.05430113244998449,0.010355347716190883,0,0,1.0324478997889206,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455423571416112,0.43411008803798345,1.5536739864762477,0.4342279884745226,1.5534932879012902,0.8455967234515971,2.1118737600497037,1.5167992165808521,1.5879454335753271,1.5167342927525893,1.5879913302856605,2.1117298318004782
2025-05-07 17:16:20.714890,0.983376145362854,0.7462496757507324,0.994186520576477,1.0391632318496704,0.7351905703544617,2.0251553058624268,1.0112816095352173,0.7407116293907166,1.509661853313446,-0.05408261061220794,0.010727452236775995,0,0,1.032519643490524,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459438398956582,0.4327706214141547,1.5526698534463224,0.4342490453408928,1.5534071909539746,0.8457363227919223,2.1115440055251793,1.5175902966308892,1.588198977234525,1.5165700416876104,1.5880067480452016,2.1115873475953455
2025-05-07 17:16:20.817334,0.9832035899162292,0.7460945844650269,0.9942173361778259,1.0391740798950195,0.7351965308189392,2.0251240730285645,1.011132925748825,0.7405573725700378,1.5097233951091766,-0.05435292669819219,0.010385575464288187,0,0,1.0323815258902989,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454291089269497,0.43521008744550305,1.5535998295035587,0.43445094615473223,1.5533609266875605,0.8456037058838631,2.1117879525926733,1.5158050392596665,1.5879477311882748,1.5161664625977092,1.5882701639534613,2.1117781863204215
2025-05-07 17:16:20.924686,0.9832950234413147,0.7462198138237,0.9942610859870911,1.0391623973846436,0.7352135181427002,2.025167226791382,1.0111983120441437,0.7405679821968079,1.5096326172351837,-0.0540892731873742,0.010950043023914344,0,0,1.0323145875877087,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8462933378705345,0.4362415306187022,1.5526557075947798,0.4338329860094222,1.5528957975769413,0.8457372273212753,2.1113231462946573,1.5144858963870655,1.5888451707392657,1.5166369012472,1.5883614408111204,2.1117274080508865
2025-05-07 17:16:21.024855,0.9831345677375793,0.7458519339561462,0.9942591786384583,1.0391876697540283,0.7351945042610168,2.0251030921936035,1.0111540257930756,0.7405422925949097,1.509688526391983,-0.05430794024695345,0.010285844860786783,0,0,1.0324353632973498,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8455226586069298,0.4343122836882535,1.553788436790477,0.43356417545499115,1.5529319378535638,0.8457604978885039,2.111847825268345,1.516610002822214,1.5878254757919206,1.5169857012349197,1.5881528642971627,2.1116543080006256
2025-05-07 17:16:21.127947,0.9831982851028442,0.7459554076194763,0.9943063855171204,1.039157748222351,0.7351959347724915,2.0251519680023193,1.0112689435482025,0.7407287061214447,1.5096440315246582,-0.05404697447341648,0.010716577975796848,0,0,1.0325828384326536,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459674532455914,0.4317980627261023,1.552638709818559,0.43314884349616467,1.5527624052690414,0.8459057435879551,2.1115988080459127,1.5186185856618066,1.5881549832470845,1.5172452504941611,1.5881874638868423,2.1115658416857874
2025-05-07 17:16:21.234288,0.9832390546798706,0.7460917234420776,0.9942432641983032,1.0391652584075928,0.7351765036582947,2.0250818729400635,1.0112106204032898,0.740656703710556,1.5096920132637024,-0.054213259552803456,0.01052836814733337,0,0,1.032471521818566,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456666047763602,0.43364819237638674,1.553128997926353,0.4332115942944553,1.5527759051880514,0.8459711517617321,2.1116885368633493,1.517025077849138,1.5879815057472007,1.5172512119303676,1.5881158732810343,2.1114988599493887
2025-05-07 17:16:21.334829,0.9833058714866638,0.7462529540061951,0.9942187666893005,1.0391099452972412,0.7349435091018677,2.0250062942504883,1.0112302005290985,0.7407192289829254,1.5096692740917206,-0.054121702057255326,0.010719575774421201,0,0,1.0324720157883518,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459130579840519,0.4336332661860294,1.5526749063808118,0.4332115942944553,1.5527759051880514,0.8459711517617321,2.1115421360123774,1.516953851485937,1.5881604860943166,1.5172512119303676,1.5881158732810343,2.1114988599493887
2025-05-07 17:16:21.438457,0.983194887638092,0.7459881901741028,0.99420565366745,1.039201259613037,0.7351486682891846,2.0251080989837646,1.011127531528473,0.7405324578285217,1.5097320079803467,-0.05430680938145619,0.010280009874915619,0,0,1.0324183439678516,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454541174552039,0.4346429611992719,1.5538227183096474,0.43380778130946807,1.5530843118085291,0.845803562983836,2.1117250474312708,1.5163959000754472,1.5878344672448572,1.516836771398204,1.5880539914713476,2.1115855413824667
2025-05-07 17:16:21.545146,0.9832831025123596,0.746101438999176,0.9942225217819214,1.0391499996185303,0.7352389097213745,2.025165557861328,1.0112208425998688,0.7406445741653442,1.509678065776825,-0.05414711593724048,0.010570580497878377,0,0,1.0324818885192977,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458238326400638,0.43348197461397453,1.5530839482199208,0.4339576507304821,1.5530741611452896,0.8457579882570567,2.1115926779419065,1.517146317946603,1.5880799254525648,1.5166027163769094,1.5881176432637378,2.111664160924309
2025-05-07 17:16:21.645405,0.9832175970077515,0.7459701895713806,0.9942564368247986,1.039157509803772,0.7352027297019958,2.0251219272613525,1.0111919045448303,0.7406033575534821,1.509692519903183,-0.054219892929515054,0.010396540614341681,0,0,1.032445098796589,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8456885965181627,0.43410473576464603,1.5534692303384778,0.43436621546906196,1.5535413547513475,0.845556069187732,2.111664315907832,1.5166508842381003,1.5878759964262015,1.516408680675805,1.5880279735567582,2.111811923213391
2025-05-07 17:16:21.746922,0.9831339120864868,0.7458977103233337,0.9943301677703857,1.0391396284103394,0.735227644443512,2.0251216888427734,1.0112781822681427,0.740651547908783,1.5096337795257568,-0.054200490368428826,0.010761941704651496,0,0,1.0324453167207703,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8458620667292551,0.4339322676656877,1.5527586030426745,0.43398886355988375,1.5535287462320502,0.8455148721986909,2.111749303357415,1.5164437303544844,1.5883745861586804,1.5168059643781961,1.5880784787092035,2.111798570031534
2025-05-07 17:16:21.847891,0.9833754301071167,0.7463590502738953,0.9941777586936951,1.0391470193862915,0.735220730304718,2.0251264572143555,1.01118004322052,0.7406273484230042,1.509703278541565,-0.05420706552957057,0.010473877486062521,0,0,1.0324193651583589,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8457303482331575,0.4345495683183308,1.5532931022637975,0.43398886355988375,1.5535287462320502,0.8455148721986909,2.1115752261839567,1.5162582415113812,1.5879465646749842,1.5168059643781961,1.5880784787092035,2.111798570031534
2025-05-07 17:16:21.953936,0.9830630421638489,0.7457674145698547,0.9943141341209412,1.0391572713851929,0.7352252006530762,2.0251541137695312,1.0111078917980194,0.7404748201370239,1.5097227990627289,-0.05435923492875145,0.010253206648751956,0,0,1.032396468502115,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8453941049097282,0.4350189269759831,1.553997691585253,0.43408575165372987,1.5535971757951372,0.8455011286186838,2.1118255792142646,1.5161063491127313,1.5879130998118418,1.5167248119105707,1.5880649927076704,2.111799331719909
2025-05-07 17:16:22.055089,0.9834209084510803,0.746327817440033,0.9941508769989014,1.0391969680786133,0.7351646423339844,2.0251433849334717,1.0112972557544708,0.7407691180706024,1.5096522569656372,-0.05402356549121504,0.010766945364871829,0,0,1.0325689567777407,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8460199481203767,0.43196716542318636,1.5524689065545725,0.4342016599916152,1.5536263288074168,0.8455470655449853,2.1115101212308196,1.518324909257142,1.5881469739347769,1.5166443087316819,1.587912446159777,2.1117633606902135
2025-05-07 17:16:22.155481,0.9831017255783081,0.7459094524383545,0.9943314790725708,1.039189338684082,0.7351617217063904,2.0251007080078125,1.0111400485038757,0.7405394911766052,1.5097418427467346,-0.0543464303623286,0.01040304963663315,0,0,1.0324007497462697,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8453745587477508,0.43488957599956934,1.553606856088998,0.43383749421842155,1.5532228713018168,0.8455734214061004,2.111761333166617,1.5160942105833772,1.588019382733939,1.5169750362991565,1.5879904384630454,2.1117847362286346
2025-05-07 17:16:22.255525,0.9833670854568481,0.7463718056678772,0.9941836595535278,1.0391417741775513,0.7351955771446228,2.0251271724700928,1.0112680792808533,0.7407881319522858,1.5096638798713684,-0.05407345195625385,0.010815730491054738,0,0,1.0325299035039301,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8459448367399238,0.4326427318553656,1.5523534793054787,0.4341808422639817,1.553222183191946,0.8456547151975403,2.111534091826055,1.51777771930888,1.588178740104464,1.516666831152156,1.588008435761759,2.1117459286279905
2025-05-07 17:16:22.356588,0.9831377863883972,0.7458842396736145,0.9942761063575745,1.0391401052474976,0.7352394461631775,2.0251264572143555,1.0111032128334045,0.7404962778091431,1.5097185969352722,-0.05434392650473355,0.010183953510300317,0,0,1.0323932662559485,1.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.8454400986304902,0.4350824458987975,1.5540655677061646,0.4341808422639817,1.553222183191946,0.8456547151975403,2.111798074854312,1.5160634176342227,1.587750809933606,1.516666831152156,1.588008435761759,2.1117459286279905
