timestamp,cur_x,cur_y,cur_z,thrust
3.241523504257202,1.1509710550308228,0.9320002794265747,2.317898988723755,48855
3.2535932064056396,1.150522232055664,0.9314725995063782,2.315905809402466,48920
3.261239767074585,1.150107741355896,0.9308918118476868,2.313844680786133,48966
3.2712767124176025,1.1496386528015137,0.9303572177886963,2.311713218688965,48933
3.2814133167266846,1.1491761207580566,0.9297564625740051,2.3097176551818848,49021
3.29097056388855,1.1487700939178467,0.9292328953742981,2.3075599670410156,48967
3.3011138439178467,1.148423433303833,0.9286394715309143,2.305487871170044,49055
3.3149144649505615,1.1479005813598633,0.9282110333442688,2.303344964981079,48877
3.321126937866211,1.1474721431732178,0.927780032157898,2.3011744022369385,48917
3.332094669342041,1.1470799446105957,0.9272680282592773,2.2990970611572266,48996
3.34193754196167,1.1466755867004395,0.9268766045570374,2.2969071865081787,48871
3.3539741039276123,1.1461735963821411,0.9264482259750366,2.2948036193847656,48940
3.3638670444488525,1.1457314491271973,0.9259507656097412,2.2926530838012695,49029
3.374305248260498,1.1452580690383911,0.9255399107933044,2.290505886077881,48946
3.382512092590332,1.1448147296905518,0.925076961517334,2.288450241088867,49052
3.391448497772217,1.1444412469863892,0.9246151447296143,2.2862582206726074,48961
3.402418613433838,1.1439640522003174,0.9242259860038757,2.284221887588501,48954
3.415238857269287,1.1435165405273438,0.923804759979248,2.282078981399536,49088
3.4217700958251953,1.1429201364517212,0.9234885573387146,2.2798211574554443,48843
3.4315013885498047,1.1424223184585571,0.9231587648391724,2.277681350708008,48932
3.4414918422698975,1.1419676542282104,0.9228333234786987,2.275516986846924,48919
3.4518182277679443,1.1415963172912598,0.9224932789802551,2.273301124572754,48965
3.4615478515625,1.141159176826477,0.9221897721290588,2.271202802658081,48929
3.471191883087158,1.1407676935195923,0.9218613505363464,2.2689857482910156,48963
3.4812605381011963,1.140267014503479,0.921482264995575,2.2668797969818115,49054
3.4919705390930176,1.139770269393921,0.921184778213501,2.2646572589874268,48942
3.501549243927002,1.1393553018569946,0.9208377003669739,2.2625279426574707,49031
3.5113141536712646,1.1389344930648804,0.9206055402755737,2.2603631019592285,48906
3.52127742767334,1.1383167505264282,0.9203798770904541,2.2581028938293457,48927
3.5314245223999023,1.1379166841506958,0.9201174378395081,2.256032705307007,48982
3.541400194168091,1.137428879737854,0.9198596477508545,2.253818988800049,48974
3.5519168376922607,1.1369481086730957,0.9195536375045776,2.251713514328003,48995
3.5627071857452393,1.1364824771881104,0.9192342162132263,2.2495615482330322,49028
3.5714023113250732,1.1359580755233765,0.9192038774490356,2.2474048137664795,48754
3.5829062461853027,1.1356559991836548,0.9188770651817322,2.2452187538146973,49090
3.5911331176757812,1.1351866722106934,0.9187247157096863,2.243067502975464,48889
3.6017708778381348,1.1344982385635376,0.9186078906059265,2.2410435676574707,48898
3.6454784870147705,1.1341240406036377,0.9182632565498352,2.238945722579956,49112
3.654459238052368,1.1336305141448975,0.9180166721343994,2.236786365509033,48974
3.6625492572784424,1.1331634521484375,0.9178114533424377,2.234708547592163,49016
3.669139862060547,1.1327158212661743,0.9176809787750244,2.232607841491699,48934
3.6764636039733887,1.1322133541107178,0.9175373911857605,2.2304346561431885,48965
3.684950351715088,1.1317397356033325,0.9173938632011414,2.228372573852539,48932
3.6905460357666016,1.1312752962112427,0.9172648787498474,2.226285219192505,48962
3.6994946002960205,1.130745530128479,0.9170464277267456,2.224243402481079,49030
3.7070693969726562,1.1304000616073608,0.9168659448623657,2.2221720218658447,48995
3.714898109436035,1.1299901008605957,0.9167922139167786,2.2200989723205566,48935
3.72332763671875,1.1295514106750488,0.9166763424873352,2.2181167602539062,48973
3.7304799556732178,1.1290876865386963,0.9166618585586548,2.2160232067108154,48854
3.736778497695923,1.1285187005996704,0.9164319634437561,2.214019298553467,49133
3.745617628097534,1.128067970275879,0.9163466691970825,2.2120094299316406,48915
3.7519338130950928,1.1274830102920532,0.9162956476211548,2.209965229034424,48950
3.760964870452881,1.1271127462387085,0.916085422039032,2.2079930305480957,49074
3.771717071533203,1.1267205476760864,0.9160069823265076,2.206040143966675,48970
3.7810850143432617,1.1262180805206299,0.9160796999931335,2.204010486602783,48846
3.800957679748535,1.1257952451705933,0.9160232543945312,2.2020742893218994,49078
3.8050944805145264,1.1253347396850586,0.9159111380577087,2.199998378753662,48891
3.8114469051361084,1.1248977184295654,0.9158526062965393,2.198076009750366,48957
3.82475209236145,1.124437928199768,0.9158172607421875,2.1961536407470703,48961
3.8309454917907715,1.1241750717163086,0.915812611579895,2.194169521331787,48918
3.84075665473938,1.1237514019012451,0.9158536195755005,2.192230463027954,48876
3.851144790649414,1.1232143640518188,0.9159114956855774,2.190239429473877,48879
3.8610403537750244,1.1228312253952026,0.9158632755279541,2.188316583633423,48946
3.872227668762207,1.1223886013031006,0.9158991575241089,2.1863372325897217,48879
3.8814823627471924,1.1217867136001587,0.9159435629844666,2.1843924522399902,48919
3.8909530639648438,1.1213802099227905,0.9159079194068909,2.1824400424957275,48979
3.9013864994049072,1.1209101676940918,0.9160363674163818,2.180591583251953,48802
3.911947250366211,1.120627760887146,0.9160601496696472,2.178659200668335,48920
3.92189359664917,1.1202315092086792,0.916161060333252,2.176832914352417,48772
3.9312584400177,1.119866967201233,0.9161003828048706,2.1749377250671387,49002
3.9452481269836426,1.119430661201477,0.9161905646324158,2.173039197921753,48864
3.9537880420684814,1.119076132774353,0.9162117838859558,2.1712512969970703,48960
3.9610700607299805,1.1187255382537842,0.91639244556427,2.1693811416625977,48739
3.9726200103759766,1.118467926979065,0.9164848327636719,2.1675844192504883,48848
3.9814212322235107,1.1181414127349854,0.9164636731147766,2.165764331817627,48940
3.9914679527282715,1.1175546646118164,0.9165748953819275,2.1639883518218994,48825
4.00106954574585,1.1171751022338867,0.9166816473007202,2.1621744632720947,48834
4.0110626220703125,1.1166276931762695,0.9169495701789856,2.1603899002075195,48668
4.031058311462402,1.1163508892059326,0.9169400930404663,2.1586360931396484,49007
4.032581090927124,1.1159627437591553,0.9171103835105896,2.156909465789795,48690
4.045598030090332,1.11556077003479,0.9173168540000916,2.1550865173339844,48763
4.051675081253052,1.1151014566421509,0.9174802303314209,2.153365135192871,48746
4.060950756072998,1.1146668195724487,0.9176175594329834,2.1516196727752686,48791
4.071656703948975,1.1142627000808716,0.9176520109176636,2.149876594543457,48897
4.0816566944122314,1.1139397621154785,0.9176692962646484,2.1481821537017822,48890
4.091379404067993,1.1134365797042847,0.9179111123085022,2.146435260772705,48680
4.105451345443726,1.1131991147994995,0.9179875254631042,2.144662618637085,48872
4.111389636993408,1.112805962562561,0.9182116985321045,2.143010377883911,48694
4.121345520019531,1.1124693155288696,0.9182581901550293,2.14131498336792,48895
4.13238000869751,1.1120922565460205,0.9183025360107422,2.139629364013672,48853
4.142609119415283,1.1115840673446655,0.9184590578079224,2.137916088104248,48785
4.153016805648804,1.1111643314361572,0.9186522960662842,2.1362552642822266,48753
4.164355993270874,1.1108430624008179,0.9188494086265564,2.1345832347869873,48741
4.175294876098633,1.1104198694229126,0.9190102815628052,2.1328909397125244,48717
4.181262016296387,1.1100541353225708,0.9192028045654297,2.1313223838806152,48695
4.191935777664185,1.109423041343689,0.9193230271339417,2.1296298503875732,48817
4.201243162155151,1.1090508699417114,0.9194020628929138,2.128061056137085,48779
4.21113395690918,1.1085795164108276,0.919592022895813,2.126450300216675,48726
4.222418785095215,1.1080937385559082,0.9197813272476196,2.124784469604492,48762
4.233730792999268,1.1077287197113037,0.9198258519172668,2.1232218742370605,48852
4.242654323577881,1.1072964668273926,0.9200056791305542,2.1217408180236816,48716
4.252086162567139,1.1069316864013672,0.9201250076293945,2.1201581954956055,48814
4.262018442153931,1.1064887046813965,0.9201874732971191,2.1186084747314453,48853
4.270984649658203,1.1059608459472656,0.9205447435379028,2.1170127391815186,48564
4.281160354614258,1.1054472923278809,0.9206492900848389,2.1155200004577637,48744
4.290856599807739,1.1050574779510498,0.9207434058189392,2.114001989364624,48852
4.303549766540527,1.1046397686004639,0.9208219051361084,2.112492799758911,48820
4.322726488113403,1.104257583618164,0.9209889769554138,2.1110033988952637,48743
4.325359106063843,1.1036449670791626,0.9211434125900269,2.1094484329223633,48741
4.33512544631958,1.1031951904296875,0.9212599396705627,2.1079888343811035,48801
4.341338396072388,1.102749228477478,0.9213018417358398,2.1065268516540527,48830
4.351329326629639,1.1022562980651855,0.921432614326477,2.1050562858581543,48785
4.361055374145508,1.1018211841583252,0.9215671420097351,2.103538751602173,48833
4.3719353675842285,1.1013691425323486,0.9217250347137451,2.1021370887756348,48756
4.392085790634155,1.1010069847106934,0.9218552708625793,2.1007704734802246,48746
4.399556398391724,1.100450038909912,0.9221692681312561,2.0993504524230957,48586
4.40274453163147,1.099949598312378,0.9222444891929626,2.098007917404175,48830
4.411205768585205,1.0993062257766724,0.9223970174789429,2.0965380668640137,48726
4.42155647277832,1.0989713668823242,0.9225749969482422,2.095177412033081,48701
4.431398868560791,1.0984734296798706,0.9227348566055298,2.093846559524536,48733
4.441259860992432,1.0979522466659546,0.9229897260665894,2.092499017715454,48625
4.451298713684082,1.0973750352859497,0.9231815338134766,2.091139316558838,48668
4.460931062698364,1.0969010591506958,0.9233651161193848,2.08998966217041,48674
4.4712958335876465,1.0962828397750854,0.9234850406646729,2.088547945022583,48753
4.481234788894653,1.0956473350524902,0.9236544370651245,2.087231397628784,48691
4.491266489028931,1.0948768854141235,0.9238411784172058,2.085902214050293,48652
4.5015549659729,1.0941036939620972,0.9242197275161743,2.084566593170166,48488
4.51138162612915,1.093100666999817,0.9244366884231567,2.083183526992798,48601
4.521543264389038,1.0919760465621948,0.9246612191200256,2.0817952156066895,48555
4.531458139419556,1.090618371963501,0.9246735572814941,2.0804460048675537,48903
4.5413970947265625,1.0890889167785645,0.9249234795570374,2.079069137573242,48521
4.551191568374634,1.0879075527191162,0.9249784350395203,2.0776803493499756,48811
4.565963506698608,1.0863672494888306,0.9250085949897766,2.076268196105957,48794
4.572189092636108,1.0846692323684692,0.9251334071159363,2.074956178665161,48691
4.581913232803345,1.0828521251678467,0.9251507520675659,2.0735726356506348,48868
4.59137225151062,1.0811585187911987,0.9251083135604858,2.0721495151519775,48843
4.602217197418213,1.0789988040924072,0.9252347350120544,2.0707733631134033,48734
4.6121461391448975,1.0772731304168701,0.9249343276023865,2.069406032562256,49132
4.621363401412964,1.0753659009933472,0.9247255921363831,2.068082809448242,49026
4.6314802169799805,1.0728836059570312,0.9248936772346497,2.06656551361084,48759
4.642125129699707,1.0706250667572021,0.9247244596481323,2.065190553665161,49051
4.652091026306152,1.0682860612869263,0.9245077967643738,2.0638482570648193,49032
4.661247253417969,1.065516710281372,0.9243619441986084,2.0622851848602295,49028
4.672722816467285,1.062836766242981,0.9241995215415955,2.0608510971069336,49059
4.682502508163452,1.0597554445266724,0.9239276051521301,2.0594077110290527,49172
4.692155838012695,1.0566797256469727,0.9237603545188904,2.0577845573425293,49036
4.702636241912842,1.0532336235046387,0.9234883785247803,2.0562078952789307,49208
4.712253570556641,1.0498186349868774,0.9232082366943359,2.0547008514404297,49176
4.732621192932129,1.0460505485534668,0.9229201674461365,2.053123712539673,49188
4.734866380691528,1.0421099662780762,0.9225549697875977,2.0515213012695312,49327
4.746007442474365,1.0381144285202026,0.9222688674926758,2.04992413520813,49197
4.751917123794556,1.0339195728302002,0.921872615814209,2.048429489135742,49374
4.761680603027344,1.02922523021698,0.9217354655265808,2.0467021465301514,49066
4.771330833435059,1.0250056982040405,0.9211548566818237,2.045198440551758,49559
4.781282424926758,1.020256519317627,0.9209511876106262,2.0435791015625,49093
4.791300296783447,1.0155075788497925,0.9204534888267517,2.0419814586639404,49552
4.801431894302368,1.010441541671753,0.920159637928009,2.04030179977417,49251
4.811014652252197,1.0053510665893555,0.919604480266571,2.038709878921509,49578
4.821004152297974,0.999944806098938,0.9194112420082092,2.036959409713745,49196
4.832090854644775,0.9945765733718872,0.919056236743927,2.035353422164917,49391
4.841021776199341,0.989260733127594,0.9187049865722656,2.0337440967559814,49327
4.851222038269043,0.9836405515670776,0.9183724522590637,2.0320706367492676,49321
4.86214017868042,0.9778577089309692,0.9180154204368591,2.030381679534912,49405
4.871137380599976,0.97198486328125,0.9174969792366028,2.028740167617798,49521
4.891155958175659,0.9658145308494568,0.9171431064605713,2.0270681381225586,49386
4.894484996795654,0.9596151113510132,0.916875422000885,2.025283098220825,49350
4.900887966156006,0.9534559845924377,0.9163786172866821,2.0236616134643555,49551
4.911138534545898,0.947086751461029,0.9160517454147339,2.021925926208496,49331
4.92164158821106,0.9403626322746277,0.9157168865203857,2.020301342010498,49442
4.931134939193726,0.9338307976722717,0.9152866005897522,2.0186398029327393,49501
4.941235542297363,0.9270883202552795,0.9148151874542236,2.0170063972473145,49541
4.952652215957642,0.9202475547790527,0.9142968654632568,2.015394926071167,49627
4.961006164550781,0.913232684135437,0.9140862226486206,2.013772487640381,49296
4.971035480499268,0.9061115384101868,0.9137826561927795,2.0121495723724365,49477
4.981440544128418,0.8989214301109314,0.9134313464164734,2.0106351375579834,49387
4.991719007492065,0.8917696475982666,0.9130787253379822,2.009032726287842,49498
5.0012640953063965,0.8844887018203735,0.9126391410827637,2.0075864791870117,49565
5.011051177978516,0.8770435452461243,0.9123445749282837,2.0059707164764404,49426
5.0210607051849365,0.8695390820503235,0.9120402336120605,2.0045018196105957,49460
5.031512260437012,0.8620662689208984,0.911798357963562,2.003067970275879,49359
5.041663885116577,0.8544067740440369,0.9116160869598389,2.0016250610351562,49360
5.051530838012695,0.846677839756012,0.9111838936805725,2.000215768814087,49551
5.061614513397217,0.8388830423355103,0.9109541177749634,1.998903751373291,49412
5.071422576904297,0.8311390280723572,0.9106494188308716,1.9975595474243164,49518
5.082199811935425,0.8231870532035828,0.9104203581809998,1.9962462186813354,49384
5.091227769851685,0.8152936697006226,0.9101914167404175,1.9949963092803955,49433
5.102260589599609,0.807436466217041,0.9100397229194641,1.9937641620635986,49332
5.111682415008545,0.7992801070213318,0.909753143787384,1.9925973415374756,49473
5.122159719467163,0.7910302877426147,0.9096770882606506,1.9914103746414185,49260
5.1318583488464355,0.7829166054725647,0.9093728065490723,1.9903641939163208,49564
5.142244815826416,0.7747119665145874,0.9090421795845032,1.989305853843689,49478
5.152749300003052,0.766605019569397,0.9088809490203857,1.9882804155349731,49432
5.162166118621826,0.7583433389663696,0.9086132049560547,1.9873217344284058,49531
5.171485900878906,0.7500511407852173,0.9083805084228516,1.9864349365234375,49433
5.181454181671143,0.7418396472930908,0.9082673788070679,1.9853817224502563,49409
5.191880226135254,0.7333506345748901,0.9081668257713318,1.9846335649490356,49371
5.201348543167114,0.725049614906311,0.9079576134681702,1.9837390184402466,49471
5.211910247802734,0.7166948318481445,0.9077857136726379,1.9830365180969238,49376
5.2211527824401855,0.7081652283668518,0.9075705409049988,1.9823858737945557,49525
5.241102695465088,0.6998663544654846,0.9075936675071716,1.9817557334899902,49269
5.244315147399902,0.6914909482002258,0.9075368046760559,1.9811944961547852,49363
5.251589059829712,0.6830969452857971,0.9074003100395203,1.9806979894638062,49365
5.2616918087005615,0.6746668815612793,0.9071804881095886,1.9802783727645874,49531
5.2721967697143555,0.6661449074745178,0.9071174263954163,1.9798550605773926,49367
5.281397342681885,0.6575508117675781,0.9071179032325745,1.9795085191726685,49329
5.2911365032196045,0.6492891907691956,0.9071010947227478,1.9791823625564575,49311
5.3011956214904785,0.6409634351730347,0.9070159196853638,1.978901982307434,49424
5.311022520065308,0.6325892806053162,0.9069562554359436,1.9787834882736206,49352
5.321321964263916,0.6241427063941956,0.9069077372550964,1.9787306785583496,49371
5.331398248672485,0.6156642436981201,0.9067776203155518,1.978659987449646,49453
5.341391324996948,0.6072828769683838,0.9067344069480896,1.9787425994873047,49428
5.351205110549927,0.5989250540733337,0.9066658020019531,1.978821039199829,49435
5.361348390579224,0.5907387137413025,0.906499981880188,1.97900390625,49513
5.371485471725464,0.5825893878936768,0.9063975214958191,1.9791125059127808,49477
5.3818089962005615,0.5742795467376709,0.9063867330551147,1.9792999029159546,49450
5.391395568847656,0.5660958290100098,0.9062128663063049,1.9796857833862305,49566
5.401254415512085,0.5577059388160706,0.9061734676361084,1.9799505472183228,49419
5.412092685699463,0.5496354103088379,0.9060112237930298,1.9803262948989868,49595
5.421403169631958,0.5413370728492737,0.9058067202568054,1.9807547330856323,49615
5.430959463119507,0.5334264039993286,0.9055860042572021,1.9813183546066284,49674
5.4415810108184814,0.5254655480384827,0.9053521156311035,1.9817581176757812,49716
5.45130181312561,0.5173536539077759,0.905218780040741,1.9824436902999878,49620
5.461764812469482,0.5093923807144165,0.9051660299301147,1.9829984903335571,49569
5.471175193786621,0.5013659000396729,0.9048178791999817,1.9838571548461914,49834
5.481577396392822,0.4932912588119507,0.9049102663993835,1.9846268892288208,49496
5.492122650146484,0.48595747351646423,0.9045071601867676,1.9853137731552124,49841
5.501830816268921,0.4781145453453064,0.9044615030288696,1.986319661140442,49514
5.511615991592407,0.4704388976097107,0.9044669270515442,1.9871467351913452,49594
5.52106499671936,0.4627993404865265,0.9042231440544128,1.9882032871246338,49757
5.53121018409729,0.45501402020454407,0.9040477871894836,1.9891729354858398,49675
5.541243076324463,0.4474850296974182,0.9039776921272278,1.9902516603469849,49658
5.552541255950928,0.44005918502807617,0.903765857219696,1.991328239440918,49786
5.5610315799713135,0.4327424466609955,0.9036306142807007,1.992491602897644,49666
5.57209849357605,0.42542722821235657,0.9035625457763672,1.993751883506775,49666
5.581177473068237,0.4180586040019989,0.903499960899353,1.995055079460144,49658
5.592052698135376,0.4106179177761078,0.9035355448722839,1.9963383674621582,49553
5.601129770278931,0.40357378125190735,0.9029676914215088,1.9976766109466553,50160
5.611279726028442,0.39638441801071167,0.9030604958534241,1.9991936683654785,49490
5.621297597885132,0.3892506957054138,0.9030900001525879,2.000699520111084,49687
5.631277322769165,0.3821988105773926,0.9029550552368164,2.0021138191223145,49687
5.641070127487183,0.37534573674201965,0.9025668501853943,2.003680467605591,49996
5.6512227058410645,0.3683251440525055,0.9026957750320435,2.005326747894287,49523
5.661188364028931,0.36143770813941956,0.9025087356567383,2.0071160793304443,49926
5.671423673629761,0.35474058985710144,0.9021479487419128,2.0087807178497314,49951
5.6822075843811035,0.34792742133140564,0.9020848870277405,2.0105409622192383,49751
5.691021919250488,0.3413984477519989,0.9019050002098083,2.01235294342041,49935
5.701232433319092,0.3349579870700836,0.9018494486808777,2.014315605163574,49752
5.7111594676971436,0.3284260928630829,0.9017191529273987,2.016336679458618,49852
5.72234034538269,0.32200855016708374,0.9015933871269226,2.018197536468506,49804
5.73202919960022,0.3155336081981659,0.9016584753990173,2.020364999771118,49663
5.741048336029053,0.3093058466911316,0.9014501571655273,2.0224130153656006,49949
5.751530647277832,0.3031228482723236,0.9013206362724304,2.0246245861053467,49791
5.762342691421509,0.29699262976646423,0.9014857411384583,2.0269501209259033,49602
5.771328449249268,0.2910889983177185,0.9011754989624023,2.0291407108306885,50021
5.781580924987793,0.2851092219352722,0.9013304710388184,2.0314810276031494,49516
5.791601657867432,0.2794187366962433,0.9008830189704895,2.0338728427886963,50258
5.801925420761108,0.2734776437282562,0.9008683562278748,2.0363402366638184,49718
5.812292098999023,0.26786866784095764,0.9006307125091553,2.0387680530548096,50135
5.821177005767822,0.26224708557128906,0.9006386995315552,2.0412092208862305,49732
5.832260847091675,0.25688856840133667,0.9005473852157593,2.0437545776367188,49887
5.840952157974243,0.2514392137527466,0.9005675911903381,2.046323776245117,49746
5.851378679275513,0.24609915912151337,0.900445818901062,2.0488786697387695,49942
5.86199688911438,0.24075420200824738,0.9004150629043579,2.051562786102295,49796
5.871627569198608,0.23561111092567444,0.9002867937088013,2.054286003112793,49918
5.881166458129883,0.23047329485416412,0.9002838134765625,2.0570149421691895,49786
5.891335964202881,0.22563998401165009,0.9002482295036316,2.0597503185272217,49850
5.901078224182129,0.2209969460964203,0.8999561071395874,2.0626749992370605,50061
5.9120564460754395,0.21607786417007446,0.8999503254890442,2.065516948699951,49822
5.921951055526733,0.21142028272151947,0.8997399806976318,2.0684380531311035,50107
5.931413650512695,0.2067408412694931,0.899642288684845,2.071341037750244,49875
5.941426515579224,0.20218417048454285,0.8995410799980164,2.074312448501587,49991
5.9512786865234375,0.19774794578552246,0.899500846862793,2.077378988265991,49898
5.963287115097046,0.193428173661232,0.8993977308273315,2.080400228500366,49953
5.971190452575684,0.18912085890769958,0.8993270397186279,2.0833656787872314,49931
5.981236934661865,0.1849912405014038,0.8990685343742371,2.0867600440979004,50141
5.991252899169922,0.18069159984588623,0.899054229259491,2.0899460315704346,49930
6.0110063552856445,0.17675933241844177,0.8987686038017273,2.0932300090789795,50192
6.01191782951355,0.17266421020030975,0.8988969326019287,2.0962581634521484,49651
6.0211262702941895,0.16899819672107697,0.8986549973487854,2.09954833984375,50178
6.030935764312744,0.16514742374420166,0.898716390132904,2.1032395362854004,49799
6.0609471797943115,0.16166290640830994,0.8984523415565491,2.1063296794891357,50215
6.061578750610352,0.15806101262569427,0.8981861472129822,2.1096513271331787,50076
6.066001892089844,0.15460851788520813,0.8979917168617249,2.1131443977355957,50010
6.071983814239502,0.15118414163589478,0.8979010581970215,2.1166508197784424,50187
6.082778215408325,0.1480901837348938,0.8975800275802612,2.120192050933838,50272
6.09138298034668,0.14468717575073242,0.8976936936378479,2.123986005783081,49793
6.101825475692749,0.14180760085582733,0.8973990082740784,2.127366542816162,50239
6.110985994338989,0.13881634175777435,0.8973671197891235,2.1309094429016113,49994
6.120813846588135,0.1359906643629074,0.8969936370849609,2.1346447467803955,50332
6.131430149078369,0.1331975907087326,0.8968231081962585,2.1382880210876465,50117
6.141106843948364,0.13042593002319336,0.896665096282959,2.1421291828155518,50251
6.150843620300293,0.12769140303134918,0.896928071975708,2.1458113193511963,49651
6.160740613937378,0.12535591423511505,0.8965931534767151,2.149651527404785,50302
6.171016216278076,0.12289459258317947,0.8965131044387817,2.1536126136779785,50043
6.181427240371704,0.12052032351493835,0.896339476108551,2.1572868824005127,50128
6.19490647315979,0.1179896891117096,0.8965606093406677,2.161564350128174,49757
6.203275442123413,0.11593814194202423,0.8964785933494568,2.1653430461883545,50077
6.2118940353393555,0.11394736915826797,0.8961641788482666,2.1691768169403076,50218
6.221091032028198,0.11184092611074448,0.8962016105651855,2.1731114387512207,49932
6.23117995262146,0.11010439693927765,0.8961576819419861,2.1770081520080566,50097
6.241911888122559,0.108350470662117,0.8959069848060608,2.181279420852661,50221
6.261324405670166,0.10658015310764313,0.8958722949028015,2.1852974891662598,50135
6.263169288635254,0.1046643853187561,0.8961991667747498,2.1892900466918945,49616
6.271510601043701,0.10323528945446014,0.8959563374519348,2.1935794353485107,50265
6.281184196472168,0.10184703767299652,0.8960140347480774,2.197669506072998,49828
6.291727781295776,0.10038262605667114,0.8960973024368286,2.201702833175659,49964
6.300771951675415,0.09909646958112717,0.896136462688446,2.205932140350342,49911
6.312063217163086,0.0980134829878807,0.8961061835289001,2.210434675216675,50013
6.32197642326355,0.09666824340820312,0.8962756395339966,2.214479446411133,49801
6.331103086471558,0.09544910490512848,0.8966292142868042,2.2188405990600586,49663
6.341205358505249,0.0947345569729805,0.8962001204490662,2.223301649093628,50367
6.352154731750488,0.09374266862869263,0.8966113924980164,2.227346658706665,49612
6.360824108123779,0.09298573434352875,0.896701991558075,2.231459379196167,49901
6.381105422973633,0.09241758286952972,0.8967851996421814,2.2360575199127197,49798
6.3920464515686035,0.09161894023418427,0.8967982530593872,2.2402615547180176,49930
6.394338846206665,0.09091027081012726,0.8968861103057861,2.2446045875549316,49893
6.402149677276611,0.09046041965484619,0.89693683385849,2.24902081489563,49962
6.411226987838745,0.09007871896028519,0.8971793055534363,2.253412961959839,49718
6.431031227111816,0.08961755782365799,0.8977706432342529,2.2579798698425293,49325
6.431866884231567,0.08952079713344574,0.8978464007377625,2.2624123096466064,49905
6.44109845161438,0.08948349952697754,0.8978829383850098,2.2670438289642334,49774
6.4509968757629395,0.08873248100280762,0.8988721966743469,2.27136492729187,48963
6.461030960083008,0.08894376456737518,0.8988510370254517,2.2757606506347656,49974
6.471041679382324,0.0891108587384224,0.8989379405975342,2.2803561687469482,49637
6.481151342391968,0.08908893913030624,0.8994887471199036,2.2846972942352295,49395
6.498066663742065,0.08922138810157776,0.8999926447868347,2.2891032695770264,49416
6.502904653549194,0.08956040441989899,0.9001616835594177,2.2937397956848145,49602
6.5108747482299805,0.08963986486196518,0.9007409811019897,2.2983286380767822,49216
6.531131267547607,0.08996038883924484,0.9012148976325989,2.302652359008789,49231
6.541472911834717,0.09061078727245331,0.9012398719787598,2.307166814804077,49924
6.543096303939819,0.09111638367176056,0.9017764925956726,2.3117005825042725,49407
