timestamp,cur_x,cur_y,cur_z,thrust
6.561068534851074,0.09165281802415848,0.9024326801300049,2.316037893295288,48918
6.822525978088379,0.09246697276830673,0.902764618396759,2.320625066757202,49400
6.826543569564819,0.1143919974565506,0.9151148796081543,2.3973307609558105,42000
6.833157062530518,0.1162821501493454,0.9163088798522949,2.4020421504974365,48537
6.839514493942261,0.11856741458177567,0.9169902801513672,2.40677809715271,49042
6.845914840698242,0.12056846916675568,0.9182050824165344,2.4113011360168457,48494
6.851570129394531,0.12278757989406586,0.9192081093788147,2.415912628173828,48693
6.857056379318237,0.1250891387462616,0.9200794100761414,2.4204423427581787,48815
6.863101005554199,0.12755490839481354,0.9207146167755127,2.4249777793884277,49044
6.868795156478882,0.12997910380363464,0.9218812584877014,2.4297468662261963,44657
6.8751912117004395,0.13265050947666168,0.9229097366333008,2.4343035221099854,48567
6.880804538726807,0.13531655073165894,0.9239453077316284,2.4389445781707764,48547
6.993513345718384,0.1533099114894867,0.9302855134010315,2.466581344604492,42000
6.99519681930542,0.15990129113197327,0.9320945739746094,2.4758262634277344,47620
7.003173112869263,0.16285137832164764,0.9335629343986511,2.4805452823638916,47941
7.008586883544922,0.1661885529756546,0.9346393346786499,2.4851348400115967,48319
7.0149245262146,0.16959914565086365,0.9356058835983276,2.4898266792297363,48417
7.020657539367676,0.17335838079452515,0.9362460970878601,2.4943931102752686,48736
7.027427673339844,0.17676138877868652,0.9373257756233215,2.4991750717163086,46205
7.033050775527954,0.18047164380550385,0.9380804300308228,2.503540277481079,48567
7.039198637008667,0.1835327297449112,0.939784049987793,2.5082340240478516,47595
7.045747756958008,0.18713830411434174,0.9408878684043884,2.5128798484802246,48180
7.05132794380188,0.19105030596256256,0.9413086771965027,2.5182220935821533,48509
7.056760787963867,0.19500520825386047,0.9421557784080505,2.5222244262695312,48416
7.06258225440979,0.19866272807121277,0.9430469870567322,2.527665376663208,46684
7.0681657791137695,0.20213627815246582,0.9444716572761536,2.531571865081787,47783
7.07361912727356,0.20566754043102264,0.9459022879600525,2.5362472534179688,47757
7.079338788986206,0.20944899320602417,0.9466453790664673,2.5408592224121094,48435
7.084477186203003,0.2134111076593399,0.9474127888679504,2.5458316802978516,48091
7.09050726890564,0.21705277264118195,0.9484715461730957,2.5502736568450928,47637
7.095731019973755,0.22065016627311707,0.9498196840286255,2.5548362731933594,47197
7.101776361465454,0.2249956578016281,0.9500759243965149,2.5601751804351807,48857
7.1070849895477295,0.2282283753156662,0.9519090056419373,2.564347743988037,46838
7.113867521286011,0.23234595358371735,0.9523823857307434,2.569000005722046,48246
7.119070291519165,0.23642486333847046,0.952610969543457,2.5741662979125977,48839
7.124513149261475,0.23980925977230072,0.954334557056427,2.578143358230591,47255
7.131216287612915,0.24337884783744812,0.9555614590644836,2.5832040309906006,47794
7.141077756881714,0.24796664714813232,0.9553277492523193,2.5883963108062744,49009
7.1519529819488525,0.25143441557884216,0.9568029046058655,2.5922813415527344,47335
7.161376714706421,0.255094438791275,0.957694947719574,2.596907138824463,48178
7.171252965927124,0.25882020592689514,0.958557665348053,2.601577043533325,47944
7.18140172958374,0.2628272473812103,0.9589411020278931,2.6062216758728027,48462
7.201519727706909,0.26686304807662964,0.9593403339385986,2.611757516860962,48484
7.2059547901153564,0.26990458369255066,0.9612494111061096,2.615523338317871,47028
7.212218284606934,0.2734369933605194,0.9622913002967834,2.6200637817382812,47921
7.231609344482422,0.27715614438056946,0.9631159901618958,2.6247363090515137,47676
7.241227865219116,0.28175950050354004,0.9631254076957703,2.6300442218780518,48898
7.241995334625244,0.28473183512687683,0.964185893535614,2.6339657306671143,47832
7.261350870132446,0.2881162464618683,0.965357780456543,2.6386168003082275,47736
7.271327018737793,0.29172375798225403,0.9661791324615479,2.6432693004608154,47916
7.273966312408447,0.2958555221557617,0.9664907455444336,2.648118734359741,48547
7.281326055526733,0.29967036843299866,0.9670281410217285,2.6526942253112793,48175
7.291316509246826,0.3030445873737335,0.9682665467262268,2.657133102416992,47619
7.361755132675171,0.306308388710022,0.9693313241004944,2.661729335784912,47645
7.363103628158569,0.3101179301738739,0.9696668982505798,2.666414499282837,48476
7.369243621826172,0.3138943016529083,0.9703012704849243,2.6713311672210693,48168
7.375600337982178,0.31720802187919617,0.9712690711021423,2.675257921218872,47821
7.381833076477051,0.32066085934638977,0.9721907377243042,2.6797096729278564,47854
7.391615390777588,0.32393020391464233,0.973086953163147,2.6841084957122803,47867
7.3962719440460205,0.3286037743091583,0.9723289012908936,2.6889169216156006,49474
7.411627292633057,0.33271539211273193,0.9730905890464783,2.6933295726776123,48117
7.415165901184082,0.3344847857952118,0.9751086235046387,2.69730806350708,46718
7.420689105987549,0.3378346562385559,0.975921094417572,2.7018234729766846,47912
7.426333665847778,0.3419162631034851,0.9751904606819153,2.706275224685669,49466
7.4313130378723145,0.34611374139785767,0.9762719869613647,2.7108983993530273,47639
7.436732769012451,0.34877270460128784,0.9773964285850525,2.714949131011963,47576
7.441862344741821,0.35164499282836914,0.9786390662193298,2.7194693088531494,47217
7.451760768890381,0.35523462295532227,0.9783427715301514,2.7233779430389404,49105
7.455429792404175,0.3587082028388977,0.9789032936096191,2.7278194427490234,48121
7.461416721343994,0.3616879880428314,0.9804977774620056,2.7323038578033447,47158
7.471132755279541,0.36510705947875977,0.9806784987449646,2.7367730140686035,48492
7.480736017227173,0.36831149458885193,0.9817730784416199,2.7410056591033936,47464
7.490962505340576,0.3722061514854431,0.9812406301498413,2.744868516921997,49245
7.502000093460083,0.37578076124191284,0.9826045632362366,2.749608278274536,47223
7.511284351348877,0.3779778480529785,0.9840916395187378,2.753650188446045,47307
7.5220184326171875,0.38115358352661133,0.9848958253860474,2.7578351497650146,42000
7.542422771453857,0.3844345510005951,0.9854850769042969,2.761976480484009,48453
7.544466972351074,0.3878239095211029,0.9862154126167297,2.7667362689971924,48453
7.551575422286987,0.3912184536457062,0.9867041707038879,2.7709195613861084,48453
7.56137752532959,0.3939685523509979,0.9875578284263611,2.774266242980957,48453
7.581906080245972,0.3979150652885437,0.9881469011306763,2.7788891792297363,48453
7.588089942932129,0.4012773036956787,0.9886200428009033,2.7836437225341797,48453
7.596573352813721,0.4039844274520874,0.9890657663345337,2.7868447303771973,48453
7.602774620056152,0.4069971740245819,0.9899581670761108,2.791318655014038,48453
7.613923788070679,0.4102090299129486,0.9899560809135437,2.7946479320526123,48453
7.622173547744751,0.4123688042163849,0.9914342164993286,2.7981550693511963,48453
7.631720542907715,0.41645684838294983,0.9916571378707886,2.8031351566314697,48453
7.641502380371094,0.4187500774860382,0.9922066330909729,2.8062503337860107,48453
7.65148663520813,0.4216042160987854,0.9927975535392761,2.8102543354034424,48453
7.662304639816284,0.42459186911582947,0.993445098400116,2.814250946044922,48453
7.671877145767212,0.4277561902999878,0.9937724471092224,2.8181614875793457,48453
7.68120551109314,0.4315452575683594,0.9934813380241394,2.82230544090271,48453
7.701215982437134,0.43340423703193665,0.9950745701789856,2.8252196311950684,48453
7.704086780548096,0.4360313415527344,0.99569171667099,2.8289902210235596,48453
7.713009834289551,0.4391605257987976,0.9963436126708984,2.8330652713775635,48453
7.721344947814941,0.44178804755210876,0.9969211220741272,2.8369147777557373,48453
7.731549024581909,0.4450778067111969,0.9971886277198792,2.8403682708740234,48453
7.742202997207642,0.44768431782722473,0.9979848861694336,2.843954086303711,48453
7.7517383098602295,0.450608491897583,0.9985629320144653,2.847579002380371,48453
7.76121711730957,0.45305201411247253,0.9992421865463257,2.851032257080078,48453
7.772391319274902,0.4560135006904602,0.99993896484375,2.8549087047576904,48453
7.782400369644165,0.4599311053752899,0.9990164041519165,2.8584892749786377,48453
7.792011022567749,0.4617628753185272,1.000909686088562,2.8616631031036377,48453
7.806683301925659,0.4641660451889038,1.0016335248947144,2.8651018142700195,48453
7.812330484390259,0.46703800559043884,1.0022730827331543,2.8686137199401855,48453
7.821581602096558,0.46951600909233093,1.0029164552688599,2.8719677925109863,48453
7.831338882446289,0.4727489948272705,1.0031136274337769,2.8754758834838867,48453
7.8411805629730225,0.4749162495136261,1.0040059089660645,2.878587245941162,48453
7.8514018058776855,0.4775395095348358,1.0047218799591064,2.88196063041687,48453
7.862809181213379,0.48016098141670227,1.0054916143417358,2.8852479457855225,48453
7.871243715286255,0.4827252924442291,1.005822777748108,2.8886985778808594,48453
7.881537914276123,0.48521095514297485,1.0068567991256714,2.8917999267578125,48453
7.890870809555054,0.48777079582214355,1.0071356296539307,2.895059108734131,48453
7.901439666748047,0.49054741859436035,1.0079619884490967,2.8981940746307373,42000
7.911081314086914,0.4928145408630371,1.0087164640426636,2.9013452529907227,47677
7.921039581298828,0.4955970048904419,1.0093636512756348,2.9045674800872803,47763
7.931230306625366,0.4978455603122711,1.0100494623184204,2.9076485633850098,47712
7.941192865371704,0.5006197094917297,1.0106323957443237,2.9107558727264404,47824
7.951988935470581,0.5029079914093018,1.0112425088882446,2.913784980773926,47779
7.961268901824951,0.5054909586906433,1.0117266178131104,2.9167425632476807,47924
7.971470355987549,0.5079340934753418,1.012352466583252,2.9197463989257812,47763
7.981233835220337,0.5101836323738098,1.0128811597824097,2.9226598739624023,47865
7.9911110401153564,0.5127099752426147,1.0135465860366821,2.925647735595703,47727
8.00130033493042,0.5149374008178711,1.014087438583374,2.9286255836486816,47830
8.01171088218689,0.5178443789482117,1.0144727230072021,2.9314963817596436,47996
8.021259546279907,0.5200162529945374,1.01505708694458,2.934291362762451,47786
8.031164169311523,0.5223671197891235,1.015619158744812,2.9372293949127197,47937
8.041117906570435,0.5246190428733826,1.0161641836166382,2.940020799636841,47717
8.051065683364868,0.5268462300300598,1.0166022777557373,2.942798376083374,47930
8.061210870742798,0.5290544033050537,1.0172414779663086,2.945460081100464,47724
8.071250438690186,0.5314708948135376,1.017398715019226,2.9482409954071045,48204
8.081082105636597,0.5339736342430115,1.0179311037063599,2.950982093811035,47829
8.0910005569458,0.5360239744186401,1.0184541940689087,2.953673839569092,47844
8.101140975952148,0.5382804870605469,1.018725872039795,2.9565207958221436,48096
8.111111879348755,0.5404747724533081,1.0194456577301025,2.958960771560669,47633
8.121057987213135,0.5427234172821045,1.019928216934204,2.961688280105591,47871
8.131159782409668,0.5451352596282959,1.0200982093811035,2.964240550994873,48188
8.141800880432129,0.5471482872962952,1.020625114440918,2.9668517112731934,47830
8.151332139968872,0.5494208335876465,1.020824670791626,2.9694762229919434,48155
8.161168575286865,0.5514391660690308,1.0215473175048828,2.971923828125,47621
8.171207189559937,0.553519070148468,1.02200186252594,2.9743807315826416,47890
8.1810622215271,0.555761992931366,1.0224581956863403,2.976903200149536,47891
8.192065715789795,0.5579406023025513,1.0225838422775269,2.9793198108673096,48213
8.201007843017578,0.56001216173172,1.0228582620620728,2.9817144870758057,48079
8.211759567260742,0.5621844530105591,1.0235371589660645,2.9841184616088867,47660
8.220969438552856,0.5641107559204102,1.0239578485488892,2.986492872238159,47914
8.231129884719849,0.5661525130271912,1.0242927074432373,2.988894462585449,48017
8.240925550460815,0.5681300163269043,1.02461838722229,2.9912242889404297,48009
8.251041173934937,0.5701420307159424,1.0249241590499878,2.993577718734741,48033
8.262441873550415,0.5721636414527893,1.0252580642700195,2.9958860874176025,47995
8.272671699523926,0.573997437953949,1.0256013870239258,2.9980812072753906,48149
8.281253814697266,0.575986921787262,1.02583909034729,3.00042986869812,47958
8.291561365127563,0.5778877139091492,1.0263867378234863,3.002664089202881,47769
8.311435461044312,0.5797141194343567,1.0267419815063477,3.004815101623535,48237
8.314117193222046,0.5816276669502258,1.0269662141799927,3.0070388317108154,47879
8.32123613357544,0.5835841298103333,1.0270755290985107,3.009192943572998,48232
8.331403970718384,0.5853620171546936,1.0274075269699097,3.011420965194702,48002
8.341914892196655,0.5871978998184204,1.0277650356292725,3.0135631561279297,47966
8.352043390274048,0.588932991027832,1.0281511545181274,3.015672206878662,47949
8.361069202423096,0.5907889008522034,1.0284569263458252,3.017864465713501,48041
8.371827602386475,0.592526912689209,1.0288246870040894,3.019878625869751,47970
8.381128549575806,0.594448983669281,1.0287940502166748,3.0219950675964355,48383
8.402267694473267,0.5961661338806152,1.029036283493042,3.0240478515625,48322
8.404720783233643,0.5978682041168213,1.0293434858322144,3.026050567626953,47787
8.411522388458252,0.5995413064956665,1.0296616554260254,3.0281121730804443,48021
8.421514511108398,0.6011562943458557,1.029923915863037,3.03005313873291,48087
8.431595087051392,0.6028640866279602,1.0300153493881226,3.0320935249328613,48256
8.441232204437256,0.6045511960983276,1.0303338766098022,3.0340206623077393,48020
8.451409339904785,0.6061801314353943,1.030438780784607,3.035888910293579,48233
8.461642265319824,0.607779860496521,1.0306299924850464,3.037846326828003,48307
8.471935272216797,0.6094245314598083,1.0309293270111084,3.039701461791992,47894
8.48138427734375,0.6109081506729126,1.0311955213546753,3.04158878326416,48098
8.491445541381836,0.612536609172821,1.0314135551452637,3.043529510498047,48145
8.501330852508545,0.6140071153640747,1.0317004919052124,3.0453286170959473,48076
8.511398077011108,0.6156201958656311,1.0317809581756592,3.047220230102539,48284
8.522102117538452,0.6170950531959534,1.0318214893341064,3.0490145683288574,48320
8.541069746017456,0.6187316179275513,1.03171968460083,3.0508697032928467,48706
8.543115615844727,0.6200777292251587,1.0322649478912354,3.0525503158569336,47549
8.552656412124634,0.6214404106140137,1.032544493675232,3.0542662143707275,48091
8.56133246421814,0.6228357553482056,1.0327448844909668,3.0560083389282227,48203
8.572335004806519,0.6242647767066956,1.0327428579330444,3.0577757358551025,48376
8.582353830337524,0.6256298422813416,1.0330866575241089,3.059460163116455,48004
8.591081619262695,0.6270129680633545,1.03300940990448,3.0611116886138916,48441
8.60232925415039,0.6283626556396484,1.0331611633300781,3.0627758502960205,48387
8.611486673355103,0.6297513842582703,1.0333281755447388,3.0644564628601074,48074
8.622067928314209,0.6309401988983154,1.0336079597473145,3.066026210784912,48094
8.632153272628784,0.6321835517883301,1.0337854623794556,3.06764817237854,48203
8.641306638717651,0.6335045695304871,1.033746600151062,3.069340229034424,48432
8.651689052581787,0.6346896290779114,1.0340650081634521,3.070873737335205,48066
8.661267042160034,0.6359726190567017,1.0342931747436523,3.072404384613037,48141
8.671512365341187,0.6372723579406738,1.0342501401901245,3.0739614963531494,48486
8.681540727615356,0.6384734511375427,1.0343880653381348,3.0754783153533936,48259
8.691405534744263,0.6396923661231995,1.0343754291534424,3.077009916305542,48406
8.701379299163818,0.6409101486206055,1.0344891548156738,3.078484535217285,48401
8.711341857910156,0.6420234441757202,1.0348738431930542,3.079871654510498,47884
8.721264123916626,0.6430501937866211,1.0350849628448486,3.081294298171997,48190
8.731256484985352,0.644138753414154,1.035272240638733,3.0827221870422363,48279
8.741258382797241,0.6452975869178772,1.0352989435195923,3.084191083908081,48414
8.751463174819946,0.6463218927383423,1.0354663133621216,3.0856168270111084,48267
8.761269092559814,0.6474142670631409,1.0356525182724,3.0868875980377197,48203
8.771533250808716,0.6484891772270203,1.0357242822647095,3.0883243083953857,48354
8.781482219696045,0.649559736251831,1.0358288288116455,3.089672088623047,48361
8.791212797164917,0.6505550742149353,1.0359742641448975,3.091001033782959,48301
8.80219292640686,0.6515828371047974,1.036112904548645,3.092355966567993,48281
8.811418056488037,0.6525431871414185,1.0363881587982178,3.0936596393585205,48173
8.820863008499146,0.6534639000892639,1.0365941524505615,3.0949294567108154,48244
8.831072330474854,0.6544110178947449,1.036820411682129,3.0962042808532715,48276
8.841047286987305,0.6553444862365723,1.0367872714996338,3.0974807739257812,48497
8.851237297058105,0.6562172174453735,1.037099003791809,3.0987353324890137,48176
8.861202955245972,0.6570966839790344,1.0373139381408691,3.0998992919921875,48215
8.871344327926636,0.6580676436424255,1.0373455286026,3.1011128425598145,48473
8.881300449371338,0.6589080095291138,1.0374962091445923,3.1023001670837402,48351
8.892877101898193,0.6598014831542969,1.037649154663086,3.103456735610962,48430
8.901200294494629,0.6607686281204224,1.0375484228134155,3.1046836376190186,48406
8.911477088928223,0.6616390943527222,1.0376551151275635,3.1058506965637207,48402
8.921067714691162,0.6624024510383606,1.0378901958465576,3.1069788932800293,48229
8.93139362335205,0.6631805300712585,1.0382760763168335,3.108008623123169,48088
8.941009521484375,0.6640198826789856,1.0383367538452148,3.1091811656951904,48448
8.95154881477356,0.6648008227348328,1.0385938882827759,3.1102371215820312,48287
8.962335109710693,0.6656187772750854,1.0387122631072998,3.1113550662994385,48364
8.9723219871521,0.6663452982902527,1.0390095710754395,3.1123619079589844,48207
8.98109745979309,0.6671434640884399,1.0390384197235107,3.113461971282959,48475
8.991737604141235,0.6678984761238098,1.0393725633621216,3.114461898803711,48173
9.00174331665039,0.6685900092124939,1.0396130084991455,3.1154463291168213,48261
9.011381149291992,0.6693492531776428,1.0398318767547607,3.116462469100952,48350
9.031655311584473,0.6699863076210022,1.0401029586791992,3.117384433746338,48638
9.041047811508179,0.670868992805481,1.0399727821350098,3.118476152420044,48310
9.0454740524292,0.6715206503868103,1.0403070449829102,3.119302988052368,47840
9.052330732345581,0.6722596287727356,1.0405571460723877,3.120250701904297,48546
9.06104850769043,0.6729210019111633,1.0408071279525757,3.1211347579956055,48310
9.071166276931763,0.6736504435539246,1.0410733222961426,3.1219635009765625,48294
9.080882549285889,0.6743277907371521,1.0414031744003296,3.1228928565979004,48245
9.091009378433228,0.6749271154403687,1.0416514873504639,3.123722791671753,48285
9.10254430770874,0.6756946444511414,1.0418254137039185,3.12459135055542,48408
9.11181354522705,0.6763316988945007,1.042160153388977,3.125349760055542,48231
9.121735095977783,0.6769672632217407,1.0424867868423462,3.126180648803711,48206
9.141327619552612,0.6777231693267822,1.0426387786865234,3.1269989013671875,48827
9.145167350769043,0.6783734560012817,1.043156623840332,3.127713441848755,47670
9.153075456619263,0.678956151008606,1.0434744358062744,3.1284372806549072,48261
9.161333084106445,0.6795608997344971,1.0438138246536255,3.1291980743408203,48276
9.181336164474487,0.6802083253860474,1.0441701412200928,3.129889965057373,48666
9.185030221939087,0.6808294057846069,1.0445536375045776,3.1306004524230957,47806
9.191586971282959,0.6814507842063904,1.0449093580245972,3.1312670707702637,48262
9.201989650726318,0.6821165084838867,1.04513418674469,3.131969928741455,48385
9.211793661117554,0.682722270488739,1.0455701351165771,3.132601261138916,48148
9.231550931930542,0.6833711862564087,1.0458762645721436,3.133225917816162,48732
9.234414100646973,0.683839738368988,1.0464369058609009,3.133749485015869,47630
9.244025707244873,0.6843814849853516,1.0468173027038574,3.134373426437378,48205
9.252048254013062,0.684979259967804,1.0472030639648438,3.134915828704834,48291
9.2611403465271,0.6855347156524658,1.047641396522522,3.135427236557007,48187
9.282371520996094,0.6860857605934143,1.048067569732666,3.135920286178589,48712
9.287283658981323,0.68669593334198,1.0482734441757202,3.1364927291870117,47989
9.2913498878479,0.6872692108154297,1.0486829280853271,3.136992931365967,48234
9.301256895065308,0.6877902150154114,1.049144983291626,3.137444257736206,48121
9.311319589614868,0.6883364319801331,1.049562931060791,3.137892723083496,48236
9.321433782577515,0.6887332797050476,1.0501457452774048,3.13826060295105,48097
9.331221342086792,0.6892492771148682,1.0505590438842773,3.1386847496032715,48241
9.341110229492188,0.6897421479225159,1.0509709119796753,3.139073133468628,48251
9.351211309432983,0.6902299523353577,1.0514295101165771,3.139512538909912,48220
9.362019300460815,0.690787672996521,1.0518549680709839,3.139897584915161,48205
9.381473779678345,0.6911914348602295,1.0523878335952759,3.140223503112793,48603
9.383768558502197,0.6916502118110657,1.052860140800476,3.1405904293060303,47718
9.392528295516968,0.6922251582145691,1.0531128644943237,3.1410024166107178,48423
9.401265859603882,0.6926537752151489,1.053580403327942,3.1413445472717285,48190
9.411511659622192,0.6930640935897827,1.0542821884155273,3.141580104827881,47860
9.43228793144226,0.6934769153594971,1.054707407951355,3.1418581008911133,48800
9.437308311462402,0.6938680410385132,1.0551987886428833,3.1421730518341064,47698
9.441211938858032,0.6943281888961792,1.0556221008300781,3.142432689666748,48207
9.451009035110474,0.6947691440582275,1.0561320781707764,3.142709970474243,48183
9.461681365966797,0.6951928734779358,1.056490182876587,3.143010139465332,48334
9.481139421463013,0.6956109404563904,1.056999683380127,3.143280506134033,48571
9.483304023742676,0.6960028409957886,1.057476282119751,3.143517255783081,47711
9.491061687469482,0.6963940262794495,1.0579521656036377,3.143768310546875,48213
9.501087665557861,0.6967513561248779,1.0583959817886353,3.1440207958221436,48469
9.511449575424194,0.6970323324203491,1.0589970350265503,3.1442086696624756,48054
9.521014928817749,0.6972792148590088,1.0597189664840698,3.1444168090820312,47726
9.532288074493408,0.6975864171981812,1.0603810548782349,3.1445629596710205,48019
9.541152715682983,0.6979220509529114,1.0608068704605103,3.144796133041382,48294
9.551283836364746,0.6981459856033325,1.0614076852798462,3.1449499130249023,48080
9.56394624710083,0.6984521746635437,1.0619488954544067,3.1451306343078613,48093
9.571449518203735,0.6987178921699524,1.062411904335022,3.1453235149383545,48222
9.581396579742432,0.6989853382110596,1.0629252195358276,3.1454644203186035,48168
9.60126781463623,0.6992409825325012,1.0634135007858276,3.1456334590911865,48568
9.602282285690308,0.6994435787200928,1.063869595527649,3.145808458328247,47719
9.611210107803345,0.6997146010398865,1.0643972158432007,3.1459450721740723,48112
9.631798267364502,0.699913501739502,1.0648454427719116,3.1461305618286133,48629
9.635141849517822,0.7001764178276062,1.0652695894241333,3.146353006362915,47749
9.641214847564697,0.7002717852592468,1.0658267736434937,3.1465063095092773,48062
9.652103662490845,0.7005036473274231,1.0662654638290405,3.1466856002807617,48136
9.661283731460571,0.7006523013114929,1.0666449069976807,3.1468942165374756,48218
9.682234525680542,0.700778603553772,1.067178726196289,3.1469943523406982,48449
9.687963247299194,0.7008833289146423,1.0676195621490479,3.1471292972564697,47726
9.691974401473999,0.700904130935669,1.0681185722351074,3.14725661277771,48065
9.701159715652466,0.7008988857269287,1.0687206983566284,3.1473803520202637,47983
9.711308002471924,0.700843870639801,1.0693250894546509,3.1474547386169434,47968
9.731083393096924,0.7008994817733765,1.0697073936462402,3.1475846767425537,48619
9.741331815719604,0.7008829712867737,1.070119023323059,3.147711992263794,47747
9.743767738342285,0.7009036540985107,1.0705105066299438,3.147881269454956,47761
9.751335859298706,0.700876772403717,1.0709691047668457,3.1479740142822266,48430
9.761143922805786,0.7008470892906189,1.0713281631469727,3.1481080055236816,48162
9.781361818313599,0.7007933259010315,1.0717003345489502,3.1482536792755127,48479
9.784794330596924,0.7007830739021301,1.072003960609436,3.1484320163726807,47851
9.801194667816162,0.7006407976150513,1.0723967552185059,3.1485023498535156,48082
9.803606986999512,0.7005775570869446,1.0727061033248901,3.148677110671997,47839
9.811448574066162,0.700529932975769,1.0728862285614014,3.1488490104675293,48551
9.822120666503906,0.7003861665725708,1.0732827186584473,3.148963212966919,48040
9.83157229423523,0.7002086639404297,1.0736818313598633,3.149080991744995,47973
9.841939449310303,0.7000054121017456,1.074146032333374,3.149174213409424,47984
9.851223945617676,0.6996455192565918,1.074843406677246,3.1492042541503906,47745
9.861236095428467,0.6994748115539551,1.0751920938491821,3.1492693424224854,48213
9.871262550354004,0.6992363333702087,1.0756375789642334,3.1493115425109863,47851
9.8813796043396,0.6990753412246704,1.075927972793579,3.1493980884552,48071
9.901392936706543,0.6988816857337952,1.0761877298355103,3.149472951889038,48333
9.90413498878479,0.6986379623413086,1.07651686668396,3.149536609649658,47802
9.911139726638794,0.6983417272567749,1.0769267082214355,3.1495676040649414,47922
9.92149543762207,0.6980663537979126,1.077277660369873,3.149629592895508,47965
9.931228637695312,0.6977410316467285,1.0775997638702393,3.149695873260498,48029
9.941396236419678,0.697462797164917,1.0779489278793335,3.1497440338134766,47994
9.951228618621826,0.6971396207809448,1.0783721208572388,3.149754047393799,47769
9.961146831512451,0.6969084143638611,1.0785207748413086,3.149843215942383,48226
9.971276760101318,0.6965489387512207,1.078967809677124,3.1498465538024902,47843
9.982014179229736,0.6962268948554993,1.0792853832244873,3.149883985519409,47905
9.991344213485718,0.6959293484687805,1.0795674324035645,3.1498959064483643,47952
10.001368999481201,0.6956260800361633,1.0798581838607788,3.14990496635437,47988
10.021604299545288,0.6952062845230103,1.080329179763794,3.149890661239624,47820
10.025713443756104,0.6948789358139038,1.080514907836914,3.149914264678955,47909
10.031783103942871,0.6945263147354126,1.0809061527252197,3.1498916149139404,47866
10.04210352897644,0.6941899061203003,1.0811432600021362,3.1498947143554688,47958
10.063794136047363,0.6937748789787292,1.0815021991729736,3.1498618125915527,47856
10.092166185379028,0.6934385299682617,1.081603765487671,3.1498913764953613,48021
10.098166942596436,0.6929695010185242,1.0820534229278564,3.14981746673584,47724
10.104126691818237,0.6924343109130859,1.0824092626571655,3.149782180786133,47763
10.109778881072998,0.692039966583252,1.0825499296188354,3.1497561931610107,47984
