timestamp,cur_x,cur_y,cur_z,thrust
10.116028308868408,0.6916137337684631,1.0828065872192383,3.1497111320495605,47895
10.121626853942871,0.69122314453125,1.0830156803131104,3.1496500968933105,47856
10.12715458869934,0.6908479928970337,1.0830875635147095,3.1496617794036865,48017
10.133467435836792,0.6904107928276062,1.083296775817871,3.1495628356933594,47861
10.141064405441284,0.6899393200874329,1.0834860801696777,3.149492025375366,47819
10.151528596878052,0.6894517540931702,1.0837174654006958,3.1494140625,47768
10.16113829612732,0.6890702247619629,1.0836749076843262,3.149397611618042,48103
10.181435346603394,0.6886250972747803,1.0838173627853394,3.1492927074432373,47831
10.19131851196289,0.6880834102630615,1.0839908123016357,3.1492156982421875,47869
10.195156574249268,0.6875447034835815,1.0842170715332031,3.1490578651428223,47812
10.201772212982178,0.6869994401931763,1.0844579935073853,3.148958444595337,47607
10.210866689682007,0.6863696575164795,1.0848443508148193,3.1488070487976074,47554
10.231409788131714,0.6859011650085449,1.084932804107666,3.1487228870391846,47782
10.232411623001099,0.6853631138801575,1.0850400924682617,3.148592472076416,47910
10.252455472946167,0.6848366856575012,1.0851167440414429,3.1484646797180176,47855
10.254523515701294,0.6843680143356323,1.084895133972168,3.1484758853912354,48238
10.261230945587158,0.6836959719657898,1.0851272344589233,3.1482622623443604,47544
10.281257629394531,0.6831058859825134,1.085166096687317,3.148115873336792,47646
10.284252166748047,0.6825394034385681,1.0852302312850952,3.1479156017303467,47937
10.291342735290527,0.682054340839386,1.0851713418960571,3.1477928161621094,47870
10.301294088363647,0.6814339756965637,1.0852051973342896,3.147569179534912,47794
10.312196731567383,0.6807974576950073,1.0851536989212036,3.1474413871765137,47863
10.33128309249878,0.6801514625549316,1.0849484205245972,3.147327184677124,47788
10.333834648132324,0.6794622540473938,1.0850684642791748,3.147109270095825,47866
10.351405143737793,0.6787230968475342,1.0852466821670532,3.146864891052246,47519
10.361131429672241,0.6781161427497864,1.0850368738174438,3.1467323303222656,47992
10.364475011825562,0.6773808598518372,1.084934949874878,3.1465542316436768,48081
10.381163120269775,0.6767841577529907,1.0847744941711426,3.146359443664551,47697
10.383926630020142,0.6760851144790649,1.0846891403198242,3.1461341381073,48060
10.390984296798706,0.6754109859466553,1.084606647491455,3.1458914279937744,47522
10.401005744934082,0.6746885180473328,1.084477424621582,3.145669937133789,47789
10.410976886749268,0.6740784049034119,1.0841877460479736,3.14546537399292,48065
10.431377410888672,0.6733168959617615,1.0840390920639038,3.145245313644409,47785
10.433774948120117,0.6725751161575317,1.0839126110076904,3.144984483718872,48088
10.451406002044678,0.6717979907989502,1.083747148513794,3.1447103023529053,47528
10.46222734451294,0.671021044254303,1.0835648775100708,3.144451856613159,47823
10.467864751815796,0.6702387928962708,1.0833094120025635,3.144174575805664,48211
10.473913431167603,0.669492781162262,1.0830376148223877,3.1438844203948975,47529
10.482050657272339,0.6687058210372925,1.0828180313110352,3.143610715866089,47800
10.502136707305908,0.6678811311721802,1.0825897455215454,3.1433262825012207,47473
10.507145643234253,0.6669856309890747,1.0825155973434448,3.14296817779541,48012
10.513141393661499,0.6661363244056702,1.0822333097457886,3.14269757270813,47804
10.522077560424805,0.6652278900146484,1.08206045627594,3.142362356185913,47763
10.531434059143066,0.6643388867378235,1.0818254947662354,3.142038345336914,47748
10.551665306091309,0.663474440574646,1.0815199613571167,3.1417102813720703,47435
10.562098026275635,0.6625888347625732,1.0811980962753296,3.1413519382476807,48246
10.571575164794922,0.6616325974464417,1.081053614616394,3.1409800052642822,47655
10.575605630874634,0.6607832312583923,1.0805002450942993,3.140718936920166,48480
10.581970453262329,0.6599173545837402,1.0801336765289307,3.1403586864471436,47493
10.602043390274048,0.6590110063552856,1.0799232721328735,3.1399734020233154,47669
10.603923082351685,0.6580895781517029,1.0795735120773315,3.139613389968872,48269
10.610770225524902,0.657094419002533,1.0791761875152588,3.1392104625701904,47389
10.621359586715698,0.6562169790267944,1.0787380933761597,3.1388375759124756,47916
10.63191819190979,0.6552507877349854,1.0784549713134766,3.1384201049804688,47682
10.640934944152832,0.6542961001396179,1.0780359506607056,3.1380178928375244,47842
10.66109585762024,0.6533253192901611,1.0776194334030151,3.1376218795776367,47342
10.662129402160645,0.6522970795631409,1.0773775577545166,3.1371657848358154,48139
10.68185567855835,0.6513352394104004,1.0767618417739868,3.1368000507354736,47763
10.687873363494873,0.6504155993461609,1.0762009620666504,3.13643217086792,48463
10.690950632095337,0.6493229866027832,1.0758599042892456,3.135950803756714,47474
10.70103931427002,0.6482366919517517,1.0756524801254272,3.135503053665161,47589
10.711304664611816,0.6471607089042664,1.0750664472579956,3.1350479125976562,47960
10.721129179000854,0.6461142301559448,1.07468581199646,3.134575128555298,47779
10.732066631317139,0.6450313329696655,1.074222207069397,3.134124517440796,47785
10.75174617767334,0.6439705491065979,1.0736595392227173,3.1336703300476074,47401
10.76197600364685,0.6428878903388977,1.073256254196167,3.1331896781921387,48285
10.765488386154175,0.6418367624282837,1.0727046728134155,3.13271427154541,48441
10.771799325942993,0.6407559514045715,1.0721654891967773,3.1322460174560547,47348
10.781187295913696,0.6396819353103638,1.0716378688812256,3.1317596435546875,47850
10.80148983001709,0.6386514902114868,1.0709950923919678,3.1313040256500244,47438
10.804567813873291,0.6375032663345337,1.0704740285873413,3.130803108215332,48400
10.811203718185425,0.6363222599029541,1.0700255632400513,3.130258321762085,47732
10.821946859359741,0.6351810097694397,1.0694345235824585,3.1297266483306885,47937
10.830908060073853,0.6341207027435303,1.0688517093658447,3.129261016845703,47907
10.841127157211304,0.6329199075698853,1.0683952569961548,3.1287107467651367,47765
10.852246761322021,0.6317439675331116,1.067781686782837,3.1282176971435547,47945
10.86078667640686,0.6305947303771973,1.0672736167907715,3.1276206970214844,47834
10.871350288391113,0.6295101046562195,1.0667333602905273,3.1270790100097656,47814
10.881255388259888,0.6283062696456909,1.0660903453826904,3.126542091369629,47984
10.901495218276978,0.6270931959152222,1.0654962062835693,3.125981330871582,47370
10.904599666595459,0.6260653138160706,1.0647555589675903,3.125457286834717,48613
10.91332483291626,0.624849796295166,1.0642863512039185,3.124864339828491,47779
10.931207418441772,0.6237680912017822,1.0635143518447876,3.1243207454681396,47516
10.933584451675415,0.6224279403686523,1.063053011894226,3.1236886978149414,48332
10.952092170715332,0.6213476657867432,1.062449336051941,3.123110055923462,47879
10.962156772613525,0.6202763915061951,1.0617142915725708,3.122511863708496,48070
10.967759132385254,0.6190956830978394,1.0610344409942627,3.122004747390747,48561
10.973675727844238,0.6176708340644836,1.0606929063796997,3.1213176250457764,47145
10.981682538986206,0.6166099309921265,1.0600159168243408,3.1207351684570312,47987
11.002192735671997,0.6154100894927979,1.0595320463180542,3.1200993061065674,47285
11.00438904762268,0.6142303943634033,1.0587303638458252,3.1195881366729736,48674
11.011198997497559,0.6130278706550598,1.0581088066101074,3.1189653873443604,47950
11.021545648574829,0.6118389964103699,1.0576094388961792,3.118284225463867,47799
11.03154730796814,0.6106622219085693,1.0570266246795654,3.117617130279541,47920
11.051710367202759,0.6095091104507446,1.0562227964401245,3.1170899868011475,47652
11.054434061050415,0.608284056186676,1.055648684501648,3.116487979888916,48448
11.063283443450928,0.6071389317512512,1.0550892353057861,3.1157820224761963,47874
11.071793794631958,0.6059457659721375,1.054495096206665,3.115128993988037,47954
11.091017007827759,0.6048365831375122,1.0536398887634277,3.1145575046539307,47727
11.101696491241455,0.6036308407783508,1.0529603958129883,3.1139073371887207,48559
11.112248182296753,0.6024853587150574,1.0523273944854736,3.1132566928863525,47697
11.113733530044556,0.6013058423995972,1.051786184310913,3.11259388923645,48425
11.13125729560852,0.6002346873283386,1.05099356174469,3.1120009422302246,47944
11.13219141960144,0.5990002155303955,1.0502922534942627,3.111319065093994,48595
11.141654253005981,0.5977991819381714,1.0496432781219482,3.110692024230957,47555
11.151228666305542,0.5965895652770996,1.0491411685943604,3.109954357147217,47867
11.161208391189575,0.595542311668396,1.0482101440429688,3.1094090938568115,48352
11.18205714225769,0.5943720936775208,1.0475398302078247,3.1087405681610107,47588
11.187266826629639,0.5930855870246887,1.0469040870666504,3.108055830001831,48532
11.201225757598877,0.5919236540794373,1.0462573766708374,3.107347249984741,48089
11.20460557937622,0.590811014175415,1.0454031229019165,3.106727361679077,48765
11.211666107177734,0.5896260738372803,1.0447206497192383,3.1060831546783447,47647
11.231231451034546,0.5884447693824768,1.0440540313720703,3.105384349822998,48126
11.234355926513672,0.587285041809082,1.0433589220046997,3.1046862602233887,48613
11.251002550125122,0.5860118865966797,1.042885661125183,3.103928327560425,47498
11.261252164840698,0.5848270654678345,1.0422013998031616,3.1032373905181885,48147
11.262293100357056,0.583672821521759,1.0414010286331177,3.1025924682617188,48725
11.281187772750854,0.5826290249824524,1.0407367944717407,3.10190486907959,47742
11.282108068466187,0.5814032554626465,1.0400562286376953,3.1011900901794434,48612
11.301428079605103,0.5801827907562256,1.0394172668457031,3.1004371643066406,47735
11.302488327026367,0.5790441632270813,1.0387229919433594,3.099759817123413,48632
11.32164454460144,0.577981173992157,1.0379679203033447,3.099123954772949,47880
11.322695016860962,0.5768277645111084,1.0374033451080322,3.098341464996338,48508
11.342296361923218,0.5756894946098328,1.0366942882537842,3.0976617336273193,47864
11.348036289215088,0.5744696855545044,1.036023736000061,3.0969882011413574,48622
11.351446390151978,0.5734187960624695,1.035286545753479,3.0962767601013184,47940
11.371780395507812,0.5723136067390442,1.0344823598861694,3.0955564975738525,48025
11.381308317184448,0.5710684657096863,1.0340440273284912,3.094815254211426,48395
11.383711576461792,0.5699643492698669,1.0334420204162598,3.0940752029418945,48567
11.402283668518066,0.5687646269798279,1.0328209400177002,3.0934066772460938,47693
11.407185792922974,0.5676865577697754,1.0320521593093872,3.092643976211548,48740
11.412886619567871,0.5664933919906616,1.031524658203125,3.0918476581573486,47992
11.422075986862183,0.5652737021446228,1.0311002731323242,3.091041088104248,48066
11.432218313217163,0.5641213059425354,1.0305030345916748,3.090318202972412,48264
11.452711820602417,0.563082754611969,1.0298739671707153,3.0895397663116455,47994
11.455252885818481,0.5620244741439819,1.029189109802246,3.0888376235961914,48670
11.463338136672974,0.560884416103363,1.0285396575927734,3.088059663772583,48311
11.482681274414062,0.5597244501113892,1.0279732942581177,3.08721661567688,47953
11.487319469451904,0.5586954951286316,1.027368426322937,3.086461305618286,48602
11.502963304519653,0.5577822923660278,1.0264476537704468,3.085845708847046,48349
11.508227109909058,0.556721031665802,1.0258110761642456,3.085087776184082,48648
11.511404752731323,0.5555155873298645,1.0255162715911865,3.0842041969299316,47998
11.521348476409912,0.5544002652168274,1.02498197555542,3.0834033489227295,48258
11.531499147415161,0.5534076690673828,1.0244039297103882,3.0826051235198975,48364
11.551661968231201,0.5524022579193115,1.0236324071884155,3.0819263458251953,48269
11.556062459945679,0.5514326095581055,1.0230764150619507,3.0811514854431152,48585
11.571449518203735,0.5504482984542847,1.0226393938064575,3.0803258419036865,48195
11.57460618019104,0.5492909550666809,1.021988868713379,3.079477310180664,48691
11.583189964294434,0.548305094242096,1.0212491750717163,3.0788066387176514,48306
11.60095477104187,0.5472206473350525,1.0207020044326782,3.078023672103882,48327
11.604039907455444,0.5460970401763916,1.0202232599258423,3.07712721824646,48534
11.611546039581299,0.5451194643974304,1.0196937322616577,3.076319932937622,48102
11.621020555496216,0.5441308617591858,1.01919424533844,3.075533390045166,48336
11.63132929801941,0.5430798530578613,1.0183931589126587,3.0748486518859863,48648
11.641922950744629,0.5421395897865295,1.0177844762802124,3.0741074085235596,48465
11.65204119682312,0.5410341620445251,1.0174987316131592,3.0731699466705322,48125
11.661961317062378,0.539973795413971,1.016839861869812,3.072416305541992,55000
11.67130970954895,0.5389847159385681,1.0163002014160156,3.071638822555542,48226
11.681093215942383,0.5380818247795105,1.0155692100524902,3.070915937423706,48226
11.701109409332275,0.5370538234710693,1.0150288343429565,3.070171594619751,48226
11.704484939575195,0.5359755158424377,1.0146161317825317,3.06929349899292,48226
11.711788654327393,0.5349116325378418,1.0141335725784302,3.0684988498687744,48226
11.721638679504395,0.5339308381080627,1.013603687286377,3.0677263736724854,48226
11.731400966644287,0.5329740643501282,1.0128942728042603,3.0670604705810547,48226
11.751088857650757,0.5320282578468323,1.0124976634979248,3.066218137741089,48226
11.754587888717651,0.5309948325157166,1.0119450092315674,3.0654494762420654,48226
11.760976791381836,0.5299935936927795,1.0115673542022705,3.0647308826446533,48226
11.772640466690063,0.5289196372032166,1.0111294984817505,3.06386661529541,48226
11.782025575637817,0.5281438827514648,1.010377287864685,3.0631847381591797,48226
11.80269193649292,0.5269247889518738,1.0101791620254517,3.062370538711548,48226
11.804448127746582,0.5260547995567322,1.0097206830978394,3.0616066455841064,48226
11.822232484817505,0.5250504612922668,1.0092788934707642,3.0608179569244385,48226
11.827131986618042,0.5241081714630127,1.0088114738464355,3.060039758682251,48226
11.83161211013794,0.5230880379676819,1.0084625482559204,3.0592257976531982,48226
11.852474451065063,0.5220610499382019,1.007959008216858,3.05846905708313,48226
11.85474944114685,0.5212878584861755,1.0074362754821777,3.0577778816223145,48226
11.871242761611938,0.5202076435089111,1.0070655345916748,3.056939125061035,48226
11.881253957748413,0.5193535089492798,1.0064655542373657,3.0562689304351807,48226
11.89125943183899,0.5184379816055298,1.0059689283370972,3.0556249618530273,48226
11.901624917984009,0.5174815654754639,1.0055495500564575,3.0548367500305176,48226
11.904046773910522,0.5166690945625305,1.00502347946167,3.0541651248931885,48226
11.921912908554077,0.5157804489135742,1.0045444965362549,3.0534162521362305,48226
11.924233675003052,0.5147888660430908,1.004151463508606,3.052731990814209,48226
11.93122410774231,0.5137428045272827,1.0037648677825928,3.051933765411377,48226
11.951283931732178,0.5127565264701843,1.0032904148101807,3.0512216091156006,48226
11.952054977416992,0.5118787288665771,1.0028446912765503,3.050482749938965,48226
11.971652507781982,0.5109934210777283,1.0022380352020264,3.0498087406158447,48226
11.975034236907959,0.5099819898605347,1.001863956451416,3.0491011142730713,48226
11.981218814849854,0.5090860724449158,1.0014369487762451,3.048363447189331,48226
12.001034021377563,0.5081285238265991,1.0009397268295288,3.0476198196411133,48226
12.004180669784546,0.5071642398834229,1.0004827976226807,3.046856641769409,48226
12.011096715927124,0.506453812122345,0.9998980760574341,3.046168804168701,48226
12.021286249160767,0.5055184960365295,0.9995298981666565,3.0454206466674805,48226
12.0310959815979,0.5044388175010681,0.9989805221557617,3.044677734375,48226
12.041008472442627,0.5034754872322083,0.9986545443534851,3.043928384780884,48226
12.051507234573364,0.5026251077651978,0.9981034398078918,3.0432217121124268,48226
12.06140661239624,0.5018395781517029,0.9974110126495361,3.042586088180542,48226
12.07126522064209,0.5008777379989624,0.9969197511672974,3.0418202877044678,48226
12.081860065460205,0.4997346103191376,0.9967176914215088,3.0410423278808594,48226
12.101372003555298,0.49877944588661194,0.9962341785430908,3.0403475761413574,48226
12.104342460632324,0.4978584945201874,0.995678722858429,3.039656400680542,48226
12.121677160263062,0.496944397687912,0.9953819513320923,3.038896083831787,48226
12.124773979187012,0.49607351422309875,0.9946520924568176,3.038327932357788,48226
12.140964031219482,0.49515271186828613,0.9940218329429626,3.0376718044281006,48226
12.1436767578125,0.4940851330757141,0.9936714768409729,3.0368804931640625,48226
12.161004543304443,0.4931454062461853,0.9931983947753906,3.036217212677002,48226
12.172544717788696,0.4921632707118988,0.9929500222206116,3.035411834716797,48226
12.181735277175903,0.49149057269096375,0.9921128749847412,3.034951686859131,48226
12.184504270553589,0.49052220582962036,0.9915519952774048,3.034271240234375,48226
12.201146602630615,0.4895695447921753,0.9910868406295776,3.033623695373535,48226
12.203997611999512,0.48866957426071167,0.990713894367218,3.032834529876709,48226
12.211642026901245,0.487731397151947,0.990182101726532,3.0321390628814697,55000
12.222475051879883,0.48690956830978394,0.9898526072502136,3.0313167572021484,48658
12.231243371963501,0.4861302971839905,0.989001452922821,3.030802011489868,49187
12.251401662826538,0.4852667450904846,0.9885500073432922,3.0301589965820312,48749
12.254751682281494,0.4841914772987366,0.988189697265625,3.0293521881103516,48769
12.262985706329346,0.48324063420295715,0.9876160025596619,3.0287108421325684,48941
12.281492471694946,0.4824011027812958,0.9873660802841187,3.027925968170166,48561
12.291069507598877,0.4815061688423157,0.9867991805076599,3.027240753173828,48995
12.301452398300171,0.4807091951370239,0.9859338402748108,3.026766300201416,49260
12.31116509437561,0.4797738790512085,0.9855356216430664,3.026085138320923,48846
12.321692943572998,0.4788592457771301,0.9854045510292053,3.025322437286377,48487
12.32828974723816,0.47801047563552856,0.984988808631897,3.024672269821167,48871
12.341060638427734,0.47702860832214355,0.984532356262207,3.0239641666412354,48829
12.351826429367065,0.4762541353702545,0.9841481447219849,3.0233309268951416,48810
12.361329793930054,0.4753624498844147,0.9836674332618713,3.022758722305298,48913
12.371450185775757,0.47443774342536926,0.9832217693328857,3.0220930576324463,48887
12.381214380264282,0.4733956754207611,0.9828806519508362,3.021306037902832,48790
12.391391515731812,0.4725372791290283,0.9825331568717957,3.0206503868103027,48800
12.402170896530151,0.4718906283378601,0.9820817112922668,3.0201053619384766,48909
12.412099599838257,0.47106996178627014,0.9817292094230652,3.0194640159606934,48821
12.41737675666809,0.4701773226261139,0.9814165830612183,3.0188376903533936,48821
12.42628002166748,0.4691261649131775,0.9810026288032532,3.0181078910827637,48865
12.431239604949951,0.4682689309120178,0.9806146621704102,3.017483711242676,48873
12.452467918395996,0.46760594844818115,0.980265736579895,3.016953468322754,48807
12.457158088684082,0.466599702835083,0.9800695180892944,3.0161495208740234,48725
12.461153984069824,0.4656272828578949,0.9797183275222778,3.0155818462371826,48857
12.481237411499023,0.4646739363670349,0.9795919060707092,3.0149807929992676,48632
12.48369288444519,0.4637257158756256,0.9794440865516663,3.0142974853515625,48687
12.502111196517944,0.463022381067276,0.9790738821029663,3.013820171356201,48845
12.504383563995361,0.4620163142681122,0.9788842797279358,3.0130343437194824,48737
12.513240575790405,0.4611491858959198,0.97861248254776,3.0124197006225586,48770
12.522990465164185,0.4604352116584778,0.978325605392456,3.011826992034912,48811
12.541996717453003,0.4594782292842865,0.9779488444328308,3.011253833770752,48911
12.544052600860596,0.45864471793174744,0.9776773452758789,3.01068377494812,48838
12.552602529525757,0.4575350880622864,0.9776816368103027,3.009901285171509,48506
12.561625003814697,0.4567461907863617,0.9774322509765625,3.009354829788208,48794
12.58153223991394,0.45608416199684143,0.9771813750267029,3.008793592453003,48764
12.584115743637085,0.45526668429374695,0.9767201542854309,3.008291244506836,49043
12.60168743133545,0.4542887806892395,0.9768091440200806,3.0075459480285645,48472
12.603642702102661,0.453469455242157,0.9766154289245605,3.0069162845611572,48778
12.621350049972534,0.45261624455451965,0.9763982892036438,3.006336212158203,48747
12.623896598815918,0.4518871605396271,0.9761519432067871,3.0058488845825195,48838
12.631054639816284,0.4511216878890991,0.976013720035553,3.005279302597046,48687
12.651623249053955,0.4498210847377777,0.9761818647384644,3.004481792449951,48377
12.65402865409851,0.448937326669693,0.9761307239532471,3.00393009185791,48644
12.661954641342163,0.44803133606910706,0.9759400486946106,3.003350257873535,48740
12.682029008865356,0.4472121298313141,0.9757477045059204,3.002696990966797,48765
12.685397863388062,0.4464191198348999,0.9755873680114746,3.0021450519561768,48763
12.70121717453003,0.44568315148353577,0.9753143191337585,3.0016043186187744,48847
12.711140871047974,0.44483429193496704,0.9752181768417358,3.001014471054077,48683
12.714858055114746,0.44380733370780945,0.9751450419425964,3.0003631114959717,48684
12.731439113616943,0.4431629478931427,0.9749778509140015,2.9998302459716797,48740
12.73465871810913,0.44203513860702515,0.9749870300292969,2.999122142791748,48605
12.75150179862976,0.44142043590545654,0.9748614430427551,2.9985930919647217,48716
12.761854648590088,0.44065648317337036,0.9748722910881042,2.9979841709136963,48580
12.766618967056274,0.4398096799850464,0.974806547164917,2.9974143505096436,48684
12.78136134147644,0.4387906491756439,0.9748458862304688,2.9966938495635986,48535
12.784413576126099,0.43777361512184143,0.9749002456665039,2.996066093444824,48563
12.801570653915405,0.43703922629356384,0.9748889207839966,2.9955108165740967,48595
12.816008567810059,0.43611687421798706,0.9747621417045593,2.994966745376587,48747
12.821590662002563,0.43526706099510193,0.9746947288513184,2.994407892227173,48642
12.83146357536316,0.4344275891780853,0.9747490286827087,2.9938535690307617,48548
12.836912393569946,0.4333683252334595,0.9748185276985168,2.9930896759033203,48552
12.8512442111969,0.432783842086792,0.9747781753540039,2.992560386657715,48639
12.861145973205566,0.43171870708465576,0.974789559841156,2.9919655323028564,48594
12.86409306526184,0.431032657623291,0.9748462438583374,2.991428852081299,48566
12.872101545333862,0.43026983737945557,0.9748591780662537,2.9908461570739746,48571
12.881251335144043,0.42939504981040955,0.9747133255004883,2.990295648574829,48762
12.901957035064697,0.4281983971595764,0.9752596616744995,2.9895689487457275,48067
12.906806468963623,0.4272997975349426,0.9753542542457581,2.98896861076355,48522
12.913318395614624,0.42650794982910156,0.9754677414894104,2.988328218460083,48455
12.931351900100708,0.4256571829319,0.9755327105522156,2.987661361694336,48503
12.941160678863525,0.4248003661632538,0.9755858778953552,2.98708438873291,48561
12.951302289962769,0.4239208996295929,0.9756239056587219,2.9864914417266846,48559
12.9542555809021,0.4232150614261627,0.9755020141601562,2.9860198497772217,48739
12.971256494522095,0.42217400670051575,0.9759451150894165,2.9852449893951416,48138
12.981306076049805,0.42134130001068115,0.9759703278541565,2.9846434593200684,48584
12.982230424880981,0.42060768604278564,0.9761135578155518,2.9840991497039795,48466
13.001778841018677,0.4195122718811035,0.9765397310256958,2.983513355255127,48128
13.011384725570679,0.4185184836387634,0.9765682220458984,2.982915163040161,48559
13.014282941818237,0.4175255596637726,0.9768901467323303,2.9821743965148926,48277
13.032151699066162,0.41658276319503784,0.9769611954689026,2.9814093112945557,48483
13.041269063949585,0.41591691970825195,0.9769732356071472,2.980905055999756,48553
13.052049398422241,0.4150560796260834,0.9771094918251038,2.9802258014678955,48430
13.057127237319946,0.41411247849464417,0.9772323369979858,2.9795987606048584,48472
13.0608651638031,0.41313639283180237,0.9773193597793579,2.979037284851074,48495
13.081170320510864,0.4119184911251068,0.9779529571533203,2.9782419204711914,47910
13.084044933319092,0.4112662971019745,0.9780257940292358,2.97768497467041,48511
13.101372718811035,0.41041937470436096,0.9780845046043396,2.977060556411743,48470
13.11151671409607,0.40947067737579346,0.978232204914093,2.976356267929077,48427
13.121570587158203,0.408615380525589,0.9783368706703186,2.9757182598114014,48457
13.132347583770752,0.40779730677604675,0.9783899784088135,2.9751217365264893,48519
13.141357898712158,0.4066639244556427,0.9786595702171326,2.9743847846984863,48304
13.151443481445312,0.4058927893638611,0.978873074054718,2.973762273788452,48349
13.162257432937622,0.40461769700050354,0.979461669921875,2.9731905460357666,47947
13.166558504104614,0.40378305315971375,0.9795699715614319,2.9723727703094482,48456
13.181409120559692,0.40300825238227844,0.9796158671379089,2.971771478652954,48453
13.191316843032837,0.4020293951034546,0.9797704219818115,2.971014976501465,48402
13.201466798782349,0.40112966299057007,0.9799963235855103,2.9703330993652344,48289
13.204304218292236,0.40021979808807373,0.9801375269889832,2.9696731567382812,48415
13.221566677093506,0.39930275082588196,0.9802860617637634,2.969050168991089,48364
13.224555969238281,0.39840227365493774,0.9804879426956177,2.9684371948242188,48350
13.23139476776123,0.39713549613952637,0.9810313582420349,2.967682361602783,48018
13.241113424301147,0.39599892497062683,0.9813118577003479,2.9668641090393066,48176
13.251413345336914,0.39504918456077576,0.9814407229423523,2.9661762714385986,48416
13.26135540008545,0.39436498284339905,0.9815329313278198,2.9656026363372803,48418
13.272508382797241,0.39357587695121765,0.9815837144851685,2.96502947807312,48472
13.28091025352478,0.392450749874115,0.9818597435951233,2.9642751216888428,48248
13.291021585464478,0.3911690413951874,0.9821520447731018,2.963310956954956,48230
13.300889730453491,0.3903185725212097,0.9825601577758789,2.962999105453491,48089
13.321285009384155,0.3893515467643738,0.9825403094291687,2.9621541500091553,48469
13.324522018432617,0.38848868012428284,0.9828086495399475,2.9614059925079346,48250
13.331399917602539,0.38725563883781433,0.9830244779586792,2.9605960845947266,48296
13.351354122161865,0.3862520754337311,0.9831375479698181,2.959883213043213,48341
13.361299753189087,0.3856861889362335,0.9830642938613892,2.95943284034729,48589
13.364484786987305,0.3844820559024811,0.9833037257194519,2.9585928916931152,48273
13.371460437774658,0.3835773766040802,0.9834582805633545,2.9579148292541504,48350
13.391566276550293,0.38272032141685486,0.9835694432258606,2.957221746444702,48341
13.40127158164978,0.3813698887825012,0.9840598702430725,2.9566569328308105,47992
