timestamp,cur_x,cur_y,cur_z,thrust
13.404622077941895,0.38041922450065613,0.9841298460960388,2.955703020095825,48430
13.422005653381348,0.3794547915458679,0.984318733215332,2.954927444458008,48242
13.431591033935547,0.3785759508609772,0.9844476580619812,2.9542341232299805,48375
13.434576511383057,0.3775688707828522,0.984542965888977,2.9535748958587646,48399
13.44118595123291,0.3766438663005829,0.9846665859222412,2.9528138637542725,48329
13.45139741897583,0.375493586063385,0.9848821759223938,2.952028512954712,48257
13.471482992172241,0.37456831336021423,0.9851586818695068,2.9515528678894043,48180
13.481189966201782,0.37316158413887024,0.9854283332824707,2.9504871368408203,48212
13.484328269958496,0.37241289019584656,0.9854761958122253,2.949840545654297,48434
13.50130820274353,0.3713221251964569,0.9856758117675781,2.949002981185913,48222
13.504794120788574,0.37042176723480225,0.985737144947052,2.948282241821289,48416
13.521124362945557,0.3695885241031647,0.9855816960334778,2.947763204574585,48575
13.531304597854614,0.36842626333236694,0.9859885573387146,2.9468085765838623,48058
13.541080713272095,0.3674162030220032,0.9861509203910828,2.9461069107055664,48332
13.55142879486084,0.36630862951278687,0.9862968921661377,2.9457056522369385,48262
13.56127405166626,0.36510607600212097,0.9865912795066833,2.944533109664917,48134
13.571459770202637,0.36415359377861023,0.986689567565918,2.9437477588653564,48328
13.5820791721344,0.36291974782943726,0.9866175651550293,2.943016529083252,48536
13.591619491577148,0.3617890775203705,0.9867573380470276,2.942185163497925,48328
13.601356744766235,0.36095982789993286,0.9866693615913391,2.9416308403015137,48541
13.61228609085083,0.35989829897880554,0.9865068197250366,2.941044330596924,48574
13.622982740402222,0.3587321639060974,0.9868847727775574,2.9401121139526367,48077
13.63192367553711,0.35772082209587097,0.9871119856834412,2.9395828247070312,42000
13.641162395477295,0.35637250542640686,0.9873811602592468,2.938504934310913,48309
13.651756525039673,0.35536065697669983,0.987356424331665,2.9378480911254883,48309
13.654771566390991,0.35442063212394714,0.98746258020401,2.937084913253784,48309
13.66368293762207,0.35323914885520935,0.9875413179397583,2.9362030029296875,48309
13.682210683822632,0.35233405232429504,0.9874480962753296,2.9355437755584717,48309
13.691312551498413,0.35144203901290894,0.9874631762504578,2.935002326965332,48309
13.70214319229126,0.35041365027427673,0.987318754196167,2.9344260692596436,48309
13.71171760559082,0.3492172956466675,0.9875950217247009,2.933835983276367,48309
13.715086460113525,0.3480234444141388,0.9877607822418213,2.9327690601348877,48309
13.73133397102356,0.3469274044036865,0.9879549145698547,2.9319260120391846,48309
13.735033988952637,0.34582236409187317,0.9879370331764221,2.9311273097991943,48309
13.751428365707397,0.34447723627090454,0.9877251982688904,2.9303946495056152,48309
13.756224155426025,0.34329384565353394,0.987734854221344,2.929635524749756,48309
13.764518737792969,0.3423306941986084,0.9876858592033386,2.9289872646331787,48309
13.7815523147583,0.34155288338661194,0.9874260425567627,2.928572177886963,48309
13.791648864746094,0.34044161438941956,0.9874986410140991,2.92773699760437,48309
13.801629781723022,0.33940842747688293,0.9873847961425781,2.9270694255828857,48309
13.802614450454712,0.33803591132164,0.9874356389045715,2.926144599914551,48309
13.82138967514038,0.337157279253006,0.9874265193939209,2.925975799560547,48309
13.831205129623413,0.3359828293323517,0.9875867962837219,2.9248740673065186,48309
13.832039594650269,0.33493342995643616,0.987443745136261,2.924199342727661,48309
13.851424217224121,0.33375903964042664,0.9873836040496826,2.9235546588897705,48309
13.861030101776123,0.3327697515487671,0.9872609972953796,2.9229133129119873,48309
13.872302293777466,0.3316304087638855,0.9869713187217712,2.9222238063812256,48309
13.877496242523193,0.33054760098457336,0.9867429733276367,2.921704053878784,48309
13.891115665435791,0.3295358717441559,0.9866563081741333,2.9210751056671143,48309
13.901882410049438,0.3285684287548065,0.9864978790283203,2.920452356338501,55000
13.910951137542725,0.3274613916873932,0.9864187240600586,2.919771194458008,48520
13.921124696731567,0.32620176672935486,0.9865333437919617,2.919275999069214,42000
13.931592226028442,0.32478082180023193,0.986566960811615,2.918447971343994,48309
13.94111943244934,0.3240554630756378,0.9860818386077881,2.9178667068481445,55000
13.952099323272705,0.3227635324001312,0.9860140681266785,2.917121171951294,48517
13.961017370223999,0.3216349184513092,0.9862958788871765,2.916012763977051,48222
13.97123908996582,0.32063695788383484,0.9858048558235168,2.915619134902954,48929
13.981432914733887,0.3197276294231415,0.9856469631195068,2.9150447845458984,48574
13.985604524612427,0.31867140531539917,0.9855082035064697,2.914482593536377,48614
14.0015549659729,0.31760478019714355,0.9853813648223877,2.913691759109497,48688
14.00442910194397,0.31681936979293823,0.9852397441864014,2.913517951965332,48623
14.011728286743164,0.3157537281513214,0.9851927161216736,2.9129104614257812,48509
14.03155779838562,0.3148352801799774,0.985102117061615,2.9123830795288086,48545
14.041228771209717,0.31379055976867676,0.9849328398704529,2.911802291870117,48658
14.04207968711853,0.312645822763443,0.985093355178833,2.910703182220459,48323
14.051354885101318,0.3116897642612457,0.9850326776504517,2.910048007965088,48485
14.071437358856201,0.3107072114944458,0.9849890470504761,2.909376859664917,48462
14.081329822540283,0.3098658323287964,0.9845619797706604,2.9089765548706055,48918
14.083922147750854,0.30854532122612,0.9845698475837708,2.908217668533325,48483
14.101573705673218,0.3075372576713562,0.9845408797264099,2.907608985900879,48517
14.104284763336182,0.3066554665565491,0.984660804271698,2.906865119934082,48371
14.111607074737549,0.3056754469871521,0.9845377802848816,2.906179904937744,48586
14.121049880981445,0.3050639033317566,0.9844473004341125,2.905850887298584,48549
14.14120602607727,0.30397695302963257,0.9843363761901855,2.9050815105438232,48580
14.15218997001648,0.30306896567344666,0.9842474460601807,2.9044766426086426,48586
14.161272525787354,0.30212798714637756,0.9845117926597595,2.904144287109375,48214
14.173755884170532,0.30132946372032166,0.9844886660575867,2.9035696983337402,48511
14.182169675827026,0.30058515071868896,0.9844362735748291,2.902993679046631,48513
14.191109895706177,0.29954400658607483,0.9844076037406921,2.901973009109497,48476
14.201420545578003,0.29840967059135437,0.9845297932624817,2.9011967182159424,48347
14.20518183708191,0.2976236939430237,0.9843000769615173,2.9007067680358887,48726
14.214418411254883,0.29711514711380005,0.9843417406082153,2.9001693725585938,48406
14.232021808624268,0.2965836524963379,0.9841991066932678,2.8999595642089844,48612
14.241424560546875,0.2953493297100067,0.9845981597900391,2.8986995220184326,48093
14.251607656478882,0.294808566570282,0.9845019578933716,2.8983230590820312,48526
14.261599063873291,0.2937416732311249,0.9846718907356262,2.897404670715332,48311
14.271290063858032,0.29277536273002625,0.9847229719161987,2.897029161453247,48421
14.28202199935913,0.2922109067440033,0.9846419095993042,2.89670467376709,48522
14.292217254638672,0.29150375723838806,0.9847399592399597,2.8960959911346436,48341
14.301400423049927,0.29087647795677185,0.9847666621208191,2.8953139781951904,48436
14.303935050964355,0.29005807638168335,0.9849709868431091,2.8945913314819336,48282
14.322471380233765,0.28930553793907166,0.9849063158035278,2.894354820251465,48443
14.331553936004639,0.28870415687561035,0.98497474193573,2.8934779167175293,48417
14.341553449630737,0.2878955900669098,0.98497474193573,2.8928396701812744,48467
14.351402282714844,0.28843826055526733,0.9859374761581421,2.89288067817688,42000
14.361496448516846,0.2863471210002899,0.9855795502662659,2.891261339187622,55000
14.371262550354004,0.2859087288379669,0.9855473637580872,2.89091420173645,42000
14.381549835205078,0.28552836179733276,0.9855063557624817,2.8906350135803223,55000
14.392428159713745,0.2848456799983978,0.9856481552124023,2.8899776935577393,42000
14.401285409927368,0.2841895818710327,0.9857503771781921,2.8893563747406006,48325
14.411427974700928,0.2835398018360138,0.9858570098876953,2.888514518737793,48325
14.42137360572815,0.2830740809440613,0.9859293699264526,2.8879504203796387,48325
14.43167781829834,0.282789945602417,0.985691487789154,2.8878366947174072,48325
14.44134521484375,0.2821741998195648,0.9859095215797424,2.887570858001709,48325
14.451560497283936,0.28153279423713684,0.9859822988510132,2.886667490005493,48325
14.461660623550415,0.28047195076942444,0.9865689873695374,2.8855197429656982,48325
14.47119665145874,0.2801160514354706,0.9864341020584106,2.885118007659912,48325
14.481237173080444,0.27954044938087463,0.9866182208061218,2.8843982219696045,48325
14.492055892944336,0.279202401638031,0.9865872263908386,2.8838629722595215,48325
14.501075029373169,0.27899622917175293,0.9865493178367615,2.8836352825164795,48325
14.511182308197021,0.27839285135269165,0.9866544008255005,2.8828439712524414,48325
14.521479606628418,0.2779867351055145,0.9866073727607727,2.8823177814483643,48325
14.532144546508789,0.2776220440864563,0.9866108894348145,2.8818130493164062,48325
14.541239500045776,0.2772175669670105,0.9867045879364014,2.881232738494873,48325
14.543930768966675,0.27712157368659973,0.9866111278533936,2.8811416625976562,48325
14.5618577003479,0.2767657935619354,0.9864364266395569,2.880793809890747,48325
14.571476936340332,0.27646568417549133,0.9864494800567627,2.880359411239624,48325
14.582179307937622,0.2761068642139435,0.9865900278091431,2.880122661590576,48325
14.586987733840942,0.2758658528327942,0.9865716099739075,2.879655122756958,48325
14.601329565048218,0.27577686309814453,0.9863367080688477,2.8792381286621094,48325
14.604695558547974,0.27499714493751526,0.9868680834770203,2.8780479431152344,48325
14.611361265182495,0.27467939257621765,0.9868487119674683,2.8774919509887695,48325
14.630996942520142,0.2744297683238983,0.9869126081466675,2.8770179748535156,48325
14.641195297241211,0.2741920053958893,0.9869303703308105,2.876591444015503,48325
14.6515212059021,0.2739735543727875,0.9870956540107727,2.876461982727051,48325
14.653299808502197,0.27367663383483887,0.9871923923492432,2.8759002685546875,48325
14.660970211029053,0.2735013961791992,0.987217366695404,2.875483274459839,48325
14.680978536605835,0.27329835295677185,0.9872671365737915,2.875046968460083,48325
14.683977842330933,0.2732214331626892,0.9872837066650391,2.8746328353881836,48325
14.701334953308105,0.2731790542602539,0.9873343110084534,2.87414288520813,48325
14.71089768409729,0.2730761170387268,0.9874212741851807,2.873746156692505,48325
14.72103214263916,0.2729775607585907,0.9875709414482117,2.8733792304992676,48325
14.732213258743286,0.27291056513786316,0.9876036047935486,2.8730552196502686,48325
14.7416090965271,0.27400287985801697,0.9883148670196533,2.873351812362671,48325
14.751979112625122,0.27393224835395813,0.9884566068649292,2.8730058670043945,48325
14.761108636856079,0.27267083525657654,0.9877195954322815,2.8720242977142334,48325
14.771186113357544,0.27271637320518494,0.9877663850784302,2.8719325065612793,48325
14.781422853469849,0.2727039158344269,0.9877418875694275,2.871675491333008,48325
14.791736364364624,0.2716749906539917,0.9885262250900269,2.8700687885284424,48325
14.801976680755615,0.27167797088623047,0.9885637760162354,2.8698034286499023,48325
14.811169385910034,0.2719634771347046,0.9885179400444031,2.869654893875122,48325
14.822225093841553,0.2716524600982666,0.9886885285377502,2.869168519973755,48325
14.831207275390625,0.2715749442577362,0.988865077495575,2.868760585784912,48325
14.832044839859009,0.2715846300125122,0.988936185836792,2.868459463119507,48325
14.852133750915527,0.27153757214546204,0.9891013503074646,2.868415117263794,48325
14.854406595230103,0.2715974748134613,0.9890658855438232,2.8678815364837646,48325
14.862118244171143,0.2719426155090332,0.9891504049301147,2.867706060409546,48325
14.882305145263672,0.27193501591682434,0.9892221093177795,2.8671774864196777,48325
14.884777307510376,0.27200624346733093,0.9893566370010376,2.867434024810791,48325
14.901109457015991,0.272073358297348,0.989333987236023,2.8669018745422363,48325
14.911069631576538,0.27210038900375366,0.989372193813324,2.866680860519409,48325
14.921200037002563,0.2722122073173523,0.9894168376922607,2.8664655685424805,48325
14.93137502670288,0.2722347378730774,0.9894552826881409,2.8662235736846924,48325
14.94092059135437,0.27227428555488586,0.9894843101501465,2.8660073280334473,48325
14.951408863067627,0.272500216960907,0.9893137812614441,2.866229295730591,48325
14.961542844772339,0.27258509397506714,0.9893680810928345,2.8660500049591064,48325
14.971375465393066,0.272652804851532,0.989414632320404,2.865879774093628,48325
14.981302499771118,0.2727263867855072,0.9894528388977051,2.8657000064849854,48325
14.99133849143982,0.27283379435539246,0.989484965801239,2.8655190467834473,48325
15.001007318496704,0.27290183305740356,0.9895769357681274,2.865355968475342,48325
15.011332035064697,0.27299126982688904,0.9896366000175476,2.8652310371398926,48325
15.0213303565979,0.2730526328086853,0.9897016286849976,2.8650176525115967,48325
15.03148603439331,0.27332019805908203,0.9895643591880798,2.865264654159546,48325
15.04118800163269,0.27325156331062317,0.9897590279579163,2.8647515773773193,48325
15.051780462265015,0.27308425307273865,0.9899990558624268,2.8642234802246094,48325
15.062607526779175,0.273113876581192,0.9899925589561462,2.864125967025757,48325
15.071487188339233,0.27349787950515747,0.9899576902389526,2.8644344806671143,48325
15.081362009048462,0.27388304471969604,0.9898563027381897,2.864724636077881,48325
15.082278490066528,0.2735380232334137,0.990272045135498,2.8638319969177246,48325
15.102024793624878,0.27549928426742554,0.9908591508865356,2.8633408546447754,48325
15.111528396606445,0.2753075361251831,0.9912348985671997,2.8647146224975586,48325
15.121537923812866,0.275407075881958,0.9912520051002502,2.86466908454895,48325
15.131143808364868,0.2740755081176758,0.9904379844665527,2.8635666370391846,48325
15.135643243789673,0.2747866213321686,0.9902322292327881,2.8643033504486084,48325
15.151735067367554,0.2748378813266754,0.9901354312896729,2.8642795085906982,48325
15.161520719528198,0.27412137389183044,0.990870475769043,2.863205671310425,48325
15.17160677909851,0.27427634596824646,0.9908981919288635,2.863158702850342,48325
15.181168794631958,0.27478086948394775,0.9909636974334717,2.8632562160491943,48325
15.182058572769165,0.2745974361896515,0.9909449219703674,2.8631346225738525,48325
15.200892448425293,0.2747737467288971,0.9909643530845642,2.863152027130127,48325
15.212294578552246,0.27547377347946167,0.9908555746078491,2.8635201454162598,48325
15.222291231155396,0.2761993706226349,0.9903401136398315,2.8643453121185303,48325
15.231383562088013,0.275884747505188,0.990949273109436,2.863609552383423,48325
15.234519720077515,0.27666744589805603,0.9903882145881653,2.864429235458374,48325
15.251333236694336,0.27670818567276,0.9905574321746826,2.864107131958008,48325
15.26240611076355,0.2765786349773407,0.990910530090332,2.8637025356292725,48325
15.271643877029419,0.277099072933197,0.9905810356140137,2.8641674518585205,48325
15.281251668930054,0.2783665060997009,0.9912055730819702,2.864845037460327,48325
15.284212350845337,0.27856916189193726,0.9912337064743042,2.864863395690918,48325
15.301424026489258,0.2778574228286743,0.9905685186386108,2.864348888397217,48325
15.311433553695679,0.27808138728141785,0.9905713200569153,2.864377021789551,48325
15.321355819702148,0.27838289737701416,0.9905826449394226,2.8646936416625977,48325
15.331675291061401,0.27862343192100525,0.9905580878257751,2.8647408485412598,48325
15.341134786605835,0.2788848578929901,0.990607500076294,2.864783525466919,48325
15.351665019989014,0.27917397022247314,0.9906253814697266,2.86484694480896,48325
15.361207485198975,0.27968162298202515,0.9905049204826355,2.8653063774108887,48325
15.371155738830566,0.2799244523048401,0.9904980659484863,2.8653671741485596,48325
15.38219404220581,0.2802356779575348,0.9904880523681641,2.865445852279663,48325
15.391208171844482,0.2803838849067688,0.9904804825782776,2.8649277687072754,48325
15.40201449394226,0.28041401505470276,0.9906394481658936,2.864640474319458,48325
15.410947799682617,0.28084346652030945,0.9905983805656433,2.864806652069092,48325
15.422211170196533,0.2811494767665863,0.9905984997749329,2.8648996353149414,48325
15.431002616882324,0.28149113059043884,0.9906234741210938,2.8650104999542236,48325
15.433989524841309,0.2819189131259918,0.9905781149864197,2.865131139755249,48325
15.452284812927246,0.28261908888816833,0.9903549551963806,2.8656985759735107,48325
15.461195707321167,0.28294458985328674,0.9904183745384216,2.865762233734131,48325
15.47166132926941,0.28342095017433167,0.9904382228851318,2.865997314453125,48325
15.481135129928589,0.2837603688240051,0.9904404282569885,2.866121292114258,48325
15.49133038520813,0.2840591371059418,0.9904381632804871,2.866072654724121,48325
15.501343727111816,0.2843906879425049,0.9904397130012512,2.8662283420562744,48325
15.511003017425537,0.2859463393688202,0.9912829399108887,2.866936683654785,48325
15.521383047103882,0.2850320041179657,0.9906468391418457,2.866344690322876,48325
15.53142261505127,0.28549227118492126,0.9907593131065369,2.8664700984954834,48325
15.541070699691772,0.2858218550682068,0.9907143712043762,2.8666129112243652,48325
15.552220821380615,0.28597837686538696,0.9906032681465149,2.86667537689209,48325
15.562454462051392,0.28663745522499084,0.9905984997749329,2.8669676780700684,48325
15.57169508934021,0.2870829999446869,0.9905585050582886,2.8672196865081787,48325
15.581464529037476,0.2874487638473511,0.990612804889679,2.867628335952759,48325
15.591373205184937,0.28782397508621216,0.9905521869659424,2.8678317070007324,48325
15.601826667785645,0.2882581055164337,0.9904815554618835,2.8680808544158936,48325
15.611828327178955,0.2889724373817444,0.9901412129402161,2.868773937225342,48325
15.622223377227783,0.28935691714286804,0.9900599122047424,2.8689353466033936,48325
15.63144063949585,0.2898012101650238,0.9900643229484558,2.8691492080688477,48325
15.640869140625,0.29026472568511963,0.9898860454559326,2.8691012859344482,48325
15.651525974273682,0.29080116748809814,0.9897637963294983,2.8696467876434326,48325
15.661516666412354,0.29076382517814636,0.9900368452072144,2.8691725730895996,48325
15.671371698379517,0.2912154793739319,0.9899635910987854,2.869478464126587,48325
15.681365489959717,0.29165491461753845,0.989928126335144,2.8696775436401367,48325
15.691445350646973,0.29234838485717773,0.989769697189331,2.8702926635742188,48325
15.701277256011963,0.2928675413131714,0.9896126985549927,2.8706045150756836,48325
15.711426258087158,0.2931564450263977,0.9896779656410217,2.870656728744507,48325
15.721327066421509,0.2937173843383789,0.9896669983863831,2.8709990978240967,48325
15.731088399887085,0.29414501786231995,0.9896442294120789,2.8712353706359863,48325
15.741081953048706,0.29451173543930054,0.9896876215934753,2.87148118019104,48325
15.751817464828491,0.29486382007598877,0.989678144454956,2.8717057704925537,48325
15.762455701828003,0.2950543165206909,0.9898159503936768,2.871640920639038,48325
15.77211308479309,0.2957787811756134,0.9896193146705627,2.872387170791626,48325
15.782005786895752,0.29617375135421753,0.9897987246513367,2.8723456859588623,48325
15.790808200836182,0.29673996567726135,0.9896931648254395,2.872908115386963,48325
15.800977945327759,0.29717522859573364,0.989949107170105,2.8732242584228516,48325
15.811002492904663,0.2977242171764374,0.9899965524673462,2.8737473487854004,48325
15.820972204208374,0.29817095398902893,0.990017294883728,2.8740105628967285,48325
15.831260681152344,0.2986394464969635,0.9901109337806702,2.8743250370025635,48325
15.842323303222656,0.29906657338142395,0.9902568459510803,2.8745787143707275,48325
15.851196765899658,0.29947614669799805,0.9902486801147461,2.874882936477661,48325
15.861202716827393,0.2998407185077667,0.9902011156082153,2.8747031688690186,48325
15.871541023254395,0.3003509044647217,0.9904210567474365,2.8750100135803223,48325
15.88128399848938,0.3007707893848419,0.9907183051109314,2.875643014907837,48325
15.891077518463135,0.3013019859790802,0.990600049495697,2.875739574432373,48325
15.90199899673462,0.30190542340278625,0.9905551075935364,2.8761839866638184,48325
15.911304235458374,0.3025020360946655,0.9906127452850342,2.8767871856689453,48325
15.92107629776001,0.3029477596282959,0.9906996488571167,2.8771822452545166,48325
15.932565689086914,0.30334848165512085,0.9907591342926025,2.877490997314453,48325
15.94092607498169,0.303687185049057,0.9909622669219971,2.8775906562805176,48325
15.951294898986816,0.3045116364955902,0.9907333850860596,2.8783628940582275,48325
15.961344003677368,0.304950475692749,0.9908546209335327,2.8786873817443848,48325
15.971829175949097,0.3053627908229828,0.9910269975662231,2.878910779953003,48325
15.981326818466187,0.3058508634567261,0.9911885857582092,2.8792948722839355,48325
15.9912691116333,0.3063318133354187,0.9912596940994263,2.879671573638916,48325
16.001310110092163,0.30685949325561523,0.991361141204834,2.8801562786102295,48325
16.011369705200195,0.30737730860710144,0.9914735555648804,2.8805882930755615,48325
16.0214786529541,0.3078993856906891,0.9915014505386353,2.8810312747955322,48325
16.03125286102295,0.30835282802581787,0.9916395545005798,2.88149094581604,48325
16.04112672805786,0.30883726477622986,0.9918922185897827,2.8818576335906982,48325
16.051539659500122,0.31052878499031067,0.9930736422538757,2.8828177452087402,48325
16.06090760231018,0.30991917848587036,0.9923418760299683,2.8826675415039062,48325
16.071359872817993,0.3103976249694824,0.992455005645752,2.883160352706909,48325
16.080942630767822,0.3123047351837158,0.9931701421737671,2.8845179080963135,48325
16.09129285812378,0.3116455078125,0.9928475618362427,2.8841817378997803,48325
16.101378679275513,0.3118191957473755,0.9931784272193909,2.884408950805664,48325
16.111732482910156,0.31257426738739014,0.9933195114135742,2.8849895000457764,48325
16.121193170547485,0.313052237033844,0.9935466051101685,2.885511875152588,48325
16.13120675086975,0.3135993480682373,0.993769109249115,2.8859829902648926,48325
16.141375064849854,0.31406155228614807,0.9939650893211365,2.886474132537842,48325
16.151312828063965,0.31460440158843994,0.9941704273223877,2.887080669403076,48325
16.161375761032104,0.3149365186691284,0.9944283366203308,2.887341260910034,48325
16.17161798477173,0.3157713711261749,0.994344174861908,2.8882980346679688,48325
16.18165135383606,0.3162916898727417,0.9944691061973572,2.88914155960083,48325
16.19311261177063,0.31693530082702637,0.9944440126419067,2.889680862426758,48325
16.201597690582275,0.3172583281993866,0.9949133992195129,2.8902454376220703,48325
16.211468935012817,0.31783825159072876,0.9951274394989014,2.8909008502960205,48325
16.2216317653656,0.3182426691055298,0.9954195618629456,2.890946626663208,48325
16.231130599975586,0.31859204173088074,0.995782196521759,2.8917784690856934,48325
16.24119281768799,0.3191317021846771,0.9957672953605652,2.892137050628662,48325
16.251309156417847,0.31976574659347534,0.9959178566932678,2.8930556774139404,48325
16.261409759521484,0.3202610909938812,0.9961838126182556,2.8937275409698486,48325
16.271756172180176,0.3209681212902069,0.9961638450622559,2.894528388977051,48325
16.281415939331055,0.3224937319755554,0.9973720908164978,2.896106481552124,48325
16.29142999649048,0.32290592789649963,0.9975682497024536,2.896670341491699,48325
16.30149793624878,0.32332393527030945,0.9977380633354187,2.8972997665405273,48325
16.31215476989746,0.3227686583995819,0.997089147567749,2.8972270488739014,48325
16.321224689483643,0.3232215344905853,0.9976679086685181,2.897747039794922,48325
16.331403255462646,0.32378828525543213,0.9976698756217957,2.898730993270874,48325
16.3409743309021,0.32427889108657837,0.9978798627853394,2.899433135986328,48325
16.351089477539062,0.3247576355934143,0.9979825615882874,2.9002013206481934,48325
16.360811471939087,0.3251384198665619,0.9982931613922119,2.90120530128479,48325
16.3718900680542,0.32558611035346985,0.9985623955726624,2.9015443325042725,48325
16.380945682525635,0.3261105716228485,0.9988123178482056,2.9023780822753906,48325
16.39113974571228,0.32654115557670593,0.9990547895431519,2.903103828430176,48325
16.400947332382202,0.3269358277320862,0.9993109703063965,2.9039125442504883,48325
16.41210436820984,0.3273070454597473,0.9995640516281128,2.9047067165374756,48325
16.421993732452393,0.32773181796073914,0.9998217225074768,2.905533790588379,48325
16.4312105178833,0.3282332718372345,0.9999414086341858,2.9064383506774902,48325
16.44122338294983,0.32863616943359375,1.0002375841140747,2.9072210788726807,48325
16.451300144195557,0.32894042134284973,1.0005805492401123,2.907817840576172,48325
16.462215185165405,0.32948705554008484,1.0007375478744507,2.908979654312134,48325
16.471741676330566,0.32999953627586365,1.0010501146316528,2.9099113941192627,48325
16.48166275024414,0.33037298917770386,1.001275897026062,2.910731792449951,48325
16.490902185440063,0.33075353503227234,1.0015238523483276,2.911561965942383,48325
16.5011625289917,0.3311774730682373,1.0018131732940674,2.9124960899353027,48325
16.5124294757843,0.3318377137184143,1.0017518997192383,2.9135689735412598,48325
16.5215060710907,0.3335255980491638,1.0027720928192139,2.9145727157592773,48325
16.531471490859985,0.33381831645965576,1.0029789209365845,2.915506362915039,48325
16.54260754585266,0.33303511142730713,1.002589225769043,2.916440725326538,48325
16.55142593383789,0.3333652913570404,1.0030243396759033,2.917202949523926,48325
16.56129741668701,0.3338644802570343,1.0032821893692017,2.9182400703430176,48325
16.57235813140869,0.3342019319534302,1.0036226511001587,2.919158458709717,48325
16.58106279373169,0.33463969826698303,1.0037962198257446,2.92022442817688,48325
16.591209173202515,0.3350732922554016,1.0040017366409302,2.921234130859375,48325
16.60099506378174,0.33540135622024536,1.0042526721954346,2.9223241806030273,48325
16.61118721961975,0.3357541859149933,1.0045366287231445,2.923283100128174,48325
16.62138843536377,0.33605462312698364,1.0048633813858032,2.9242422580718994,48325
16.631478309631348,0.3365541100502014,1.0053348541259766,2.9252705574035645,48325
16.64140820503235,0.33701151609420776,1.0056042671203613,2.926405668258667,42000
16.65136432647705,0.3375108242034912,1.005714774131775,2.927516222000122,48009
16.661473989486694,0.33781886100769043,1.0059504508972168,2.928598165512085,47899
16.671643018722534,0.33823639154434204,1.0059887170791626,2.929816961288452,48096
16.68148398399353,0.33862730860710144,1.0062578916549683,2.9309351444244385,47862
16.69112539291382,0.33899542689323425,1.0065463781356812,2.9319679737091064,47857
