timestamp,cur_x,cur_y,cur_z,thrust
16.701401472091675,0.33936354517936707,1.0070780515670776,2.932938814163208,47580
16.712310552597046,0.33979305624961853,1.007278561592102,2.9340221881866455,47898
16.721465349197388,0.34015291929244995,1.0074373483657837,2.935126543045044,47922
16.73177218437195,0.34059739112854004,1.0075631141662598,2.9362986087799072,47977
16.741353034973145,0.3408723473548889,1.007788896560669,2.9374098777770996,47883
16.75220489501953,0.34120577573776245,1.0080256462097168,2.93854022026062,47858
16.76104974746704,0.34159842133522034,1.0082409381866455,2.9396350383758545,47883
16.77139449119568,0.34190016984939575,1.0084047317504883,2.9407143592834473,47923
16.78173327445984,0.3423832058906555,1.0083637237548828,2.941890239715576,48139
16.791038751602173,0.3425455689430237,1.0084182024002075,2.9430177211761475,48046
16.801236152648926,0.34284526109695435,1.008774757385254,2.94411039352417,47757
16.8113374710083,0.3434370458126068,1.0088852643966675,2.9452672004699707,47980
16.821271181106567,0.3438465893268585,1.0090092420578003,2.9464471340179443,47942
16.831255674362183,0.34416458010673523,1.0090961456298828,2.9476521015167236,48004
16.841504335403442,0.34438592195510864,1.0091689825057983,2.948807954788208,48019
16.852423667907715,0.3450869619846344,1.0093519687652588,2.9500904083251953,47914
16.861454725265503,0.3451719284057617,1.0093457698822021,2.9512076377868652,48083
16.872302532196045,0.3456324636936188,1.009360432624817,2.9524776935577393,48071
16.881499528884888,0.3460566997528076,1.0091546773910522,2.9539318084716797,48301
16.89198589324951,0.34640073776245117,1.0094250440597534,2.9549801349639893,47827
16.90230417251587,0.3467181324958801,1.0094566345214844,2.9561824798583984,48088
16.911319971084595,0.3470395505428314,1.0095723867416382,2.9573283195495605,47956
16.922547101974487,0.34727391600608826,1.0097057819366455,2.958498954772949,47957
16.932031869888306,0.3477863073348999,1.009657382965088,2.9598565101623535,48125
16.94228768348694,0.3481051027774811,1.009713053703308,2.961090564727783,48022
16.951521635055542,0.34856390953063965,1.0094460248947144,2.9625232219696045,48364
16.961127042770386,0.348842591047287,1.009797215461731,2.963808536529541,47732
16.971298933029175,0.34915751218795776,1.0097979307174683,2.9650423526763916,48114
16.981348037719727,0.3493824303150177,1.0098234415054321,2.966111898422241,48031
16.99128246307373,0.3496563732624054,1.0097886323928833,2.967501401901245,48124
17.00134515762329,0.3502584993839264,1.009759783744812,2.968822717666626,48124
17.011195182800293,0.3506339490413666,1.00962495803833,2.9699716567993164,48216
17.022263765335083,0.3511066138744354,1.0093989372253418,2.9714553356170654,48337
17.031060457229614,0.35158586502075195,1.009384036064148,2.9726006984710693,48122
17.042129039764404,0.35195818543434143,1.0091954469680786,2.9739785194396973,48305
17.051166534423828,0.352207750082016,1.0092138051986694,2.9752538204193115,48077
17.06126594543457,0.3524877727031708,1.0092207193374634,2.976470708847046,48105
17.07117223739624,0.35281917452812195,1.0092941522598267,2.977860689163208,48018
17.08167552947998,0.35318827629089355,1.009056568145752,2.9792158603668213,48338
17.091211557388306,0.35355204343795776,1.0091229677200317,2.9803426265716553,48026
17.101407766342163,0.3538150191307068,1.0089952945709229,2.981663942337036,48249
17.11143684387207,0.35382670164108276,1.008992075920105,2.9828991889953613,48097
17.121683597564697,0.3542782962322235,1.0088002681732178,2.984245538711548,48299
17.13114595413208,0.35457751154899597,1.0087124109268188,2.9856228828430176,48181
17.14115810394287,0.3549187481403351,1.00871741771698,2.9869256019592285,48119
17.15134072303772,0.3552424907684326,1.0086076259613037,2.98824405670166,48220
17.161477088928223,0.35568544268608093,1.0084547996520996,2.989696741104126,48262
17.1713809967041,0.3559621274471283,1.0083553791046143,2.990999937057495,48213
17.181493997573853,0.3561577796936035,1.008316159248352,2.9922895431518555,48166
17.191487312316895,0.35652804374694824,1.0082330703735352,2.9938206672668457,48196
17.20168948173523,0.35683658719062805,1.0081102848052979,2.9950616359710693,48261
17.211292266845703,0.35718291997909546,1.0080395936965942,2.9965126514434814,48164
17.221550703048706,0.3575577735900879,1.0078169107437134,2.9981281757354736,48371
17.231451988220215,0.35788020491600037,1.0076079368591309,2.9992382526397705,48334
17.24114751815796,0.35816988348960876,1.0072622299194336,3.000675678253174,48495
17.252386331558228,0.35855159163475037,1.0072940587997437,3.0022940635681152,48105
17.26166081428528,0.35887426137924194,1.0070505142211914,3.003361463546753,48402
17.271440744400024,0.3591945767402649,1.0067020654678345,3.0049216747283936,48485
17.280821084976196,0.3594209551811218,1.006618618965149,3.006237506866455,48247
17.29100775718689,0.3595983386039734,1.006407618522644,3.0075767040252686,48379
17.30137348175049,0.3598690629005432,1.0063101053237915,3.0088460445404053,48252
17.31144142150879,0.3601636290550232,1.0061143636703491,3.0102646350860596,48347
17.321075439453125,0.36050277948379517,1.0059398412704468,3.0116610527038574,48328
17.33148455619812,0.3608368933200836,1.0058122873306274,3.0131285190582275,48292
17.34106707572937,0.361093133687973,1.0057342052459717,3.014425039291382,48234
17.351089239120483,0.36134782433509827,1.005615472793579,3.015836477279663,48314
17.36169123649597,0.36170104146003723,1.0052975416183472,3.0173542499542236,55000
17.371656894683838,0.36195164918899536,1.0051084756851196,3.0186452865600586,48294
17.381356954574585,0.3621301054954529,1.0049331188201904,3.0200047492980957,48294
17.39129066467285,0.3625656068325043,1.0045595169067383,3.021481513977051,48294
17.401325464248657,0.36280667781829834,1.0044760704040527,3.022966146469116,48294
17.411422729492188,0.3633536994457245,1.0040768384933472,3.024435520172119,48294
17.42125129699707,0.36373820900917053,1.0037413835525513,3.025827169418335,48294
17.431489944458008,0.3640291690826416,1.0036062002182007,3.0272650718688965,48294
17.441532850265503,0.36436936259269714,1.0035127401351929,3.028722047805786,48294
17.452106714248657,0.36454886198043823,1.0034159421920776,3.030024528503418,48294
17.461753606796265,0.36485084891319275,1.0032918453216553,3.0313758850097656,48294
17.47129774093628,0.3650122880935669,1.003114938735962,3.0327529907226562,48294
17.481242895126343,0.3653482496738434,1.0029252767562866,3.0342230796813965,48294
17.491234302520752,0.36542752385139465,1.0028715133666992,3.03554368019104,48294
17.50136685371399,0.36573880910873413,1.0026741027832031,3.037003517150879,48294
17.511401414871216,0.3660423457622528,1.00262451171875,3.0384514331817627,48294
17.521425247192383,0.3664810359477997,1.002243995666504,3.0400655269622803,48294
17.531313180923462,0.3666372299194336,1.0023057460784912,3.041271209716797,48294
17.5412335395813,0.36702412366867065,1.0020588636398315,3.0427539348602295,48294
17.55189299583435,0.3672909736633301,1.0020217895507812,3.0442025661468506,48294
17.561306715011597,0.3676896393299103,1.0019031763076782,3.0456931591033936,48294
17.571544647216797,0.3680053651332855,1.0016608238220215,3.0470075607299805,48294
17.581048727035522,0.36850088834762573,1.0013269186019897,3.048482894897461,48294
17.591160535812378,0.3687097132205963,1.001272439956665,3.049855947494507,48294
17.601426601409912,0.3691486120223999,1.000981092453003,3.051372528076172,48294
17.611491203308105,0.36945390701293945,1.0007784366607666,3.0527474880218506,48294
17.621251344680786,0.36972886323928833,1.0006306171417236,3.0540924072265625,48294
17.631282806396484,0.36993250250816345,1.0003044605255127,3.0555601119995117,48294
17.641079902648926,0.370225191116333,1.0001721382141113,3.05696964263916,48294
17.651684522628784,0.3703899681568146,1.0000629425048828,3.058269500732422,48294
17.662015199661255,0.37068766355514526,0.999864935874939,3.05956768989563,48294
17.6711208820343,0.3709666430950165,0.9997276067733765,3.0609261989593506,48294
17.681251287460327,0.3712828457355499,0.999444842338562,3.0623908042907715,48294
17.690982818603516,0.3716544806957245,0.999218761920929,3.0637454986572266,48294
17.70137047767639,0.37191665172576904,0.9990636706352234,3.065096378326416,48294
17.711368799209595,0.37221887707710266,0.9988774061203003,3.066453218460083,48294
17.721771001815796,0.37250545620918274,0.9986727237701416,3.0679433345794678,48294
17.731473684310913,0.37280791997909546,0.9984701871871948,3.0692381858825684,48294
17.741090774536133,0.373041570186615,0.9982011914253235,3.070476531982422,48294
17.752461433410645,0.37342092394828796,0.997639000415802,3.0720458030700684,48294
17.76140260696411,0.37371373176574707,0.9974358677864075,3.073326587677002,48294
17.771381855010986,0.3740645945072174,0.9971787333488464,3.07466197013855,48294
17.78222680091858,0.374358206987381,0.9968937039375305,3.0759165287017822,48294
17.79117703437805,0.37462666630744934,0.9967281818389893,3.0771164894104004,48294
17.80177354812622,0.3749385178089142,0.9965473413467407,3.0784220695495605,48294
17.81115746498108,0.3752945065498352,0.9963208436965942,3.079724073410034,48294
17.821238040924072,0.3755315840244293,0.9961239695549011,3.0809717178344727,48294
17.83138132095337,0.37586894631385803,0.9958344101905823,3.082254409790039,48294
17.841245889663696,0.3762161433696747,0.9954430460929871,3.083561658859253,48294
17.851548671722412,0.37653660774230957,0.9952857494354248,3.0848171710968018,48294
17.861436128616333,0.37687966227531433,0.9950931072235107,3.0861382484436035,48294
17.87110137939453,0.37713679671287537,0.9946675300598145,3.0873231887817383,48294
17.881048917770386,0.37752559781074524,0.9942907691001892,3.0885257720947266,48294
17.890992879867554,0.3780325949192047,0.9937705397605896,3.089888334274292,48294
17.900870323181152,0.3783341348171234,0.9935867786407471,3.0911548137664795,48294
17.911298036575317,0.37856319546699524,0.9933730959892273,3.092238664627075,48294
17.92124605178833,0.37884771823883057,0.9931064248085022,3.093409538269043,48294
17.932044744491577,0.37914323806762695,0.9927794933319092,3.0946106910705566,48294
17.941075086593628,0.3795483112335205,0.9924023747444153,3.0958518981933594,48294
17.951491355895996,0.3798896074295044,0.9920842051506042,3.097064971923828,48294
17.961282968521118,0.3802211284637451,0.9918649792671204,3.098207712173462,48294
17.971375465393066,0.3805566132068634,0.9915005564689636,3.0993385314941406,48294
17.981263637542725,0.3808321952819824,0.9910032153129578,3.100480556488037,48294
17.991246461868286,0.38129115104675293,0.9905073046684265,3.1017978191375732,48294
18.0014545917511,0.38161346316337585,0.99025559425354,3.1028974056243896,48294
18.011441707611084,0.3819991946220398,0.9897489547729492,3.1039984226226807,48294
18.021557092666626,0.3823253810405731,0.9894401431083679,3.105072021484375,48294
18.03147268295288,0.3825536370277405,0.989100456237793,3.1060950756073,48294
18.041527032852173,0.3829098045825958,0.9886700510978699,3.107245683670044,48294
18.051534175872803,0.38320213556289673,0.9883366227149963,3.10835337638855,48294
18.061816453933716,0.38348978757858276,0.988014280796051,3.1094508171081543,48294
18.07179069519043,0.3837718665599823,0.9876958131790161,3.1104543209075928,48294
18.081596612930298,0.38398799300193787,0.9871804714202881,3.1115031242370605,55000
18.090981483459473,0.38433265686035156,0.986777126789093,3.1125993728637695,48887
18.10134506225586,0.3845806121826172,0.9865404963493347,3.113640546798706,48743
18.111588716506958,0.3850007653236389,0.9858965873718262,3.114753246307373,49156
18.122026920318604,0.3853278160095215,0.9853770732879639,3.115785598754883,49085
18.131346464157104,0.3856271803379059,0.9850534796714783,3.116788148880005,48815
18.14134645462036,0.38587865233421326,0.9847161173820496,3.1177008152008057,48895
18.151443243026733,0.38620269298553467,0.9843169450759888,3.1187407970428467,48932
18.16123676300049,0.3865099549293518,0.9839981198310852,3.1197896003723145,48838
18.171191215515137,0.38674384355545044,0.9836833477020264,3.1207220554351807,48869
18.181368827819824,0.3870255649089813,0.983355700969696,3.121682643890381,48869
18.191083908081055,0.38741058111190796,0.9829519987106323,3.1226789951324463,48958
18.20139479637146,0.3876928687095642,0.9826385974884033,3.1236395835876465,48873
18.212135076522827,0.38792428374290466,0.9822699427604675,3.1245741844177246,48947
18.221412897109985,0.38822174072265625,0.9819365739822388,3.125563383102417,48906
18.232473373413086,0.3885628283023834,0.9815841913223267,3.1264781951904297,48929
18.241766214370728,0.38890984654426575,0.9811542630195618,3.1274590492248535,49015
18.25148630142212,0.3892742693424225,0.980815589427948,3.1283082962036133,48941
18.262288808822632,0.38947808742523193,0.9805698394775391,3.129079580307007,48851
18.271536588668823,0.3897581100463867,0.9803019762039185,3.12994122505188,48877
18.282504081726074,0.3900716006755829,0.980051577091217,3.130854368209839,48843
18.291615962982178,0.39033475518226624,0.9798543453216553,3.1317267417907715,48805
18.302306175231934,0.39060792326927185,0.9796381592750549,3.132533073425293,48815
18.311232089996338,0.3909105658531189,0.9794325828552246,3.1333882808685303,48805
18.321367263793945,0.3911808431148529,0.9792493581771851,3.134157180786133,48792
18.33159375190735,0.391528844833374,0.9790065288543701,3.1350321769714355,48877
18.341000080108643,0.3916506767272949,0.978914737701416,3.1357662677764893,48687
18.35162925720215,0.3919580280780792,0.9787964224815369,3.1366333961486816,48738
18.361536026000977,0.39224305748939514,0.9786722660064697,3.1374170780181885,48730
18.37196135520935,0.39256173372268677,0.9784048795700073,3.1382715702056885,48887
18.38153648376465,0.3927709460258484,0.9784191250801086,3.138964891433716,48597
18.392067432403564,0.39322003722190857,0.9779075980186462,3.1398608684539795,49145
18.401374340057373,0.3935813009738922,0.9777415990829468,3.140613317489624,48791
18.411691427230835,0.39390915632247925,0.9776002764701843,3.1413497924804688,48797
18.421889781951904,0.39415618777275085,0.9775457382202148,3.142069101333618,48690
18.43110489845276,0.3944219946861267,0.9775651693344116,3.142831325531006,48620
18.441072940826416,0.3946581780910492,0.9775457978248596,3.1435282230377197,48645
18.45152187347412,0.39492371678352356,0.9775269627571106,3.1441915035247803,48643
18.461891174316406,0.39522087574005127,0.97742760181427,3.144867420196533,48731
18.471576690673828,0.395514577627182,0.9774090647697449,3.145514965057373,48648
18.481566190719604,0.39582520723342896,0.9773857593536377,3.1461904048919678,48661
18.492236614227295,0.3961516320705414,0.977342963218689,3.1468911170959473,48675
18.50216794013977,0.39655664563179016,0.9771735668182373,3.1476311683654785,48805
18.511004209518433,0.3968636989593506,0.9771552681922913,3.148319721221924,48649
18.52118158340454,0.39720696210861206,0.977169930934906,3.148952007293701,48636
18.531273365020752,0.3975476622581482,0.9771460294723511,3.149571657180786,48666
18.541533946990967,0.3978919982910156,0.9771442413330078,3.1502323150634766,48631
18.552223443984985,0.39826518297195435,0.9771063327789307,3.1508357524871826,48683
18.56209111213684,0.39855140447616577,0.9770800471305847,3.1513664722442627,48664
18.5717933177948,0.39887815713882446,0.977068305015564,3.1519596576690674,48650
18.58138394355774,0.39917391538619995,0.977055013179779,3.152555227279663,48656
18.591269969940186,0.3995279371738434,0.9770156741142273,3.153191566467285,48685
18.601167917251587,0.39988669753074646,0.9770236015319824,3.1538426876068115,48642
18.612236738204956,0.4002413749694824,0.9769976139068604,3.154431104660034,48666
18.62202477455139,0.40054187178611755,0.977008581161499,3.1549277305603027,48632
18.631128787994385,0.4010452628135681,0.9767311215400696,3.1555590629577637,48928
18.641169786453247,0.40143007040023804,0.9765991568565369,3.156069040298462,48776
18.65254831314087,0.4016854465007782,0.9767180681228638,3.1565725803375244,48570
18.661261320114136,0.4020511209964752,0.9766345024108887,3.1570544242858887,48737
18.671950578689575,0.40234375,0.9766706228256226,3.157540798187256,48611
18.681373357772827,0.4026868939399719,0.9766026139259338,3.158060073852539,48732
18.691065311431885,0.40300142765045166,0.9765735864639282,3.1585254669189453,48682
18.700955390930176,0.4033617377281189,0.9765941500663757,3.158982992172241,48635
18.711217880249023,0.40376779437065125,0.9766374826431274,3.1595144271850586,48612
18.72146511077881,0.40413805842399597,0.9766485095024109,3.160006046295166,48641
18.73116374015808,0.4044777452945709,0.9766525626182556,3.1604573726654053,48658
18.741223573684692,0.40483948588371277,0.9766198396682739,3.1609363555908203,48693
18.752280235290527,0.4051971435546875,0.9766110181808472,3.1613762378692627,48668
18.76223921775818,0.40555092692375183,0.9765801429748535,3.161782741546631,48697
18.771206378936768,0.4059058725833893,0.976546049118042,3.1621837615966797,48693
18.78106379508972,0.40632137656211853,0.9765047430992126,3.162590503692627,48708
18.79135799407959,0.40669625997543335,0.9765230417251587,3.163017988204956,48656
18.80131697654724,0.407025009393692,0.9765219688415527,3.1633923053741455,48670
18.811342239379883,0.40739405155181885,0.9765060544013977,3.163816452026367,48675
18.821861028671265,0.4077599048614502,0.9765542149543762,3.164196729660034,48624
18.831241369247437,0.4081224203109741,0.9765509963035583,3.1645889282226562,48664
18.84213399887085,0.4084835350513458,0.9765222072601318,3.1649367809295654,48695
18.852157831192017,0.4088467061519623,0.9765321016311646,3.16523814201355,48662
18.861669778823853,0.4092009663581848,0.9765089154243469,3.165541648864746,48702
18.871477603912354,0.40965771675109863,0.9764699339866638,3.1658575534820557,48715
18.88139319419861,0.4101773798465729,0.97620689868927,3.166185140609741,48938
18.89103364944458,0.41051432490348816,0.9762396812438965,3.166440486907959,48657
18.901249408721924,0.4108857810497284,0.9762159585952759,3.166721820831299,48725
18.911425828933716,0.411247581243515,0.976235568523407,3.1670315265655518,48654
18.921306133270264,0.41155415773391724,0.9763538837432861,3.167207717895508,48568
18.931244134902954,0.4119400680065155,0.9764659404754639,3.1673851013183594,48588
18.941147565841675,0.41235098242759705,0.9765469431877136,3.1675736904144287,48572
18.95212197303772,0.41269269585609436,0.9766024351119995,3.1677663326263428,48652
18.961302757263184,0.4130806028842926,0.9766959547996521,3.1679763793945312,48577
18.972298622131348,0.413444846868515,0.9766964316368103,3.1681442260742188,48671
18.982205152511597,0.4138135612010956,0.9766995906829834,3.1683428287506104,48671
18.991206407546997,0.41417211294174194,0.9767621159553528,3.1684937477111816,48615
19.00214910507202,0.4146462678909302,0.9768054485321045,3.168666362762451,48666
19.011414289474487,0.4150267243385315,0.9768651723861694,3.168783187866211,48616
19.02120804786682,0.41539281606674194,0.9769583940505981,3.1689066886901855,48539
19.03213095664978,0.4157615303993225,0.9770118594169617,3.169034719467163,48616
19.042213916778564,0.416146844625473,0.9771217107772827,3.1691536903381348,48558
19.05242943763733,0.4164979159832001,0.9772583842277527,3.1692609786987305,48525
19.06161141395569,0.4169292747974396,0.9774073362350464,3.16939115524292,48528
19.07149577140808,0.41729575395584106,0.9775325655937195,3.169499158859253,48540
19.081360816955566,0.41768786311149597,0.9776055216789246,3.1695902347564697,48585
19.0908305644989,0.4180527925491333,0.9777321219444275,3.169658660888672,48537
19.101231575012207,0.4184459149837494,0.9778671264648438,3.1696953773498535,48524
19.111401796340942,0.4188460111618042,0.9780059456825256,3.1697030067443848,48518
19.121922492980957,0.41934555768966675,0.9781175851821899,3.1697418689727783,48546
19.131190299987793,0.4197494685649872,0.9782813787460327,3.169755220413208,48490
19.141061067581177,0.42019444704055786,0.9785547852516174,3.1697371006011963,48387
19.15177893638611,0.4205712378025055,0.9786868691444397,3.169743061065674,48513
19.1621196269989,0.4209100902080536,0.9788159132003784,3.1697769165039062,48511
19.17147207260132,0.4212552011013031,0.978996992111206,3.169748067855835,48460
19.181435108184814,0.4216178357601166,0.9791689515113831,3.169732093811035,48471
19.19217872619629,0.4219825565814972,0.9793688654899597,3.1697070598602295,48437
19.201131105422974,0.42234671115875244,0.9795160889625549,3.1696860790252686,48479
19.21142864227295,0.42270520329475403,0.979710578918457,3.169635534286499,48456
19.22143006324768,0.4231433868408203,0.9799509048461914,3.1695556640625,48378
19.231400966644287,0.4235208332538605,0.9800928831100464,3.16951584815979,48482
19.24105405807495,0.42387843132019043,0.9802355766296387,3.16945219039917,48492
19.25148606300354,0.4242326617240906,0.980401873588562,3.1693999767303467,48463
19.261268615722656,0.424569308757782,0.9805659055709839,3.1693308353424072,48463
19.27130651473999,0.4248656630516052,0.9809481501579285,3.1691722869873047,48244
19.28152585029602,0.4253268539905548,0.9810356497764587,3.169139862060547,48522
19.291434288024902,0.4256758391857147,0.9811917543411255,3.169064521789551,48442
19.302031755447388,0.4260057210922241,0.9814366698265076,3.168966770172119,48371
19.31137180328369,0.42638692259788513,0.981645941734314,3.168863534927368,48401
19.321656227111816,0.42671605944633484,0.9817684888839722,3.1687653064727783,48480
19.331382274627686,0.427051842212677,0.9819310903549194,3.168651580810547,48439
19.341564178466797,0.42738187313079834,0.982184112071991,3.1685070991516113,48348
19.35180425643921,0.4277755916118622,0.982338547706604,3.1683833599090576,48447
19.36232829093933,0.4281364381313324,0.9825372695922852,3.168246269226074,48424
19.37236475944519,0.4284327030181885,0.9827519059181213,3.168081283569336,48382
19.38212251663208,0.42870384454727173,0.9829686880111694,3.167914628982544,48343
19.391608715057373,0.4290120005607605,0.9832231402397156,3.1677157878875732,48363
19.402204275131226,0.429318904876709,0.9834387898445129,3.1675233840942383,48352
19.412044763565063,0.429716020822525,0.9837855100631714,3.167283773422241,48232
19.4214026927948,0.4299977719783783,0.9839867949485779,3.1670472621917725,48338
19.431395769119263,0.43033716082572937,0.9841834306716919,3.1668460369110107,48374
19.441401720046997,0.43065235018730164,0.9844276309013367,3.166625738143921,48338
19.452243089675903,0.43095988035202026,0.9846652746200562,3.1663804054260254,48330
19.46127700805664,0.4313044548034668,0.9848822355270386,3.1660778522491455,48343
19.471341848373413,0.43162184953689575,0.9850898385047913,3.1658244132995605,48353
19.481338262557983,0.43202221393585205,0.9852181077003479,3.1655938625335693,48429
19.49176788330078,0.43233007192611694,0.9853878021240234,3.165316343307495,48378
19.501281023025513,0.43262210488319397,0.9856361150741577,3.1650049686431885,48311
19.51128888130188,0.4329492151737213,0.9858636260032654,3.164658546447754,48324
19.521321773529053,0.43326202034950256,0.9863100051879883,3.1642332077026367,48131
19.5320303440094,0.4335719048976898,0.9865970015525818,3.163879156112671,48221
19.541385412216187,0.43390700221061707,0.9867890477180481,3.1635541915893555,48357
19.551072120666504,0.43419647216796875,0.9870247840881348,3.163172960281372,48255
19.561270236968994,0.43453967571258545,0.9872218370437622,3.162761688232422,48341
19.571764945983887,0.4348917007446289,0.9874391555786133,3.1623597145080566,48305
19.581089973449707,0.4351889193058014,0.987653911113739,3.1619575023651123,48311
19.591237783432007,0.4356185495853424,0.9878362417221069,3.161550760269165,42000
19.601558446884155,0.4359310567378998,0.9880410432815552,3.161149263381958,48386
19.611504554748535,0.43625855445861816,0.9882198572158813,3.1607320308685303,48386
19.621309518814087,0.4365723133087158,0.9886374473571777,3.160142183303833,48386
19.631171226501465,0.43697744607925415,0.9888060092926025,3.1597394943237305,48386
19.641016244888306,0.43725094199180603,0.9890066981315613,3.159252643585205,48386
19.65218734741211,0.4374735951423645,0.9892676472663879,3.1587162017822266,48386
19.661275148391724,0.43776795268058777,0.9893868565559387,3.1582441329956055,48386
19.671559810638428,0.43807145953178406,0.9895166158676147,3.157745122909546,48386
19.682053089141846,0.4384170174598694,0.9897540807723999,3.1572587490081787,48386
19.691638469696045,0.4387645125389099,0.9898607730865479,3.1567869186401367,48386
19.701246976852417,0.43914705514907837,0.9899668097496033,3.1563057899475098,48386
19.711127042770386,0.4395303428173065,0.9899674654006958,3.15579891204834,48386
19.721049785614014,0.43977317214012146,0.9903342127799988,3.155184268951416,48386
19.731446743011475,0.4402581453323364,0.9901881814002991,3.1547436714172363,48386
19.742122411727905,0.4406224489212036,0.9902818202972412,3.1541569232940674,48386
19.752032995224,0.44086337089538574,0.9903423190116882,3.153555393218994,48386
19.762040853500366,0.44129031896591187,0.9902154803276062,3.1529672145843506,48386
19.772068977355957,0.4415835440158844,0.9902617931365967,3.152461290359497,48386
19.781352996826172,0.4418874979019165,0.9903079271316528,3.1518895626068115,48386
19.79167890548706,0.4421995282173157,0.9903717041015625,3.1513185501098633,48386
19.801583766937256,0.44240522384643555,0.9905505776405334,3.1507058143615723,48386
19.811362266540527,0.44262027740478516,0.9906958341598511,3.1500720977783203,48386
19.82182288169861,0.442996621131897,0.9906752705574036,3.149543285369873,48386
19.831861972808838,0.4433091878890991,0.9907351732254028,3.148982524871826,48386
19.841276168823242,0.44364437460899353,0.9907981157302856,3.1483752727508545,48386
19.851685762405396,0.44388407468795776,0.9909695386886597,3.1476640701293945,48386
19.86203384399414,0.44417262077331543,0.9908722639083862,3.1471216678619385,48386
19.87197208404541,0.4444931745529175,0.9909608960151672,3.146458148956299,48386
19.88141703605652,0.444751501083374,0.9909986257553101,3.1458840370178223,48386
19.891674041748047,0.4450470805168152,0.9910645484924316,3.145307779312134,48386
19.901806354522705,0.44529101252555847,0.991105318069458,3.144704580307007,48386
19.912042140960693,0.44550850987434387,0.9912043213844299,3.1441001892089844,48386
19.92134714126587,0.445749431848526,0.9912468791007996,3.143490791320801,48386
19.931214570999146,0.4459165632724762,0.9911851286888123,3.1428651809692383,48386
19.941171884536743,0.446196973323822,0.9913444519042969,3.142116069793701,48386
19.952013969421387,0.4463852047920227,0.9914101362228394,3.1414389610290527,48386
19.962315797805786,0.4466252028942108,0.9914405941963196,3.1407694816589355,48386
19.97157883644104,0.4468114376068115,0.9915869832038879,3.140048027038574,48386
19.981501579284668,0.4470500648021698,0.991466224193573,3.139528274536133,48386
19.991299629211426,0.44725313782691956,0.9915891885757446,3.138820171356201,48386
