timestamp,cur_x,cur_y,cur_z,thrust
0.0022704601287841797,2.0082814693450928,0.006693871226161718,0.5259206891059875,44000
0.007977724075317383,2.0082662105560303,0.006989548914134502,0.5259671807289124,44000
0.014565229415893555,2.0082359313964844,0.007095296401530504,0.525997519493103,44000
0.01990222930908203,2.0082695484161377,0.006773634813725948,0.5259438753128052,44000
0.029572248458862305,2.008281707763672,0.006095532327890396,0.5260177254676819,44000
0.034879446029663086,2.008286476135254,0.0059426589868962765,0.5260290503501892,44000
0.04442596435546875,2.008249282836914,0.006195144262164831,0.5260949730873108,44000
0.05023384094238281,2.0082345008850098,0.007148451637476683,0.5260282158851624,44000
0.06630849838256836,2.0082297325134277,0.00728152459487319,0.5260117650032043,44000
0.07220935821533203,2.008272886276245,0.006898853462189436,0.5259483456611633,44000
0.08143043518066406,2.0082690715789795,0.005852815229445696,0.5260105729103088,44000
0.0873098373413086,2.0082755088806152,0.005749799776822329,0.5259789824485779,44000
0.0968782901763916,2.0082626342773438,0.006184146273881197,0.5260497331619263,44000
0.10315704345703125,2.008234739303589,0.007039286661893129,0.5260080695152283,44000
0.11266303062438965,2.00819993019104,0.007205609697848558,0.526016116142273,44000
0.11874699592590332,2.0082173347473145,0.0068168905563652515,0.5259588956832886,44000
0.13201498985290527,2.0082151889801025,0.006006909534335136,0.5259818434715271,44000
0.13809895515441895,2.008192539215088,0.006039070896804333,0.5258693099021912,44000
0.1475071907043457,2.0082221031188965,0.0061576468870043755,0.5261035561561584,44000
0.15667366981506348,2.0081324577331543,0.0065872687846422195,0.5261936783790588,44000
0.17245101928710938,2.0081145763397217,0.007255556993186474,0.5260269045829773,44000
0.17831969261169434,2.0081183910369873,0.00700944010168314,0.5259435772895813,44000
0.1864771842956543,2.0079798698425293,0.005962950177490711,0.5260461568832397,44000
0.1936357021331787,2.0079140663146973,0.005859570577740669,0.5260743498802185,44000
0.20583105087280273,2.0076961517333984,0.006490494590252638,0.5261956453323364,44000
0.23965215682983398,2.007486343383789,0.006671215873211622,0.5263580679893494,44000
0.28368091583251953,2.007005453109741,0.006673650350421667,0.5262017250061035,44000
0.28994011878967285,2.00673246383667,0.007028150837868452,0.5261843800544739,44000
0.29903292655944824,2.0064282417297363,0.0072810775600373745,0.5262887477874756,44000
0.3076894283294678,2.005995750427246,0.008156774565577507,0.5262682437896729,44000
0.31607747077941895,2.0056591033935547,0.008949210867285728,0.5261664986610413,44000
0.32274436950683594,2.0053632259368896,0.009419817477464676,0.5260980129241943,44000
0.3312211036682129,2.005000114440918,0.009804676286876202,0.5260589718818665,44000
0.33706116676330566,2.004502058029175,0.010511206462979317,0.5262344479560852,44000
0.3455042839050293,2.003964900970459,0.012453367933630943,0.5261617302894592,44000
0.3517286777496338,2.0034289360046387,0.013802977278828621,0.5260745882987976,44000
0.3656578063964844,2.002873420715332,0.01501523982733488,0.5261120796203613,44000
0.3716423511505127,2.0022764205932617,0.016385486349463463,0.5260692834854126,44000
0.38034582138061523,2.001659631729126,0.018375657498836517,0.5258382558822632,44000
0.3860747814178467,2.000999689102173,0.02026783488690853,0.5257925391197205,44000
0.39467573165893555,2.0002968311309814,0.022430766373872757,0.5258200168609619,44000
0.40159177780151367,1.9994020462036133,0.02454117126762867,0.5261245965957642,44000
0.4099733829498291,1.9986419677734375,0.027003930881619453,0.5260367393493652,44000
0.4156467914581299,1.9979877471923828,0.02925192192196846,0.5260521173477173,44000
0.424177885055542,1.997208595275879,0.03216314688324928,0.5259472131729126,44000
0.42955613136291504,1.9961987733840942,0.03477343171834946,0.5260633230209351,44000
0.4380357265472412,1.9951452016830444,0.037996016442775726,0.5261372327804565,44000
0.44372010231018066,1.9943196773529053,0.04116421937942505,0.5262794494628906,44000
0.4522106647491455,1.9933030605316162,0.044015876948833466,0.5262853503227234,44000
0.45913195610046387,1.9922388792037964,0.04736975580453873,0.5263522267341614,44000
0.469036340713501,1.9912971258163452,0.05014334246516228,0.5262866616249084,44000
0.4745514392852783,1.9901926517486572,0.054362401366233826,0.5264506340026855,44000
0.48456645011901855,1.9890024662017822,0.057790033519268036,0.5266822576522827,44000
0.49242329597473145,1.9878926277160645,0.062180306762456894,0.5268111824989319,44000
0.503814697265625,1.9868594408035278,0.06606465578079224,0.5267158150672913,44000
0.5100080966949463,1.9856200218200684,0.06913764029741287,0.5269460678100586,44000
0.5189085006713867,1.9844013452529907,0.07247424125671387,0.5270281434059143,44000
0.5260417461395264,1.9834016561508179,0.07672643661499023,0.5271556973457336,44000
0.5368456840515137,1.982061505317688,0.08154930174350739,0.5272850394248962,44000
0.5424468517303467,1.9809601306915283,0.08620776981115341,0.5274652242660522,44000
0.551283597946167,1.97970712184906,0.0906994640827179,0.5274783372879028,44000
0.5566542148590088,1.9785035848617554,0.09394869208335876,0.5276283621788025,44000
0.5651357173919678,1.9770901203155518,0.0977148562669754,0.5280091166496277,44000
0.5707669258117676,1.9758310317993164,0.10217984020709991,0.528226912021637,44000
0.57901930809021,1.9746521711349487,0.10728368163108826,0.5282262563705444,44000
0.5846817493438721,1.9732683897018433,0.1125367134809494,0.5284658074378967,44000
0.5932435989379883,1.9720226526260376,0.11717827618122101,0.5285236835479736,44000
0.5985226631164551,1.9706315994262695,0.12104681134223938,0.5288691520690918,44000
0.6088531017303467,1.9693495035171509,0.1253795325756073,0.529050886631012,44000
0.6210746765136719,1.9680529832839966,0.13073976337909698,0.5292958617210388,44000
0.629143476486206,1.9666887521743774,0.13518883287906647,0.5295597314834595,44000
0.6396920680999756,1.9653161764144897,0.14085949957370758,0.5297094583511353,44000
0.650672435760498,1.9639490842819214,0.14555194973945618,0.5300207734107971,44000
0.6593000888824463,1.9626736640930176,0.1501479297876358,0.5301536917686462,44000
0.6684682369232178,1.9613878726959229,0.15562832355499268,0.530472457408905,44000
0.680595874786377,1.9599944353103638,0.16009145975112915,0.5307891368865967,44000
0.6896960735321045,1.9586418867111206,0.165908083319664,0.5308491587638855,44000
0.6993699073791504,1.9571895599365234,0.17094576358795166,0.5313323736190796,44000
0.7090950012207031,1.9559578895568848,0.17660517990589142,0.531557559967041,44000
0.7197184562683105,1.954628825187683,0.18169496953487396,0.5316783785820007,44000
0.730933427810669,1.9532274007797241,0.187456414103508,0.5319685935974121,44000
0.7419648170471191,1.9519482851028442,0.19255711138248444,0.5323129892349243,44000
0.7488267421722412,1.9505175352096558,0.19811895489692688,0.5326617956161499,44000
0.7585077285766602,1.949288249015808,0.20339259505271912,0.5328792929649353,44000
0.7690787315368652,1.9478662014007568,0.20907998085021973,0.5331128835678101,44000
0.7793600559234619,1.9467353820800781,0.21491912007331848,0.5333629846572876,44000
0.7885589599609375,1.9454295635223389,0.22101251780986786,0.5335099697113037,44000
0.7982778549194336,1.9439743757247925,0.22650615870952606,0.53382408618927,44000
0.8093321323394775,1.9427398443222046,0.23251643776893616,0.5342199802398682,44000
0.8182435035705566,1.941462516784668,0.23867672681808472,0.5343620181083679,44000
0.828420877456665,1.9402073621749878,0.2438298463821411,0.5346662998199463,44000
0.8410317897796631,1.939013957977295,0.25019875168800354,0.5348804593086243,44000
0.8500161170959473,1.9376856088638306,0.25633078813552856,0.5350480675697327,44000
0.8607258796691895,1.93654465675354,0.2630164325237274,0.5352477431297302,44000
0.8703036308288574,1.935267686843872,0.2687212824821472,0.535643994808197,44000
0.8804075717926025,1.9339531660079956,0.27464228868484497,0.5359277725219727,44000
0.8887100219726562,1.932951807975769,0.28112271428108215,0.5361365675926208,44000
0.9131135940551758,1.9316753149032593,0.2871227264404297,0.5362239480018616,44000
0.9164276123046875,1.9306703805923462,0.29364416003227234,0.5365030169487,44000
0.9267721176147461,1.9293878078460693,0.3005926311016083,0.5366883873939514,44000
0.9339513778686523,1.9283589124679565,0.3074232339859009,0.5369689464569092,43730
0.9385945796966553,1.9271475076675415,0.3141891062259674,0.5371015071868896,43593
0.9482824802398682,1.9261479377746582,0.320512056350708,0.5372910499572754,43740
0.9590160846710205,1.925004005432129,0.32640647888183594,0.5374776124954224,44000
0.9690651893615723,1.9240609407424927,0.333368718624115,0.5375837087631226,42926
0.9799888134002686,1.9229174852371216,0.3404786288738251,0.5378288626670837,42474
0.9905967712402344,1.92203950881958,0.3471522033214569,0.5380721092224121,43103
1.0018484592437744,1.920853853225708,0.35425135493278503,0.5381743907928467,42170
1.0134201049804688,1.9201862812042236,0.361120343208313,0.5384223461151123,42473
1.0194611549377441,1.9191031455993652,0.3679097592830658,0.5385420918464661,42384
1.029676914215088,1.918296456336975,0.374950110912323,0.5387746691703796,41980
1.04103422164917,1.9171855449676514,0.3817332684993744,0.5389069318771362,42087
1.052588701248169,1.9163405895233154,0.3890193700790405,0.5389332175254822,41229
1.0595686435699463,1.9155157804489136,0.3965723514556885,0.5391026139259338,40534
1.0688226222991943,1.9146790504455566,0.40355417132377625,0.5392377376556396,41385
1.0804286003112793,1.9138562679290771,0.41057905554771423,0.5394194722175598,41183
1.0884268283843994,1.913041114807129,0.41706717014312744,0.5396178960800171,41870
1.0983080863952637,1.9122346639633179,0.4245026409626007,0.5398203730583191,40247
1.108537197113037,1.9115089178085327,0.431933730840683,0.5399941802024841,39992
1.1181409358978271,1.9108110666275024,0.4391561448574066,0.5400066375732422,40241
1.1289448738098145,1.910130262374878,0.4463079273700714,0.5402284264564514,40192
1.1396124362945557,1.9094879627227783,0.45359301567077637,0.5403178930282593,39848
1.1482248306274414,1.9087401628494263,0.460888147354126,0.5404567122459412,39669
1.1600346565246582,1.9080383777618408,0.4679744243621826,0.540561854839325,39854
1.168776512145996,1.9074081182479858,0.47506439685821533,0.5407549142837524,39679
1.1790494918823242,1.906726598739624,0.48218458890914917,0.5408963561058044,39472
1.1890854835510254,1.9062061309814453,0.48934614658355713,0.5408994555473328,39279
1.1990511417388916,1.905664324760437,0.4963432252407074,0.541043758392334,39349
1.2084355354309082,1.9050887823104858,0.5038228631019592,0.5410583019256592,38478
1.2206668853759766,1.9045805931091309,0.5110899806022644,0.5413195490837097,38683
1.2296500205993652,1.9040337800979614,0.5183225274085999,0.5413172841072083,38539
1.2395262718200684,1.903603196144104,0.5251743793487549,0.5415127277374268,39025
1.249175786972046,1.9031797647476196,0.5321451425552368,0.5415729880332947,38691
1.2595417499542236,1.9026895761489868,0.5390751361846924,0.5416537523269653,38594
1.269432783126831,1.9022315740585327,0.5461545586585999,0.541854202747345,38249
1.278484582901001,1.9018563032150269,0.5531246066093445,0.5421213507652283,38219
1.2903013229370117,1.9015648365020752,0.5600646734237671,0.5424032211303711,38144
1.2997090816497803,1.9011211395263672,0.5666447281837463,0.5424036979675293,38601
1.3107526302337646,1.9007779359817505,0.5736818313598633,0.5425347685813904,37735
1.3182663917541504,1.9005000591278076,0.5804427862167358,0.5427467226982117,37999
1.3289272785186768,1.9000786542892456,0.586794376373291,0.5427952408790588,38520
1.3394739627838135,1.8996790647506714,0.593303918838501,0.5428540706634521,38144
1.3489058017730713,1.8995379209518433,0.5997961759567261,0.5430518388748169,37998
1.360626459121704,1.8992267847061157,0.606104850769043,0.5432348251342773,37941
1.3707201480865479,1.8988386392593384,0.6126956343650818,0.5432199239730835,37782
1.3793346881866455,1.8986793756484985,0.6191356778144836,0.5433558821678162,37548
1.3890957832336426,1.8984503746032715,0.625604510307312,0.5434584021568298,37631
1.3984251022338867,1.8981086015701294,0.6319130659103394,0.5435376167297363,37642
1.4107248783111572,1.8979859352111816,0.6377942562103271,0.5437801480293274,38223
1.4745733737945557,1.8976682424545288,0.6435770988464355,0.5438339710235596,38173
1.491915225982666,1.8976554870605469,0.6496018171310425,0.5440244674682617,37721
1.4993960857391357,1.8973445892333984,0.655472993850708,0.5441930294036865,37772
1.5102787017822266,1.8971704244613647,0.66165691614151,0.5443331599235535,37205
1.5165982246398926,1.896983027458191,0.667290449142456,0.5444003343582153,37932
1.525306224822998,1.8967955112457275,0.6729928255081177,0.544524610042572,37703
1.5319571495056152,1.8966940641403198,0.678535521030426,0.5446633100509644,37869
1.5402476787567139,1.8964917659759521,0.6839414238929749,0.5448180437088013,37910
1.5462687015533447,1.8963558673858643,0.6894981265068054,0.5449027419090271,37603
1.5550012588500977,1.896282434463501,0.6946144700050354,0.5450285077095032,38080
1.5604052543640137,1.8961774110794067,0.7003378868103027,0.5451889634132385,37168
1.5688724517822266,1.8960758447647095,0.7052534222602844,0.5453669428825378,38267
1.5743796825408936,1.8957703113555908,0.7104306221008301,0.5453619360923767,37759
1.5831124782562256,1.8958678245544434,0.7154417634010315,0.5455063581466675,37857
1.5888822078704834,1.8957194089889526,0.7203745245933533,0.5456090569496155,37881
1.5975632667541504,1.8955986499786377,0.7253021001815796,0.5457156300544739,37843
1.6031436920166016,1.895514726638794,0.7301687598228455,0.5459019541740417,37784
1.6116557121276855,1.8955237865447998,0.7348151803016663,0.5460918545722961,38072
1.6169376373291016,1.8954335451126099,0.7397586703300476,0.5462146401405334,37465
1.6255693435668945,1.8953737020492554,0.7442106604576111,0.5463215112686157,38158
1.6312317848205566,1.8952727317810059,0.748546838760376,0.5464658737182617,38243
1.6396567821502686,1.8953102827072144,0.7529121041297913,0.5466020703315735,38093
1.6454906463623047,1.8952445983886719,0.7577511668205261,0.5467486381530762,37246
1.654360055923462,1.895219087600708,0.7614836096763611,0.5470631122589111,38953
1.661086082458496,1.8951460123062134,0.7660892009735107,0.5470257997512817,37464
1.6694450378417969,1.8952069282531738,0.7702877521514893,0.5472621321678162,37942
1.6804225444793701,1.8952701091766357,0.7739394903182983,0.5474106669425964,38804
1.692324161529541,1.8952068090438843,0.7784091234207153,0.5475648045539856,37414
1.6986329555511475,1.8951245546340942,0.7822257280349731,0.5477080941200256,38328
1.7094228267669678,1.8952122926712036,0.78608238697052,0.5478994250297546,38223
1.7193903923034668,1.895267367362976,0.7899335026741028,0.548080325126648,38124
1.729963779449463,1.8954747915267944,0.7933675050735474,0.5482686758041382,38721
1.741098165512085,1.8953815698623657,0.7972574234008789,0.5484032034873962,37911
1.7508609294891357,1.8955559730529785,0.8006283044815063,0.5486300587654114,38655
1.7621512413024902,1.8955200910568237,0.8046031594276428,0.5487856268882751,37595
1.768676996231079,1.8955854177474976,0.8081667423248291,0.5489969849586487,38211
1.7790265083312988,1.8958579301834106,0.8110154867172241,0.5492311716079712,39292
1.7889404296875,1.8957728147506714,0.8146362900733948,0.5493817925453186,37959
1.7993831634521484,1.8960517644882202,0.8177680373191833,0.5495544075965881,38680
1.8099677562713623,1.8960609436035156,0.8211808204650879,0.5497608780860901,38138
1.8208584785461426,1.8962007761001587,0.8244726657867432,0.5499951839447021,38270
1.828458309173584,1.8962934017181396,0.827682614326477,0.5502721667289734,38291
1.838977575302124,1.8966302871704102,0.8305254578590393,0.5505106449127197,38848
1.848233938217163,1.8966374397277832,0.8336211442947388,0.5506449937820435,38382
1.8593089580535889,1.8969058990478516,0.8363812565803528,0.550957202911377,38865
1.869994878768921,1.8970017433166504,0.8395444750785828,0.5511437058448792,38121
1.8785300254821777,1.8972283601760864,0.841964840888977,0.5514791011810303,39265
1.8933470249176025,1.8973019123077393,0.8452081680297852,0.5516380071640015,37868
1.8994064331054688,1.89755380153656,0.8476713299751282,0.5519227385520935,39032
1.908456563949585,1.8977757692337036,0.8501819372177124,0.5522197484970093,38951
1.9185044765472412,1.8979657888412476,0.8529060482978821,0.5524846315383911,38538
1.935145616531372,1.8981430530548096,0.8560089468955994,0.5526984930038452,37861
1.940669298171997,1.8983570337295532,0.8582748770713806,0.552940845489502,39142
1.9501781463623047,1.8986908197402954,0.8606462478637695,0.5532418489456177,38936
1.9619085788726807,1.898928165435791,0.8630733489990234,0.5534898638725281,38775
1.9723682403564453,1.8992985486984253,0.8655116558074951,0.5538222789764404,38671
1.9792561531066895,1.899415373802185,0.8680872321128845,0.5540399551391602,38421
1.989570140838623,1.899660348892212,0.8703582882881165,0.5543202757835388,38886
1.9981412887573242,1.9000788927078247,0.8726092576980591,0.5545858144760132,38841
2.010831117630005,1.900300145149231,0.8748438954353333,0.5548684000968933,38798
2.0216948986053467,1.9006279706954956,0.876990020275116,0.5551518797874451,38906
2.0298233032226562,1.9008878469467163,0.879112184047699,0.5553960204124451,38870
2.038381814956665,1.9012017250061035,0.8812172412872314,0.5556602478027344,38864
2.0482096672058105,1.901441216468811,0.8834496736526489,0.5559141635894775,38657
2.0617268085479736,1.9017307758331299,0.8853670358657837,0.556158185005188,39043
2.068596124649048,1.902048945426941,0.8873964548110962,0.5564315915107727,38840
2.0804026126861572,1.902382731437683,0.8893746733665466,0.556731641292572,38855
2.0903427600860596,1.9027048349380493,0.8910953998565674,0.556934654712677,39246
2.098085880279541,1.903079628944397,0.8932785987854004,0.5572223663330078,38462
2.1096630096435547,1.9033453464508057,0.8950729966163635,0.5575483441352844,39034
2.1198859214782715,1.9036574363708496,0.8968559503555298,0.5577428936958313,39070
2.1306445598602295,1.9039803743362427,0.8987864255905151,0.5581055879592896,38701
2.138514995574951,1.9043219089508057,0.9002953171730042,0.558376133441925,39360
2.148158550262451,1.9046604633331299,0.9019672274589539,0.5586475133895874,39057
2.1593434810638428,1.9050132036209106,0.9037628769874573,0.5590009689331055,38813
2.1693880558013916,1.9053096771240234,0.9052606821060181,0.5592736005783081,39282
2.179446220397949,1.9057369232177734,0.9069902300834656,0.5596586465835571,38874
2.190767288208008,1.9060752391815186,0.9086431264877319,0.5598852634429932,38931
2.20074200630188,1.9063748121261597,0.9098266959190369,0.5602313876152039,39657
2.2117888927459717,1.9068008661270142,0.9114403128623962,0.5605603456497192,38926
2.2188432216644287,1.9071605205535889,0.9130292534828186,0.5607969760894775,38919
2.2288429737091064,1.907448410987854,0.9141457676887512,0.5610978007316589,39679
2.239661693572998,1.9077080488204956,0.9160501956939697,0.5614606738090515,38366
2.2504968643188477,1.9080979824066162,0.91730135679245,0.5616889595985413,39363
2.259406089782715,1.908416986465454,0.9185730218887329,0.5618487596511841,39339
2.2693593502044678,1.9087753295898438,0.9197579622268677,0.5621406435966492,39409
2.2793493270874023,1.909127116203308,0.9211167693138123,0.5624954104423523,39091
2.2904231548309326,1.9095163345336914,0.9224928617477417,0.5627443790435791,39044
2.299078941345215,1.9098353385925293,0.923429012298584,0.5629955530166626,39750
2.3108298778533936,1.9101665019989014,0.925041913986206,0.5632688999176025,38632
2.31856107711792,1.9105404615402222,0.9260468482971191,0.5635335445404053,39541
2.328226327896118,1.9108693599700928,0.9270264506340027,0.5637750029563904,39579
2.3412880897521973,1.9111744165420532,0.928352952003479,0.5639358758926392,38976
2.348588705062866,1.9115992784500122,0.929529070854187,0.5642827153205872,39191
2.358578681945801,1.9119644165039062,0.9306665062904358,0.5645357370376587,39244
2.3694586753845215,1.9122735261917114,0.9315168857574463,0.5647884607315063,39693
2.3784172534942627,1.912644624710083,0.9324598908424377,0.564971923828125,39516
2.3881187438964844,1.9130643606185913,0.9335526823997498,0.565247118473053,39227
2.39851450920105,1.9134399890899658,0.9344435930252075,0.5656216740608215,39520
2.415771722793579,1.9137035608291626,0.935474157333374,0.5658631920814514,39292
2.430485248565674,1.9140962362289429,0.9363531470298767,0.5661147236824036,39519
2.43707013130188,1.9144304990768433,0.9372773170471191,0.5663312077522278,39437
2.459979295730591,1.914777398109436,0.938256025314331,0.5666083097457886,39312
2.4688496589660645,1.915139079093933,0.9389711618423462,0.5668485760688782,39703
2.4797279834747314,1.9154731035232544,0.9398926496505737,0.5670146346092224,39357
2.490846872329712,1.9158592224121094,0.9404222369194031,0.5672809481620789,39961
2.5030312538146973,1.9161869287490845,0.9414147734642029,0.5674803256988525,39211
2.5141284465789795,1.9165560007095337,0.9420345425605774,0.5677010416984558,39785
2.5276291370391846,1.9169328212738037,0.9429033398628235,0.5679822564125061,39386
2.5605621337890625,1.9172619581222534,0.9435185790061951,0.5681816339492798,39760
2.587754726409912,1.9176040887832642,0.9442729353904724,0.5683949589729309,39522
2.5951895713806152,1.917955994606018,0.9448907971382141,0.5685510635375977,39719
2.604750871658325,1.918332576751709,0.9456489682197571,0.5687869787216187,39486
2.6114437580108643,1.9186820983886719,0.94635009765625,0.5689740777015686,39557
2.6230690479278564,1.9190645217895508,0.9468573927879333,0.5691370964050293,39880
2.6294147968292236,1.9194380044937134,0.9475529789924622,0.5693331956863403,39531
2.644632577896118,1.9198153018951416,0.9479559659957886,0.5695092082023621,39991
2.6526708602905273,1.9201890230178833,0.9486052989959717,0.5697028040885925,39594
2.6635234355926514,1.9205105304718018,0.9490651488304138,0.5699009299278259,39872
2.6747281551361084,1.9207860231399536,0.9496345520019531,0.570033609867096,39695
2.682281017303467,1.9211505651474,0.950239896774292,0.5702265501022339,39617
2.6910579204559326,1.921555995941162,0.9507943987846375,0.5703631043434143,39693
2.699272871017456,1.9219309091567993,0.9511429667472839,0.5705607533454895,40007
2.7142269611358643,1.9222761392593384,0.9516216516494751,0.5707159638404846,39787
2.7303595542907715,1.9226837158203125,0.9521088600158691,0.570858359336853,39762
2.7567436695098877,1.923039436340332,0.9524161219596863,0.5710347294807434,40049
2.7680108547210693,1.923364520072937,0.9527492523193359,0.5711703896522522,40003
2.782172203063965,1.9236899614334106,0.9530366063117981,0.571343183517456,40057
2.791579246520996,1.9240494966506958,0.9534392952919006,0.5714757442474365,39862
2.8088488578796387,1.9248318672180176,0.9543673992156982,0.5717833638191223,39667
2.8163833618164062,1.9251682758331299,0.9546083807945251,0.5719645023345947,40103
2.831880807876587,1.9255107641220093,0.9549928307533264,0.5720943212509155,39876
2.837806463241577,1.9258601665496826,0.9551068544387817,0.5721824765205383,40288
2.8514318466186523,1.926254391670227,0.9555608034133911,0.5722785592079163,39742
2.863417625427246,1.9266259670257568,0.9557367563247681,0.5724591016769409,40173
2.8705029487609863,1.9269428253173828,0.9560142159461975,0.5725626349449158,40010
2.8802378177642822,1.9273455142974854,0.9561169147491455,0.5727277994155884,40289
2.8883464336395264,1.9276760816574097,0.9564104676246643,0.5728155970573425,39978
2.89744234085083,1.928056240081787,0.9564043879508972,0.572916567325592,40460
2.9036288261413574,1.9283682107925415,0.956861138343811,0.5730197429656982,39706
2.912722587585449,1.9287580251693726,0.9568620920181274,0.5731459856033325,40434
2.9193649291992188,1.9291373491287231,0.957301914691925,0.573264479637146,39725
2.929245710372925,1.9295018911361694,0.9572558403015137,0.5733384490013123,40500
2.9348034858703613,1.9299263954162598,0.9574856758117676,0.5734837651252747,40055
2.945939064025879,1.930324912071228,0.9576159119606018,0.5735477805137634,40223
2.953091621398926,1.9306832551956177,0.9578673839569092,0.5736460089683533,40015
2.961315631866455,1.931007742881775,0.9579111933708191,0.5737384557723999,40351
2.966813564300537,1.9313002824783325,0.9580774903297424,0.5738271474838257,40143
2.9774656295776367,1.9316622018814087,0.9581785798072815,0.5738596320152283,40244
2.9832420349121094,1.9320058822631836,0.9583033323287964,0.5739243030548096,40206
2.99159836769104,1.9324352741241455,0.9582388401031494,0.5741434693336487,40513
2.997706413269043,1.9328868389129639,0.9583832025527954,0.5742552876472473,40179
3.0063436031341553,1.9332704544067383,0.958541989326477,0.5743348598480225,40159
3.0131921768188477,1.9336295127868652,0.958654522895813,0.5743973851203918,40232
3.022331476211548,1.933966875076294,0.9587053656578064,0.574440598487854,40322
3.0299336910247803,1.9343000650405884,0.9587928652763367,0.5744897723197937,40258
3.038447141647339,1.9346566200256348,0.9589036703109741,0.574582040309906,40220
3.0451791286468506,1.9350361824035645,0.9590581059455872,0.5746069550514221,40153
3.053921937942505,1.9354774951934814,0.9592270255088806,0.5747610926628113,40129
3.059987783432007,1.9358398914337158,0.9593843221664429,0.5748355388641357,40144
3.0677037239074707,1.9362369775772095,0.9595214128494263,0.5748724341392517,40171
3.073556661605835,1.936618447303772,0.959565281867981,0.5749190449714661,40318
3.08304500579834,1.9370160102844238,0.9597436189651489,0.5750013589859009,40101
3.090505838394165,1.937394142150879,0.9599862098693848,0.5750752687454224,39994
3.099555730819702,1.9377562999725342,0.9601727724075317,0.5751550793647766,40083
3.108628034591675,1.9381389617919922,0.9603366255760193,0.5752347707748413,40116
3.1168601512908936,1.9384608268737793,0.9604194164276123,0.5752718448638916,40245
3.123723030090332,1.938811182975769,0.9604792594909668,0.5753287076950073,40278
3.131927251815796,1.9391852617263794,0.9605858325958252,0.5754097104072571,40197
3.138510227203369,1.9396021366119385,0.9607580900192261,0.5754727721214294,40092
3.1462008953094482,1.939996361732483,0.9609565734863281,0.575539767742157,40048
3.1529927253723145,1.9404425621032715,0.9610209465026855,0.5756304264068604,40265
3.1621861457824707,1.9408046007156372,0.9611836671829224,0.5756670832633972,40112
3.1683132648468018,1.9411050081253052,0.9612300395965576,0.5757392644882202,40284
3.1767799854278564,1.941467523574829,0.9613149762153625,0.575803816318512,40222
