timestamp,cur_x,cur_y,cur_z,thrust
3.1838338375091553,1.9418367147445679,0.9613751173019409,0.575904905796051,40259
3.1928725242614746,1.9421192407608032,0.9614655375480652,0.5760985612869263,40216
3.2016384601593018,1.9425134658813477,0.9615375399589539,0.5761903524398804,40235
3.209465503692627,1.9429175853729248,0.9617345929145813,0.576302170753479,40035
3.218362331390381,1.9432867765426636,0.961625874042511,0.5763554573059082,40531
3.2305526733398438,1.9437037706375122,0.9620745778083801,0.5763167142868042,39630
3.2424581050872803,1.9440720081329346,0.9622905850410461,0.5765194296836853,39996
3.24983286857605,1.9445041418075562,0.962562084197998,0.5767858624458313,39900
3.2584993839263916,1.944863200187683,0.962626039981842,0.5768827199935913,40231
3.26839280128479,1.9451823234558105,0.9628515243530273,0.576956570148468,39970
3.2787468433380127,1.9455571174621582,0.962904155254364,0.5770520567893982,40244
3.2886834144592285,1.9459089040756226,0.9630196690559387,0.5771486759185791,40140
3.2993855476379395,1.9463157653808594,0.963225781917572,0.577247142791748,39991
3.310312509536743,1.9467087984085083,0.9634066224098206,0.5773328542709351,40027
3.318837881088257,1.9471490383148193,0.9636837840080261,0.5773923993110657,39867
3.3297741413116455,1.9475300312042236,0.9636286497116089,0.5775201320648193,40400
3.3383984565734863,1.9478739500045776,0.963811457157135,0.5776249170303345,40019
3.348076105117798,1.9482184648513794,0.9637929201126099,0.57778400182724,40341
3.3610429763793945,1.9485348463058472,0.9639953374862671,0.5778985023498535,39979
3.371363401412964,1.9489259719848633,0.9641314148902893,0.5780474543571472,40084
3.3782713413238525,1.9493412971496582,0.9644543528556824,0.5781546235084534,39775
3.393648386001587,1.9497052431106567,0.9645795822143555,0.5782458782196045,40092
3.401014566421509,1.9501240253448486,0.9647295475006104,0.5784143209457397,40048
3.41099214553833,1.9505308866500854,0.9649327993392944,0.5785092711448669,39957
3.4185121059417725,1.9508939981460571,0.9649837613105774,0.5786284804344177,40201
3.4283790588378906,1.9512284994125366,0.9652579426765442,0.5787786841392517,39840
3.4385154247283936,1.9515891075134277,0.9654215574264526,0.5789301991462708,40012
3.44992733001709,1.9519095420837402,0.9656102657318115,0.5790542960166931,39964
3.4599697589874268,1.9522968530654907,0.9655510783195496,0.5791810154914856,40365
3.4737534523010254,1.9526363611221313,0.9657074809074402,0.5792720317840576,40014
3.479748249053955,1.9529786109924316,0.9658061861991882,0.5794797539710999,40108
3.491640329360962,1.9533509016036987,0.9658997058868408,0.5795730948448181,40111
3.499581813812256,1.9537478685379028,0.9661808013916016,0.5796809792518616,39807
3.50929594039917,1.954138159751892,0.9661809802055359,0.5797626376152039,40254
3.5185351371765137,1.9544156789779663,0.9663249254226685,0.5798864364624023,40022
3.5299909114837646,1.9548090696334839,0.9663724303245544,0.5801016688346863,40176
3.5382978916168213,1.9551957845687866,0.966640830039978,0.5803046226501465,39814
3.549452304840088,1.9555128812789917,0.9666569828987122,0.580435037612915,40221
3.5588183403015137,1.955849051475525,0.9667894244194031,0.5805608034133911,40030
3.5697319507598877,1.9562064409255981,0.9668763279914856,0.5806412696838379,40103
3.580965757369995,1.9565961360931396,0.9668493270874023,0.5808089971542358,40285
3.5884103775024414,1.9569298028945923,0.9669490456581116,0.5809513926506042,40079
3.59843111038208,1.9573054313659668,0.9670234322547913,0.5810982584953308,40120
3.609743595123291,1.9576834440231323,0.9671798944473267,0.5812360644340515,39983
3.6214332580566406,1.9580285549163818,0.9672401547431946,0.5813202857971191,40140
3.629075050354004,1.9583417177200317,0.9671990275382996,0.5814056396484375,40301
3.6382970809936523,1.9586859941482544,0.9672696590423584,0.5815523862838745,40120
3.649519205093384,1.9590072631835938,0.9672107696533203,0.581720769405365,40327
3.6608386039733887,1.9593944549560547,0.9673199653625488,0.5818716883659363,40054
3.6693501472473145,1.9597513675689697,0.9672552347183228,0.5819960236549377,40336
3.683558225631714,1.9600967168807983,0.9673632979393005,0.5821027755737305,40060
3.6920077800750732,1.9604145288467407,0.9671541452407837,0.582207441329956,40575
3.6989142894744873,1.9608105421066284,0.9671285152435303,0.5823097825050354,40277
3.7086243629455566,1.9612020254135132,0.9672029614448547,0.5824472308158875,40118
3.7241153717041016,1.9615734815597534,0.9672923684120178,0.5825827717781067,40094
3.7289557456970215,1.9618778228759766,0.9674552083015442,0.582711935043335,39973
3.741361141204834,1.9621747732162476,0.9673163890838623,0.5828527808189392,40458
3.7560622692108154,1.9625180959701538,0.9673798084259033,0.5829616189002991,40129
3.7640442848205566,1.9629220962524414,0.9672994017601013,0.5831161141395569,40368
3.7685728073120117,1.9632885456085205,0.9674152731895447,0.583236813545227,40044
3.781348466873169,1.9636343717575073,0.967595100402832,0.5833743214607239,39947
3.788756847381592,1.96402907371521,0.967628538608551,0.5834506154060364,40179
3.7982912063598633,1.9643402099609375,0.9676655530929565,0.583526074886322,40173
3.80837345123291,1.964740514755249,0.9675077795982361,0.5836473703384399,40494
3.8184258937835693,1.9650603532791138,0.9675199389457703,0.5837239623069763,40215
3.8285093307495117,1.9653913974761963,0.9675390124320984,0.5838280916213989,40205
3.839136838912964,1.965753197669983,0.967449426651001,0.5840074419975281,40382
3.8491897583007812,1.9660674333572388,0.9676623344421387,0.5840890407562256,39897
3.862339496612549,1.9664114713668823,0.9675120115280151,0.5841848254203796,40493
3.8688180446624756,1.9667062759399414,0.9675539135932922,0.5842299461364746,40172
3.878380298614502,1.9671074151992798,0.9672541618347168,0.5843939185142517,40731
3.892580986022949,1.9674426317214966,0.9672037959098816,0.5845251083374023,40325
3.898993968963623,1.9677984714508057,0.9672585129737854,0.5846134424209595,40168
3.9094839096069336,1.9681655168533325,0.967203676700592,0.5847061276435852,40341
3.9227945804595947,1.9685242176055908,0.9671180844306946,0.5847951173782349,40396
3.929452657699585,1.9688156843185425,0.967091977596283,0.584855318069458,40315
3.938621759414673,1.969140648841858,0.9669671654701233,0.5849720239639282,40463
3.9494590759277344,1.9695161581039429,0.9671224355697632,0.5850690603256226,40003
3.9593260288238525,1.9698725938796997,0.9671946167945862,0.5851470828056335,40138
3.9728736877441406,1.9701963663101196,0.9671117663383484,0.5852170586585999,40387
3.9856162071228027,1.9705013036727905,0.9671636819839478,0.5852821469306946,40182
3.9970860481262207,1.97083580493927,0.9669643044471741,0.5853786468505859,40581
4.006878614425659,1.9712026119232178,0.9668327569961548,0.5854925513267517,40473
4.016655683517456,1.9715908765792847,0.966937243938446,0.5855833888053894,40099
4.024588584899902,1.971955418586731,0.966891884803772,0.5857035517692566,40336
4.034589529037476,1.9723498821258545,0.9669166207313538,0.5857839584350586,40216
4.0442795753479,1.9727073907852173,0.966959536075592,0.5858988761901855,40194
4.0535547733306885,1.9729944467544556,0.9666818380355835,0.5859453678131104,40714
4.073814392089844,1.9732941389083862,0.9666863083839417,0.5860269069671631,40263
4.081946611404419,1.9736883640289307,0.9667585492134094,0.5861036777496338,40156
4.092072248458862,1.9741376638412476,0.9669545888900757,0.5862414240837097,39946
4.103307485580444,1.9744806289672852,0.9671157002449036,0.586276650428772,40001
4.120977878570557,1.9748624563217163,0.9669862985610962,0.5863576531410217,40466
4.134470224380493,1.9752302169799805,0.9670265913009644,0.5863925218582153,40189
4.150942087173462,1.9756158590316772,0.9670329093933105,0.5864758491516113,40252
4.159132480621338,1.9760076999664307,0.9668970704078674,0.5865646600723267,40480
4.168924570083618,1.9763134717941284,0.9670231938362122,0.5866350531578064,40059
4.1832275390625,1.976698875427246,0.9671403765678406,0.586661159992218,40079
4.195878267288208,1.977080225944519,0.967124342918396,0.5867036581039429,40278
4.210643291473389,1.977434754371643,0.967185378074646,0.5867641568183899,40155
4.220002889633179,1.9778350591659546,0.967299222946167,0.5867615938186646,40059
4.232668161392212,1.9782415628433228,0.967260479927063,0.5868525505065918,40322
4.249824047088623,1.9785571098327637,0.9673892259597778,0.5868826508522034,40042
4.258088827133179,1.978929042816162,0.9673694968223572,0.5868948101997375,40289
4.2671308517456055,1.9793660640716553,0.9671149253845215,0.5870139002799988,40664
4.279855251312256,1.9796812534332275,0.9673296213150024,0.5870388150215149,39903
4.288846254348755,1.9800713062286377,0.9673604965209961,0.5870585441589355,40212
4.299415588378906,1.980443000793457,0.9673964381217957,0.587118923664093,40187
4.312541723251343,1.980811595916748,0.9675466418266296,0.5871443152427673,40010
4.342166900634766,1.9811888933181763,0.9674864411354065,0.5871232151985168,40349
4.348359823226929,1.9815235137939453,0.9674864411354065,0.5871408581733704,40244
4.372159004211426,1.981863021850586,0.96758633852005,0.5871405005455017,40084
4.398044586181641,1.9822285175323486,0.9676759243011475,0.587170422077179,40100
4.425336599349976,1.9832265377044678,0.9679200053215027,0.587196946144104,40309
4.446810007095337,1.9839520454406738,0.9679288864135742,0.5871668457984924,40170
4.502831220626831,1.9859552383422852,0.9682652950286865,0.5870987772941589,40099
4.51108980178833,1.9862819910049438,0.968294620513916,0.587100088596344,40188
4.5824244022369385,1.988490104675293,0.9690731167793274,0.5869538187980652,40220
4.599141597747803,1.9890629053115845,0.9693337082862854,0.586890459060669,40309
4.650690793991089,1.9904309511184692,0.9698379039764404,0.5866170525550842,39885
4.661720275878906,1.9906953573226929,0.9699553847312927,0.5865341424942017,40016
4.7848145961761475,1.9938973188400269,0.9715576171875,0.5851831436157227,39876
4.8090925216674805,1.9946430921554565,0.9721936583518982,0.5846898555755615,39455
4.820390224456787,1.994936466217041,0.972374439239502,0.5845109820365906,39852
4.831056356430054,1.9951927661895752,0.9724831581115723,0.5843383073806763,39960
4.857700347900391,1.9956945180892944,0.9727528691291809,0.5838899612426758,40070
4.865164041519165,1.9959609508514404,0.9730168581008911,0.5837171673774719,39703
4.882722616195679,1.9964152574539185,0.9734671711921692,0.5832061171531677,39953
4.890825033187866,1.9966224431991577,0.9736025333404541,0.582981526851654,39891
4.899376630783081,1.9968712329864502,0.973873496055603,0.5827120542526245,39686
4.911289930343628,1.9970661401748657,0.9740630984306335,0.5824591517448425,39810
4.919665575027466,1.997323751449585,0.974249005317688,0.5821900367736816,39799
4.929928779602051,1.9975619316101074,0.974471390247345,0.5819073915481567,39742
4.938098907470703,1.9977643489837646,0.9748712778091431,0.5815783143043518,39444
4.948642730712891,1.9980067014694214,0.9750470519065857,0.5812923312187195,39801
4.95553731918335,1.998211145401001,0.9751276969909668,0.581019937992096,39941
4.964691162109375,1.998438835144043,0.9754538536071777,0.5806329846382141,39559
4.970991134643555,1.9986826181411743,0.9756815433502197,0.5802951455116272,39722
4.979307651519775,1.9988821744918823,0.9756429195404053,0.5799742341041565,40122
4.985788583755493,1.9990850687026978,0.975885808467865,0.5795832276344299,39664
4.993680715560913,1.9992966651916504,0.9761586785316467,0.5792304873466492,39631
5.000086784362793,1.999527096748352,0.9762474298477173,0.5788847208023071,39912
5.0092151165008545,1.9996932744979858,0.9764482378959656,0.5785320997238159,39728
5.014479398727417,1.9998964071273804,0.9767625331878662,0.5780883431434631,39548
5.022599935531616,2.000114679336548,0.9769535064697266,0.577677309513092,39733
5.029426336288452,2.0003135204315186,0.9772086143493652,0.5772804021835327,39618
5.037637948989868,2.0004870891571045,0.9775219559669495,0.5768653154373169,39526
5.0439417362213135,2.000694990158081,0.9777817726135254,0.5764185190200806,39606
5.051835060119629,2.0008678436279297,0.9778867363929749,0.5760121941566467,39854
5.057147264480591,2.001030921936035,0.9780970811843872,0.5755894184112549,39666
5.064206838607788,2.0012128353118896,0.9784348011016846,0.5751162767410278,39480
5.070652961730957,2.0014302730560303,0.9786533117294312,0.5746408104896545,39646
5.07857608795166,2.0016427040100098,0.9788084626197815,0.574190080165863,39742
5.084522485733032,2.0017523765563965,0.9791512489318848,0.5736809968948364,39442
5.092461824417114,2.001925468444824,0.9793998003005981,0.5732011795043945,39593
5.098684787750244,2.002063035964966,0.9793246984481812,0.572688102722168,40099
5.106488943099976,2.002237319946289,0.979530394077301,0.5722161531448364,39644
5.113207101821899,2.002349853515625,0.9796731472015381,0.5717219114303589,39757
5.121312856674194,2.0025384426116943,0.979809045791626,0.5712352395057678,39756
5.127382040023804,2.002664089202881,0.979775071144104,0.5707736015319824,40028
5.134980916976929,2.0027995109558105,0.9800038933753967,0.5703603625297546,39605
5.14154839515686,2.0029492378234863,0.9801045060157776,0.5699930191040039,39813
5.149693727493286,2.0030324459075928,0.980339765548706,0.5697436928749084,39584
5.155708074569702,2.003166913986206,0.9804672598838806,0.5696332454681396,39755
5.164039373397827,2.0033185482025146,0.9804031252861023,0.5695605278015137,40062
5.1716132164001465,2.003422498703003,0.9804348945617676,0.5695277452468872,39912
5.178956747055054,2.003591537475586,0.9802561402320862,0.5696362853050232,40265
5.189934492111206,2.003718852996826,0.9802780747413635,0.5698570609092712,39935
5.1982293128967285,2.003857135772705,0.9804338812828064,0.5702709555625916,39706
5.211116075515747,2.0040042400360107,0.9803676009178162,0.5708401799201965,40077
5.219724893569946,2.004183530807495,0.980679988861084,0.5715540051460266,39467
5.228701591491699,2.0042967796325684,0.980597972869873,0.572351336479187,40101
5.2395665645599365,2.0044291019439697,0.980462908744812,0.5733934044837952,40169
5.248145818710327,2.004549264907837,0.9807804226875305,0.574548602104187,39466
5.321495056152344,2.0047245025634766,0.9810711741447449,0.5760044455528259,39470
5.335336923599243,2.00478196144104,0.9812327027320862,0.577620267868042,39684
5.351090431213379,2.0048139095306396,0.9813934564590454,0.5794070363044739,39695
5.361867427825928,2.00494122505188,0.9813756346702576,0.5814217925071716,39963
5.375809907913208,2.004973888397217,0.9813637137413025,0.5836268067359924,39964
5.38318133354187,2.0051114559173584,0.9812443256378174,0.5860123634338379,40144
5.398212432861328,2.0052099227905273,0.9810202717781067,0.5887243747711182,40296
5.412553310394287,2.005356550216675,0.981011152267456,0.5915524363517761,39971
5.4204795360565186,2.0054147243499756,0.9809808731079102,0.5945398807525635,40008
5.427613973617554,2.0053300857543945,0.980649471282959,0.5977603197097778,40478
5.437166690826416,2.0054919719696045,0.9805952310562134,0.6011709570884705,40053
5.442221403121948,2.00563907623291,0.9800756573677063,0.6048555374145508,40806
5.450819969177246,2.0057005882263184,0.9800409078598022,0.6086418032646179,40037
5.456319332122803,2.0058135986328125,0.9797973036766052,0.6126905083656311,40372
5.465059757232666,2.005610227584839,0.9792038798332214,0.6168618202209473,40943
5.470858097076416,2.005906581878662,0.9786946177482605,0.6214376091957092,40822
5.479763507843018,2.0059659481048584,0.9784819483757019,0.626083493232727,40360
5.4848408699035645,2.005983591079712,0.9782041311264038,0.6309478282928467,40468
5.49352240562439,2.0060815811157227,0.9777234792709351,0.6360165476799011,40800
5.499361515045166,2.0061895847320557,0.9771404266357422,0.641349732875824,40982
5.508181810379028,2.006330966949463,0.9767022728919983,0.6468013525009155,40749
5.513872146606445,2.006417751312256,0.9759945869445801,0.6524873971939087,41227
5.523006439208984,2.0066609382629395,0.9753280878067017,0.658507227897644,41147
5.5292065143585205,2.0067312717437744,0.9748379588127136,0.6645344495773315,40895
5.538526773452759,2.0068519115448,0.9739898443222046,0.670785665512085,41477
5.543790578842163,2.0071046352386475,0.9734259247779846,0.6773396134376526,41043
5.553131580352783,2.0071449279785156,0.9726746082305908,0.6839559078216553,41366
5.5590739250183105,2.0074281692504883,0.9715670347213745,0.6908656358718872,41950
5.569114923477173,2.0075113773345947,0.9709352254867554,0.6978631019592285,41214
5.574641704559326,2.007645606994629,0.9704111814498901,0.7051030993461609,41058
5.584793329238892,2.007833480834961,0.9695659875869751,0.7125416994094849,41580
5.592165946960449,2.008028507232666,0.9688845276832581,0.7201931476593018,41327
5.601357460021973,2.008180618286133,0.9679160118103027,0.7279748916625977,41831
5.607221364974976,2.008237600326538,0.9672011733055115,0.735775887966156,41427
5.616371154785156,2.008470296859741,0.9662466645240784,0.743951141834259,41842
5.6221630573272705,2.0084469318389893,0.9655121564865112,0.7521863579750061,41487
5.63159441947937,2.0086233615875244,0.9649671316146851,0.7605879902839661,41212
5.638639450073242,2.008739709854126,0.9643829464912415,0.7692210674285889,41280
5.648148775100708,2.0087358951568604,0.963576078414917,0.7778230905532837,41659
5.653688669204712,2.0089473724365234,0.9629253149032593,0.786572277545929,41422
5.664055347442627,2.008897304534912,0.9623536467552185,0.7954121232032776,41317
5.671366453170776,2.009007215499878,0.961813747882843,0.8044778108596802,41268
5.680645704269409,2.008965253829956,0.9612086415290833,0.8137804269790649,41377
5.692431688308716,2.0089337825775146,0.960520327091217,0.8230237364768982,41532
5.6984641551971436,2.008787155151367,0.9597850441932678,0.8326348662376404,41628
5.7088377475738525,2.008957862854004,0.9595600366592407,0.841853678226471,40822
5.719339609146118,2.0088348388671875,0.9590811133384705,0.8515042066574097,41237
5.729548692703247,2.0087594985961914,0.9585168361663818,0.8611501455307007,41373
5.741027116775513,2.0085299015045166,0.9578505158424377,0.8712916374206543,41555
5.74990439414978,2.0084614753723145,0.9577940106391907,0.8809860944747925,40541
5.759270906448364,2.0081703662872314,0.9572124481201172,0.8910911679267883,41491
5.769558906555176,2.007991313934326,0.9569446444511414,0.9011422395706177,40883
5.779547691345215,2.007686138153076,0.9563817977905273,0.9113596081733704,41477
5.790874719619751,2.007390022277832,0.9561343193054199,0.9216858148574829,40911
5.7991204261779785,2.0071136951446533,0.9556968808174133,0.9319825768470764,41234
5.8088555335998535,2.0067319869995117,0.9555672407150269,0.9424580931663513,40746
5.819382429122925,2.0063538551330566,0.9552718997001648,0.9526988863945007,41020
5.828725814819336,2.006030797958374,0.9549165368080139,0.963115394115448,41118
5.839813232421875,2.0055601596832275,0.95479416847229,0.9736335873603821,40749
5.8504416942596436,2.005239486694336,0.9551711082458496,0.9841994047164917,39944
5.858546733856201,2.004537343978882,0.9544129371643066,0.9947545528411865,41773
5.8690266609191895,2.0040361881256104,0.9543479084968567,1.005271077156067,40666
5.879130840301514,2.003565788269043,0.954606294631958,1.01597261428833,40098
5.88970947265625,2.0029327869415283,0.9543949365615845,1.0264720916748047,40947
5.898595809936523,2.0023741722106934,0.9545759558677673,1.0370428562164307,40256
5.908451080322266,2.0016772747039795,0.9545020461082458,1.0477460622787476,40672
5.918404817581177,2.0010898113250732,0.9547515511512756,1.0583409070968628,40104
5.929352521896362,2.0004074573516846,0.9549069404602051,1.0689631700515747,40344
5.9391844272613525,1.9999397993087769,0.9554654359817505,1.0797010660171509,39638
5.950332880020142,1.999014139175415,0.95558762550354,1.0903476476669312,40336
5.959453344345093,1.998237133026123,0.9557003378868103,1.1009862422943115,40347
5.968923807144165,1.997531533241272,0.9556907415390015,1.1114740371704102,40541
5.979229927062988,1.9967840909957886,0.95631343126297,1.1220054626464844,39517
5.988621234893799,1.9960905313491821,0.9566121697425842,1.132712483406067,40036
5.998873710632324,1.9952389001846313,0.956843376159668,1.1433347463607788,40134
6.010490894317627,1.9944157600402832,0.9570736885070801,1.1540062427520752,40127
6.019147157669067,1.993457317352295,0.9575668573379517,1.1645399332046509,39696
6.029659032821655,1.9925705194473267,0.9579488039016724,1.1749110221862793,39827
6.039394378662109,1.9916883707046509,0.9589391946792603,1.1854687929153442,38906
6.048943519592285,1.9909319877624512,0.9587790966033936,1.195793628692627,40718
6.064215421676636,1.9898592233657837,0.9591960310935974,1.2062838077545166,39780
6.070409536361694,1.988809585571289,0.9598413705825806,1.2167407274246216,39408
6.080394268035889,1.9879087209701538,0.9597771167755127,1.2270405292510986,40530
6.089073657989502,1.9868940114974976,0.9605973958969116,1.2373859882354736,39103
6.09899115562439,1.9861403703689575,0.961097776889801,1.247544527053833,39606
6.109559535980225,1.9850537776947021,0.9622020125389099,1.25802743434906,38610
6.1195595264434814,1.9839544296264648,0.9617354273796082,1.2680774927139282,41139
6.129409551620483,1.9829576015472412,0.962321937084198,1.2782752513885498,39443
6.139499187469482,1.9820398092269897,0.9632189273834229,1.2884972095489502,38906
6.149188280105591,1.9816991090774536,0.964840292930603,1.2982943058013916,37723
6.15909481048584,1.9798697233200073,0.9639548063278198,1.3085392713546753,41766
6.169769763946533,1.9790695905685425,0.9647983312606812,1.3184161186218262,38993
6.180148363113403,1.9781352281570435,0.965872049331665,1.3284919261932373,38540
6.188997745513916,1.978011131286621,0.9669837355613708,1.3377760648727417,38509
6.19869589805603,1.9763259887695312,0.9671940207481384,1.3481202125549316,39896
6.208623170852661,1.9755213260650635,0.9679167866706848,1.3577470779418945,39158
6.219742059707642,1.9744764566421509,0.9675145745277405,1.3673303127288818,40890
6.229090452194214,1.9729328155517578,0.9680843353271484,1.3771358728408813,39339
6.239048004150391,1.9720605611801147,0.9689432382583618,1.3867560625076294,38815
6.249206304550171,1.9710758924484253,0.9690713882446289,1.3959546089172363,40003
6.258749723434448,1.969605803489685,0.969684362411499,1.4056752920150757,39244
6.268716335296631,1.968540072441101,0.969853937625885,1.4148154258728027,39917
6.280016899108887,1.9673503637313843,0.9706146717071533,1.4243513345718384,39004
6.289256811141968,1.966344952583313,0.970638632774353,1.4336014986038208,40092
6.298494338989258,1.9654022455215454,0.9708391427993774,1.4427951574325562,39868
6.3081746101379395,1.9642534255981445,0.9712042808532715,1.451887845993042,39568
6.3187665939331055,1.9635803699493408,0.9724300503730774,1.4610055685043335,38218
6.32908034324646,1.9625582695007324,0.972463071346283,1.4700076580047607,40128
6.340260744094849,1.9617782831192017,0.9727069139480591,1.4791297912597656,39822
6.348204135894775,1.9605646133422852,0.9727292060852051,1.487998604774475,39957
6.359604835510254,1.9598369598388672,0.9734605550765991,1.496788501739502,38943
6.368373870849609,1.9587706327438354,0.974019467830658,1.5055577754974365,39192
6.378316402435303,1.9579486846923828,0.9741802215576172,1.5141842365264893,39865
6.389089584350586,1.957189917564392,0.9745743274688721,1.5228188037872314,39412
6.398549795150757,1.9564672708511353,0.974958598613739,1.5313005447387695,39504
6.409039258956909,1.9557058811187744,0.9754118919372559,1.5399056673049927,39339
6.419021368026733,1.955143928527832,0.9763590693473816,1.5483324527740479,38485
6.429525852203369,1.9543094635009766,0.9767822027206421,1.556694746017456,39359
6.439697265625,1.953306794166565,0.9764243364334106,1.5649707317352295,40696
6.449231863021851,1.9525867700576782,0.9765640497207642,1.5731388330459595,39828
6.458593845367432,1.952134609222412,0.9773537516593933,1.58126699924469,38700
6.468465805053711,1.9513839483261108,0.9775674939155579,1.589332938194275,39678
6.479651927947998,1.9508217573165894,0.9788301587104797,1.5973923206329346,37973
6.489798545837402,1.950103759765625,0.9789018630981445,1.6053582429885864,39888
6.498203277587891,1.949028730392456,0.9784088134765625,1.6132221221923828,40805
6.508462905883789,1.9486982822418213,0.9789603352546692,1.620794415473938,39098
6.518815755844116,1.947724461555481,0.9786317348480225,1.6285232305526733,40467
6.529137134552002,1.9471875429153442,0.9791368246078491,1.6360846757888794,39177
6.53898549079895,1.9466222524642944,0.979325532913208,1.6437063217163086,39620
6.548815965652466,1.9463586807250977,0.9796759486198425,1.6511422395706177,39396
6.558922052383423,1.945532202720642,0.9803065657615662,1.6585445404052734,38927
6.568016052246094,1.9451669454574585,0.9805594086647034,1.6657909154891968,39554
6.579033136367798,1.9443665742874146,0.9803374409675598,1.6730073690414429,40303
6.608306169509888,1.9438692331314087,0.980372428894043,1.6801464557647705,39874
6.615696907043457,1.9433306455612183,0.9804052710533142,1.6872258186340332,39855
6.621769905090332,1.9430030584335327,0.9808194637298584,1.6941664218902588,39261
6.6279919147491455,1.9425402879714966,0.9809317588806152,1.701055884361267,39715
6.633199453353882,1.9418892860412598,0.9807794690132141,1.7079787254333496,40201
6.6388771533966064,1.9411661624908447,0.9811587929725647,1.7148263454437256,39312
6.648528337478638,1.941118836402893,0.981442391872406,1.7213999032974243,39365
6.658807277679443,1.940482497215271,0.9816111326217651,1.727940320968628,39700
6.669583797454834,1.940118670463562,0.9816501140594482,1.7343955039978027,39848
6.678697109222412,1.9397459030151367,0.9820390939712524,1.7409358024597168,39273
6.68854832649231,1.9395548105239868,0.98223876953125,1.7472217082977295,39549
6.699265241622925,1.9385817050933838,0.9815706014633179,1.753650426864624,41004
6.709622144699097,1.93848717212677,0.9819010496139526,1.7597112655639648,39373
6.719672441482544,1.9378575086593628,0.981660008430481,1.7657132148742676,40224
6.729414224624634,1.9375543594360352,0.9816772937774658,1.7718595266342163,39880
6.739339828491211,1.9372994899749756,0.9819338917732239,1.7776844501495361,39446
6.748997449874878,1.9367331266403198,0.9815874099731445,1.7836964130401611,40453
6.75903582572937,1.9365313053131104,0.9819063544273376,1.7893822193145752,39407
6.769290447235107,1.9361560344696045,0.9824640154838562,1.7952384948730469,38975
6.778653144836426,1.9357483386993408,0.9824423789978027,1.8006821870803833,39940
6.788865327835083,1.9353103637695312,0.9822056889533997,1.8062113523483276,40294
6.799197673797607,1.9349582195281982,0.9824206829071045,1.8116989135742188,39542
6.808393478393555,1.934708833694458,0.9824486374855042,1.8170353174209595,39820
