timestamp,cur_x,cur_y,cur_z,thrust
6.818723678588867,1.9348163604736328,0.9832035303115845,1.8223645687103271,38671
6.828829050064087,1.9342774152755737,0.9827954769134521,1.8275535106658936,40545
6.839064121246338,1.933700680732727,0.9825271368026733,1.832777976989746,40392
6.848936557769775,1.9333810806274414,0.9824965000152588,1.8377821445465088,39909
6.858919143676758,1.9333231449127197,0.9827910661697388,1.8426517248153687,39398
6.8690025806427,1.9331506490707397,0.9829204082489014,1.8474282026290894,39673
6.879005670547485,1.9327287673950195,0.9826392531394958,1.8522613048553467,40370
6.8893983364105225,1.9325610399246216,0.9829033613204956,1.8569937944412231,39482
6.899112224578857,1.9324285984039307,0.9830565452575684,1.861712098121643,39621
6.908904552459717,1.9322479963302612,0.9833049774169922,1.8661980628967285,39522
6.919007301330566,1.9321140050888062,0.9833213686943054,1.8706609010696411,39880
6.9288554191589355,1.9316561222076416,0.9832040667533875,1.8750396966934204,40089
6.938469886779785,1.9315732717514038,0.983451247215271,1.8792870044708252,39517
6.948448181152344,1.931277871131897,0.9834916591644287,1.88362717628479,39805
6.95865273475647,1.9311643838882446,0.9835140109062195,1.8877992630004883,39880
6.969151020050049,1.9307355880737305,0.9838290214538574,1.891983151435852,39386
6.979463338851929,1.9308099746704102,0.9841828346252441,1.8957856893539429,39321
6.989254951477051,1.9305589199066162,0.9841795563697815,1.8997286558151245,39902
6.999011039733887,1.930424690246582,0.9842948317527771,1.9035389423370361,39744
7.008999586105347,1.9305204153060913,0.9846369624137878,1.9071770906448364,39338
7.019289970397949,1.9303337335586548,0.984602689743042,1.9110138416290283,39947
7.029232978820801,1.9303056001663208,0.9850395917892456,1.914719581604004,39207
7.039427995681763,1.9300827980041504,0.9849677085876465,1.9182357788085938,39982
7.049000978469849,1.929840087890625,0.985014796257019,1.9216935634613037,39835
7.058836460113525,1.930053472518921,0.9853092432022095,1.9248616695404053,39407
7.068768262863159,1.9298534393310547,0.9854097962379456,1.9281796216964722,39704
7.078858375549316,1.9298244714736938,0.9853667616844177,1.9314813613891602,39964
7.088447093963623,1.9296948909759521,0.9853470325469971,1.9346935749053955,39942
7.098397731781006,1.929728388786316,0.9855870604515076,1.937792420387268,39478
7.1093590259552,1.9295018911361694,0.9853425621986389,1.9407329559326172,40281
7.118542909622192,1.9292489290237427,0.9852845668792725,1.9438047409057617,39990
7.128547668457031,1.9293887615203857,0.9854429364204407,1.9465376138687134,39620
7.138668775558472,1.929489254951477,0.9855610132217407,1.9491750001907349,39666
7.148261785507202,1.9294127225875854,0.985526978969574,1.9520107507705688,39958
7.159486532211304,1.92947256565094,0.9854552745819092,1.9546788930892944,40013
7.169023513793945,1.9293458461761475,0.9856030344963074,1.9573012590408325,39642
7.179049015045166,1.929538369178772,0.9857317805290222,1.9597636461257935,39668
7.188336610794067,1.9294718503952026,0.9855854511260986,1.962138056755066,40119
7.199443101882935,1.9301683902740479,0.9871112704277039,1.9649252891540527,37429
7.20918345451355,1.9303253889083862,0.9868046045303345,1.9666674137115479,40345
7.218561172485352,1.9304053783416748,0.987225353717804,1.9693716764450073,39281
7.229581594467163,1.9296900033950806,0.9858070611953735,1.9710233211517334,42125
7.23877477645874,1.9298781156539917,0.9856478571891785,1.973083257675171,40167
7.248848915100098,1.9296575784683228,0.9855904579162598,1.975104808807373,39886
7.258913278579712,1.930041790008545,0.9864726662635803,1.9775117635726929,38460
7.269087076187134,1.9305624961853027,0.9867275357246399,1.9791737794876099,39441
7.279454469680786,1.9303749799728394,0.9864050149917603,1.9810945987701416,40447
7.288373708724976,1.9305579662322998,0.9863258600234985,1.9825595617294312,40012
7.298576593399048,1.9304709434509277,0.9860163927078247,1.9843759536743164,40360
7.308835506439209,1.930958867073059,0.9867207407951355,1.9857687950134277,38733
7.318438529968262,1.931241750717163,0.9865440726280212,1.9869370460510254,40133
7.328799486160278,1.9312149286270142,0.9862158298492432,1.9883955717086792,40453
7.338611602783203,1.9314441680908203,0.9864415526390076,1.9897211790084839,39500
7.348954439163208,1.9317784309387207,0.9864460229873657,1.9907572269439697,39846
7.359363555908203,1.9316288232803345,0.9850077629089355,1.9919180870056152,42212
7.369252920150757,1.932262897491455,0.9855510592460632,1.992822289466858,39031
7.379391193389893,1.9326260089874268,0.985872209072113,1.9942286014556885,39292
7.389345169067383,1.9328546524047852,0.9854092597961426,1.9947795867919922,40664
7.398643493652344,1.9331804513931274,0.9853496551513672,1.9955822229385376,40019
7.409069061279297,1.933210015296936,0.9858591556549072,1.9967174530029297,39043
7.418558835983276,1.9333631992340088,0.9855204224586487,1.997408151626587,40431
7.429619073867798,1.9337084293365479,0.985602855682373,1.9980398416519165,39783
7.438471078872681,1.934018850326538,0.9851808547973633,1.9982433319091797,40555
7.449035882949829,1.9340044260025024,0.9851517081260681,1.9991824626922607,39952
7.459498167037964,1.9343104362487793,0.9851256012916565,1.9996473789215088,39947
7.469670534133911,1.9344217777252197,0.9848114252090454,2.0002644062042236,40392
7.478499412536621,1.934672236442566,0.9846336245536804,2.000563144683838,40191
7.4893128871917725,1.9348446130752563,0.9845803380012512,2.000863790512085,39975
7.499150991439819,1.9353420734405518,0.984204113483429,2.0009260177612305,40514
7.509264945983887,1.9360709190368652,0.983574390411377,2.0007400512695312,40938
7.51878023147583,1.9359102249145508,0.9834901690483093,2.000998020172119,40057
7.528650999069214,1.9361493587493896,0.9831733107566833,2.0010135173797607,40428
7.5393030643463135,1.9371013641357422,0.9838922023773193,2.0010128021240234,38763
7.548322677612305,1.936762809753418,0.9830738306045532,2.000877857208252,41240
7.559077739715576,1.9379205703735352,0.9834842085838318,2.000401020050049,39332
7.569389581680298,1.9381850957870483,0.9834237098693848,2.000243902206421,39982
7.579828977584839,1.938281536102295,0.9836082458496094,2.00038480758667,39673
7.5883965492248535,1.938528060913086,0.9831258058547974,1.9999847412109375,40714
7.5981621742248535,1.9388506412506104,0.9833325147628784,1.9995733499526978,39615
7.609686851501465,1.9391145706176758,0.9831336736679077,1.999202847480774,40239
7.6194844245910645,1.9394513368606567,0.9828161597251892,1.9986838102340698,40466
7.62864875793457,1.9397279024124146,0.9827641248703003,1.9981085062026978,40024
7.63906717300415,1.9397650957107544,0.9813642501831055,1.9971857070922852,42213
7.648308515548706,1.9401549100875854,0.9812878370285034,1.9966086149215698,40116
7.659461975097656,1.9405102729797363,0.9812701344490051,1.995728850364685,39952
7.669604778289795,1.9414072036743164,0.9818609952926636,1.9950965642929077,39020
7.679868221282959,1.941592812538147,0.9817793965339661,1.9942482709884644,40111
7.689145803451538,1.9416033029556274,0.9816150665283203,1.9935799837112427,40285
7.699132919311523,1.9418281316757202,0.9810113906860352,1.992443323135376,40949
7.7091169357299805,1.942212700843811,0.9809161424636841,1.9914339780807495,40139
7.718369483947754,1.9423996210098267,0.9807283878326416,1.9904165267944336,40278
7.729126453399658,1.9425716400146484,0.9801990985870361,1.9893546104431152,40864
7.738610506057739,1.9431687593460083,0.980318546295166,1.9880757331848145,39805
7.749606132507324,1.9435021877288818,0.9792344570159912,1.986407995223999,41747
7.7590484619140625,1.9437984228134155,0.9792155027389526,1.985066294670105,40076
7.768653392791748,1.9439641237258911,0.9788978695869446,1.9837939739227295,40520
7.779061317443848,1.9445942640304565,0.9789188504219055,1.9824211597442627,40012
7.788448333740234,1.9448580741882324,0.97923743724823,1.9812830686569214,39513
7.798665761947632,1.9448119401931763,0.9783792495727539,1.9794248342514038,41439
7.808760166168213,1.94501793384552,0.9785624146461487,1.9782931804656982,39770
7.818659543991089,1.9452133178710938,0.9784131646156311,1.9767334461212158,40257
7.828797817230225,1.9456610679626465,0.9781433939933777,1.9750113487243652,40501
7.838112115859985,1.9457463026046753,0.9778424501419067,1.9734326601028442,40549
7.849238157272339,1.946065068244934,0.977268636226654,1.9718276262283325,40999
7.859226226806641,1.9464460611343384,0.9774107336997986,1.9699536561965942,39840
7.928234100341797,1.9469044208526611,0.9764569401741028,1.9676856994628906,41607
7.936012268066406,1.9469677209854126,0.9762037992477417,1.966322422027588,40521
7.942659854888916,1.9467679262161255,0.9748328924179077,1.9639345407485962,42311
7.949502229690552,1.9469691514968872,0.9746872186660767,1.9620580673217773,40364
7.955909013748169,1.947413444519043,0.9748063087463379,1.959967017173767,39894
7.961863994598389,1.947656512260437,0.974644124507904,1.958080768585205,40405
7.967942953109741,1.9485903978347778,0.9758974313735962,1.95639967918396,38121
7.97377610206604,1.948722243309021,0.9753581285476685,1.9539371728897095,40988
7.97954535484314,1.949203372001648,0.9750187993049622,1.9517269134521484,40741
7.985179901123047,1.949097752571106,0.9748236536979675,1.9501831531524658,40438
7.991609573364258,1.9496515989303589,0.9748022556304932,1.9478743076324463,40178
7.997841119766235,1.948992133140564,0.9729359149932861,1.945129156112671,43160
8.00371527671814,1.9492812156677246,0.9729005694389343,1.9428397417068481,40259
8.011364221572876,1.9494692087173462,0.971910834312439,1.9405603408813477,41716
8.017256259918213,1.9497753381729126,0.9720020294189453,1.9381431341171265,40061
8.022932529449463,1.9498891830444336,0.9715132713317871,1.9357285499572754,40973
8.028674125671387,1.9501343965530396,0.9714974761009216,1.9332369565963745,40257
8.038478136062622,1.9503799676895142,0.9713714122772217,1.9308093786239624,40413
8.048267841339111,1.9507638216018677,0.9714102745056152,1.928200602531433,40165
8.058746337890625,1.9509800672531128,0.9713611602783203,1.9257292747497559,40304
8.068702936172485,1.9511487483978271,0.9712297916412354,1.9231351613998413,40446
8.078441619873047,1.9513462781906128,0.9706608653068542,1.920466423034668,41155
8.088454008102417,1.9517120122909546,0.970869779586792,1.9177709817886353,39908
8.098599433898926,1.9518146514892578,0.9704102873802185,1.915128469467163,40972
8.109529495239258,1.9520896673202515,0.9704599976539612,1.9122976064682007,40179
8.119466066360474,1.9524590969085693,0.9702739715576172,1.9097343683242798,40538
8.12913966178894,1.9526137113571167,0.9701550006866455,1.9069271087646484,40450
8.139731884002686,1.952912449836731,0.9700673222541809,1.9039816856384277,40402
8.148642539978027,1.9530445337295532,0.9692763090133667,1.9010955095291138,41543
8.159624576568604,1.953389286994934,0.9693823456764221,1.8981958627700806,40110
8.168833017349243,1.9535444974899292,0.9689717292785645,1.8953547477722168,40921
8.17916488647461,1.9538582563400269,0.9691649675369263,1.892311930656433,39983
8.189531087875366,1.954184889793396,0.9693026542663574,1.8893433809280396,40055
8.199070930480957,1.954567551612854,0.969266414642334,1.8863571882247925,40347
8.209332942962646,1.9545413255691528,0.9691392183303833,1.8833465576171875,40507
8.219184637069702,1.954924464225769,0.9692043662071228,1.8801590204238892,40179
8.229631662368774,1.955123782157898,0.969088613986969,1.8771017789840698,40457
8.239595890045166,1.9555132389068604,0.9693365693092346,1.8740330934524536,39898
8.248947381973267,1.9558476209640503,0.9693247675895691,1.870932698249817,40296
8.259567499160767,1.9559898376464844,0.9693488478660583,1.8677301406860352,40257
8.26958417892456,1.9563735723495483,0.9692521691322327,1.8645812273025513,40447
8.279795169830322,1.9567855596542358,0.9693852066993713,1.8613101243972778,40072
8.289018869400024,1.9568297863006592,0.969040036201477,1.8581287860870361,40853
8.299083471298218,1.9572536945343018,0.9691495299339294,1.85489821434021,40122
8.308648347854614,1.9575047492980957,0.9692381620407104,1.8515708446502686,40139
8.318777322769165,1.9577598571777344,0.9690430164337158,1.8482896089553833,40611
8.328689813613892,1.9581578969955444,0.9686340689659119,1.845038890838623,40963
8.339720964431763,1.9584941864013672,0.9694538712501526,1.8417637348175049,38974
8.34937572479248,1.9586893320083618,0.9685662984848022,1.838437795639038,41724
8.359208822250366,1.958977460861206,0.9686504006385803,1.8351459503173828,40192
8.368762254714966,1.9594359397888184,0.968707263469696,1.831627607345581,40196
8.379281759262085,1.9596143960952759,0.9686452150344849,1.8283296823501587,40415
8.389311075210571,1.9600611925125122,0.9689620137214661,1.8249177932739258,39797
8.399154424667358,1.960377812385559,0.9689594507217407,1.821621298789978,40308
8.40855884552002,1.9605671167373657,0.9689460396766663,1.818212866783142,40334
8.419421434402466,1.9612369537353516,0.9695560336112976,1.814682126045227,39317
8.429466247558594,1.9614269733428955,0.969181478023529,1.8112280368804932,40895
8.438491106033325,1.9616183042526245,0.9691758155822754,1.807795524597168,40331
8.448065042495728,1.962039828300476,0.9693642258644104,1.8044339418411255,39981
8.458906173706055,1.9625182151794434,0.969660222530365,1.800989031791687,39822
8.46852731704712,1.9630008935928345,0.9699702262878418,1.7974867820739746,39801
8.479451656341553,1.9634122848510742,0.9695581197738647,1.794106364250183,40957
8.489125490188599,1.9636800289154053,0.9695220589637756,1.7906280755996704,40357
8.49960446357727,1.9640990495681763,0.9695084095001221,1.7871745824813843,40321
8.509106159210205,1.964517593383789,0.9690493941307068,1.7836289405822754,41035
8.518644094467163,1.9647899866104126,0.969535768032074,1.7801203727722168,39521
8.529752016067505,1.9652771949768066,0.9690824151039124,1.7765918970108032,41032
8.538981676101685,1.9656728506088257,0.9692172408103943,1.7732360363006592,40093
8.549636125564575,1.9659740924835205,0.9692250490188599,1.769671082496643,40298
8.559011936187744,1.9664796590805054,0.9692345857620239,1.7661103010177612,40298
8.569054126739502,1.967090129852295,0.9696331024169922,1.7624214887619019,39655
8.578664302825928,1.9673067331314087,0.9693705439567566,1.7590575218200684,40732
8.588404178619385,1.9680346250534058,0.969892680644989,1.7555710077285767,39465
8.598363637924194,1.9684325456619263,0.9700497984886169,1.7521573305130005,40038
8.608591318130493,1.9691760540008545,0.9703583717346191,1.748605728149414,39803
8.6193106174469,1.9695782661437988,0.9706079363822937,1.745008111000061,39886
8.629379510879517,1.9698456525802612,0.9701247811317444,1.7414003610610962,41071
8.640055179595947,1.970094084739685,0.9696810841560364,1.7378973960876465,41013
8.649521112442017,1.9704856872558594,0.9696932435035706,1.734358310699463,40274
8.658819675445557,1.9711602926254272,0.9700324535369873,1.7307630777359009,39746
8.669345378875732,1.971932291984558,0.9697133302688599,1.7272669076919556,40815
8.679303169250488,1.9723621606826782,0.9706442952156067,1.7237375974655151,38807
8.689239501953125,1.9728608131408691,0.969890832901001,1.720350742340088,41515
8.6985502243042,1.9732458591461182,0.9696797728538513,1.716859221458435,40643
8.709985256195068,1.9737756252288818,0.9700873494148254,1.7132481336593628,39644
8.71869158744812,1.9745471477508545,0.970430314540863,1.7096666097640991,39737
8.72900676727295,1.9749549627304077,0.9705426096916199,1.706198811531067,40113
8.73873257637024,1.975371241569519,0.9707260727882385,1.7027521133422852,39997
8.749393224716187,1.9756723642349243,0.9700970649719238,1.6993329524993896,41308
8.758627891540527,1.9762908220291138,0.9703754782676697,1.6958036422729492,39851
8.76885986328125,1.9768379926681519,0.9703435897827148,1.6922134160995483,40339
8.778581857681274,1.9777235984802246,0.9700478315353394,1.6886779069900513,40771
8.788654327392578,1.9778995513916016,0.9696506261825562,1.6853729486465454,40947
8.799209117889404,1.9785503149032593,0.9702314138412476,1.6820114850997925,39380
8.808736085891724,1.9792454242706299,0.970373809337616,1.6784683465957642,40065
8.81881833076477,1.9798321723937988,0.9706724882125854,1.675102710723877,39815
8.829310417175293,1.9799962043762207,0.9704412221908569,1.6717162132263184,40663
8.839033842086792,1.9805008172988892,0.970423698425293,1.6682988405227661,40324
8.848698854446411,1.9810776710510254,0.9705101251602173,1.6648766994476318,40148
8.859496116638184,1.9815689325332642,0.9706617593765259,1.6615749597549438,40052
8.869414806365967,1.982377052307129,0.9711583852767944,1.658137559890747,39479
8.879105806350708,1.9825152158737183,0.9705010652542114,1.6550489664077759,41346
8.889023542404175,1.9828418493270874,0.9704111218452454,1.6518291234970093,40444
8.899029016494751,1.9836596250534058,0.9706834554672241,1.6483224630355835,39849
8.908620595932007,1.9844039678573608,0.9703465104103088,1.644890546798706,40834
8.918976068496704,1.9846997261047363,0.9702328443527222,1.6416893005371094,40483
8.928387641906738,1.9849309921264648,0.9700492024421692,1.6384598016738892,40613
8.939282417297363,1.9857898950576782,0.9704965353012085,1.6351696252822876,39568
8.949200868606567,1.9865189790725708,0.9709962606430054,1.631993055343628,39483
8.958781480789185,1.9866020679473877,0.9707304239273071,1.628834843635559,40718
8.969545602798462,1.9869484901428223,0.9704295992851257,1.6256438493728638,40779
8.979307413101196,1.9875925779342651,0.9705249071121216,1.6224008798599243,40131
8.988942861557007,1.98844575881958,0.9712908864021301,1.6191163063049316,39044
8.999664545059204,1.9885118007659912,0.9706392884254456,1.616068959236145,41333
9.009265899658203,1.988624930381775,0.9701882600784302,1.613025426864624,41020
9.018632411956787,1.9897974729537964,0.9710822105407715,1.6098072528839111,38841
9.0295569896698,1.9905606508255005,0.9711028933525085,1.606571912765503,40256
9.039246320724487,1.9905836582183838,0.9703764319419861,1.603572964668274,41452
9.04909062385559,1.9909582138061523,0.970147430896759,1.6004277467727661,40673
9.058968544006348,1.9916702508926392,0.9709367752075195,1.5973029136657715,39019
9.069598197937012,1.992005467414856,0.9707987308502197,1.5942858457565308,40506
9.07958197593689,1.9922529458999634,0.9705139398574829,1.5915331840515137,40740
9.089564085006714,1.9931014776229858,0.9713922142982483,1.5883406400680542,38865
9.098137855529785,1.993359088897705,0.9712513089179993,1.585394024848938,40503
9.108473300933838,1.993492603302002,0.9705765247344971,1.5824415683746338,41362
9.118632555007935,1.994072675704956,0.9709638357162476,1.579416036605835,39658
9.128558158874512,1.9948586225509644,0.9717554450035095,1.5765200853347778,39002
9.138927459716797,1.9943902492523193,0.970218300819397,1.573823094367981,42746
9.149013042449951,1.995518684387207,0.971545934677124,1.570773720741272,38124
9.159214973449707,1.9960232973098755,0.9708163738250732,1.5677740573883057,41465
9.169586420059204,1.9957220554351807,0.9706017971038818,1.5651488304138184,40631
9.17887544631958,1.9965242147445679,0.9707861542701721,1.5621590614318848,40001
9.189481019973755,1.996931552886963,0.9705708026885986,1.5592854022979736,40620
9.198355674743652,1.997015118598938,0.9706255793571472,1.556527018547058,40202
9.208539962768555,1.997620940208435,0.9711587429046631,1.553727149963379,39422
9.218856573104858,1.9978294372558594,0.9709616899490356,1.551087737083435,40588
9.228507041931152,1.9982256889343262,0.9713545441627502,1.5483675003051758,39630
9.238819122314453,1.998770833015442,0.9716790914535522,1.545559048652649,39741
9.248520612716675,1.9988789558410645,0.9714029431343079,1.542913556098938,40709
9.258379220962524,1.9993221759796143,0.9718519449234009,1.540237307548523,39527
9.268526554107666,1.9993157386779785,0.9716299176216125,1.5376189947128296,40626
9.27897024154663,1.9995688199996948,0.9715154767036438,1.5350730419158936,40439
9.289427518844604,2.0003504753112793,0.9725046157836914,1.532520055770874,38661
9.298813581466675,2.000178575515747,0.9717112183570862,1.5299370288848877,41521
9.309767723083496,2.0007925033569336,0.9724187254905701,1.5273702144622803,39112
9.318975448608398,2.0005431175231934,0.9716848134994507,1.5249062776565552,41442
9.328953981399536,2.0009617805480957,0.9717599749565125,1.5222395658493042,40135
9.338871955871582,2.0010039806365967,0.9719676971435547,1.5197720527648926,39927
9.348711729049683,2.0011725425720215,0.9716223478317261,1.5173768997192383,40810
9.359227657318115,2.0018374919891357,0.9725889563560486,1.5148649215698242,38698
9.368878364562988,2.001410961151123,0.9719812273979187,1.5125095844268799,41229
9.379324913024902,2.0021841526031494,0.9728155136108398,1.5099371671676636,38894
9.38927435874939,2.001481056213379,0.9717991948127747,1.5077321529388428,41886
9.399010181427002,2.002272129058838,0.972468376159668,1.5050514936447144,39174
9.408970355987549,2.001560926437378,0.9716742634773254,1.50303053855896,41536
9.41831374168396,2.0023677349090576,0.9725048542022705,1.500425934791565,38915
9.429373979568481,2.0017662048339844,0.9719542264938354,1.4983989000320435,41141
9.439296245574951,2.0026159286499023,0.9727409482002258,1.4959228038787842,38979
9.448299169540405,2.0019047260284424,0.9720733761787415,1.4937984943389893,41326
9.459082126617432,2.002845048904419,0.9727545380592346,1.4914007186889648,39151
9.468308210372925,2.0018434524536133,0.9719350337982178,1.4891998767852783,41570
9.478955030441284,2.0028252601623535,0.9726644158363342,1.4868431091308594,39080
9.488460779190063,2.0023205280303955,0.971792995929718,1.4846733808517456,41653
9.499348640441895,2.0027859210968018,0.9728178381919861,1.4824856519699097,38601
9.50980281829834,2.002345323562622,0.9717889428138733,1.4804203510284424,41918
9.51867127418518,2.0029711723327637,0.9730324745178223,1.4781928062438965,38230
9.528470039367676,2.0020089149475098,0.9719574451446533,1.4763002395629883,41990
9.539666175842285,2.002220392227173,0.9726998209953308,1.474012851715088,39047
9.549369812011719,2.0017387866973877,0.9717548489570618,1.471899390220642,41780
9.559448957443237,2.002054214477539,0.9726740717887878,1.4698512554168701,38768
9.569006443023682,2.0018670558929443,0.9724097847938538,1.4678746461868286,40670
9.578542709350586,2.0018656253814697,0.972618818283081,1.4659079313278198,39911
9.58948278427124,2.0017600059509277,0.9725322127342224,1.463775396347046,40383
9.599294424057007,2.0013115406036377,0.9718250036239624,1.461904525756836,41395
9.60940957069397,2.0016605854034424,0.9726049304008484,1.4597399234771729,38990
9.618932485580444,2.001018762588501,0.9720721244812012,1.4578132629394531,41109
9.629055500030518,2.0009191036224365,0.9720034003257751,1.455924153327942,40369
9.6386559009552,2.000844717025757,0.9723540544509888,1.4540479183197021,39686
9.649210214614868,2.0005385875701904,0.9721652269363403,1.452123761177063,40553
9.659230470657349,2.0004587173461914,0.972228467464447,1.4502475261688232,40147
9.668815612792969,2.0001578330993652,0.9719635844230652,1.4483379125595093,40685
9.679463386535645,1.9999654293060303,0.9718694686889648,1.446488380432129,40404
9.689609289169312,1.9996631145477295,0.9717232584953308,1.444565773010254,40493
9.698804140090942,1.999598503112793,0.9718700051307678,1.4429781436920166,40025
9.70936894416809,1.9994434118270874,0.9720128774642944,1.4409692287445068,40015
9.71925950050354,1.9988887310028076,0.9718765616416931,1.4393898248672485,40487
9.728600978851318,1.998705506324768,0.9715103507041931,1.437532663345337,40854
9.73945140838623,1.9987363815307617,0.9722652435302734,1.4357236623764038,39038
9.748833179473877,1.9980707168579102,0.9714242219924927,1.434025526046753,41610
9.758424997329712,1.9975981712341309,0.9712487459182739,1.432353138923645,40561
9.769050121307373,1.9978047609329224,0.97187340259552,1.4305273294448853,39243
9.778626441955566,1.9973678588867188,0.971782922744751,1.4290026426315308,40396
9.78898286819458,1.9971442222595215,0.9715394377708435,1.4273691177368164,40668
9.798348426818848,1.9969985485076904,0.9716439247131348,1.4255969524383545,40087
9.809222936630249,1.9966081380844116,0.9717732667922974,1.4241600036621094,40054
9.819379806518555,1.9960168600082397,0.971718966960907,1.4225178956985474,40347
9.828767538070679,1.995942234992981,0.9717328548431396,1.420853614807129,40231
9.839115619659424,1.9957143068313599,0.9713066220283508,1.4193015098571777,40955
9.849065780639648,1.995478868484497,0.9715193510055542,1.4178322553634644,39926
9.859153747558594,1.9951201677322388,0.971477210521698,1.4164634943008423,40328
9.868919610977173,1.9949012994766235,0.9709752798080444,1.4147590398788452,41081
9.878577470779419,1.9948339462280273,0.9711592793464661,1.4134107828140259,39963
9.888709545135498,1.9948663711547852,0.9713500142097473,1.4118609428405762,39968
9.899498224258423,1.9943827390670776,0.970930278301239,1.4103890657424927,40962
9.909016132354736,1.9942295551300049,0.9709494113922119,1.4091984033584595,40240
9.918580293655396,1.9940739870071411,0.9710145592689514,1.4077978134155273,40173
9.929040670394897,1.993826985359192,0.9711460471153259,1.4064967632293701,40066
9.939030647277832,1.9934661388397217,0.9710081219673157,1.4051921367645264,40498
9.948204517364502,1.9930683374404907,0.9706073999404907,1.40391206741333,40935
9.958991765975952,1.9928439855575562,0.9704122543334961,1.4024683237075806,40596
9.968846082687378,1.9927812814712524,0.9706748127937317,1.40121328830719,39854
9.979121446609497,1.9925767183303833,0.9707245230674744,1.3999463319778442,40202
9.989362478256226,1.992049217224121,0.970090925693512,1.3987900018692017,41323
9.999029159545898,1.9924453496932983,0.9701186418533325,1.3974465131759644,40258
10.009219408035278,1.9922388792037964,0.9703325629234314,1.396284818649292,39937
10.01899766921997,1.992371678352356,0.9707785248756409,1.394878625869751,39587
10.028740167617798,1.9916720390319824,0.9696652293205261,1.3940373659133911,42096
10.039260149002075,1.9912618398666382,0.9695406556129456,1.3929107189178467,40526
10.048948764801025,1.991848349571228,0.9707081913948059,1.3916943073272705,38382
10.059808492660522,1.9910743236541748,0.9701740145683289,1.3908333778381348,41140
10.069245100021362,1.9907554388046265,0.9698657989501953,1.3898648023605347,40835
10.079768896102905,1.9910826683044434,0.9702439904212952,1.388726830482483,39686
10.089024543762207,1.9903144836425781,0.9692457914352417,1.3876748085021973,41904
10.098369598388672,1.9901982545852661,0.9688690900802612,1.3866931200027466,40964
10.108333587646484,1.9904296398162842,0.9693352580070496,1.3853964805603027,39537
10.11913776397705,1.98979914188385,0.9690120220184326,1.3847922086715698,40831
