timestamp,cur_x,cur_y,cur_z,thrust
10.128807544708252,1.9895142316818237,0.9687864780426025,1.3838437795639038,40724
10.139168500900269,1.9892226457595825,0.9683369994163513,1.3830052614212036,41035
10.148501634597778,1.989302158355713,0.9681000113487244,1.3820526599884033,40711
10.1590895652771,1.9895763397216797,0.9684552550315857,1.3808619976043701,39766
10.168941736221313,1.9894570112228394,0.9685643315315247,1.379991054534912,40166
10.178533554077148,1.9891448020935059,0.9684799313545227,1.3792542219161987,40486
10.189022302627563,1.9886093139648438,0.9676377773284912,1.3786931037902832,41712
10.197907447814941,1.9885644912719727,0.9674546718597412,1.3778563737869263,40648
10.208524942398071,1.9883990287780762,0.9672967791557312,1.3771225214004517,40592
10.219552278518677,1.9881513118743896,0.9674645066261292,1.3763593435287476,40101
10.228572130203247,1.9885460138320923,0.9680968523025513,1.3756502866744995,39318
10.238170623779297,1.9883689880371094,0.9678426384925842,1.3748304843902588,40772
10.248064994812012,1.987943410873413,0.9673840403556824,1.3742165565490723,41120
10.258990049362183,1.9881585836410522,0.9674734473228455,1.3734220266342163,40208
10.268584728240967,1.9874110221862793,0.9665587544441223,1.3728241920471191,41828
10.27829360961914,1.9873323440551758,0.9664548635482788,1.3722470998764038,40560
10.288838624954224,1.9871171712875366,0.9663624167442322,1.3716135025024414,40486
10.298296213150024,1.987701177597046,0.9662200212478638,1.3707349300384521,40629
10.30843210220337,1.9875763654708862,0.9662333726882935,1.3701146841049194,40331
10.318413972854614,1.987474799156189,0.9659222364425659,1.3696368932724,40932
10.328830480575562,1.9874722957611084,0.9657226204872131,1.368982195854187,40727
10.338500499725342,1.987117886543274,0.965893566608429,1.368636965751648,40127
10.348077535629272,1.986977458000183,0.9657915234565735,1.3681926727294922,40543
10.358496904373169,1.9866526126861572,0.9651016592979431,1.3676387071609497,41527
10.368946313858032,1.9865950345993042,0.9652114510536194,1.367120385169983,40234
10.378571510314941,1.9865431785583496,0.9651175737380981,1.3667118549346924,40534
10.388681888580322,1.986466884613037,0.9650479555130005,1.366283893585205,40542
10.399279832839966,1.9865310192108154,0.9649162888526917,1.365761637687683,40643
10.409137487411499,1.9867959022521973,0.965407133102417,1.3652979135513306,39581
10.4190833568573,1.9868066310882568,0.965082585811615,1.3647948503494263,40953
10.42922830581665,1.986749529838562,0.9649146199226379,1.364427924156189,40761
10.4391348361969,1.9867056608200073,0.964897871017456,1.3640098571777344,40419
10.448233842849731,1.9863958358764648,0.9646570086479187,1.36384916305542,40811
10.459661722183228,1.9862867593765259,0.9645825028419495,1.3635787963867188,40560
10.469271898269653,1.9860881567001343,0.9646618366241455,1.3633785247802734,40299
10.478646993637085,1.986011028289795,0.9644268155097961,1.363146185874939,40807
10.488688707351685,1.9856767654418945,0.9637546539306641,1.3628071546554565,41535
10.498368263244629,1.9856958389282227,0.9636235237121582,1.3625160455703735,40662
10.50936508178711,1.9856029748916626,0.9636217951774597,1.3622751235961914,40437
10.519327640533447,1.985581636428833,0.96336829662323,1.3620506525039673,40865
10.529428720474243,1.985677719116211,0.9633738398551941,1.3617885112762451,40457
10.53947377204895,1.9857761859893799,0.963171660900116,1.3615593910217285,40782
10.54872751235962,1.9855653047561646,0.963119387626648,1.3615267276763916,40555
10.558522701263428,1.985916018486023,0.9636213183403015,1.3612618446350098,39621
10.569061756134033,1.985520839691162,0.9624467492103577,1.3612090349197388,42369
10.578994274139404,1.9854875802993774,0.9624937176704407,1.361053466796875,40446
10.589399099349976,1.985461950302124,0.9624188542366028,1.3610042333602905,40547
10.598952293395996,1.9852228164672852,0.962287962436676,1.3611184358596802,40749
10.608770847320557,1.985724925994873,0.9631162285804749,1.3609237670898438,39153
10.61857295036316,1.9857330322265625,0.9629276990890503,1.3609439134597778,40774
10.629244089126587,1.9856928586959839,0.9630069732666016,1.3609634637832642,40413
10.638706922531128,1.9856656789779663,0.9628683924674988,1.3609946966171265,40691
10.649155378341675,1.9852656126022339,0.9623092412948608,1.3612850904464722,41399
10.658233404159546,1.985262155532837,0.9623401165008545,1.361371397972107,40440
10.6692373752594,1.9852138757705688,0.9621261358261108,1.361542820930481,40809
10.678220748901367,1.9851772785186768,0.9621867537498474,1.3617061376571655,40419
10.688360452651978,1.9852042198181152,0.9621132016181946,1.3618323802947998,40612
10.699587106704712,1.9852312803268433,0.9621263742446899,1.3619766235351562,40478
10.709807395935059,1.985070824623108,0.9618390798568726,1.3620665073394775,40972
10.719502449035645,1.9850690364837646,0.9617655277252197,1.3623011112213135,40643
10.728300333023071,1.9850414991378784,0.9617345333099365,1.3625640869140625,40550
10.738531112670898,1.9850658178329468,0.9618278741836548,1.3628214597702026,40367
10.748748064041138,1.9850341081619263,0.9615689516067505,1.363158941268921,40942
10.758220195770264,1.9849809408187866,0.9621060490608215,1.3635189533233643,39634
10.768340587615967,1.9850775003433228,0.9617972373962402,1.3638347387313843,41008
10.778372764587402,1.9851058721542358,0.9618344902992249,1.3640990257263184,40474
10.78903317451477,1.985135555267334,0.9618072509765625,1.3644181489944458,40555
10.799400091171265,1.985467553138733,0.9619402289390564,1.3646761178970337,40323
10.809211730957031,1.9856661558151245,0.962323009967804,1.3651055097579956,39893
10.818320751190186,1.9854100942611694,0.9621004462242126,1.365764856338501,40886
10.828927278518677,1.9854724407196045,0.9620926976203918,1.3662391901016235,40562
10.839014530181885,1.9855010509490967,0.9622328281402588,1.366651177406311,40269
10.848239183425903,1.9855520725250244,0.9621332883834839,1.3670570850372314,40676
10.85881233215332,1.9854379892349243,0.9620572924613953,1.3676087856292725,40620
10.86853814125061,1.9855427742004395,0.9620919823646545,1.3680503368377686,40482
10.879080057144165,1.9855289459228516,0.9619866609573364,1.3686195611953735,40639
10.889534950256348,1.9860109090805054,0.9622543454170227,1.3690558671951294,40153
10.898262739181519,1.9859929084777832,0.9619489312171936,1.3696300983428955,40993
10.90851879119873,1.986136794090271,0.9621092677116394,1.3701483011245728,40291
10.91828727722168,1.9859108924865723,0.9618869423866272,1.3708101511001587,40850
10.928654432296753,1.986336588859558,0.9621536731719971,1.3711905479431152,40121
10.939046859741211,1.985952377319336,0.9616397619247437,1.3720535039901733,41335
10.94928789138794,1.9857501983642578,0.9615746140480042,1.3728160858154297,40657
10.958237171173096,1.9855875968933105,0.9615650773048401,1.3735947608947754,40514
10.968804359436035,1.9855958223342896,0.961348295211792,1.3743793964385986,40867
10.979453325271606,1.9863516092300415,0.9622317552566528,1.3749547004699707,39095
10.988026857376099,1.9865134954452515,0.9623472690582275,1.3755748271942139,40309
10.99858546257019,1.986816644668579,0.9622219800949097,1.3760887384414673,40771
11.008990287780762,1.986496090888977,0.9619753956794739,1.3770592212677002,40900
11.018372774124146,1.9864205121994019,0.961918294429779,1.377959132194519,40609
11.028746128082275,1.986329197883606,0.9615200161933899,1.3787436485290527,41151
11.038396120071411,1.986726999282837,0.9614915251731873,1.3792955875396729,40576
11.048506259918213,1.986406683921814,0.9611266255378723,1.3804093599319458,41096
11.058982372283936,1.9863539934158325,0.9609904885292053,1.3812284469604492,40777
11.069511413574219,1.9866470098495483,0.9613878130912781,1.3820055723190308,39865
11.079425573348999,1.986678123474121,0.9613186120986938,1.3827950954437256,40640
11.08861517906189,1.9868474006652832,0.9615343809127808,1.3836857080459595,40207
11.098933458328247,1.9868240356445312,0.9610792994499207,1.3847060203552246,41272
11.109619379043579,1.986825704574585,0.9610688090324402,1.385569453239441,40579
11.119383096694946,1.9869986772537231,0.9611893892288208,1.3864271640777588,40323
11.12917947769165,1.9870561361312866,0.9612698554992676,1.3872579336166382,40410
11.139595031738281,1.9871124029159546,0.9612345099449158,1.3881386518478394,40591
11.149685144424438,1.9872034788131714,0.9610305428504944,1.3892379999160767,40881
11.159608840942383,1.9873756170272827,0.9611855149269104,1.390188455581665,40276
11.16975998878479,1.9875568151474,0.9612813591957092,1.3910874128341675,40372
11.179906606674194,1.987847924232483,0.9619725942611694,1.3921959400177002,39426
11.188635349273682,1.9877281188964844,0.9614969491958618,1.3932349681854248,41310
11.199309825897217,1.9879881143569946,0.9613649249076843,1.3941081762313843,40770
11.209107637405396,1.9881083965301514,0.9614415168762207,1.3950436115264893,40384
11.21834921836853,1.9881662130355835,0.9611006379127502,1.3959771394729614,41085
11.228795528411865,1.9880250692367554,0.961065411567688,1.3971589803695679,40608
11.23980164527893,1.9880508184432983,0.9609394073486328,1.3981229066848755,40730
11.249194622039795,1.988181471824646,0.9610087275505066,1.3991456031799316,40423
11.259028196334839,1.9885358810424805,0.961409330368042,1.4001961946487427,39886
11.26818585395813,1.9887067079544067,0.9614431262016296,1.401117205619812,40477
11.278967380523682,1.988149881362915,0.9610093235969543,1.4024195671081543,41279
11.28832721710205,1.9885586500167847,0.9610727429389954,1.4033598899841309,40446
11.298266649246216,1.9884291887283325,0.9610170125961304,1.4045628309249878,40591
11.30957317352295,1.9886902570724487,0.9611694812774658,1.4056001901626587,40328
11.31924843788147,1.9885116815567017,0.9608792066574097,1.4067634344100952,41016
11.329641819000244,1.9885694980621338,0.9609683752059937,1.4079985618591309,40420
11.339016675949097,1.9891051054000854,0.9612394571304321,1.4089604616165161,40082
11.349043607711792,1.9889544248580933,0.9613319039344788,1.4101691246032715,40404
11.359356880187988,1.9889363050460815,0.9610955715179443,1.411428451538086,40944
11.369107484817505,1.989172101020813,0.961521565914154,1.4127118587493896,39869
11.37919306755066,1.9890514612197876,0.9610456824302673,1.4137686491012573,41305
11.388790130615234,1.9893596172332764,0.9611632227897644,1.4148820638656616,40387
11.398800373077393,1.9888079166412354,0.9607276916503906,1.4161230325698853,41232
11.409263610839844,1.9888558387756348,0.9604191780090332,1.4172812700271606,41081
11.41929841041565,1.98907470703125,0.9610954523086548,1.4187380075454712,39430
11.429206371307373,1.9892044067382812,0.9612560272216797,1.4198580980300903,40262
11.439367294311523,1.9892923831939697,0.9610964059829712,1.4210766553878784,40846
11.44924283027649,1.9893070459365845,0.9609857797622681,1.4223893880844116,40755
11.459030628204346,1.989129662513733,0.9613293409347534,1.423737645149231,39996
11.469017505645752,1.9895269870758057,0.9615135192871094,1.4249404668807983,40260
11.478941440582275,1.9894379377365112,0.9613065123558044,1.4261791706085205,40873
11.488921642303467,1.9898467063903809,0.9615611433982849,1.4274837970733643,40154
11.499402284622192,1.9894826412200928,0.9617830514907837,1.4288629293441772,40186
11.509591817855835,1.9899076223373413,0.9621807336807251,1.4302501678466797,39920
11.52012324333191,1.9899622201919556,0.961804986000061,1.4314631223678589,41150
11.529853343963623,1.989664077758789,0.9619439244270325,1.4329088926315308,40354
11.539880275726318,1.9899771213531494,0.9624142646789551,1.4341586828231812,39764
11.549801111221313,1.9903886318206787,0.96291184425354,1.4354757070541382,39689
11.560045957565308,1.9903564453125,0.9626883864402771,1.4369490146636963,40928
11.568817138671875,1.9906471967697144,0.9626695513725281,1.438157320022583,40592
11.579228401184082,1.9905521869659424,0.962899923324585,1.439512848854065,40153
11.588369369506836,1.9906061887741089,0.9627191424369812,1.4408553838729858,40821
11.599146842956543,1.9910335540771484,0.9634338021278381,1.4421155452728271,39374
11.608616352081299,1.990939974784851,0.9633351564407349,1.4436182975769043,40664
11.618829727172852,1.9909831285476685,0.963441789150238,1.4448740482330322,40373
11.629278898239136,1.9913487434387207,0.9636295437812805,1.446363091468811,40208
11.639343023300171,1.9913445711135864,0.9640045166015625,1.4478018283843994,39905
11.649104118347168,1.9914311170578003,0.9641901254653931,1.4490047693252563,40224
11.65844202041626,1.9916164875030518,0.9644188284873962,1.4504340887069702,40143
11.66808557510376,1.9917773008346558,0.9645251631736755,1.4517772197723389,40324
11.67906665802002,1.9915246963500977,0.9644898772239685,1.4532173871994019,40555
11.688760042190552,1.9917696714401245,0.9648144245147705,1.4544694423675537,39966
11.699021577835083,1.9915424585342407,0.9647681713104248,1.455930471420288,40568
11.709436893463135,1.9917689561843872,0.9649017453193665,1.4573227167129517,40290
11.71949315071106,1.9920991659164429,0.9653263092041016,1.4586106538772583,39803
11.729549407958984,1.9923182725906372,0.9652304649353027,1.4598560333251953,40636
11.739534378051758,1.992004632949829,0.9652686715126038,1.4614025354385376,40438
11.748589992523193,1.9925155639648438,0.9657698273658752,1.4626331329345703,39660
11.759089708328247,1.9931154251098633,0.9657058715820312,1.4638235569000244,40560
11.768517971038818,1.9930654764175415,0.9659901857376099,1.465279459953308,40041
11.780086755752563,1.9930084943771362,0.9654921889305115,1.4667460918426514,41291
11.789712190628052,1.9934364557266235,0.9665773510932922,1.4680911302566528,38723
11.79914927482605,1.9933618307113647,0.9661195874214172,1.469301462173462,41175
11.809727668762207,1.993586778640747,0.9662489891052246,1.4705859422683716,40305
11.81951642036438,1.9937822818756104,0.9664320349693298,1.4720878601074219,40141
11.829612493515015,1.9939764738082886,0.9664885401725769,1.473304033279419,40363
11.83846926689148,1.9940845966339111,0.96688312292099,1.4746242761611938,39837
11.84824514389038,1.9943794012069702,0.9669434428215027,1.4759196043014526,40367
11.859819412231445,1.9944143295288086,0.9669292569160461,1.4772628545761108,40483
11.86912202835083,1.9947350025177002,0.9672595262527466,1.478466510772705,39906
11.878658771514893,1.994874119758606,0.9673404693603516,1.4798023700714111,40316
11.888650894165039,1.9951962232589722,0.9675461649894714,1.481143593788147,40115
11.898390769958496,1.995513916015625,0.9677696824073792,1.4825243949890137,40078
11.90999174118042,1.9957542419433594,0.9681210517883301,1.4837162494659424,39887
11.918407201766968,1.9960510730743408,0.9683972001075745,1.4850716590881348,39997
11.928964853286743,1.9960476160049438,0.9681937098503113,1.4863516092300415,40765
11.938490152359009,1.996384620666504,0.9684027433395386,1.4876893758773804,40094
11.949175596237183,1.996427059173584,0.9685305953025818,1.4887659549713135,40202
11.959672212600708,1.996680736541748,0.9684597253799438,1.4901237487792969,40541
11.968560457229614,1.9969172477722168,0.9687835574150085,1.4914565086364746,39897
11.978317737579346,1.9970859289169312,0.9688167572021484,1.4926785230636597,40367
11.98926591873169,1.9975546598434448,0.9691665768623352,1.4939205646514893,39863
11.999036312103271,1.9974888563156128,0.9691683053970337,1.495190143585205,40407
12.009209394454956,1.9978669881820679,0.9693514108657837,1.4964932203292847,40126
12.019043922424316,1.9982495307922363,0.9696402549743652,1.497692584991455,39924
12.029380559921265,1.9984785318374634,0.969825804233551,1.4989147186279297,40113
12.038820743560791,1.9987492561340332,0.9701928496360779,1.5002940893173218,39807
12.048752307891846,1.9987343549728394,0.9699544310569763,1.5015830993652344,40780
12.059127569198608,1.9992561340332031,0.9702649116516113,1.5028228759765625,39911
12.069350719451904,1.9993455410003662,0.9704259037971497,1.503934621810913,40114
12.079267501831055,1.9997057914733887,0.970897376537323,1.505096197128296,39634
12.08896541595459,1.9995741844177246,0.9701757431030273,1.5064409971237183,41547
12.098482608795166,1.999914288520813,0.9704416990280151,1.5075949430465698,39967
12.108527660369873,2.0003304481506348,0.9708577990531921,1.508787989616394,39679
12.118983507156372,2.0005252361297607,0.9709098935127258,1.510054111480713,40290
12.129634141921997,2.0004913806915283,0.970784604549408,1.511294960975647,40611
12.139747142791748,2.0007846355438232,0.9704225063323975,1.5123618841171265,40968
12.149314403533936,2.0013644695281982,0.9714387655258179,1.5134360790252686,38729
12.159425258636475,2.0015652179718018,0.9709504246711731,1.5145995616912842,41142
12.169406175613403,2.001689910888672,0.9707151651382446,1.5158147811889648,40792
12.17932939529419,2.0018153190612793,0.9711465239524841,1.517106056213379,39662
12.18886113166809,2.0022246837615967,0.970770537853241,1.518123984336853,40968
12.199388265609741,2.002760410308838,0.9713022708892822,1.5190846920013428,39548
12.208415031433105,2.0024800300598145,0.9708210825920105,1.5202940702438354,41139
12.218971014022827,2.002843141555786,0.9710385203361511,1.521487832069397,40047
12.22883677482605,2.003194570541382,0.9711588621139526,1.5225783586502075,40155
12.238969087600708,2.003728151321411,0.9717821478843689,1.523627519607544,39371
12.249273777008057,2.0039327144622803,0.9718666076660156,1.5248433351516724,40232
12.259485960006714,2.0042266845703125,0.9720821976661682,1.5259490013122559,40028
12.268337726593018,2.0040974617004395,0.9714187979698181,1.526990294456482,41432
12.279742240905762,2.004503011703491,0.97203528881073,1.5279895067214966,39381
12.289371967315674,2.0050246715545654,0.9724818468093872,1.5290307998657227,39614
12.299234867095947,2.005075693130493,0.9723584651947021,1.530090570449829,40566
12.308518886566162,2.0054550170898438,0.9728252291679382,1.5312517881393433,39596
12.318984270095825,2.0055572986602783,0.9725602269172668,1.5324026346206665,40764
12.32864785194397,2.0060312747955322,0.9730258584022522,1.5332622528076172,39609
12.338769674301147,2.006232738494873,0.9729950428009033,1.5342437028884888,40371
12.34855604171753,2.0062849521636963,0.9729541540145874,1.5352321863174438,40420
12.358434915542603,2.0064961910247803,0.9727908372879028,1.536320447921753,40597
12.369639158248901,2.006868839263916,0.9726839065551758,1.5373915433883667,40515
12.37842059135437,2.007282257080078,0.9732480049133301,1.5382634401321411,39424
12.388675689697266,2.0079116821289062,0.97386234998703,1.5391920804977417,39334
12.399461507797241,2.007704973220825,0.9733702540397644,1.5401999950408936,41132
12.409393310546875,2.008073091506958,0.9731220006942749,1.540961503982544,40752
12.41852355003357,2.0085198879241943,0.9732350707054138,1.5418673753738403,40138
12.428694486618042,2.0084590911865234,0.9731912612915039,1.5429199934005737,40397
12.438530206680298,2.0090854167938232,0.9730883836746216,1.543875813484192,40510
12.44827151298523,2.0093672275543213,0.9730082750320435,1.5447295904159546,40461
12.459017515182495,2.009336233139038,0.9723972678184509,1.545746922492981,41336
12.469098806381226,2.0094194412231445,0.9722415804862976,1.5466070175170898,40608
12.479134559631348,2.0099430084228516,0.9727060794830322,1.547536015510559,39592
12.489086866378784,2.010161876678467,0.9726434350013733,1.5483131408691406,40446
12.498918294906616,2.010557174682617,0.9731545448303223,1.5491087436676025,39536
12.50964641571045,2.0106608867645264,0.9728915095329285,1.5500743389129639,40762
12.519509553909302,2.0107455253601074,0.9729261994361877,1.5508962869644165,40296
12.529600858688354,2.0108015537261963,0.9724522829055786,1.5518454313278198,41109
12.538352727890015,2.0112335681915283,0.9727210998535156,1.552625060081482,39920
12.54834771156311,2.011610269546509,0.9730880260467529,1.5533639192581177,39745
12.559328317642212,2.011986255645752,0.9732515215873718,1.554150938987732,40080
12.569194555282593,2.0122604370117188,0.9735646843910217,1.5550243854522705,39837
12.579322099685669,2.0120463371276855,0.9724084138870239,1.5559947490692139,42209
12.589524030685425,2.0121681690216064,0.9724071621894836,1.5567657947540283,40368
12.598261833190918,2.012507677078247,0.9724562168121338,1.5574076175689697,40259
12.609543323516846,2.01306414604187,0.9730176329612732,1.5581215620040894,39445
12.618452310562134,2.01322865486145,0.9727424383163452,1.5588310956954956,40797
12.628283500671387,2.0134353637695312,0.9724685549736023,1.559584140777588,40807
12.638901710510254,2.0131025314331055,0.9716018438339233,1.5603350400924683,41759
12.648576736450195,2.0131890773773193,0.9714198112487793,1.5612136125564575,40668
12.658501625061035,2.0137181282043457,0.9721014499664307,1.5618925094604492,39265
12.669051170349121,2.0140769481658936,0.9721230268478394,1.562526822090149,40337
12.678691625595093,2.0143015384674072,0.97221839427948,1.563283920288086,40217
12.689030885696411,2.0146126747131348,0.9724674820899963,1.563858151435852,39967
12.699368953704834,2.0147554874420166,0.9722955822944641,1.5646226406097412,40635
12.708908557891846,2.0146701335906982,0.972015380859375,1.5653510093688965,40817
12.718390941619873,2.0149288177490234,0.9722692966461182,1.5661144256591797,39959
12.728869199752808,2.0150561332702637,0.9722241163253784,1.5668601989746094,40430
12.73937201499939,2.015286922454834,0.9723016023635864,1.5673694610595703,40244
12.74829888343811,2.01545786857605,0.9723616242408752,1.567976713180542,40262
12.758421659469604,2.0155787467956543,0.9725569486618042,1.5685216188430786,40047
12.768380880355835,2.015594005584717,0.9722805619239807,1.5692567825317383,40806
12.778456449508667,2.015678644180298,0.9724288582801819,1.5698949098587036,40127
12.78831171989441,2.0157253742218018,0.9723196625709534,1.570692777633667,40532
12.798383712768555,2.0158371925354004,0.9724024534225464,1.5712214708328247,40228
12.809080600738525,2.015831470489502,0.9720824956893921,1.5717653036117554,40879
12.819932699203491,2.0161969661712646,0.9722972512245178,1.5723464488983154,40021
12.82973837852478,2.0161662101745605,0.9721767902374268,1.5728486776351929,40555
12.839257001876831,2.016406536102295,0.972407341003418,1.5734422206878662,39996
12.849033117294312,2.0166380405426025,0.9725642800331116,1.5741612911224365,40108
12.859257698059082,2.0163941383361816,0.9720128178596497,1.5748003721237183,41256
12.86930227279663,2.0163285732269287,0.9718091487884521,1.5753099918365479,40702
12.879128456115723,2.016258955001831,0.9713850021362305,1.5758874416351318,41061
12.88884162902832,2.01644229888916,0.9712148904800415,1.5763379335403442,40663
12.898322582244873,2.01668381690979,0.9715969562530518,1.5767749547958374,39766
12.908378601074219,2.016719341278076,0.9715341925621033,1.5773333311080933,40482
12.918546915054321,2.016818046569824,0.971903920173645,1.5779271125793457,39789
12.92988109588623,2.0168933868408203,0.9721452593803406,1.5785213708877563,39982
12.939096450805664,2.0167899131774902,0.9714658856391907,1.5789356231689453,41477
12.948644399642944,2.01655650138855,0.9710498452186584,1.5794562101364136,41062
12.95885682106018,2.016490936279297,0.970866322517395,1.5799542665481567,40691
12.96860408782959,2.0163605213165283,0.9707678556442261,1.580405592918396,40562
12.978646278381348,2.016519784927368,0.9709548354148865,1.5808287858963013,40097
12.989226579666138,2.0167689323425293,0.9711354374885559,1.5813183784484863,40104
12.998324632644653,2.0167951583862305,0.9712564945220947,1.58180570602417,40204
13.009346008300781,2.0169496536254883,0.9714764356613159,1.582202434539795,40039
13.019309282302856,2.0164928436279297,0.970440685749054,1.582688808441162,42068
13.029200792312622,2.0163962841033936,0.9706167578697205,1.5830637216567993,40127
13.039749383926392,2.0161354541778564,0.9700965285301208,1.5835633277893066,41249
13.048316717147827,2.0162482261657715,0.9703832268714905,1.5839040279388428,39954
13.059820413589478,2.0161373615264893,0.9701529741287231,1.584409236907959,40789
13.068345308303833,2.0161311626434326,0.9702673554420471,1.5848883390426636,40237
13.079119205474854,2.0161337852478027,0.9702538847923279,1.5851856470108032,40437
13.088493347167969,2.0161070823669434,0.9700842499732971,1.5855484008789062,40695
13.098509550094604,2.016077756881714,0.9702668786048889,1.585841417312622,40123
13.1093168258667,2.0160441398620605,0.9703360199928284,1.5862717628479004,40306
13.119472742080688,2.0156402587890625,0.9694656133651733,1.5867342948913574,41830
13.129286766052246,2.0156474113464355,0.969902515411377,1.5871226787567139,39729
13.13960075378418,2.0153517723083496,0.9694194197654724,1.5875121355056763,41216
13.148716688156128,2.015172004699707,0.9691911935806274,1.5877928733825684,40810
13.158589363098145,2.0149762630462646,0.968887448310852,1.588109016418457,40939
13.16906452178955,2.014827013015747,0.9688295722007751,1.5884443521499634,40545
13.178927898406982,2.0149266719818115,0.9692073464393616,1.5887519121170044,39840
13.188737392425537,2.014997720718384,0.9692467451095581,1.5891034603118896,40376
13.198499917984009,2.014984130859375,0.9693167805671692,1.5894359350204468,40334
13.209002017974854,2.014871120452881,0.9693887829780579,1.5897492170333862,40337
13.21953821182251,2.014843225479126,0.9693140387535095,1.5899678468704224,40562
13.229356050491333,2.014392375946045,0.9691153764724731,1.5903050899505615,40766
13.239240169525146,2.0142245292663574,0.9689378142356873,1.5905922651290894,40741
13.249156713485718,2.0141565799713135,0.968932032585144,1.5908724069595337,40460
13.258371114730835,2.0140650272369385,0.9689245820045471,1.5911227464675903,40468
13.26928186416626,2.0137481689453125,0.9686455726623535,1.591490387916565,40908
13.278709173202515,2.0135366916656494,0.9684672951698303,1.5917296409606934,40756
13.288763046264648,2.013385534286499,0.9682968854904175,1.5919147729873657,40741
13.29857850074768,2.013164758682251,0.9680057168006897,1.5920989513397217,40938
13.308510303497314,2.013174057006836,0.9681649804115295,1.5922755002975464,40221
13.319484949111938,2.0131993293762207,0.9682802557945251,1.5924663543701172,40288
13.329272985458374,2.013007164001465,0.968130886554718,1.592804193496704,40716
13.339105367660522,2.0128345489501953,0.9682353138923645,1.5929902791976929,40309
13.34818983078003,2.012766122817993,0.9684217572212219,1.593160629272461,40171
13.359016418457031,2.012681007385254,0.9683520197868347,1.5932680368423462,40583
13.368477582931519,2.0124967098236084,0.9681647419929504,1.593381643295288,40783
13.379557132720947,2.0125367641448975,0.9682130813598633,1.5935347080230713,40400
13.388976812362671,2.012305498123169,0.9680529236793518,1.5936869382858276,40736
