timestamp,cur_x,cur_y,cur_z,thrust
13.398208379745483,2.0119616985321045,0.9678204655647278,1.5940433740615845,40861
13.409265756607056,2.011910915374756,0.9675658941268921,1.5941904783248901,40898
13.419286251068115,2.0117428302764893,0.9676679968833923,1.5942552089691162,40320
13.42953896522522,2.0116214752197266,0.9671475291252136,1.5944712162017822,41344
13.439400672912598,2.01155161857605,0.9670642018318176,1.594538688659668,40631
13.449321985244751,2.011284589767456,0.9671895503997803,1.5946416854858398,40309
13.459109783172607,2.0111746788024902,0.9669843912124634,1.5948538780212402,40833
13.469513893127441,2.01112699508667,0.9668682813644409,1.5949677228927612,40693
13.479513883590698,2.011068105697632,0.967167317867279,1.5950525999069214,40029
13.488471984863281,2.0110890865325928,0.9672011733055115,1.595166563987732,40453
13.498589754104614,2.0108642578125,0.9669865369796753,1.5952534675598145,40853
13.508446216583252,2.010807752609253,0.9670924544334412,1.5953084230422974,40339
13.519378423690796,2.010737657546997,0.9670401215553284,1.595421552658081,40590
13.529666900634766,2.0107452869415283,0.9670887589454651,1.5955754518508911,40430
13.538871049880981,2.010709762573242,0.967235803604126,1.595686435699463,40269
13.548793315887451,2.010549545288086,0.9668799638748169,1.5958622694015503,41085
13.559494495391846,2.010441541671753,0.966827929019928,1.5958917140960693,40607
13.568828582763672,2.0103600025177,0.9666923880577087,1.5959696769714355,40736
13.579552412033081,2.010326862335205,0.9666218161582947,1.596053123474121,40633
13.588499069213867,2.010282039642334,0.9667617082595825,1.5961413383483887,40294
13.598849058151245,2.010288953781128,0.9667283296585083,1.5962227582931519,40569
13.609568357467651,2.010221004486084,0.9666914939880371,1.5964207649230957,40581
13.619333267211914,2.010192632675171,0.9667796492576599,1.596484661102295,40380
13.628983736038208,2.010124444961548,0.9666635394096375,1.596498727798462,40708
13.639307498931885,2.0099942684173584,0.9663955569267273,1.5965694189071655,40954
13.648497104644775,2.0099642276763916,0.9665526747703552,1.5966275930404663,40276
13.658968925476074,2.0099849700927734,0.9665396809577942,1.5967063903808594,40547
13.668147802352905,2.0097720623016357,0.9663349986076355,1.5969260931015015,40860
13.67914366722107,2.0095038414001465,0.96628338098526,1.597062349319458,40617
13.68906021118164,2.009504556655884,0.9662593007087708,1.5971158742904663,40572
13.698796033859253,2.009493827819824,0.9662500023841858,1.5971617698669434,40545
13.70899224281311,2.0091943740844727,0.9659686088562012,1.5972551107406616,40991
13.718603610992432,2.009477138519287,0.9663649797439575,1.5972607135772705,39897
13.72838568687439,2.0094988346099854,0.966400146484375,1.597320795059204,40472
13.73937177658081,2.009335517883301,0.9663698077201843,1.597550868988037,40587
13.749438285827637,2.0093586444854736,0.9663800597190857,1.5976370573043823,40512
13.75888466835022,2.0093252658843994,0.9663970470428467,1.597661018371582,40504
13.768715620040894,2.009268045425415,0.9664452075958252,1.5976753234863281,40457
13.779676675796509,2.0091466903686523,0.9664000272750854,1.597794532775879,40604
13.789477586746216,2.009324312210083,0.9667699337005615,1.5978214740753174,39933
13.799439191818237,2.009182929992676,0.9664646983146667,1.597874402999878,41020
13.809308767318726,2.00921630859375,0.9664877653121948,1.597938895225525,40498
13.819008111953735,2.0093488693237305,0.9670841097831726,1.597981333732605,39567
13.829211711883545,2.009249448776245,0.9667986035346985,1.5980385541915894,40983
13.838834762573242,2.0092616081237793,0.9668172001838684,1.5980359315872192,40493
13.84875202178955,2.0092813968658447,0.9669221639633179,1.5980714559555054,40361
13.859276533126831,2.00933575630188,0.9669657945632935,1.5981098413467407,40456
13.869462251663208,2.0094594955444336,0.9672597050666809,1.598212480545044,40047
13.878564834594727,2.009606122970581,0.9675082564353943,1.5982491970062256,40117
13.88901972770691,2.0095441341400146,0.9673764705657959,1.598339319229126,40725
13.898376941680908,2.009889602661133,0.9678993821144104,1.5982487201690674,39669
13.908862352371216,2.0099315643310547,0.9678666591644287,1.5982612371444702,40557
13.919007539749146,2.010047435760498,0.9680248498916626,1.5982866287231445,40250
13.929147720336914,2.010258197784424,0.9685067534446716,1.5982584953308105,39719
13.93954849243164,2.010242223739624,0.9683651924133301,1.598341703414917,40721
13.948406219482422,2.010512590408325,0.9687651991844177,1.5983467102050781,39844
13.95933747291565,2.0105209350585938,0.9688355326652527,1.5983712673187256,40372
13.969157934188843,2.0106587409973145,0.968872606754303,1.598388433456421,40425
13.97925591468811,2.010759115219116,0.9688515067100525,1.5983566045761108,40517
13.989253520965576,2.0108816623687744,0.9689322710037231,1.5983915328979492,40354
13.999372243881226,2.0110175609588623,0.9690590500831604,1.5984337329864502,40272
14.009344339370728,2.011101722717285,0.969163715839386,1.598469614982605,40311
14.019540071487427,2.011399269104004,0.9693797826766968,1.5985203981399536,40126
14.029335737228394,2.011486530303955,0.9694395065307617,1.598525047302246,40378
14.039441585540771,2.0115790367126465,0.9694303870201111,1.5985151529312134,40489
14.048470735549927,2.01163649559021,0.9693001508712769,1.598494529724121,40685
14.059378147125244,2.0117456912994385,0.9694358110427856,1.5985121726989746,40255
14.06944727897644,2.0120158195495605,0.9697259664535522,1.5984890460968018,40004
14.079359292984009,2.0120184421539307,0.9694634675979614,1.5985794067382812,40891
14.089109659194946,2.0122814178466797,0.9698783159255981,1.598567247390747,39802
14.099191665649414,2.0126609802246094,0.9700149297714233,1.5985469818115234,40243
14.109158515930176,2.01275897026062,0.9699482321739197,1.5985392332077026,40567
14.119054317474365,2.0128796100616455,0.9700330495834351,1.5985405445098877,40327
14.129324674606323,2.0130555629730225,0.9698989391326904,1.5985325574874878,40678
14.13886547088623,2.0131537914276123,0.9697707295417786,1.5985493659973145,40672
14.148285150527954,2.013347864151001,0.9698585867881775,1.5985848903656006,40328
14.158576011657715,2.0136656761169434,0.9700639247894287,1.598575234413147,40132
14.169110298156738,2.01379132270813,0.9700492024421692,1.598544716835022,40485
14.179333925247192,2.0140371322631836,0.9700934886932373,1.598488688468933,40390
14.188417673110962,2.0141921043395996,0.970037043094635,1.598480224609375,40551
14.19916820526123,2.014357089996338,0.9701533913612366,1.598449945449829,40273
14.209450721740723,2.014543056488037,0.969902515411377,1.5984187126159668,40873
14.219013214111328,2.0147647857666016,0.969940185546875,1.5984221696853638,40399
14.228331089019775,2.0150301456451416,0.969879686832428,1.5983986854553223,40567
14.23905897140503,2.0153019428253174,0.9697078466415405,1.5984312295913696,40748
14.24903130531311,2.015556573867798,0.969599723815918,1.5983740091323853,40649
14.259088277816772,2.0157203674316406,0.9697775840759277,1.5983083248138428,40191
14.269157886505127,2.0158274173736572,0.9694700837135315,1.5982760190963745,40974
14.279502630233765,2.016000747680664,0.9686768054962158,1.5982046127319336,41766
14.289615154266357,2.016355037689209,0.9687973260879517,1.5981074571609497,40304
14.299143552780151,2.016660690307617,0.9687145948410034,1.5981858968734741,40644
14.308436870574951,2.0169081687927246,0.9688392281532288,1.59811532497406,40300
14.31946611404419,2.0169193744659424,0.9685044884681702,1.598068356513977,41043
14.329024076461792,2.017220973968506,0.9685047268867493,1.597976803779602,40503
14.339190244674683,2.01735782623291,0.9684689044952393,1.597902774810791,40569
14.349250793457031,2.017573356628418,0.968449592590332,1.5978355407714844,40539
14.358768939971924,2.017827272415161,0.9684843420982361,1.5978569984436035,40449
14.369484424591064,2.0182137489318848,0.9690181612968445,1.5976849794387817,39636
14.379066228866577,2.0183022022247314,0.9684562683105469,1.5975937843322754,41407
14.38844108581543,2.018442153930664,0.968302309513092,1.5975008010864258,40752
14.39868450164795,2.0187628269195557,0.9685458540916443,1.5973994731903076,40125
14.408574342727661,2.018836498260498,0.9681724309921265,1.5972955226898193,41114
14.418050289154053,2.01904034614563,0.9678357243537903,1.5972001552581787,41063
14.42863416671753,2.019185781478882,0.9680101275444031,1.5970827341079712,40246
14.439172267913818,2.019638776779175,0.9681205749511719,1.5970243215560913,40346
14.44817304611206,2.019866704940796,0.9682139754295349,1.5968201160430908,40362
14.458552122116089,2.0201799869537354,0.9681633114814758,1.596638560295105,40601
14.46839427947998,2.0203702449798584,0.9677217602729797,1.5964884757995605,41231
14.478856086730957,2.0204854011535645,0.9676868319511414,1.5963493585586548,40590
14.489393949508667,2.0207204818725586,0.96769779920578,1.596219539642334,40521
14.498549222946167,2.021117925643921,0.9677792191505432,1.59605872631073,40400
14.509483098983765,2.0214943885803223,0.9681910872459412,1.595861792564392,39861
14.518505811691284,2.0217084884643555,0.9681298136711121,1.5956904888153076,40617
14.529654741287231,2.0220401287078857,0.9683026075363159,1.595503568649292,40240
14.538514852523804,2.022120952606201,0.9683759808540344,1.5952879190444946,40401
14.548970699310303,2.0221827030181885,0.9682669639587402,1.595152735710144,40697
14.559220314025879,2.0223515033721924,0.9683324694633484,1.5950249433517456,40405
14.568792581558228,2.022432565689087,0.968476414680481,1.5949267148971558,40284
14.57960295677185,2.0225815773010254,0.9684553146362305,1.5947566032409668,40555
14.589020490646362,2.0229687690734863,0.9687055349349976,1.5944998264312744,40098
14.599215984344482,2.023048162460327,0.9687146544456482,1.594315767288208,40492
14.609618663787842,2.0232698917388916,0.9689188003540039,1.594099760055542,40176
14.618800401687622,2.023283004760742,0.9687744379043579,1.5939139127731323,40738
14.629485845565796,2.023435592651367,0.9690014123916626,1.5937247276306152,40138
14.639699697494507,2.0235109329223633,0.9689739346504211,1.593584656715393,40548
14.64857530593872,2.0237603187561035,0.9690138101577759,1.5933496952056885,40442
14.658483982086182,2.024235963821411,0.9699988961219788,1.5930732488632202,38903
14.668906450271606,2.0243473052978516,0.9699529409408569,1.592878818511963,40556
14.679036378860474,2.0242793560028076,0.9697661399841309,1.5926601886749268,40760
14.688543319702148,2.0243639945983887,0.9698675870895386,1.592402458190918,40323
14.698598384857178,2.024289608001709,0.969768762588501,1.5921669006347656,40640
14.709191799163818,2.0243730545043945,0.9697909951210022,1.592031717300415,40448
14.719078063964844,2.0245487689971924,0.9698030948638916,1.5917997360229492,40464
14.729512453079224,2.02449631690979,0.9697368741035461,1.5916036367416382,40592
14.739944458007812,2.024925947189331,0.9702408313751221,1.5913242101669312,39668
14.74921703338623,2.0248520374298096,0.9701859951019287,1.5910906791687012,40565
14.758687257766724,2.0247788429260254,0.970162570476532,1.5908620357513428,40511
14.769194602966309,2.024791717529297,0.970102071762085,1.5906901359558105,40571
14.779101133346558,2.0247042179107666,0.9699335098266602,1.5905001163482666,40750
14.7886381149292,2.0248167514801025,0.9702460765838623,1.5902653932571411,39975
14.798808813095093,2.0250353813171387,0.970421314239502,1.590034008026123,40198
14.808856725692749,2.0249524116516113,0.9703187346458435,1.589847445487976,40633
14.818436861038208,2.025139808654785,0.9706953763961792,1.5894882678985596,39863
14.828931331634521,2.0252201557159424,0.9709270000457764,1.5892506837844849,40091
14.838947296142578,2.0251851081848145,0.9708103537559509,1.5890231132507324,40644
14.848308563232422,2.0250771045684814,0.9709073305130005,1.5887737274169922,40303
14.859010457992554,2.025189161300659,0.9710133671760559,1.58854341506958,40292
14.869240283966064,2.0251264572143555,0.9709467887878418,1.5883599519729614,40565
14.879462718963623,2.024932861328125,0.9708552956581116,1.5881319046020508,40612
14.889776229858398,2.024993658065796,0.9710023999214172,1.5878511667251587,40223
14.899316787719727,2.024853467941284,0.9707635045051575,1.587632417678833,40848
14.9089674949646,2.0248477458953857,0.9710319638252258,1.587415099143982,40030
14.919569730758667,2.0251128673553467,0.9713075160980225,1.587105631828308,40015
14.92927598953247,2.024993658065796,0.9711536169052124,1.5868990421295166,40699
14.93905758857727,2.024860382080078,0.9710609912872314,1.586673378944397,40608
14.948384046554565,2.0248866081237793,0.9710254073143005,1.5864676237106323,40523
14.958513259887695,2.0248117446899414,0.9709509015083313,1.586137056350708,40583
14.969027042388916,2.02465558052063,0.9709457159042358,1.5858222246170044,40474
14.979033470153809,2.0246548652648926,0.9710413813591003,1.5854989290237427,40309
14.988770723342896,2.024531364440918,0.9708855152130127,1.5852972269058228,40716
14.998628377914429,2.024507999420166,0.9710543751716614,1.584986686706543,40196
15.009871482849121,2.0246427059173584,0.971177875995636,1.5847054719924927,40264
15.018657922744751,2.024564266204834,0.9711099863052368,1.5845195055007935,40568
15.02943229675293,2.024651527404785,0.971233069896698,1.5841618776321411,40260
15.039354801177979,2.0246336460113525,0.9712334275245667,1.583846926689148,40467
15.049277067184448,2.024540424346924,0.9711034297943115,1.5836411714553833,40672
15.059338808059692,2.024632215499878,0.9714851975440979,1.5833760499954224,39842
15.068224906921387,2.024446725845337,0.9712855219841003,1.5831176042556763,40781
15.078834772109985,2.0242676734924316,0.9711070656776428,1.5828709602355957,40745
15.088845014572144,2.024219036102295,0.9711650013923645,1.5825597047805786,40374
15.178273439407349,2.0240390300750732,0.9711840152740479,1.582338809967041,40434
15.186424732208252,2.0239617824554443,0.9710057973861694,1.5820833444595337,40752
15.19791316986084,2.0239148139953613,0.9710714817047119,1.5818731784820557,40356
15.203563213348389,2.023900270462036,0.9714491367340088,1.5816388130187988,39864
15.209603071212769,2.0239815711975098,0.9716641306877136,1.5812969207763672,40107
15.216031312942505,2.0238659381866455,0.9715337157249451,1.5810546875,40655
15.221823692321777,2.023735523223877,0.9714510440826416,1.580857515335083,40589
15.229024887084961,2.0235376358032227,0.9713119864463806,1.5806126594543457,40686
15.235025405883789,2.0233168601989746,0.9710164070129395,1.5803260803222656,40940
15.24168848991394,2.0232017040252686,0.9709731936454773,1.5801773071289062,40542
15.247085094451904,2.023134469985962,0.971661388874054,1.579953670501709,39357
15.252737045288086,2.0231733322143555,0.9718324542045593,1.5797300338745117,40178
15.258431673049927,2.0232431888580322,0.9720571637153625,1.5795210599899292,40076
15.264363050460815,2.0231847763061523,0.9721002578735352,1.5792591571807861,40374
15.26987600326538,2.023059129714966,0.9720322489738464,1.5790096521377563,40553
15.27591609954834,2.022902727127075,0.9719901084899902,1.578814148902893,40514
15.282957077026367,2.022792100906372,0.9719434380531311,1.5786597728729248,40524
15.288736581802368,2.0228052139282227,0.9723351001739502,1.5784355401992798,39814
15.294368743896484,2.022892951965332,0.9726765155792236,1.5781852006912231,39884
15.299849033355713,2.0227272510528564,0.9726458787918091,1.5779955387115479,40487
15.30597972869873,2.0225727558135986,0.972893476486206,1.5778053998947144,40023
15.311558723449707,2.0222327709198,0.9726440906524658,1.5775461196899414,40837
15.320547819137573,2.022223711013794,0.9728929996490479,1.5773026943206787,40026
15.328508853912354,2.0220727920532227,0.9728427529335022,1.5771418809890747,40512
15.338741540908813,2.0220375061035156,0.9731857180595398,1.5768128633499146,39867
15.349006175994873,2.021939277648926,0.9731999039649963,1.5766493082046509,40400
15.358977556228638,2.0217134952545166,0.9730803966522217,1.576481819152832,40612
15.369071960449219,2.021637439727783,0.9737099409103394,1.5761916637420654,39403
15.3790602684021,2.021329879760742,0.9735116958618164,1.5759509801864624,40737
15.389085054397583,2.0210683345794678,0.973397970199585,1.5757380723953247,40581
15.399316787719727,2.02082896232605,0.9732764959335327,1.5755256414413452,40614
15.409138202667236,2.0210113525390625,0.9739393591880798,1.5751975774765015,39348
15.419140577316284,2.0208780765533447,0.9740686416625977,1.5749258995056152,40195
15.429655313491821,2.020643711090088,0.9739668369293213,1.5747356414794922,40560
15.439868688583374,2.0202624797821045,0.9744137525558472,1.5745651721954346,39682
15.449119806289673,2.019986867904663,0.9743158221244812,1.5743354558944702,40550
15.459687232971191,2.0198962688446045,0.9744365811347961,1.5740305185317993,40192
15.468752384185791,2.019505739212036,0.9743492007255554,1.5737388134002686,40536
15.478554964065552,2.019371509552002,0.974844217300415,1.5734807252883911,39594
15.489249229431152,2.0192582607269287,0.9748762845993042,1.5732427835464478,40327
15.498347520828247,2.0188474655151367,0.9749355316162109,1.5729954242706299,40283
15.509238243103027,2.0184202194213867,0.9748437404632568,1.5726289749145508,40534
15.519301176071167,2.0183029174804688,0.9749619364738464,1.5723345279693604,40188
15.529226779937744,2.0180511474609375,0.9748547673225403,1.5720205307006836,40560
15.53893494606018,2.017791748046875,0.97516930103302,1.5717103481292725,39867
15.548393964767456,2.017590045928955,0.9752519726753235,1.5714025497436523,40242
15.559709310531616,2.017289638519287,0.9752610921859741,1.571134090423584,40357
15.569017887115479,2.0167601108551025,0.9750770330429077,1.570897102355957,40679
15.578968524932861,2.0163276195526123,0.9746376276016235,1.570558786392212,41087
15.58903455734253,2.015909194946289,0.9746842384338379,1.5702649354934692,40317
15.598370790481567,2.015608310699463,0.9753806591033936,1.5699080228805542,39262
15.60866665840149,2.0152175426483154,0.9751633405685425,1.5696923732757568,40723
15.619147539138794,2.0149686336517334,0.975267231464386,1.5693730115890503,40203
15.629170179367065,2.014514207839966,0.9752874970436096,1.5690408945083618,40344
15.638620376586914,2.014202117919922,0.975237250328064,1.5687639713287354,40455
15.648289203643799,2.0137767791748047,0.9751203060150146,1.5683176517486572,40559
15.65909743309021,2.0132617950439453,0.9751555323600769,1.5679885149002075,40321
15.668686866760254,2.012761116027832,0.9751791954040527,1.5677653551101685,40342
15.679101705551147,2.0125069618225098,0.9753178358078003,1.5674852132797241,40146
15.68955683708191,2.011937141418457,0.9750229716300964,1.5671991109848022,40850
15.698440790176392,2.011320114135742,0.9746996760368347,1.5668481588363647,40904
15.709075450897217,2.0107808113098145,0.974484920501709,1.5665289163589478,40735
15.718950033187866,2.0106475353240967,0.9748716354370117,1.5662068128585815,39765
15.729111909866333,2.0098373889923096,0.9743518233299255,1.5659152269363403,41227
15.738705158233643,2.009216547012329,0.9748131036758423,1.565568208694458,39649
15.74854302406311,2.008629560470581,0.9745317101478577,1.5652965307235718,40841
15.758488655090332,2.008312463760376,0.9750558137893677,1.5649187564849854,39535
15.769308805465698,2.007880926132202,0.974984884262085,1.5645750761032104,40493
15.779185771942139,2.0074710845947266,0.9750401377677917,1.5642509460449219,40294
15.78950572013855,2.0068490505218506,0.9748985171318054,1.5638329982757568,40610
15.798659801483154,2.006589651107788,0.9749917984008789,1.5634002685546875,40231
15.809338331222534,2.0059776306152344,0.9749457836151123,1.5630121231079102,40453
15.819354772567749,2.0057356357574463,0.9751227498054504,1.5626254081726074,40098
15.82975459098816,2.005321502685547,0.9750756621360779,1.5622398853302002,40455
15.838308572769165,2.0049386024475098,0.9759224653244019,1.5619447231292725,39006
15.849113464355469,2.0042173862457275,0.9755516052246094,1.5616453886032104,40963
15.85912013053894,2.0035221576690674,0.9755972623825073,1.5611677169799805,40292
15.869496822357178,2.002790689468384,0.9753144979476929,1.5607540607452393,40824
15.878607988357544,2.0023059844970703,0.9754747152328491,1.5604348182678223,40106
15.889522075653076,2.001692295074463,0.9751315712928772,1.560065746307373,40923
15.898785591125488,2.0011463165283203,0.9749020338058472,1.5597224235534668,40751
15.909414529800415,2.0006043910980225,0.9748650193214417,1.559325933456421,40442
15.918787479400635,2.000044345855713,0.974800169467926,1.5589642524719238,40489
15.928524017333984,1.9992575645446777,0.9745132923126221,1.5585486888885498,40852
15.938804388046265,1.9983640909194946,0.9745771288871765,1.5582859516143799,40288
15.948955535888672,1.997685194015503,0.9743529558181763,1.5578358173370361,40750
15.958575963973999,1.9972881078720093,0.9744612574577332,1.557387113571167,40214
15.9696204662323,1.9971438646316528,0.975377082824707,1.5570417642593384,38907
15.97981572151184,1.9967492818832397,0.9755502343177795,1.556661605834961,40090
15.989501476287842,1.9959896802902222,0.9749588370323181,1.556061029434204,41337
15.999632358551025,1.995240330696106,0.9746073484420776,1.555603265762329,40958
16.00877332687378,1.9950754642486572,0.9750460982322693,1.5551072359085083,39672
16.019405603408813,1.9944641590118408,0.9750421643257141,1.5546677112579346,40383
16.029146432876587,1.993923544883728,0.9748584032058716,1.5543056726455688,40685
16.038676977157593,1.9934941530227661,0.9756594896316528,1.5539841651916504,39083
16.0492844581604,1.9927659034729004,0.9758006930351257,1.5535376071929932,40135
16.059854984283447,1.991929054260254,0.9753812551498413,1.553114414215088,41051
16.06893301010132,1.9911988973617554,0.9749103784561157,1.5527021884918213,41136
16.079010725021362,1.9905275106430054,0.9748315811157227,1.5523533821105957,40499
16.089638471603394,1.9899039268493652,0.9744157195091248,1.5518746376037598,41053
16.099353075027466,1.9893395900726318,0.9743528366088867,1.5514800548553467,40495
16.10923194885254,1.9886436462402344,0.9742904305458069,1.5510534048080444,40494
16.119441986083984,1.9878748655319214,0.9746225476264954,1.5507290363311768,39858
16.12928032875061,1.9872231483459473,0.9743414521217346,1.5503116846084595,40844
16.139094591140747,1.9864516258239746,0.9740899801254272,1.5498963594436646,40807
16.149052381515503,1.985878586769104,0.9744253158569336,1.5494521856307983,39853
16.159071922302246,1.9853780269622803,0.9743524789810181,1.549033761024475,40508
16.168553829193115,1.9849883317947388,0.9745011329650879,1.5485577583312988,40162
16.17897868156433,1.9844746589660645,0.9745858311653137,1.548142910003662,40262
16.189295053482056,1.983975887298584,0.9746541976928711,1.5475319623947144,40287
16.19900393486023,1.9833250045776367,0.9744452238082886,1.54708993434906,40734
16.209601163864136,1.9829436540603638,0.9748061299324036,1.5466448068618774,39812
16.219501972198486,1.9822227954864502,0.9753281474113464,1.5462566614151,39535
16.229448795318604,1.9817719459533691,0.975551426410675,1.5458821058273315,40025
16.23878502845764,1.9810410737991333,0.9754036664962769,1.5454449653625488,40622
16.24853253364563,1.9802570343017578,0.9749329686164856,1.5450538396835327,41149
16.258516550064087,1.9795445203781128,0.9745445251464844,1.5446271896362305,41017
16.268508434295654,1.9789122343063354,0.9745869040489197,1.5442105531692505,40318
16.27908682823181,1.9783591032028198,0.9744206070899963,1.543766975402832,40663
16.28902506828308,1.9775575399398804,0.9742427468299866,1.5433311462402344,40689
16.298485279083252,1.9767223596572876,0.9736911058425903,1.5428943634033203,41300
16.308671474456787,1.976322054862976,0.9744960069656372,1.5425013303756714,39108
16.319918632507324,1.97575044631958,0.9746086597442627,1.542165994644165,40201
16.328914642333984,1.975432276725769,0.9750475883483887,1.5417486429214478,39709
16.33823800086975,1.974806785583496,0.9749588370323181,1.5412395000457764,40538
16.348838329315186,1.9743486642837524,0.9749725461006165,1.5408800840377808,40385
16.358974933624268,1.9738527536392212,0.9750635623931885,1.540397047996521,40243
16.368471384048462,1.973077654838562,0.974571943283081,1.5399338006973267,41197
16.378408670425415,1.9724401235580444,0.9746603965759277,1.5395479202270508,40262
16.38834023475647,1.972200870513916,0.9751376509666443,1.539221167564392,39606
16.399006605148315,1.9716116189956665,0.9753450155258179,1.5388660430908203,40059
16.40868067741394,1.9710564613342285,0.9758996963500977,1.5384125709533691,39505
16.418938398361206,1.9704458713531494,0.9758714437484741,1.5380256175994873,40428
16.428972959518433,1.9698240756988525,0.9755895137786865,1.5376734733581543,40853
16.43921732902527,1.9690274000167847,0.9750614762306213,1.5373626947402954,41237
16.44802498817444,1.968454360961914,0.9749374985694885,1.5369516611099243,40586
16.458341598510742,1.968051791191101,0.9752765893936157,1.5365769863128662,39821
16.469370365142822,1.9674978256225586,0.9752675294876099,1.5362658500671387,40403
16.478395700454712,1.9669761657714844,0.9749977588653564,1.5359402894973755,40842
16.488657236099243,1.9667186737060547,0.9758042097091675,1.5355257987976074,39086
16.499552249908447,1.9662466049194336,0.9760005474090576,1.5350271463394165,40056
16.508617877960205,1.965831995010376,0.9761703610420227,1.5347013473510742,40127
16.519916534423828,1.9652149677276611,0.9758563041687012,1.534332275390625,40885
16.529609203338623,1.9648517370224,0.9760805368423462,1.5339833498001099,40021
16.53838038444519,1.964547038078308,0.9762790203094482,1.5336750745773315,40048
16.549336910247803,1.9640659093856812,0.9762188792228699,1.5333327054977417,40481
16.559134006500244,1.9636118412017822,0.9759995937347412,1.5329986810684204,40727
16.569704055786133,1.9634207487106323,0.9762683510780334,1.5326372385025024,39938
16.579123735427856,1.9630260467529297,0.9763685464859009,1.5323104858398438,40196
16.58924150466919,1.9626234769821167,0.976298451423645,1.5319701433181763,40488
16.599650144577026,1.9620736837387085,0.9760348200798035,1.5315947532653809,40810
16.609010696411133,1.9618914127349854,0.9762541651725769,1.5313018560409546,40017
16.620022773742676,1.9613620042800903,0.9764405488967896,1.530936598777771,40055
16.628741025924683,1.9609851837158203,0.9768255949020386,1.5307241678237915,39745
16.63925528526306,1.960451364517212,0.9764726758003235,1.5303339958190918,40937
16.649048328399658,1.9600334167480469,0.9761335849761963,1.530028223991394,40933
16.658467531204224,1.9596261978149414,0.976020336151123,1.5297939777374268,40540
16.6692795753479,1.959416389465332,0.976111114025116,1.5295124053955078,40210
16.679025173187256,1.959144949913025,0.9759129285812378,1.5292847156524658,40690
