timestamp,cur_x,cur_y,cur_z,thrust
16.688613176345825,1.9590520858764648,0.9761441349983215,1.5289772748947144,40004
16.699456691741943,1.958756446838379,0.9761641621589661,1.5286316871643066,40330
16.709120988845825,1.9586396217346191,0.9762914776802063,1.528285264968872,40182
16.71875238418579,1.9584503173828125,0.9763284921646118,1.527953863143921,40309
16.72930932044983,1.9584460258483887,0.9764857292175293,1.5277141332626343,40122
16.739662647247314,1.9581815004348755,0.9764212369918823,1.527398705482483,40472
16.749571561813354,1.9579699039459229,0.9761849641799927,1.5270805358886719,40768
16.759721994400024,1.9577921628952026,0.9761135578155518,1.5268288850784302,40487
16.76873254776001,1.9575581550598145,0.9759331345558167,1.526594638824463,40657
16.779468774795532,1.95750093460083,0.976014256477356,1.526261568069458,40236
16.788238286972046,1.9573789834976196,0.9760702848434448,1.5260018110275269,40273
16.79903483390808,1.9571706056594849,0.9758582711219788,1.5257930755615234,40724
16.809200763702393,1.9571619033813477,0.9759968519210815,1.525584101676941,40156
16.81847071647644,1.9570695161819458,0.9759117364883423,1.5253853797912598,40502
16.829561471939087,1.956997036933899,0.9758738875389099,1.525224208831787,40450
16.83961796760559,1.9569510221481323,0.9761437177658081,1.5249758958816528,39937
16.848745107650757,1.9568102359771729,0.9757850766181946,1.5246931314468384,40961
16.858341932296753,1.9567711353302002,0.9758114814758301,1.52454674243927,40357
16.868720293045044,1.9567070007324219,0.9756505489349365,1.5243690013885498,40608
16.87870717048645,1.9565919637680054,0.975485622882843,1.524183988571167,40655
16.889216423034668,1.956595778465271,0.9755455851554871,1.5240362882614136,40285
16.898632287979126,1.9565681219100952,0.9754265546798706,1.523911952972412,40576
16.909302949905396,1.9565635919570923,0.9754077792167664,1.5237823724746704,40424
16.91972827911377,1.9567956924438477,0.9755862355232239,1.5236334800720215,40092
16.929099082946777,1.9569329023361206,0.9756469130516052,1.5235158205032349,40278
16.93853521347046,1.9570488929748535,0.9756232500076294,1.5232683420181274,40435
16.948418140411377,1.9572813510894775,0.9756129384040833,1.523108720779419,40403
16.95891261100769,1.9573074579238892,0.9756420850753784,1.523012399673462,40336
16.96892023086548,1.9573956727981567,0.9755592942237854,1.5229408740997314,40521
16.978841304779053,1.9578303098678589,0.9760493636131287,1.5228360891342163,39594
16.98936104774475,1.9579353332519531,0.9760006070137024,1.522763967514038,40441
16.998343229293823,1.9580671787261963,0.9759969115257263,1.5227283239364624,40411
17.009210348129272,1.958153247833252,0.9760095477104187,1.5226342678070068,40357
17.01851987838745,1.9582126140594482,0.9757261872291565,1.522412657737732,40836
17.029168844223022,1.9585089683532715,0.9760106801986694,1.5223122835159302,39924
17.039029121398926,1.9586608409881592,0.9760469198226929,1.522283911705017,40301
17.04906439781189,1.9589383602142334,0.9760997891426086,1.5223077535629272,40302
17.059318780899048,1.959272861480713,0.9761945009231567,1.5222811698913574,40221
17.06839370727539,1.9594089984893799,0.9761437177658081,1.5222545862197876,40458
17.078269481658936,1.9596619606018066,0.9761756062507629,1.5222231149673462,40332
17.089163303375244,1.9601818323135376,0.9760177135467529,1.521952509880066,40632
17.098745346069336,1.9600766897201538,0.9761658310890198,1.5221809148788452,40140
17.10930585861206,1.9606651067733765,0.9760326743125916,1.5219465494155884,40586
17.119230031967163,1.9607828855514526,0.9758156538009644,1.521964430809021,40735
17.129194259643555,1.960963487625122,0.9759305715560913,1.5220959186553955,40197
17.138937950134277,1.9611564874649048,0.9757896661758423,1.5220967531204224,40598
17.149274349212646,1.9613733291625977,0.9753978848457336,1.5221211910247803,41028
17.15885853767395,1.9615715742111206,0.9753305315971375,1.5221445560455322,40505
17.168203592300415,1.9618242979049683,0.9750750064849854,1.5222088098526,40796
17.178905487060547,1.962010383605957,0.9749006628990173,1.5222861766815186,40682
17.189204454421997,1.9623711109161377,0.9749696254730225,1.5222760438919067,40287
17.199199199676514,1.9627013206481934,0.9750280380249023,1.522355556488037,40297
17.208949327468872,1.963037371635437,0.9751524329185486,1.5224695205688477,40213
17.218955278396606,1.9634225368499756,0.9752021431922913,1.5224816799163818,40336
17.228839635849,1.9637657403945923,0.9752756953239441,1.5226008892059326,40295
17.23897624015808,1.9643168449401855,0.9755246043205261,1.522654414176941,40008
17.248682260513306,1.9645874500274658,0.9754429459571838,1.5227802991867065,40536
17.258585691452026,1.9649773836135864,0.9756589531898499,1.5229461193084717,40067
17.269323587417603,1.9655112028121948,0.9758464097976685,1.523105502128601,40090
17.278945207595825,1.965886116027832,0.9759641885757446,1.5231913328170776,40209
17.289568662643433,1.9661294221878052,0.9756375551223755,1.5233033895492554,40939
17.299328327178955,1.966361403465271,0.9746105670928955,1.5233608484268188,42076
17.30918836593628,1.966660499572754,0.9744428992271423,1.5234904289245605,40687
17.319408416748047,1.9670952558517456,0.9742573499679565,1.5236520767211914,40690
17.32848811149597,1.9676165580749512,0.9745950102806091,1.5239635705947876,39882
17.33917808532715,1.9680922031402588,0.9747360944747925,1.5241855382919312,40199
17.350128412246704,1.9684977531433105,0.97484290599823,1.5243624448776245,40273
17.35999894142151,1.968876600265503,0.9748048186302185,1.5244624614715576,40502
17.371694087982178,1.9693632125854492,0.974875807762146,1.524539828300476,40330
17.378769397735596,1.9697327613830566,0.9749982357025146,1.5247163772583008,40226
17.389899015426636,1.9702566862106323,0.9748543500900269,1.5249214172363281,40667
17.399790287017822,1.970898985862732,0.9752218127250671,1.5250810384750366,39853
17.412111282348633,1.9714720249176025,0.9745204448699951,1.5252459049224854,41553
17.419847011566162,1.9717081785202026,0.9737520217895508,1.525460124015808,41707
17.429651975631714,1.9721380472183228,0.9737899303436279,1.5256493091583252,40378
17.438554525375366,1.9723303318023682,0.973443329334259,1.5258338451385498,41000
17.44932770729065,1.9727109670639038,0.9735459685325623,1.5261319875717163,40289
17.459246397018433,1.9730583429336548,0.9734439849853516,1.5264160633087158,40637
17.472066164016724,1.9733681678771973,0.9733467698097229,1.5265816450119019,40610
17.478742361068726,1.973750114440918,0.9731343388557434,1.5268133878707886,40829
17.48944354057312,1.9741417169570923,0.9729771018028259,1.527003288269043,40729
17.499030351638794,1.9743051528930664,0.9723676443099976,1.5272102355957031,41468
17.510475158691406,1.9745696783065796,0.9715786576271057,1.5273948907852173,41770
17.517958879470825,1.975225567817688,0.971335768699646,1.5275335311889648,40902
17.527795791625977,1.9762389659881592,0.9720736742019653,1.527742862701416,39293
17.537933826446533,1.9767175912857056,0.9721391797065735,1.5278980731964111,40395
17.548345804214478,1.9771438837051392,0.9719364047050476,1.5280241966247559,40858
17.558340072631836,1.9774290323257446,0.9717064499855042,1.5282131433486938,40885
17.56846857070923,1.97768235206604,0.9713766574859619,1.528354287147522,41044
17.57853937149048,1.9781547784805298,0.9711176753044128,1.5285619497299194,40938
17.588410139083862,1.9785724878311157,0.9712244272232056,1.5287607908248901,40340
17.598503589630127,1.979084849357605,0.9710450768470764,1.5289943218231201,40815
17.608984231948853,1.9795984029769897,0.9710489511489868,1.529158592224121,40527
17.61900758743286,1.980246901512146,0.9707333445549011,1.5292463302612305,41036
17.62822961807251,1.9808080196380615,0.9706782102584839,1.5294020175933838,40630
17.638392210006714,1.9812527894973755,0.9704291224479675,1.5295395851135254,40941
17.64853310585022,1.9817875623703003,0.9705468416213989,1.5297415256500244,40356
17.658522129058838,1.9822196960449219,0.9705065488815308,1.5299162864685059,40611
17.66892981529236,1.9827897548675537,0.9705001711845398,1.530061960220337,40555
17.67903423309326,1.9832671880722046,0.97044438123703,1.5302159786224365,40633
17.689656972885132,1.9838138818740845,0.9705748558044434,1.53040611743927,40338
17.69813823699951,1.9843872785568237,0.9704663753509521,1.530571460723877,40723
17.708877086639404,1.9848698377609253,0.9698835015296936,1.530634880065918,41502
17.71944832801819,1.9853633642196655,0.9696558713912964,1.5307072401046753,40934
17.729366064071655,1.9859868288040161,0.9697002172470093,1.5308616161346436,40496
17.738853454589844,1.986505150794983,0.9698866009712219,1.5310578346252441,40266
17.74965524673462,1.9869345426559448,0.9697834849357605,1.5312340259552002,40738
17.759142875671387,1.9875643253326416,0.9699987173080444,1.5313889980316162,40220
17.7691490650177,1.988070011138916,0.9696109294891357,1.5313924551010132,41193
17.77912139892578,1.98851478099823,0.9695867300033569,1.53151273727417,40619
17.7885103225708,1.989012598991394,0.9694031476974487,1.5315614938735962,40874
17.799264907836914,1.9895628690719604,0.9688533544540405,1.531676173210144,41480
17.80887746810913,1.989964485168457,0.9685811996459961,1.5318084955215454,41039
17.81847381591797,1.9905273914337158,0.968735933303833,1.5319489240646362,40350
17.828688144683838,1.9911036491394043,0.9688006639480591,1.532006859779358,40495
17.838574171066284,1.991625189781189,0.9687064290046692,1.5320864915847778,40768
17.849305152893066,1.9921753406524658,0.9686275124549866,1.532150387763977,40726
17.85928440093994,1.992520809173584,0.9682519435882568,1.5321894884109497,41215
17.868468046188354,1.9933832883834839,0.9688290953636169,1.532444715499878,39683
17.879907846450806,1.9938809871673584,0.9686986804008484,1.5325255393981934,40823
17.88928985595703,1.9942904710769653,0.968675971031189,1.5325825214385986,40649
17.898504734039307,1.9946082830429077,0.9680057168006897,1.5325803756713867,41699
17.908601760864258,1.9950904846191406,0.9677094221115112,1.532650113105774,41107
17.919599056243896,1.99558687210083,0.9677385091781616,1.5326745510101318,40605
17.929097175598145,1.9961349964141846,0.9678715467453003,1.5327554941177368,40410
17.93900990486145,1.9967312812805176,0.9680700898170471,1.5328712463378906,40314
17.948872804641724,1.9974305629730225,0.9681943655014038,1.533029317855835,40438
17.95862078666687,1.9979475736618042,0.9683448672294617,1.533141016960144,40385
17.969152212142944,1.9982342720031738,0.9680207967758179,1.5332814455032349,41157
17.978874683380127,1.9983071088790894,0.9675334692001343,1.5331799983978271,41428
17.989303827285767,1.9989497661590576,0.9671027064323425,1.533203363418579,41346
17.99948787689209,1.9994310140609741,0.9671315550804138,1.533316731452942,40598
18.00904154777527,2.0000956058502197,0.967335045337677,1.5333389043807983,40343
18.018869161605835,2.0006868839263916,0.9673483371734619,1.5334950685501099,40636
18.02914071083069,2.001431703567505,0.9680222272872925,1.5334863662719727,39573
18.039565086364746,2.001817464828491,0.9679917097091675,1.5335898399353027,40694
18.048505783081055,2.001962184906006,0.9675163626670837,1.5336145162582397,41414
18.059396743774414,2.0024526119232178,0.9676594734191895,1.533605933189392,40423
18.068646907806396,2.002763271331787,0.9674896597862244,1.5337432622909546,40926
18.079148769378662,2.0031042098999023,0.9673792123794556,1.533934235572815,40834
18.088289499282837,2.003488540649414,0.967063307762146,1.5339714288711548,41166
18.0985050201416,2.0041425228118896,0.9667940139770508,1.5341382026672363,41108
18.10943365097046,2.005178689956665,0.9674729704856873,1.5339126586914062,39579
18.119151830673218,2.005401611328125,0.9672151207923889,1.5339621305465698,41087
18.12922191619873,2.005870819091797,0.9673823118209839,1.534021258354187,40397
18.139113426208496,2.006443500518799,0.9677813649177551,1.5340315103530884,40014
18.149596214294434,2.006784200668335,0.9677738547325134,1.534180998802185,40669
18.159390449523926,2.0074656009674072,0.9682499766349792,1.534293532371521,39884
18.169355392456055,2.007765769958496,0.9682914018630981,1.53431236743927,40569
18.178587436676025,2.0080528259277344,0.9682570695877075,1.5343290567398071,40716
18.189571142196655,2.008711099624634,0.9683268666267395,1.534345030784607,40518
18.199346780776978,2.008997917175293,0.9683094620704651,1.5343878269195557,40669
18.209161520004272,2.009587287902832,0.9685866832733154,1.5344268083572388,40205
18.218324661254883,2.0105443000793457,0.9689053893089294,1.534375548362732,40125
18.22873020172119,2.0110723972320557,0.9686657190322876,1.5343618392944336,41029
18.23838996887207,2.0113158226013184,0.9684868454933167,1.534409999847412,40948
18.249173402786255,2.0117578506469727,0.9686501622200012,1.534461498260498,40398
18.2585871219635,2.0119335651397705,0.9684514999389648,1.5344353914260864,40970
18.269334077835083,2.012423038482666,0.9686230421066284,1.5345120429992676,40374
18.27814483642578,2.0128560066223145,0.9687035083770752,1.5345934629440308,40519
18.28868079185486,2.013542890548706,0.9691582918167114,1.5347453355789185,39901
18.298269510269165,2.0140092372894287,0.9692391157150269,1.5347813367843628,40515
18.308480739593506,2.0142855644226074,0.9693014025688171,1.534791350364685,40530
18.319154262542725,2.014620065689087,0.9693105816841125,1.5347754955291748,40630
18.329145908355713,2.015005588531494,0.9691962003707886,1.5347626209259033,40816
18.339150190353394,2.015479803085327,0.9694340229034424,1.534762978553772,40249
18.349599361419678,2.0158917903900146,0.9694740772247314,1.5347707271575928,40587
18.358535289764404,2.0163018703460693,0.9696241617202759,1.5348535776138306,40393
18.36955499649048,2.016737937927246,0.9691600799560547,1.5348824262619019,41399
18.379268884658813,2.0169425010681152,0.96898353099823,1.5348926782608032,40927
18.38891887664795,2.017597198486328,0.9690048694610596,1.5348368883132935,40640
18.398123502731323,2.0180001258850098,0.9690671563148499,1.5347826480865479,40556
18.40921640396118,2.0183346271514893,0.9691306948661804,1.5348047018051147,40556
18.419346570968628,2.018716335296631,0.9690984487533569,1.5348297357559204,40701
18.42917227745056,2.0190799236297607,0.9692137837409973,1.5348869562149048,40512
18.438504219055176,2.019536018371582,0.9693795442581177,1.5348542928695679,40362
18.448827028274536,2.0198113918304443,0.9693377017974854,1.5348297357559204,40717
18.45894479751587,2.0202291011810303,0.9692431688308716,1.534769892692566,40809
18.46858549118042,2.0211408138275146,0.9695163369178772,1.5345648527145386,40206
18.478472471237183,2.0214638710021973,0.9694738984107971,1.5345388650894165,40725
18.48938012123108,2.0218186378479004,0.969318687915802,1.5347522497177124,40905
18.4987211227417,2.022306442260742,0.9694464802742004,1.5347424745559692,40484
18.5097017288208,2.0230324268341064,0.9694395661354065,1.5345875024795532,40682
18.51895046234131,2.023512601852417,0.9696369171142578,1.534469723701477,40308
18.52940034866333,2.023733139038086,0.9694780707359314,1.5344353914260864,40912
18.53863215446472,2.0241212844848633,0.969525158405304,1.5344476699829102,40573
18.548129320144653,2.0246238708496094,0.9698686003684998,1.5344083309173584,40094
18.559186220169067,2.0251238346099854,0.97003573179245,1.534481167793274,40370
18.570303440093994,2.026081085205078,0.9706622362136841,1.5344231128692627,39616
18.579500913619995,2.0265703201293945,0.9707621932029724,1.534429669380188,40462
18.589005708694458,2.0268144607543945,0.9707390069961548,1.534372329711914,40639
18.598592281341553,2.0272059440612793,0.9705168008804321,1.5343035459518433,40966
18.609097003936768,2.02768874168396,0.9704633951187134,1.5342397689819336,40701
18.619574069976807,2.028054714202881,0.9702175855636597,1.5342339277267456,41073
18.62958312034607,2.028317451477051,0.9697861075401306,1.5342694520950317,41325
18.638920307159424,2.0288352966308594,0.9698182940483093,1.534300684928894,40609
18.648613452911377,2.029296636581421,0.969893217086792,1.5342426300048828,40546
18.658838748931885,2.0299112796783447,0.9699676632881165,1.534283995628357,40526
18.668474912643433,2.0302796363830566,0.9699439406394958,1.5342674255371094,40645
18.6787269115448,2.030677318572998,0.9699458479881287,1.5342273712158203,40617
18.688842058181763,2.031080961227417,0.9701186418533325,1.5342649221420288,40347
18.698484182357788,2.0316011905670166,0.970212459564209,1.5343141555786133,40472
18.70849585533142,2.0319559574127197,0.9701492190361023,1.5343197584152222,40722
18.71903419494629,2.032240152359009,0.9698118567466736,1.5342929363250732,41161
18.729098320007324,2.0325088500976562,0.9695875644683838,1.5342838764190674,40992
18.73884868621826,2.033099412918091,0.9692178964614868,1.5341763496398926,41247
18.74844217300415,2.033766746520996,0.9693209528923035,1.5341898202896118,40475
18.75860571861267,2.0346791744232178,0.9699193239212036,1.534165620803833,39692
18.76855230331421,2.0354409217834473,0.9705363512039185,1.534167766571045,39632
18.77914309501648,2.0359370708465576,0.9707340002059937,1.5342170000076294,40263
18.78848361968994,2.0363247394561768,0.9708102345466614,1.534260869026184,40437
18.799188137054443,2.0367517471313477,0.9710105061531067,1.5342048406600952,40240
18.809341192245483,2.0371530055999756,0.9711090922355652,1.5341377258300781,40441
18.818246603012085,2.0377562046051025,0.9713397026062012,1.5341273546218872,40202
18.841180324554443,2.038147211074829,0.9712311625480652,1.5341861248016357,40722
18.84440541267395,2.0391910076141357,0.9719546437263489,1.534159779548645,39418
18.848712682724,2.0395781993865967,0.9718108773231506,1.534239411354065,40804
18.858919858932495,2.040097236633301,0.971408486366272,1.5341572761535645,41198
18.879714012145996,2.04036808013916,0.9711294770240784,1.5341625213623047,41027
18.88349938392639,2.041003465652466,0.9714800119400024,1.534314751625061,40026
18.8901686668396,2.041337490081787,0.9714899659156799,1.5342899560928345,40571
18.899157524108887,2.0418801307678223,0.9716681838035583,1.5342916250228882,40294
18.90946364402771,2.0422425270080566,0.97170490026474,1.534356951713562,40481
18.92849564552307,2.042659044265747,0.9718859791755676,1.5344269275665283,40244
18.93115472793579,2.043260335922241,0.9720898270606995,1.534407138824463,40247
18.93829345703125,2.0435445308685303,0.9719832539558411,1.5344367027282715,40700
18.948230981826782,2.043898582458496,0.9718214869499207,1.53446364402771,40806
18.958515882492065,2.044346570968628,0.9720029830932617,1.5344966650009155,40266
18.96849036216736,2.044830799102783,0.9720664620399475,1.5345535278320312,40467
18.97829842567444,2.0453217029571533,0.9723500609397888,1.5346730947494507,40072
18.988656044006348,2.0458147525787354,0.9722638726234436,1.534686803817749,40678
18.998993635177612,2.04642653465271,0.9726763963699341,1.5346335172653198,39853
19.008975505828857,2.0468881130218506,0.9725211262702942,1.5345540046691895,40808
19.018567085266113,2.047203302383423,0.9724863171577454,1.5345702171325684,40552
19.028786659240723,2.0478641986846924,0.9731389880180359,1.5345375537872314,39484
19.03937792778015,2.0484704971313477,0.9734136462211609,1.5346142053604126,40074
19.04811716079712,2.048956871032715,0.9736559987068176,1.5346612930297852,40065
19.05846333503723,2.0493080615997314,0.9738203883171082,1.5347322225570679,40225
19.0683696269989,2.0497031211853027,0.9739784002304077,1.5347005128860474,40187
19.079063653945923,2.050076484680176,0.9740376472473145,1.5346848964691162,40384
19.089308977127075,2.0504491329193115,0.9739407896995544,1.5346604585647583,40613
19.098190546035767,2.05100679397583,0.9742005467414856,1.5347447395324707,40082
19.10903024673462,2.0513803958892822,0.9741986989974976,1.5347840785980225,40501
19.11926579475403,2.051827907562256,0.9745318293571472,1.5348683595657349,39933
19.129173517227173,2.0523016452789307,0.9746994972229004,1.5348141193389893,40215
19.139255046844482,2.0524330139160156,0.9742976427078247,1.534761905670166,41080
19.149106979370117,2.0524747371673584,0.9739769697189331,1.534723162651062,40987
19.159074544906616,2.052762985229492,0.9741241931915283,1.5347368717193604,40271
19.16844916343689,2.0530569553375244,0.9737510085105896,1.534703254699707,41133
19.179462671279907,2.0534729957580566,0.9739633202552795,1.5347349643707275,40129
19.189751863479614,2.054013252258301,0.9742424488067627,1.5347387790679932,40051
19.19857668876648,2.054473638534546,0.9743519425392151,1.5346556901931763,40278
19.208983421325684,2.0547070503234863,0.9743503332138062,1.5346449613571167,40437
19.21842885017395,2.0550448894500732,0.974342942237854,1.534608244895935,40478
19.22882080078125,2.055208683013916,0.9743803143501282,1.534591555595398,40413
19.238296031951904,2.055629014968872,0.97479248046875,1.5345845222473145,39783
19.248698472976685,2.0558793544769287,0.9746788144111633,1.5346131324768066,40682
19.25896143913269,2.0561604499816895,0.974809467792511,1.534608006477356,40167
19.26920771598816,2.0563066005706787,0.9747825264930725,1.53456449508667,40554
19.278648614883423,2.0564167499542236,0.9746223092079163,1.534467339515686,40684
19.28901171684265,2.0565483570098877,0.9745121002197266,1.5343966484069824,40685
19.298434257507324,2.0568454265594482,0.9747379422187805,1.5343354940414429,40124
19.308541297912598,2.0571513175964355,0.9748342633247375,1.5342875719070435,40330
19.318272829055786,2.057715654373169,0.9752373695373535,1.5342199802398682,39798
19.32827091217041,2.057979106903076,0.9749377965927124,1.5342130661010742,40946
19.33845329284668,2.058241844177246,0.9747051000595093,1.5341404676437378,40820
19.349227905273438,2.0583457946777344,0.9745497107505798,1.5340259075164795,40756
19.35885739326477,2.0583794116973877,0.9741542339324951,1.5339360237121582,41167
19.368448734283447,2.058642864227295,0.9741601943969727,1.5338671207427979,40503
19.379377365112305,2.0588643550872803,0.9741909503936768,1.5338411331176758,40478
19.389228582382202,2.0590362548828125,0.9737550020217896,1.5338189601898193,41212
19.400119066238403,2.059535503387451,0.9743219017982483,1.5337530374526978,39575
19.409018516540527,2.059725761413574,0.9739330410957336,1.5336369276046753,41176
19.41933250427246,2.059685707092285,0.9735705256462097,1.533586025238037,41051
19.429473876953125,2.0599138736724854,0.9733189940452576,1.5334060192108154,40963
19.439502716064453,2.0600438117980957,0.9733172059059143,1.5333261489868164,40573
19.449085474014282,2.060336112976074,0.9732373952865601,1.5333094596862793,40692
19.459120988845825,2.060727119445801,0.9733858108520508,1.5333610773086548,40301
19.469576835632324,2.061082124710083,0.9735210537910461,1.5332403182983398,40329
19.478235960006714,2.061192274093628,0.9733176231384277,1.5330995321273804,40848
19.489323139190674,2.061445474624634,0.973299503326416,1.5329736471176147,40555
19.49871063232422,2.0616447925567627,0.9730273485183716,1.5328612327575684,41002
19.50873613357544,2.062052011489868,0.9732488393783569,1.5327119827270508,40185
19.519168853759766,2.0622522830963135,0.9732856750488281,1.5326933860778809,40507
19.529409408569336,2.0622668266296387,0.9730440974235535,1.5326131582260132,40912
19.53822374343872,2.062572479248047,0.9733604788780212,1.5325608253479004,40041
19.548622131347656,2.0626509189605713,0.9729936122894287,1.5323597192764282,41161
19.558522701263428,2.0628585815429688,0.9724603295326233,1.532103419303894,41386
19.56869888305664,2.0630576610565186,0.9726663827896118,1.5319252014160156,40253
19.57918667793274,2.063556432723999,0.9731371402740479,1.5317219495773315,39842
19.58918786048889,2.0638277530670166,0.9731534719467163,1.531572937965393,40502
19.598381996154785,2.0639994144439697,0.9732199907302856,1.5315176248550415,40405
19.608579397201538,2.064171552658081,0.9732352495193481,1.5314058065414429,40504
19.619602918624878,2.0642333030700684,0.9731351137161255,1.5312273502349854,40690
19.62954616546631,2.0643560886383057,0.9730671644210815,1.5310134887695312,40670
19.639123916625977,2.064412832260132,0.9730645418167114,1.5308384895324707,40538
19.659181356430054,2.064549684524536,0.9730756878852844,1.5306845903396606,40533
19.66497540473938,2.0650289058685303,0.9736423492431641,1.5305230617523193,39628
19.670700788497925,2.0651278495788574,0.9735739231109619,1.5303601026535034,40648
19.678962230682373,2.0654568672180176,0.9738081097602844,1.5301975011825562,40093
19.698514223098755,2.065471887588501,0.9738709330558777,1.52996826171875,40387
19.70358180999756,2.0657665729522705,0.973924994468689,1.5297197103500366,40441
19.710098028182983,2.065744161605835,0.9738067388534546,1.5295194387435913,40700
19.718524932861328,2.066117763519287,0.974076509475708,1.529247760772705,40089
19.729029655456543,2.066415786743164,0.9743323922157288,1.5290812253952026,40120
19.738500356674194,2.0665271282196045,0.974419891834259,1.5289604663848877,40349
19.748302936553955,2.06657075881958,0.974419116973877,1.5285983085632324,40482
19.758453130722046,2.0668349266052246,0.9742797017097473,1.5282981395721436,40731
19.769611358642578,2.0667898654937744,0.9741674661636353,1.5279957056045532,40698
19.77954864501953,2.0668344497680664,0.9740551114082336,1.527688980102539,40715
19.788411140441895,2.0669467449188232,0.9741500020027161,1.5273743867874146,40384
19.798733711242676,2.0670530796051025,0.9741369485855103,1.5272067785263062,40557
19.809098482131958,2.067103624343872,0.9743244051933289,1.5269616842269897,40215
19.819535970687866,2.067249059677124,0.9745336174964905,1.526688814163208,40168
19.82851529121399,2.067502498626709,0.9746717214584351,1.5262929201126099,40275
19.84960389137268,2.0673978328704834,0.9746341705322266,1.5258188247680664,40564
19.859737157821655,2.0673837661743164,0.9744704365730286,1.525504231452942,40779
19.865657091140747,2.067594528198242,0.974871039390564,1.5251388549804688,39867
19.872049808502197,2.067631721496582,0.9749239087104797,1.5248994827270508,40438
19.878616333007812,2.067878484725952,0.9754058718681335,1.5245659351348877,39779
19.901654481887817,2.067816734313965,0.9753822088241577,1.524251103401184,40462
19.904992818832397,2.068002223968506,0.975479781627655,1.5238091945648193,40339
19.908509254455566,2.0678822994232178,0.9752784967422485,1.5234854221343994,40837
19.9189772605896,2.0678277015686035,0.9752973914146423,1.5230658054351807,40469
19.92853546142578,2.0677521228790283,0.9752885103225708,1.5226376056671143,40546
19.949469089508057,2.0679211616516113,0.9757577180862427,1.5223143100738525,39765
19.95919966697693,2.067960500717163,0.9761716723442078,1.5220011472702026,39818
19.96474266052246,2.0680010318756104,0.9763127565383911,1.5215826034545898,40252
19.979270458221436,2.068000555038452,0.9763930439949036,1.5211001634597778,40292
19.984839916229248,2.0679805278778076,0.9764917492866516,1.5205883979797363,40315
