Timestamp,Cur_CF1_X,Cur_CF1_Y,Cur_CF1_Z,Cur_CF2_X,Cur_CF2_Y,Cur_CF2_Z,Cur_Cluster_X,Cur_Cluster_Y,Cur_Cluster_Z,Des_Cluster_X,Des_Cluster_Y,Des_Cluster_Z,Des_CF1_X,Des_CF1_Y,Des_CF1_Z,Des_CF2_X,Des_CF2_Y,Des_CF2_Z
2025-05-01 13:33:40.423021,1.850683331489563,0.8929702639579773,0.908976137638092,0.7955307364463806,0.7316936254501343,0.8672946691513062,1.3231070339679718,0.8123319447040558,0.8881354033946991,1.5,1.0,1.0,1.907796468346112,0.968037486076355,0.9537219762802124,0.8799319724154542,0.806760847568512,0.9120405077934265
2025-05-01 13:33:40.528598,1.8507157564163208,0.893083393573761,0.9089921712875366,0.7956212759017944,0.7318117618560791,0.8673683404922485,1.3231685161590576,0.81244757771492,0.8881802558898926,1.5,1.0,1.0,1.9078163818113003,0.968104362487793,0.9537200689315796,0.8799858375795688,0.8068327307701111,0.9120962381362915
2025-05-01 13:33:40.629685,1.8506898880004883,0.8929904103279114,0.9089692234992981,0.7956291437149048,0.73175448179245,0.8674704432487488,1.3231595158576965,0.8123724460601807,0.8882198333740234,1.5,1.0,1.0,1.9078028294075269,0.9680414319038391,0.9536812901496887,0.8799885896217089,0.8068055033683776,0.9121825098991394
2025-05-01 13:33:40.739252,1.8506951332092285,0.8929763436317444,0.9089695811271667,0.7954468727111816,0.7315924763679504,0.8673102855682373,1.323071002960205,0.8122844099998474,0.888139933347702,1.5,1.0,1.0,1.9078007178063534,0.9680625796318054,0.9537136077880859,0.8798844857458927,0.8066787123680115,0.9120543122291564
2025-05-01 13:33:40.839471,1.8506990671157837,0.8929977416992188,0.908978283405304,0.7957026958465576,0.7319048643112183,0.8675408959388733,1.3232008814811707,0.8124513030052185,0.8882595896720886,1.5,1.0,1.0,1.9078129734378826,0.9680172204971313,0.9536744475364685,0.8800280843395221,0.8069243431091309,0.9122370600700378
2025-05-01 13:33:40.949595,1.850709319114685,0.8930507302284241,0.9089910387992859,0.7956210374832153,0.7317866683006287,0.8673615455627441,1.3231651782989502,0.8124186992645264,0.888176292181015,1.5,1.0,1.0,1.907812688706511,0.9680832505226136,0.9537205219268798,0.8799855252522292,0.8068191885948182,0.9120910286903381
2025-05-01 13:33:41.050603,1.850710391998291,0.8930776715278625,0.9089823961257935,0.7956355810165405,0.7318029999732971,0.8673706650733948,1.3231729865074158,0.8124403357505798,0.8881765305995941,1.5,1.0,1.0,1.9078131175355473,0.9681015372276306,0.9537117838859558,0.8799944662733516,0.8068268656730652,0.9121000528335571
2025-05-01 13:33:41.153576,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.257382,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.365625,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.466095,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.574476,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.682995,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.790813,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.893173,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:41.995093,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:42.097348,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:42.204016,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:42.309812,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:42.413274,1.8506838083267212,0.8929678201675415,0.9089720249176025,0.7956958413124084,0.7318820953369141,0.8675393462181091,1.3231898248195648,0.8124249577522278,0.8882556855678558,1.5,1.0,1.0,1.9078040499544204,0.9679978370666504,0.9536697506904602,0.8800237398290575,0.806912112236023,0.9122370719909668
2025-05-01 13:33:42.543623,1.8507026433944702,0.8930419683456421,0.9089877605438232,0.79561847448349,0.7317760586738586,0.8674892783164978,1.32316055893898,0.8124090135097504,0.8882385194301605,1.5,1.0,1.0,1.9078096370075712,0.968078362941742,0.953692352771759,0.8799830337192048,0.8068124532699585,0.9121938705444336
2025-05-01 13:33:42.648342,1.8507118225097656,0.8930463790893555,0.908978283405304,0.7957326769828796,0.7319076061248779,0.8674468994140625,1.3232222497463226,0.8124769926071167,0.8882125914096832,1.5,1.0,1.0,1.9078184697077107,0.9680555820465088,0.9536932468414306,0.8800482299878764,0.8069168090820312,0.9121618628501892
2025-05-01 13:33:42.748553,1.850701928138733,0.8930283188819885,0.9089709520339966,0.7954331040382385,0.7316049337387085,0.8673237562179565,1.3230675160884857,0.8123166263103485,0.8881473541259766,1.5,1.0,1.0,1.9078037454245624,0.9681016683578492,0.953712010383606,0.8798772738816203,0.8066782832145691,0.9120648145675659
2025-05-01 13:33:42.849736,1.8507072925567627,0.8930075168609619,0.9089670777320862,0.7954918742179871,0.7316623330116272,0.8672958612442017,1.3230995833873749,0.8123349249362946,0.8881314694881439,1.5,1.0,1.0,1.9078090086097679,0.9680735468864441,0.9537144899368286,0.879910491455082,0.8067283630371094,0.9120432734489441
2025-05-01 13:33:42.950566,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.053305,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.155868,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.258617,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.361907,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.468178,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.575346,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.680022,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.781472,1.8507006168365479,0.8930103778839111,0.9089948534965515,0.7956538796424866,0.7317782640457153,0.8674849271774292,1.3231772482395172,0.8123943209648132,0.8882398903369904,1.5,1.0,1.0,1.9078092610128525,0.9680526494979859,0.9536988973617554,0.8800034368745681,0.8068205356597901,0.9121889710426331
2025-05-01 13:33:43.888478,1.8507102727890015,0.893048107624054,0.9089826345443726,0.7956278920173645,0.7317866683006287,0.8674774169921875,1.323169082403183,0.8124173879623413,0.88823002576828,1.5,1.0,1.0,1.9078142929154833,0.9680811524391174,0.9536906242370605,0.8799886059683363,0.8068197131156921,0.9121854066848755
2025-05-01 13:33:43.988769,1.8506991863250732,0.8930118083953857,0.9089695811271667,0.7954361438751221,0.7315650582313538,0.867342472076416,1.3230676651000977,0.8122884333133698,0.8881560266017914,1.5,1.0,1.0,1.907801536618758,0.9680964350700378,0.9537071704864502,0.8798796615013591,0.8066496849060059,0.9120800614356994
2025-05-01 13:33:44.089715,1.8506975173950195,0.8929979205131531,0.9089727401733398,0.7955234050750732,0.7316937446594238,0.8673181533813477,1.3231104612350464,0.8123458325862885,0.8881454467773438,1.5,1.0,1.0,1.90780441068899,0.9680595874786377,0.9537145614624023,0.8799281427930657,0.8067554116249085,0.9120599746704101
2025-05-01 13:33:44.190402,1.8507121801376343,0.893049418926239,0.9089865684509277,0.7956157922744751,0.7317439317703247,0.8673772215843201,1.3231639862060547,0.8123966753482819,0.8881818950176239,1.5,1.0,1.0,1.9078133311637677,0.9680907487869262,0.9537138104438782,0.8799834522834978,0.8067852616310119,0.9121044635772705
2025-05-01 13:33:44.290511,1.850703239440918,0.8930183053016663,0.9089745283126831,0.7954637408256531,0.7316025495529175,0.8673183917999268,1.3230834901332855,0.8123104274272919,0.8881464600563049,1.5,1.0,1.0,1.907804621196354,0.9680941343307495,0.9537159442901612,0.8798955669635887,0.8066783785820008,0.9120598077774048
2025-05-01 13:33:44.390654,1.8506873846054077,0.8929613828659058,0.9089656472206116,0.7955322265625,0.7316226363182068,0.8672853708267212,1.3231098055839539,0.8122920095920563,0.8881255090236664,1.5,1.0,1.0,1.9077970400640882,0.9680445790290833,0.953715443611145,0.8799347266366564,0.8067058324813843,0.9120351672172546
2025-05-01 13:33:44.491607,1.8507208824157715,0.8930364847183228,0.9089741110801697,0.7956116199493408,0.7317021489143372,0.867356538772583,1.3231662511825562,0.81236931681633,0.8881653249263763,1.5,1.0,1.0,1.9078176485866574,0.9680887579917907,0.9537079811096192,0.87998185283241,0.8067544221878051,0.9120904088020325
2025-05-01 13:33:44.598632,1.8507091999053955,0.8930232524871826,0.9089955687522888,0.7957198023796082,0.7318916320800781,0.8674653172492981,1.3232145011425018,0.8124574422836304,0.8882304430007935,1.5,1.0,1.0,1.9078171458155253,0.9680402755737305,0.9537033915519715,0.8800402555554769,0.806908655166626,0.9121731400489808
2025-05-01 13:33:44.699379,1.8507039546966553,0.8930099606513977,0.9089683294296265,0.7956163287162781,0.7317620515823364,0.8673413395881653,1.3231601417064667,0.8123860061168671,0.8881548345088959,1.5,1.0,1.0,1.907809975675524,0.9680555582046508,0.9537063956260681,0.8799821943722359,0.8068076491355896,0.9120794057846069
2025-05-01 13:33:44.800548,1.8506907224655151,0.8929531574249268,0.9089823365211487,0.7953924536705017,0.7315358519554138,0.8673422932624817,1.3230415880680084,0.8122445046901703,0.8881623148918152,1.5,1.0,1.0,1.9077973336286247,0.9680553555488587,0.9537174105644226,0.8798525720529855,0.8066380500793457,0.9120773673057556
2025-05-01 13:33:44.908642,1.8507018089294434,0.8929893970489502,0.9089836478233337,0.7956305742263794,0.7317372560501099,0.8673521876335144,1.3231661915779114,0.81236332654953,0.8881679177284241,1.5,1.0,1.0,1.9078084855067676,0.9680440664291382,0.9537164807319641,0.879990944386726,0.8067919254302979,0.9120850205421448
2025-05-01 13:33:45.009207,1.8507137298583984,0.8930330276489258,0.9089821577072144,0.7956085801124573,0.7317471504211426,0.8673638105392456,1.3231611549854279,0.8123900890350342,0.88817298412323,1.5,1.0,1.0,1.9078148045363705,0.9680769920349122,0.9537129640579224,0.8799785814461428,0.806791114807129,0.9120946168899536
2025-05-01 13:33:45.109719,1.850696325302124,0.8929927349090576,0.9089711308479309,0.7954303622245789,0.7315375804901123,0.8673288822174072,1.3230633437633514,0.812265157699585,0.8881500065326691,1.5,1.0,1.0,1.9077994551501127,0.9680866718292236,0.9537111282348633,0.8798765573659089,0.8066315174102783,0.9120688796043396
2025-05-01 13:33:45.210199,1.8506925106048584,0.8929614424705505,0.9089834690093994,0.7955812811851501,0.7316628098487854,0.8673547506332397,1.3231368958950043,0.812312126159668,0.8881691098213196,1.5,1.0,1.0,1.9078016218262874,0.9680365920066833,0.9537158250808716,0.8799626532477176,0.8067379593849182,0.9120871067047119
2025-05-01 13:33:45.310833,1.8507041931152344,0.8930075168609619,0.908985435962677,0.7956495881080627,0.7317437529563904,0.8674741387367249,1.3231768906116486,0.8123756349086761,0.8882297873497009,1.5,1.0,1.0,1.9078104597456516,0.9680572628974915,0.9536935210227966,0.8800018089883268,0.80679349899292,0.9121822237968444
2025-05-01 13:33:45.411338,1.850713849067688,0.8930289149284363,0.908969521522522,0.7956550121307373,0.7317761778831482,0.8674643635749817,1.3231844305992126,0.8124025464057922,0.8882169425487518,1.5,1.0,1.0,1.9078166443361906,0.9680678963661193,0.9536827445030213,0.8800046723828646,0.8068151593208313,0.912177586555481
2025-05-01 13:33:45.512262,1.850690484046936,0.8929523825645447,0.9089675545692444,0.7954676747322083,0.7316024899482727,0.8673108816146851,1.3230790793895721,0.8122774362564087,0.8881392180919647,1.5,1.0,1.0,1.9077989128034258,0.9680414080619812,0.9537118673324585,0.8798959824640608,0.8066915154457093,0.9120551943778992
2025-05-01 13:33:45.612303,1.8507130146026611,0.8930169939994812,0.9089775681495667,0.7955301403999329,0.7316597700119019,0.8673019409179688,1.323121577501297,0.8123383820056915,0.8881397545337677,1.5,1.0,1.0,1.9078119640371998,0.9680816411972046,0.9537216663360596,0.8799339289643566,0.8067244172096253,0.9120460391044617
2025-05-01 13:33:45.718835,1.850709319114685,0.8930261731147766,0.9089879989624023,0.7956920862197876,0.7318732738494873,0.8673601150512695,1.3232007026672363,0.812449723482132,0.8881740570068359,1.5,1.0,1.0,1.9078158830815541,0.9680462837219238,0.9537183761596679,0.8800249601191295,0.8068933844566345,0.9120904922485351
2025-05-01 13:33:45.819443,1.8506972789764404,0.8930150866508484,0.9089733362197876,0.795590877532959,0.7317088842391968,0.8673692345619202,1.3231440782546997,0.8123619854450226,0.8881712853908539,1.5,1.0,1.0,1.9078044342308738,0.9680702924728394,0.9537048220634461,0.8799684596747659,0.8067640900611878,0.9121007204055787
2025-05-01 13:33:45.919691,1.8506965637207031,0.8929932713508606,0.9089829921722412,0.7955594062805176,0.7316640019416809,0.8674210906028748,1.3231279850006104,0.8123286366462708,0.888202041387558,1.5,1.0,1.0,1.907803712186998,0.9680618166923523,0.953702175617218,0.8799498698137345,0.8067325472831726,0.9121402740478516
2025-05-01 13:33:46.022367,1.8507076501846313,0.8930227160453796,0.9089869856834412,0.7956418991088867,0.7317566275596619,0.8674854636192322,1.323174774646759,0.8123896718025208,0.8882362246513367,1.5,1.0,1.0,1.907812567022578,0.9680668473243713,0.9536924958229065,0.8799971625535328,0.8068007588386535,0.9121909737586975
2025-05-01 13:33:46.129571,1.8507053852081299,0.8930060863494873,0.9089802503585815,0.7955564260482788,0.7316810488700867,0.8673046231269836,1.3231309056282043,0.812343567609787,0.8881424367427826,1.5,1.0,1.0,1.9078082756178139,0.9680686593055725,0.9537232756614685,0.8799488111360313,0.8067436218261719,0.9120476484298706
2025-05-01 13:33:46.231246,1.8506944179534912,0.8929969072341919,0.9089648723602295,0.7956019043922424,0.7316920161247253,0.8673553466796875,1.3231481611728668,0.8123444616794586,0.8881601095199585,1.5,1.0,1.0,1.9078026809811044,0.9680591225624084,0.9537008285522461,0.8799751124263357,0.8067542314529419,0.9120913028717041
2025-05-01 13:33:46.331581,1.8507055044174194,0.8930121660232544,0.9089758396148682,0.7955020666122437,0.7316426038742065,0.8673034906387329,1.3231037855148315,0.8123273849487305,0.8881396651268005,1.5,1.0,1.0,1.9078071611221057,0.9680812120437622,0.953719973564148,0.8799173814956922,0.8067116498947143,0.9120476245880127
2025-05-01 13:33:46.432614,1.8507074117660522,0.8929986953735352,0.9089785814285278,0.795654296875,0.7317407727241516,0.8674482107162476,1.3231808543205261,0.8123697340488434,0.8882133960723877,1.5,1.0,1.0,1.9078124153824887,0.9680508017539978,0.9536932229995727,0.8800046098021426,0.8067928791046143,0.9121628522872924
2025-05-01 13:33:46.539428,1.8507035970687866,0.8930018544197083,0.9089714884757996,0.7956019639968872,0.7317030429840088,0.8673534393310547,1.323152780532837,0.8123524487018585,0.8881624639034271,1.5,1.0,1.0,1.9078083279709277,0.9680608749389649,0.9537065029144287,0.8799750086684766,0.8067620635032654,0.9120884537696838
2025-05-01 13:33:46.639771,1.8506948947906494,0.892981767654419,0.9089722037315369,0.7954534292221069,0.7315627336502075,0.86732017993927,1.3230741620063782,0.8122722506523132,0.8881461918354034,1.5,1.0,1.0,1.90779955223146,0.9680728673934936,0.9537137269973754,0.8798894421761939,0.8066538333892822,0.9120617032051086
2025-05-01 13:33:46.741332,1.8506972789764404,0.8929897546768188,0.9089785814285278,0.795612096786499,0.7317290902137756,0.8673593401908875,1.3231546878814697,0.8123594224452972,0.8881689608097076,1.5,1.0,1.0,1.9078056395286083,0.9680459856986999,0.9537109971046448,0.8799799859291555,0.8067853212356567,0.9120917558670044
2025-05-01 13:33:46.841619,1.850712537765503,0.893047034740448,0.9089841246604919,0.7955932021141052,0.7317287921905518,0.8673741817474365,1.323152869939804,0.8123879134654999,0.8881791532039642,1.5,1.0,1.0,1.9078132120034879,0.9680918693542481,0.9537124633789062,0.879970231924277,0.8067736268043518,0.9121025204658508
2025-05-01 13:33:46.941715,1.8506978750228882,0.8929900527000427,0.9089612364768982,0.795578122138977,0.7316799163818359,0.8673503994941711,1.3231379985809326,0.8123349845409393,0.8881558179855347,1.5,1.0,1.0,1.9078046532481234,0.968056058883667,0.9536989092826843,0.8799609450489958,0.8067459225654602,0.9120880722999573
2025-05-01 13:33:47.049451,1.8506919145584106,0.8929699659347534,0.9089714288711548,0.7955982685089111,0.7316558957099915,0.8673458099365234,1.3231450915336609,0.8123129308223724,0.8881586194038391,1.5,1.0,1.0,1.9078007790732407,0.9680447936058044,0.9537079811096192,0.8799733307671522,0.8067307233810425,0.9120823621749878
2025-05-01 13:33:47.149464,1.8507143259048462,0.8930302262306213,0.9089768528938293,0.795603334903717,0.7317100167274475,0.8673760294914246,1.3231588304042816,0.8123701214790344,0.888176441192627,1.5,1.0,1.0,1.9078142760938055,0.9680821776390076,0.9537062764167785,0.8799763203913324,0.8067619681358338,0.9121054530143737
2025-05-01 13:33:47.251115,1.850698471069336,0.8930229544639587,0.9089899659156799,0.7956020832061768,0.7317443490028381,0.8673763871192932,1.3231502771377563,0.8123836517333984,0.8881831765174866,1.5,1.0,1.0,1.9078058845742585,0.9680694937705994,0.9537166953086853,0.8799744479910492,0.8067908883094788,0.9121031165122986
