timestamp,cur_x,cur_y,cur_z,thrust
0.0023949146270751953,0.8962563276290894,0.10311456024646759,0.8789827823638916,55000
0.007204532623291016,0.8962971568107605,0.10313671827316284,0.8789482712745667,55000
0.013212203979492188,0.8964519500732422,0.1033969521522522,0.8789709210395813,55000
0.018708229064941406,0.8964722752571106,0.10344521701335907,0.8789573311805725,55000
0.02658987045288086,0.8964366912841797,0.10338564962148666,0.8789514303207397,55000
0.03211236000061035,0.8962996006011963,0.10313642770051956,0.8789543509483337,55000
0.040436506271362305,0.8961321115493774,0.10249730199575424,0.8790270090103149,55000
0.04565119743347168,0.8962860703468323,0.10312651097774506,0.8789520263671875,55000
0.057417869567871094,0.8964186906814575,0.10335064679384232,0.8789387941360474,55000
0.06493115425109863,0.8964621424674988,0.1033884808421135,0.8789509534835815,55000
0.07077169418334961,0.8964501619338989,0.10337696969509125,0.8789456486701965,55000
0.07941675186157227,0.8962773680686951,0.10316869616508484,0.8789746761322021,55000
0.08512520790100098,0.8961455821990967,0.10251401364803314,0.8790110945701599,55000
0.09370803833007812,0.896301805973053,0.10313661396503448,0.8789708018302917,55000
0.09975886344909668,0.8964576125144958,0.10335061699151993,0.8789729475975037,55000
0.10825967788696289,0.89646977186203,0.10341440141201019,0.87893146276474,55000
0.11538338661193848,0.8964669704437256,0.10336653888225555,0.8789485692977905,55000
0.12253642082214355,0.8962903022766113,0.10313966125249863,0.8789610266685486,55000
0.12868261337280273,0.8962252140045166,0.10266706347465515,0.8789608478546143,55000
0.1360611915588379,0.8962645530700684,0.10313525795936584,0.8789083361625671,55000
0.14415574073791504,0.8963800072669983,0.10335908085107803,0.8788760304450989,55000
0.1621077060699463,0.8963550329208374,0.1033862754702568,0.8787831664085388,55000
0.16767239570617676,0.8962720036506653,0.10336880385875702,0.8787240386009216,55000
0.17562222480773926,0.8962262868881226,0.10300394892692566,0.8787128925323486,55000
0.18172550201416016,0.8961450457572937,0.10330833494663239,0.8786346316337585,55000
0.19011664390563965,0.8960950374603271,0.10337961465120316,0.8785489797592163,55000
0.19592905044555664,0.8960750699043274,0.10346242040395737,0.8784804344177246,55000
0.20412445068359375,0.8961004614830017,0.10346733778715134,0.8784246444702148,55000
0.20994973182678223,0.8961251974105835,0.1035304069519043,0.8783484697341919,55000
0.21795296669006348,0.8961874842643738,0.10367263108491898,0.8782550096511841,55000
0.22381854057312012,0.8963505029678345,0.10383827239274979,0.8781434297561646,55000
0.2314310073852539,0.8965644836425781,0.10421042144298553,0.8780800700187683,55000
0.2374424934387207,0.896973729133606,0.10507455468177795,0.8780924677848816,55000
0.2543814182281494,0.8972695469856262,0.10586344450712204,0.8780670762062073,55000
0.2595381736755371,0.8977376222610474,0.10689859837293625,0.8780127167701721,55000
0.2677798271179199,0.8981080651283264,0.10813715308904648,0.8778950572013855,55000
0.2730522155761719,0.8984211087226868,0.10880769789218903,0.878029465675354,55000
0.27861952781677246,0.8992193341255188,0.1108052060008049,0.877862274646759,55000
0.2889413833618164,0.8999590873718262,0.1127917468547821,0.8777344226837158,55000
0.29888105392456055,0.9007388353347778,0.11517292261123657,0.877580463886261,55000
0.3106343746185303,0.9010924696922302,0.11658598482608795,0.8776354789733887,55000
0.32205724716186523,0.9026072025299072,0.12003454566001892,0.877310574054718,55000
0.33243823051452637,0.9028818607330322,0.12214997410774231,0.8774553537368774,55000
0.3428161144256592,0.9041042327880859,0.12543389201164246,0.8772891759872437,55000
0.34893083572387695,0.9050059914588928,0.12876597046852112,0.8771102428436279,55000
0.3598744869232178,0.9064334630966187,0.13280144333839417,0.8771726489067078,55000
0.3709101676940918,0.9072485566139221,0.13579247891902924,0.8771146535873413,55000
0.3816101551055908,0.9088492393493652,0.13984748721122742,0.8770559430122375,55000
0.3890504837036133,0.9102405905723572,0.14414082467556,0.8769979476928711,55000
0.39963769912719727,0.9115347862243652,0.14837287366390228,0.87702476978302,55000
0.4086310863494873,0.9136486053466797,0.1537744104862213,0.8768001794815063,55000
0.42051148414611816,0.915259599685669,0.15872906148433685,0.8766876459121704,55000
0.43258047103881836,0.9171150922775269,0.16349035501480103,0.8768182396888733,55000
0.43914318084716797,0.9181858897209167,0.16688399016857147,0.8768701553344727,55000
0.4504361152648926,0.9204038977622986,0.17251893877983093,0.8767962455749512,55000
0.4616706371307373,0.9226395487785339,0.17822112143039703,0.8768385052680969,55000
0.4692857265472412,0.9247456192970276,0.18334607779979706,0.8769441246986389,55000
0.4816741943359375,0.9270234704017639,0.18947076797485352,0.8770120143890381,55000
0.4894428253173828,0.9292623400688171,0.1948014348745346,0.8770856857299805,55000
0.49925947189331055,0.9315456748008728,0.20076124370098114,0.8770431876182556,55000
0.5098459720611572,0.9340997934341431,0.20612868666648865,0.8771080374717712,55000
0.5197439193725586,0.9365010857582092,0.21289004385471344,0.8771800398826599,55000
0.5301146507263184,0.9392687678337097,0.21917954087257385,0.877161979675293,55000
0.5423057079315186,0.9418296813964844,0.2253713458776474,0.8770947456359863,55000
0.5492806434631348,0.944438099861145,0.23193757236003876,0.8770007491111755,55000
0.559018611907959,0.9470453858375549,0.23802854120731354,0.8770875930786133,55000
0.5691771507263184,0.9498257637023926,0.2451765537261963,0.8771634697914124,55000
0.5806479454040527,0.9523146152496338,0.2520812749862671,0.8771008849143982,55000
0.5910439491271973,0.9553655982017517,0.2589460015296936,0.8771155476570129,55000
0.6015729904174805,0.9579272270202637,0.26645323634147644,0.8770958185195923,55000
0.6130557060241699,0.9608127474784851,0.27355706691741943,0.8770700097084045,55000
0.620262622833252,0.9633432626724243,0.28055357933044434,0.8769358992576599,55000
0.6301102638244629,0.9662424921989441,0.2881145179271698,0.8768520355224609,55000
0.6415438652038574,0.9690321087837219,0.29592379927635193,0.8767896294593811,55000
0.6491281986236572,0.971760630607605,0.30374881625175476,0.8766787648200989,55000
0.6604442596435547,0.9746924638748169,0.3115992248058319,0.8766288161277771,55000
0.6714572906494141,0.977480947971344,0.31955474615097046,0.8764446973800659,55000
0.6812074184417725,0.9802244901657104,0.3275209069252014,0.8762558102607727,55000
0.6886415481567383,0.9830549955368042,0.33588358759880066,0.8759763240814209,55000
0.6993119716644287,0.9857338070869446,0.34443357586860657,0.8758226037025452,55000
0.7102782726287842,0.9886394739151001,0.352987140417099,0.8755455017089844,55000
0.7210211753845215,0.9913796186447144,0.3617340922355652,0.8752082586288452,55000
0.7294497489929199,0.9942834377288818,0.3705085813999176,0.8749251961708069,55000
0.7391512393951416,0.9970779418945312,0.37934139370918274,0.8745825886726379,55000
0.7497367858886719,1.0000032186508179,0.3882492780685425,0.8741934895515442,55000
0.7605030536651611,1.0028021335601807,0.3972870409488678,0.873866617679596,55000
0.7690718173980713,1.0056840181350708,0.4065137803554535,0.8735013008117676,55000
0.78110671043396,1.0086063146591187,0.41580885648727417,0.8730350136756897,55000
0.7899904251098633,1.0114251375198364,0.42518314719200134,0.8725906014442444,55000
0.7990944385528564,1.014388918876648,0.4346715807914734,0.8721528053283691,55000
0.8114948272705078,1.0171552896499634,0.4442322850227356,0.8716446161270142,55000
0.819652795791626,1.020038366317749,0.45403000712394714,0.8710899353027344,55000
0.8293173313140869,1.0228365659713745,0.4637221097946167,0.8705500364303589,55000
0.8389921188354492,1.0256918668746948,0.47360217571258545,0.8700740933418274,55000
0.8488807678222656,1.0285630226135254,0.4836322069168091,0.8694570660591125,55000
0.8591365814208984,1.0314295291900635,0.49374309182167053,0.86894690990448,55000
0.8696587085723877,1.034355640411377,0.5039446949958801,0.8684291839599609,55000
0.8798043727874756,1.0373034477233887,0.514434814453125,0.8677818775177002,55000
0.8911783695220947,1.0399538278579712,0.5245336890220642,0.8672789335250854,55000
0.902968168258667,1.0427978038787842,0.5351554751396179,0.8666916489601135,55000
0.9090549945831299,1.0457123517990112,0.5456966757774353,0.8661282658576965,55000
0.9194071292877197,1.0483598709106445,0.5562732815742493,0.8655176758766174,55000
0.9291963577270508,1.0513314008712769,0.5670636296272278,0.8649312853813171,55000
0.9388422966003418,1.0541313886642456,0.5780401229858398,0.8643242716789246,55000
0.9489541053771973,1.056838870048523,0.5886796116828918,0.8637571334838867,55000
0.9617183208465576,1.059570074081421,0.5996367335319519,0.86324542760849,55000
0.9722554683685303,1.0624061822891235,0.6105263233184814,0.8625553250312805,55000
0.9797465801239014,1.0651599168777466,0.6217400431632996,0.8619953989982605,55000
0.9900767803192139,1.0680192708969116,0.6329579949378967,0.8614462614059448,55000
1.0001294612884521,1.070794939994812,0.6441567540168762,0.8608078956604004,55000
1.0114006996154785,1.073581337928772,0.6556100845336914,0.8602209687232971,55000
1.022491693496704,1.0763202905654907,0.6668936610221863,0.8596800565719604,55000
1.032365322113037,1.0790680646896362,0.6782733798027039,0.8590592741966248,55000
1.043306827545166,1.0819339752197266,0.6897531747817993,0.8585060238838196,55000
1.0492372512817383,1.0846889019012451,0.7013887763023376,0.8579772710800171,55000
1.059497594833374,1.0874991416931152,0.7132266759872437,0.8573450446128845,55000
1.069209337234497,1.0903394222259521,0.7248937487602234,0.8567984700202942,55000
1.0790119171142578,1.0929960012435913,0.736740231513977,0.8562130928039551,55000
1.089179277420044,1.095611333847046,0.7488135695457458,0.8556742072105408,55000
1.0999629497528076,1.0983607769012451,0.7608382105827332,0.8550866842269897,55000
1.1113955974578857,1.1011320352554321,0.7727746367454529,0.8545636534690857,55000
1.1188738346099854,1.1038517951965332,0.7851128578186035,0.8540310859680176,53885
1.1299068927764893,1.1064709424972534,0.7974429130554199,0.8534619212150574,55000
1.1398937702178955,1.1092162132263184,0.8095492720603943,0.8527923226356506,55000
1.14951753616333,1.1117596626281738,0.8219314813613892,0.8522526025772095,55000
1.1605863571166992,1.1143900156021118,0.8342723846435547,0.851670503616333,55000
1.1706054210662842,1.117127776145935,0.8467164635658264,0.850886881351471,55000
1.1798882484436035,1.1196117401123047,0.8595137596130371,0.8502960801124573,55000
1.189239501953125,1.1220571994781494,0.8724708557128906,0.8496353626251221,55000
1.1987535953521729,1.1245759725570679,0.8852158784866333,0.8490372896194458,46240
1.2093040943145752,1.1271294355392456,0.8979930877685547,0.8483104109764099,55000
1.218918800354004,1.1295868158340454,0.910881757736206,0.8475969433784485,55000
1.2292840480804443,1.1319246292114258,0.9240840077400208,0.8469252586364746,55000
1.2390015125274658,1.1344201564788818,0.937207043170929,0.8462541103363037,55000
1.249981164932251,1.136656403541565,0.9503097534179688,0.8455932140350342,55000
1.259462833404541,1.1388497352600098,0.9636329412460327,0.8448743224143982,42000
1.279984474182129,1.141100287437439,0.9771183133125305,0.844153881072998,55000
1.2851078510284424,1.1432075500488281,0.9905861020088196,0.8433928489685059,55000
1.294135570526123,1.1454178094863892,1.0039300918579102,0.8425576090812683,42000
1.299999713897705,1.1474400758743286,1.0172454118728638,0.8418716192245483,55000
1.3099031448364258,1.149512767791748,1.0308581590652466,0.8411140441894531,55000
1.3195431232452393,1.1515084505081177,1.044211506843567,0.8403880000114441,42000
1.3319733142852783,1.1536810398101807,1.057795524597168,0.8397412300109863,55000
1.342170000076294,1.155540943145752,1.0709093809127808,0.8387957811355591,55000
1.3488092422485352,1.1572436094284058,1.084249496459961,0.8379238843917847,55000
1.3625707626342773,1.159584879875183,1.0980147123336792,0.8369535207748413,42000
1.3754312992095947,1.1607890129089355,1.1108382940292358,0.8364303112030029,52736
1.3791747093200684,1.1626840829849243,1.1241564750671387,0.8355390429496765,52753
1.3890643119812012,1.164313793182373,1.1374789476394653,0.8345390558242798,51839
1.399397611618042,1.1658722162246704,1.1509569883346558,0.8335934281349182,51353
1.4128851890563965,1.1674370765686035,1.1641502380371094,0.8327146768569946,50614
1.4200356006622314,1.168859601020813,1.177543044090271,0.8318237066268921,51117
1.4300322532653809,1.170357346534729,1.1909083127975464,0.8308675289154053,55000
1.4406025409698486,1.1719377040863037,1.2043085098266602,0.8299137949943542,42000
1.4515857696533203,1.1734143495559692,1.2174711227416992,0.8289023041725159,48170
1.4615187644958496,1.1749906539916992,1.2307593822479248,0.8279454708099365,48107
1.4688642024993896,1.1765180826187134,1.2438384294509888,0.8269187808036804,55000
1.4790685176849365,1.177913784980774,1.2568080425262451,0.8259264230728149,42000
1.4893388748168945,1.1792923212051392,1.2697386741638184,0.8249207139015198,46414
1.4993999004364014,1.1806176900863647,1.2826600074768066,0.8238579630851746,55000
1.5089480876922607,1.1819208860397339,1.295595407485962,0.822797954082489,42000
1.5190694332122803,1.183189034461975,1.308526635169983,0.8217228651046753,45051
1.5298736095428467,1.1843888759613037,1.3214799165725708,0.8205809593200684,44597
1.5405051708221436,1.1854318380355835,1.3342410326004028,0.8194096088409424,55000
1.5497486591339111,1.1865004301071167,1.347015619277954,0.8182603716850281,42000
1.5602624416351318,1.1875172853469849,1.3595850467681885,0.8170903921127319,42861
1.571051836013794,1.1885706186294556,1.3720691204071045,0.8158929347991943,55000
1.5791780948638916,1.1898791790008545,1.3847377300262451,0.8147362470626831,42000
1.5922632217407227,1.1908283233642578,1.3969782590866089,0.8136101365089417,42289
1.5989365577697754,1.192131519317627,1.409500241279602,0.8123713135719299,42963
1.6090342998504639,1.1933631896972656,1.421810507774353,0.8112326860427856,42000
1.6191906929016113,1.1942342519760132,1.4336752891540527,0.8100237846374512,42000
1.6295783519744873,1.195103645324707,1.4454470872879028,0.8088400959968567,42000
1.6393632888793945,1.1959810256958008,1.4569185972213745,0.8076359629631042,42000
1.649707317352295,1.1966872215270996,1.4681190252304077,0.8064091801643372,42000
1.6589641571044922,1.1973851919174194,1.4791635274887085,0.8052456974983215,42000
1.6694457530975342,1.1980044841766357,1.4901421070098877,0.8040580153465271,42000
1.6787645816802979,1.199389100074768,1.5017848014831543,0.8030210733413696,42000
1.6887764930725098,1.2001349925994873,1.512284278869629,0.8018146753311157,42000
1.7012805938720703,1.2006388902664185,1.5224627256393433,0.800630509853363,42000
1.7091410160064697,1.2013025283813477,1.5326902866363525,0.7993967533111572,55000
1.7207701206207275,1.2016860246658325,1.5425719022750854,0.7981499433517456,42000
1.7394509315490723,1.2020736932754517,1.5522687435150146,0.7968464493751526,42000
1.7440600395202637,1.202488899230957,1.5618019104003906,0.7955384850502014,55000
1.7553894519805908,1.2028205394744873,1.5710515975952148,0.7942872643470764,42000
1.7621028423309326,1.2031599283218384,1.5801827907562256,0.7929788827896118,54463
1.769554853439331,1.203520655632019,1.5891495943069458,0.791623055934906,42000
1.7790052890777588,1.2037233114242554,1.597858190536499,0.7902604937553406,42000
1.789893388748169,1.204007863998413,1.606351375579834,0.7889330387115479,42000
1.7995307445526123,1.2042607069015503,1.614678144454956,0.7875626683235168,42000
1.809694528579712,1.2045279741287231,1.6230123043060303,0.7862076163291931,53329
1.8195726871490479,1.2036525011062622,1.6300029754638672,0.7845315933227539,42000
1.8300361633300781,1.2038562297821045,1.6378509998321533,0.7831591963768005,43242
1.8390607833862305,1.2050501108169556,1.6464946269989014,0.7821695804595947,42000
1.8490283489227295,1.2051934003829956,1.6540257930755615,0.7807765603065491,42000
1.8598048686981201,1.2048372030258179,1.6610779762268066,0.7793647646903992,42089
1.8699567317962646,1.204866886138916,1.668359637260437,0.7780971527099609,42155
1.8792061805725098,1.203453540802002,1.6742463111877441,0.7764376997947693,53385
1.8889224529266357,1.2048243284225464,1.6823675632476807,0.7754611372947693,42000
2.6037755012512207,1.2052338123321533,1.7090225219726562,0.7700265049934387,42761
2.6043872833251953,1.2049450874328613,1.7149568796157837,0.768826425075531,51657
2.606182336807251,1.2046338319778442,1.7207350730895996,0.7676169276237488,51704
2.610496759414673,1.2043037414550781,1.7255961894989014,0.7664597630500793,52528
2.612797498703003,1.2035696506500244,1.7308598756790161,0.7649984359741211,52026
2.6150121688842773,1.203779697418213,1.737058401107788,0.7637648582458496,50973
2.6175763607025146,1.2033982276916504,1.742126226425171,0.7624021768569946,52007
2.622666597366333,1.2028837203979492,1.7461317777633667,0.7611410021781921,52994
2.624969244003296,1.2025747299194336,1.750929355621338,0.7597675919532776,52110
2.627213478088379,1.2020949125289917,1.7553621530532837,0.7583492994308472,52391
2.941472291946411,1.1670700311660767,1.793108344078064,0.7158581614494324,42000
2.943655014038086,1.0828782320022583,1.4228260517120361,0.6790063977241516,55000
2.9459640979766846,1.0818160772323608,1.403450846672058,0.6784825325012207,55000
2.948530673980713,1.0807024240493774,1.383000135421753,0.677923321723938,55000
2.9514389038085938,1.079836368560791,1.3623408079147339,0.6775261759757996,55000
2.956263780593872,1.078713059425354,1.3404850959777832,0.6770867705345154,55000
2.9585354328155518,1.0778497457504272,1.3180001974105835,0.6765666604042053,55000
2.960909128189087,1.0767968893051147,1.2945353984832764,0.6760985255241394,55000
2.9636049270629883,1.0745435953140259,1.271912932395935,0.6733072996139526,55000
2.968209743499756,1.068177342414856,1.2537109851837158,0.6642442345619202,55000
2.9706649780273438,1.070906400680542,1.2269176244735718,0.6480953097343445,55000
2.973065137863159,1.0755716562271118,1.2149862051010132,0.642329216003418,55000
2.975645065307617,1.0783376693725586,1.199203610420227,0.6365699768066406,55000
2.980295419692993,1.081249713897705,1.1828689575195312,0.6311529874801636,55000
2.9889132976531982,1.0844746828079224,1.1661076545715332,0.6259833574295044,55000
2.9901251792907715,1.0874778032302856,1.147875189781189,0.6212769150733948,55000
3.0089054107666016,1.0901278257369995,1.1302458047866821,0.616649329662323,55000
3.0190653800964355,1.092900037765503,1.1147502660751343,0.6108545660972595,55000
3.0289900302886963,1.0954824686050415,1.0971673727035522,0.6057572960853577,55000
3.908367156982422,1.1354854106903076,0.9440740346908569,0.5453322529792786,55000
3.910966396331787,1.1804276704788208,0.7733209133148193,0.31980520486831665,55000
3.9137206077575684,1.180364966392517,0.7770270705223083,0.32237571477890015,55000
3.916701555252075,1.1799535751342773,0.780321478843689,0.32558244466781616,55000
3.9225056171417236,1.1797534227371216,0.7837349772453308,0.328866183757782,55000
3.925919532775879,1.17961585521698,0.7868306040763855,0.3328031301498413,55000
3.928295612335205,1.1798564195632935,0.7899587750434875,0.3369603455066681,55000
3.9334404468536377,1.1801764965057373,0.7924964427947998,0.34128227829933167,55000
3.9364519119262695,1.1804043054580688,0.7948510646820068,0.3458007574081421,55000
3.941720962524414,1.180661678314209,0.7970641851425171,0.3504678010940552,55000
3.9446897506713867,1.180856466293335,0.7992644906044006,0.35450980067253113,55000
3.9474081993103027,1.1809738874435425,0.8017534613609314,0.35763415694236755,55000
3.95271897315979,1.1813968420028687,0.8052070140838623,0.3603712320327759,55000
3.9557583332061768,1.1820141077041626,0.8090055584907532,0.3627345561981201,55000
3.9585609436035156,1.1824599504470825,0.8128204941749573,0.36502301692962646,55000
3.964012861251831,1.1833837032318115,0.8160187005996704,0.3669491410255432,55000
3.969933032989502,1.1825321912765503,0.817950963973999,0.3701620399951935,55000
3.979300022125244,1.1825357675552368,0.8200684189796448,0.3721200227737427,55000
3.9900197982788086,1.1834280490875244,0.8239854574203491,0.3727632164955139,55000
3.9994699954986572,1.1819055080413818,0.8259168267250061,0.3744834065437317,55000
4.0095906257629395,1.1791719198226929,0.8286609053611755,0.37669485807418823,55000
4.0196239948272705,1.1765000820159912,0.8321619629859924,0.37904495000839233,55000
4.028954982757568,1.1736342906951904,0.8361331224441528,0.3819153606891632,55000
4.03900408744812,1.1707918643951416,0.8398905992507935,0.38512682914733887,55000
4.048994541168213,1.166152000427246,0.8424492478370667,0.3896074593067169,55000
4.059158563613892,1.1633104085922241,0.8459725975990295,0.39357659220695496,55000
4.0691142082214355,1.1597658395767212,0.8508315682411194,0.39784371852874756,55000
4.07904839515686,1.1569888591766357,0.854775071144104,0.40230536460876465,55000
4.089094638824463,1.1533581018447876,0.859178900718689,0.4066421389579773,55000
4.099560499191284,1.1494181156158447,0.8629000782966614,0.4105534255504608,55000
4.110270738601685,1.1455470323562622,0.8666202425956726,0.41377997398376465,55000
4.119442939758301,1.1417529582977295,0.8697937726974487,0.41710197925567627,55000
4.129670143127441,1.1371132135391235,0.8731961250305176,0.4202144742012024,55000
4.13978385925293,1.1332478523254395,0.8770262002944946,0.42334336042404175,55000
4.149575710296631,1.1307662725448608,0.8800494074821472,0.4264095723628998,55000
4.159343957901001,1.1296411752700806,0.8845948576927185,0.42796701192855835,55000
4.169449090957642,1.127314805984497,0.8858005404472351,0.4321628212928772,55000
4.179495334625244,1.1260563135147095,0.8892464637756348,0.43409278988838196,55000
4.189226150512695,1.1247544288635254,0.8912891149520874,0.43675729632377625,55000
4.199736595153809,1.123665452003479,0.8938084244728088,0.43912965059280396,55000
4.209091901779175,1.1227620840072632,0.8960803747177124,0.44168156385421753,55000
4.219061374664307,1.122025728225708,0.8979002833366394,0.444799542427063,55000
4.229520559310913,1.1212464570999146,0.9000217914581299,0.4478406012058258,55000
4.239830493927002,1.1205780506134033,0.9022659659385681,0.45083868503570557,55000
4.24908185005188,1.119444489479065,0.9035482406616211,0.45422354340553284,55000
4.269526481628418,1.1169207096099854,0.907126784324646,0.46011725068092346,55000
4.280066013336182,1.1151756048202515,0.908258318901062,0.4636933505535126,55000
4.289130687713623,1.1139734983444214,0.9105977416038513,0.46623948216438293,55000
4.29971981048584,1.112410545349121,0.911515474319458,0.4698087275028229,55000
4.310054779052734,1.110718846321106,0.9124813079833984,0.47328904271125793,55000
4.34992790222168,1.0992915630340576,0.9126439094543457,0.48733365535736084,55000
4.359758615493774,1.0976884365081787,0.9136720299720764,0.48964154720306396,55000
