timestamp,cur_x,cur_y,cur_z,thrust
4.370240688323975,1.0962039232254028,0.9147721529006958,0.4917560815811157,55000
4.379810810089111,1.0948143005371094,0.9151418805122375,0.4948824942111969,55000
4.38942551612854,1.0941709280014038,0.9148865342140198,0.49645113945007324,55000
4.399908065795898,1.0943927764892578,0.9156323671340942,0.4985053539276123,55000
4.40918755531311,1.094035029411316,0.9156243801116943,0.5001711845397949,55000
4.419632434844971,1.0938100814819336,0.9157917499542236,0.5021036267280579,55000
4.430013418197632,1.0942506790161133,0.9165530800819397,0.5036165714263916,55000
4.439522981643677,1.0939053297042847,0.916333019733429,0.5060622096061707,55000
4.449523210525513,1.0929149389266968,0.9151462316513062,0.5100455284118652,55000
4.46027135848999,1.0926830768585205,0.9148253202438354,0.5128118395805359,55000
4.469341993331909,1.0922048091888428,0.914830207824707,0.5148442387580872,55000
4.479609489440918,1.0924633741378784,0.91507887840271,0.5169116854667664,55000
4.489360809326172,1.0915675163269043,0.9142600297927856,0.5197581052780151,55000
4.49913763999939,1.0900042057037354,0.9131168127059937,0.5228210091590881,55000
4.509811639785767,1.0892841815948486,0.9124282598495483,0.5251224040985107,55000
4.519485950469971,1.088326096534729,0.9122235774993896,0.5272970199584961,55000
4.529162406921387,1.0867576599121094,0.9110540151596069,0.5299770832061768,55000
4.538928270339966,1.0855342149734497,0.9108057022094727,0.5320277214050293,55000
4.549282789230347,1.0834312438964844,0.9092429876327515,0.534559428691864,55000
4.5589118003845215,1.0816256999969482,0.908178985118866,0.536899209022522,55000
4.56999397277832,1.0802463293075562,0.9076485633850098,0.5390276312828064,55000
4.579221963882446,1.0781546831130981,0.9066760540008545,0.5423955321311951,55000
4.58979344367981,1.0771065950393677,0.9060853719711304,0.5450803637504578,55000
4.599693775177002,1.0770093202590942,0.9065452218055725,0.5480219125747681,55000
4.609127998352051,1.0752900838851929,0.9049859642982483,0.5517005324363708,55000
4.619824647903442,1.075607419013977,0.9046480059623718,0.5551205277442932,55000
4.630203723907471,1.0755048990249634,0.9036661982536316,0.5587698221206665,55000
4.639425992965698,1.0756393671035767,0.9028373956680298,0.5624420642852783,55000
4.650038957595825,1.0760282278060913,0.9019050598144531,0.5663394331932068,55000
4.659372806549072,1.0769060850143433,0.901075541973114,0.5704261064529419,55000
4.67052435874939,1.0770562887191772,0.9000964164733887,0.5746040940284729,55000
4.679086923599243,1.076874017715454,0.8988998532295227,0.5787786245346069,55000
4.6897666454315186,1.0763330459594727,0.8977133631706238,0.582750678062439,55000
4.700231313705444,1.075094223022461,0.8960305452346802,0.5865124464035034,55000
4.708810806274414,1.074108600616455,0.8954752087593079,0.5899815559387207,55000
4.720400333404541,1.0722442865371704,0.8941525220870972,0.593515157699585,55000
4.729155540466309,1.0710686445236206,0.8934366703033447,0.5968309044837952,55000
4.738806962966919,1.069785475730896,0.8924245834350586,0.6002264022827148,55000
4.7492053508758545,1.0684345960617065,0.8915387988090515,0.6033613681793213,55000
4.759748697280884,1.0670650005340576,0.8904657959938049,0.6063627004623413,55000
4.769398927688599,1.066464900970459,0.8903192281723022,0.6096057295799255,55000
4.7797935009002686,1.0641143321990967,0.8883939981460571,0.6122743487358093,55000
4.789132595062256,1.062873125076294,0.8881759643554688,0.6153945922851562,55000
4.8004701137542725,1.0612287521362305,0.8869778513908386,0.6185163259506226,55000
4.8089845180511475,1.0599217414855957,0.8861367106437683,0.6214802861213684,55000
4.819638252258301,1.0586332082748413,0.884911060333252,0.6249001026153564,55000
4.82983660697937,1.057259440422058,0.8837073445320129,0.628227949142456,55000
4.839254856109619,1.0567481517791748,0.8827970623970032,0.6317673325538635,55000
4.848710775375366,1.0552856922149658,0.8809923529624939,0.6356520056724548,55000
4.859476804733276,1.0544215440750122,0.8798025846481323,0.639591634273529,55000
4.8698341846466064,1.0528463125228882,0.8783968091011047,0.6432349681854248,55000
4.879366397857666,1.0512632131576538,0.8766762018203735,0.6465075612068176,55000
4.889090061187744,1.0495424270629883,0.8749008774757385,0.649627149105072,55000
4.900253534317017,1.048436164855957,0.8731725811958313,0.652164101600647,55000
4.90907883644104,1.0475397109985352,0.8713119626045227,0.6547262072563171,55000
4.9195733070373535,1.0469095706939697,0.8693440556526184,0.6568034887313843,55000
4.929232358932495,1.0456815958023071,0.8675217032432556,0.6593559384346008,55000
4.940167427062988,1.0443369150161743,0.8661096096038818,0.6614348888397217,55000
4.950436353683472,1.0424703359603882,0.8646849989891052,0.6635470390319824,55000
4.95989727973938,1.0403717756271362,0.863273561000824,0.6657838821411133,55000
4.969080924987793,1.0384913682937622,0.861868679523468,0.6679232716560364,55000
4.97918963432312,1.03643000125885,0.8599615097045898,0.670293390750885,55000
4.989990949630737,1.0344150066375732,0.8583877086639404,0.6727639436721802,55000
4.999835014343262,1.0324110984802246,0.8566238284111023,0.6754608154296875,55000
5.009462118148804,1.030967354774475,0.855195164680481,0.6783424615859985,55000
5.020638465881348,1.0285801887512207,0.8526889085769653,0.6811350584030151,55000
5.029775381088257,1.0274921655654907,0.850965142250061,0.6839095950126648,55000
5.039947509765625,1.0255533456802368,0.8488211035728455,0.6868186593055725,55000
5.050413370132446,1.0230551958084106,0.8458822965621948,0.6891544461250305,55000
5.059234619140625,1.0212600231170654,0.8435937166213989,0.691290020942688,55000
5.070268630981445,1.0196647644042969,0.8417328596115112,0.6935926079750061,55000
5.0795722007751465,1.0173290967941284,0.8387471437454224,0.6955191493034363,55000
5.09001898765564,1.0158249139785767,0.8359085321426392,0.6976215243339539,55000
5.100793123245239,1.015587329864502,0.8330253958702087,0.6999657154083252,55000
5.109950542449951,1.0138407945632935,0.8286412358283997,0.7024402618408203,55000
5.120404481887817,1.0131335258483887,0.8251188397407532,0.7045105695724487,55000
5.1302855014801025,1.0118954181671143,0.8208096027374268,0.7069557905197144,55000
5.1396777629852295,1.0105807781219482,0.8166186213493347,0.7098565697669983,55000
5.149819612503052,1.0091675519943237,0.8117170333862305,0.7130032181739807,55000
5.159755229949951,1.0073730945587158,0.8064346313476562,0.716304361820221,55000
5.169877052307129,1.0051872730255127,0.8009749054908752,0.7194592356681824,55000
5.179441213607788,1.0021508932113647,0.7950412034988403,0.7230421304702759,55000
5.18948769569397,0.9997537136077881,0.7891724109649658,0.7267417907714844,55000
5.199789762496948,0.9967701435089111,0.7824430465698242,0.7306919097900391,55000
5.2091405391693115,0.9933399558067322,0.7756339311599731,0.734470546245575,55000
5.2201080322265625,0.9891949892044067,0.7686002850532532,0.7382415533065796,55000
5.229151487350464,0.9850040078163147,0.7612541317939758,0.7416895031929016,55000
5.239481210708618,0.9808836579322815,0.7536324858665466,0.7448384761810303,55000
5.249724626541138,0.9768694639205933,0.7457303404808044,0.747898280620575,55000
5.260062217712402,0.9730708003044128,0.7371812462806702,0.7509065866470337,55000
5.270576477050781,0.9688979387283325,0.7287359237670898,0.7540790438652039,55000
5.280041456222534,0.9648246169090271,0.7189235687255859,0.7575387954711914,55000
5.290383577346802,0.9597460031509399,0.7097193598747253,0.7613841891288757,55000
5.300395488739014,0.9549212455749512,0.6996778249740601,0.7659875750541687,55000
5.308807134628296,0.9499387741088867,0.6890760660171509,0.770689845085144,55000
5.319931268692017,0.9445633292198181,0.678544819355011,0.7757319808006287,55000
5.329242706298828,0.9391149878501892,0.6673060655593872,0.7806987166404724,55000
5.340607166290283,0.9341539740562439,0.6556230187416077,0.7856883406639099,55000
5.3496739864349365,0.929368257522583,0.6434174180030823,0.7904431819915771,55000
5.359928607940674,0.9247707724571228,0.6311016082763672,0.7947566509246826,55000
5.370159864425659,0.9201413989067078,0.6190725564956665,0.7988236546516418,55000
5.379818916320801,0.9160624146461487,0.6064411401748657,0.8026846647262573,55000
5.389292478561401,0.9125506281852722,0.5931293368339539,0.8062350153923035,55000
5.399786472320557,0.9088694453239441,0.5800544619560242,0.8100754618644714,55000
5.408929824829102,0.9059152007102966,0.5661426186561584,0.8138133883476257,55000
5.420246839523315,0.9029514789581299,0.5528337955474854,0.8176093101501465,55000
5.42970085144043,0.8994712829589844,0.5400893688201904,0.8213279843330383,55000
5.4398353099823,0.8973177075386047,0.5264447927474976,0.8248112201690674,55000
5.449134826660156,0.8948716521263123,0.5135960578918457,0.8280128836631775,55000
5.459895610809326,0.8926802277565002,0.5009837746620178,0.8308825492858887,55000
5.469606399536133,0.8906571269035339,0.4882218837738037,0.8334475755691528,55000
5.479955673217773,0.8888058066368103,0.47542378306388855,0.8357704281806946,55000
5.489698886871338,0.8868458271026611,0.46310821175575256,0.837958574295044,55000
5.500020503997803,0.8853805065155029,0.45028606057167053,0.8402234315872192,55000
5.509077310562134,0.8836807608604431,0.4380243122577667,0.8425884246826172,55000
5.519739866256714,0.8825157880783081,0.42547163367271423,0.8448798060417175,55000
5.52918553352356,0.8812042474746704,0.41277480125427246,0.847029983997345,55000
5.539208889007568,0.8800478577613831,0.40015459060668945,0.8491155505180359,55000
5.550302743911743,0.8790515661239624,0.3875022530555725,0.8514044880867004,55000
5.561506032943726,0.8779959082603455,0.3745627701282501,0.8535524606704712,55000
5.570333957672119,0.8772232532501221,0.3617359697818756,0.8557906150817871,55000
5.5790321826934814,0.8762907981872559,0.34996679425239563,0.8582026958465576,55000
5.5892558097839355,0.8761928081512451,0.33810073137283325,0.8603458404541016,55000
5.599984169006348,0.8753314018249512,0.3258001506328583,0.8625312447547913,55000
5.609483957290649,0.8748043775558472,0.3128198981285095,0.8647204041481018,55000
5.620017766952515,0.8751158118247986,0.301554411649704,0.8668158054351807,55000
5.630510091781616,0.8753427267074585,0.28964412212371826,0.8688154816627502,55000
5.639437437057495,0.8746233582496643,0.27886152267456055,0.8703330755233765,55000
5.649367094039917,0.8757514953613281,0.267654150724411,0.8714612126350403,55000
5.65907096862793,0.8757303357124329,0.2578653395175934,0.8727246522903442,55000
5.66971755027771,0.8761228919029236,0.24781276285648346,0.8739914894104004,55000
5.679113388061523,0.876644492149353,0.237928107380867,0.875003457069397,55000
5.689707517623901,0.8767256736755371,0.22971253097057343,0.8762852549552917,55000
5.699301481246948,0.8763049840927124,0.22045905888080597,0.8775602579116821,55000
5.709777355194092,0.8768513202667236,0.21303924918174744,0.8786571025848389,55000
5.719409465789795,0.8768759369850159,0.20502743124961853,0.8797966837882996,55000
5.730346441268921,0.8769304156303406,0.1972697526216507,0.8809099793434143,55000
5.739310264587402,0.876187264919281,0.1899622082710266,0.8821330070495605,55000
5.75016450881958,0.8752904534339905,0.18268898129463196,0.8834452629089355,55000
5.760282039642334,0.8760685920715332,0.17688094079494476,0.8847718834877014,55000
5.770653009414673,0.8763859272003174,0.17268657684326172,0.8859196901321411,55000
5.779705286026001,0.8753328323364258,0.1647561937570572,0.8865629434585571,55000
5.788950204849243,0.8748800754547119,0.15995752811431885,0.8874532580375671,55000
5.800060987472534,0.8754437565803528,0.1544506549835205,0.8877543807029724,55000
5.810083627700806,0.8760237693786621,0.15042822062969208,0.8887127637863159,55000
5.819627523422241,0.8753349184989929,0.14566722512245178,0.8889781832695007,55000
5.829523324966431,0.8757493495941162,0.14176715910434723,0.8889052271842957,55000
5.839616298675537,0.8754615783691406,0.13894344866275787,0.8883132934570312,55000
5.84987473487854,0.8770925998687744,0.13459181785583496,0.8880096673965454,55000
5.859048843383789,0.8784219622612,0.13099150359630585,0.8872847557067871,55000
5.8688671588897705,0.8791700601577759,0.12769223749637604,0.886217474937439,55000
5.8797078132629395,0.8807642459869385,0.12429460883140564,0.8852692246437073,55000
5.889760732650757,0.8813769221305847,0.12221527844667435,0.8840786218643188,55000
5.900110244750977,0.8831972479820251,0.11882422119379044,0.8835875391960144,55000
5.909348726272583,0.8838406205177307,0.1159452348947525,0.8826621174812317,55000
5.919159889221191,0.8844316601753235,0.1136259138584137,0.8821176290512085,55000
5.9297776222229,0.8852826952934265,0.11143668740987778,0.8802861571311951,55000
5.940239667892456,0.8872971534729004,0.11070767045021057,0.8781733512878418,55000
5.950342416763306,0.8875206708908081,0.11022209376096725,0.8760007619857788,55000
5.959923028945923,0.8879839181900024,0.10997392237186432,0.8748395442962646,55000
5.969895362854004,0.8882036805152893,0.10962141305208206,0.8743326663970947,55000
5.979720592498779,0.8884604573249817,0.10882604867219925,0.8734968900680542,55000
5.989001989364624,0.8889099955558777,0.10781422257423401,0.8724556565284729,55000
5.999741554260254,0.8897066116333008,0.10709690302610397,0.8718594312667847,55000
6.010336875915527,0.8904038667678833,0.10696161538362503,0.8717041015625,55000
6.019092082977295,0.8907442688941956,0.10698948800563812,0.8716503977775574,55000
6.029595613479614,0.8908035159111023,0.10679833590984344,0.8713531494140625,55000
6.039700508117676,0.8910284638404846,0.10643717646598816,0.8707988262176514,55000
6.049249887466431,0.8914370536804199,0.10552304238080978,0.8698325753211975,55000
6.059645891189575,0.8915427327156067,0.10491291433572769,0.8687952756881714,55000
6.069681644439697,0.8911380171775818,0.10472963005304337,0.8677026033401489,55000
6.079352855682373,0.8912226557731628,0.10450977087020874,0.8668709397315979,55000
6.090054512023926,0.8918291330337524,0.10417846590280533,0.866290271282196,55000
6.099177598953247,0.8914301991462708,0.10489930957555771,0.8657518029212952,55000
6.109745264053345,0.8914890289306641,0.10480289906263351,0.865435779094696,55000
6.11903715133667,0.8915576338768005,0.10455787926912308,0.8650809526443481,55000
6.129451751708984,0.8912714719772339,0.10475310683250427,0.8645904660224915,55000
6.139981031417847,0.8913552761077881,0.10430397838354111,0.8637182116508484,55000
6.150176525115967,0.8914904594421387,0.10402745753526688,0.8629964590072632,55000
6.159770727157593,0.8916318416595459,0.10411534458398819,0.8629828691482544,55000
6.169901609420776,0.8916265368461609,0.10431496053934097,0.8632532954216003,55000
6.179959297180176,0.891493022441864,0.10371892154216766,0.8632837533950806,55000
6.18937611579895,0.8913285136222839,0.10415711998939514,0.8631381392478943,55000
6.199691534042358,0.8915076851844788,0.10408002883195877,0.8631493449211121,55000
6.209832668304443,0.8917770385742188,0.10356137901544571,0.8631763458251953,55000
6.219015598297119,0.8922355771064758,0.1032252386212349,0.8633342385292053,55000
6.229535818099976,0.892255961894989,0.10271886736154556,0.8632550835609436,55000
6.239214181900024,0.8918589949607849,0.10345324873924255,0.8633168339729309,55000
6.249740362167358,0.8920304775238037,0.10282734036445618,0.8632908463478088,55000
6.259954452514648,0.8921306133270264,0.10341403633356094,0.86325603723526,55000
6.269650220870972,0.8920869827270508,0.10344964265823364,0.863247811794281,55000
6.2795164585113525,0.8926928639411926,0.10190918296575546,0.8633327484130859,55000
6.2896082401275635,0.8924163579940796,0.10243579000234604,0.8633117079734802,55000
6.299886465072632,0.89170902967453,0.10201586037874222,0.8631798028945923,55000
6.309535980224609,0.8916723728179932,0.1019628569483757,0.863153338432312,55000
6.320165157318115,0.891663134098053,0.10195445269346237,0.8632001876831055,55000
6.330432176589966,0.8918048739433289,0.10229423642158508,0.863290548324585,55000
6.3394269943237305,0.8918780088424683,0.10338807106018066,0.8634182810783386,55000
6.3497395515441895,0.8916241526603699,0.10305151343345642,0.8634648323059082,55000
6.360132932662964,0.8917792439460754,0.10327515751123428,0.8634339570999146,55000
6.369326591491699,0.8917334079742432,0.10222352296113968,0.8634287714958191,55000
6.37998366355896,0.8916125893592834,0.10302631556987762,0.8632980585098267,55000
6.390402555465698,0.8916030526161194,0.1016947403550148,0.8631702661514282,55000
6.399810791015625,0.8929421305656433,0.10182972997426987,0.8631341457366943,55000
6.408960342407227,0.892231822013855,0.10342925786972046,0.8631820678710938,55000
6.419412612915039,0.8928948640823364,0.10199981927871704,0.8632810711860657,55000
6.4303975105285645,0.8923088312149048,0.10296272486448288,0.8631346225738525,55000
6.439657211303711,0.8931803703308105,0.10204523056745529,0.863237738609314,55000
6.450565576553345,0.8927135467529297,0.10249494016170502,0.8632025718688965,55000
6.459700107574463,0.892350435256958,0.10262124985456467,0.8631442785263062,55000
6.46899938583374,0.8920920491218567,0.10262175649404526,0.8632474541664124,55000
6.479482412338257,0.8921065926551819,0.10250863432884216,0.8632376790046692,55000
6.489628553390503,0.8921578526496887,0.1025291234254837,0.8632103800773621,55000
6.499211549758911,0.892551064491272,0.10237361490726471,0.8632254600524902,55000
6.509101152420044,0.8924211263656616,0.10243802517652512,0.8632392883300781,55000
6.520002126693726,0.8924397826194763,0.10222796350717545,0.8632073402404785,55000
6.530067682266235,0.8924399018287659,0.10220953822135925,0.863224983215332,55000
6.539801597595215,0.8920776844024658,0.10250680893659592,0.8632180094718933,55000
6.55002760887146,0.8920918703079224,0.10280579328536987,0.8631761074066162,55000
6.5600244998931885,0.8922041058540344,0.10308679938316345,0.863065779209137,55000
6.570133686065674,0.8922083377838135,0.10289843380451202,0.863145649433136,55000
6.578925848007202,0.8918795585632324,0.10300934314727783,0.8632051944732666,55000
6.588669061660767,0.8921938538551331,0.10238552838563919,0.8633147478103638,55000
6.599894762039185,0.8922363519668579,0.10236744582653046,0.8632462024688721,55000
6.61036491394043,0.8925496339797974,0.10228777676820755,0.8632253408432007,55000
6.620149612426758,0.8926887512207031,0.10233873128890991,0.8632002472877502,55000
6.629032611846924,0.8927642703056335,0.10231179744005203,0.8632215857505798,55000
6.638911247253418,0.8929000496864319,0.10220260173082352,0.8631462454795837,55000
6.649367809295654,0.8923776149749756,0.10257895290851593,0.8632633686065674,55000
6.659980297088623,0.8923673629760742,0.10256639122962952,0.8632575273513794,55000
6.669301509857178,0.8925896883010864,0.1023225411772728,0.8632484674453735,55000
6.679578065872192,0.8927777409553528,0.10245250910520554,0.8632121086120605,55000
6.690244436264038,0.8926196694374084,0.10241718590259552,0.8632594347000122,55000
6.700235366821289,0.892583966255188,0.10237017273902893,0.8632676005363464,55000
6.709045886993408,0.8922664523124695,0.10270171612501144,0.8632621169090271,55000
6.719259977340698,0.8926727175712585,0.10225629806518555,0.863274872303009,55000
6.7293381690979,0.8921390771865845,0.10288131237030029,0.8631563186645508,55000
6.7392051219940186,0.8919795751571655,0.10306620597839355,0.8631879687309265,55000
6.7508275508880615,0.8920187950134277,0.10290786623954773,0.8631297945976257,55000
6.759067535400391,0.8920230269432068,0.10291850566864014,0.8631371855735779,55000
6.769585609436035,0.8921401500701904,0.10258637368679047,0.8632316589355469,55000
6.779824733734131,0.8921539783477783,0.10260956734418869,0.8632442951202393,55000
6.790059328079224,0.8924022316932678,0.10268919914960861,0.863207221031189,55000
6.79977560043335,0.8925266861915588,0.10239777714014053,0.863262414932251,55000
6.810069561004639,0.8924912214279175,0.10230875015258789,0.8632550835609436,55000
6.8194029331207275,0.8921462297439575,0.10256977379322052,0.8632364869117737,55000
6.829598426818848,0.8924830555915833,0.10233931243419647,0.8632407188415527,55000
6.840356349945068,0.8923918604850769,0.10268452763557434,0.8631805181503296,55000
6.850075006484985,0.892163872718811,0.10276582092046738,0.8632547855377197,55000
6.8597564697265625,0.8923869132995605,0.10266371071338654,0.8632060289382935,55000
6.870270013809204,0.8921537399291992,0.10256262868642807,0.863273024559021,55000
6.8803911209106445,0.8920756578445435,0.10263995826244354,0.8632525205612183,55000
6.8899431228637695,0.892132043838501,0.10259182006120682,0.8632202744483948,55000
6.8998939990997314,0.8923892974853516,0.10269468277692795,0.8631824254989624,55000
6.909662246704102,0.8922585248947144,0.10269857943058014,0.8632373213768005,55000
6.920469760894775,0.892463743686676,0.1025768518447876,0.863241970539093,55000
6.928938150405884,0.892096221446991,0.10275174677371979,0.8632252812385559,55000
6.939357757568359,0.8920459747314453,0.1026916429400444,0.8632270097732544,55000
6.949814081192017,0.892064094543457,0.10282091796398163,0.8632797598838806,55000
6.958903789520264,0.8921309113502502,0.10282567888498306,0.8632048964500427,55000
6.970202207565308,0.89234858751297,0.10290995240211487,0.8631867170333862,55000
6.979345798492432,0.8923736810684204,0.10283950716257095,0.8631798624992371,55000
6.989682197570801,0.8922472596168518,0.10273069143295288,0.8631932139396667,55000
6.999906778335571,0.8920378684997559,0.10270392894744873,0.863227903842926,55000
7.009548664093018,0.8920361399650574,0.10279938578605652,0.8632495403289795,55000
7.01917290687561,0.8922746181488037,0.10257012397050858,0.8632442355155945,55000
7.029372930526733,0.8921850919723511,0.10280728340148926,0.8632314205169678,55000
7.039828300476074,0.8922392725944519,0.10269943624734879,0.8632243871688843,55000
7.049687385559082,0.8921706080436707,0.10258424282073975,0.8632162809371948,55000
7.058957576751709,0.8921284675598145,0.10252758860588074,0.8632147312164307,55000
7.069052696228027,0.8921510577201843,0.10256380587816238,0.8632218241691589,55000
7.079190969467163,0.8921629786491394,0.10264144092798233,0.8632214665412903,55000
7.090142250061035,0.8918871283531189,0.1033000573515892,0.8630846738815308,55000
7.099797010421753,0.8918461799621582,0.10327548533678055,0.8630611300468445,55000
7.10935115814209,0.8917849659919739,0.10313006490468979,0.8630546927452087,55000
7.120112419128418,0.8917626142501831,0.10307575017213821,0.8630330562591553,55000
7.130210876464844,0.8917127251625061,0.10318117588758469,0.8630614280700684,55000
7.138750791549683,0.8918110728263855,0.10318759828805923,0.863078236579895,55000
7.150950193405151,0.8918715715408325,0.10326625406742096,0.8630673885345459,55000
7.159921169281006,0.8919467926025391,0.10319095849990845,0.8631107211112976,55000
7.1698291301727295,0.8917652368545532,0.10313699394464493,0.863072395324707,55000
7.178736925125122,0.8918037414550781,0.10302665084600449,0.8630616664886475,55000
