timestamp,cur_x,cur_y,cur_z,thrust
7.189359426498413,0.8917922973632812,0.10307876765727997,0.8630515336990356,55000
7.199810981750488,0.8917878270149231,0.10323069244623184,0.863051176071167,55000
7.209432125091553,0.8918179273605347,0.10328644514083862,0.8630875945091248,55000
7.219587326049805,0.8918588757514954,0.10321904718875885,0.8630689382553101,55000
7.22983193397522,0.8918717503547668,0.10289053618907928,0.8631186485290527,55000
7.23912501335144,0.8920770883560181,0.1025429293513298,0.86317378282547,55000
7.249736309051514,0.8921434879302979,0.10265180468559265,0.863240659236908,55000
7.260160207748413,0.8924733996391296,0.10245216637849808,0.8632739186286926,55000
7.270370960235596,0.8921728134155273,0.10272034257650375,0.8632577657699585,55000
7.280153274536133,0.8922792077064514,0.10257112979888916,0.8632873296737671,55000
7.289435625076294,0.8921477198600769,0.1026056781411171,0.863250195980072,55000
7.299254417419434,0.8921459913253784,0.1025804802775383,0.8632126450538635,55000
7.309593677520752,0.8922092318534851,0.10249194502830505,0.8631731867790222,55000
7.320438861846924,0.89227694272995,0.1026088297367096,0.8632284998893738,55000
7.330073833465576,0.8922252058982849,0.10256446152925491,0.8631967306137085,55000
7.340237379074097,0.892184317111969,0.10253217071294785,0.8631978631019592,55000
7.349765062332153,0.8922477960586548,0.10249032080173492,0.8632270693778992,55000
7.359389781951904,0.8921188712120056,0.10273482650518417,0.8632524013519287,55000
7.369726181030273,0.8921285271644592,0.10270854830741882,0.8632199764251709,55000
7.379288196563721,0.8921620845794678,0.10277862846851349,0.863254964351654,55000
7.390231370925903,0.892067015171051,0.10278581082820892,0.8632802367210388,55000
7.400543928146362,0.8921034932136536,0.10271187126636505,0.8632309436798096,55000
7.409172534942627,0.8921037912368774,0.10270106047391891,0.8632534742355347,55000
7.419171094894409,0.8921078443527222,0.10271573066711426,0.8632274866104126,55000
7.42974066734314,0.8921276926994324,0.10274431109428406,0.8632542490959167,55000
7.439882040023804,0.8921578526496887,0.10276072472333908,0.8632758259773254,55000
7.449153900146484,0.8921509981155396,0.102757029235363,0.8632805347442627,55000
7.459794521331787,0.8921695947647095,0.1026139110326767,0.8632554411888123,55000
7.469115495681763,0.8920731544494629,0.10268716514110565,0.8632178902626038,55000
7.479822158813477,0.8920981884002686,0.10272528976202011,0.863234281539917,55000
7.489139080047607,0.8921632170677185,0.10277996212244034,0.8632676005363464,55000
7.499155044555664,0.8917484879493713,0.10349169373512268,0.8631523847579956,55000
7.509227275848389,0.8917454481124878,0.10335354506969452,0.8631192445755005,55000
7.520495414733887,0.8917074799537659,0.1032324805855751,0.8630676865577698,55000
7.529268741607666,0.8917137980461121,0.10342871397733688,0.8631302714347839,55000
7.53980278968811,0.8921043276786804,0.10270770639181137,0.8632407188415527,55000
7.549983739852905,0.8921583890914917,0.1027487963438034,0.8632688522338867,55000
7.560159921646118,0.8920788168907166,0.1028783768415451,0.863213062286377,55000
7.569297552108765,0.8920270204544067,0.10283514112234116,0.8632537126541138,55000
7.580490589141846,0.8920251131057739,0.10284143686294556,0.8632616996765137,55000
7.589080572128296,0.8921148180961609,0.10276007652282715,0.8632091879844666,55000
7.599688529968262,0.8920503854751587,0.1029094010591507,0.863229513168335,55000
7.609517812728882,0.8924087882041931,0.10270651429891586,0.8632571697235107,55000
7.620365858078003,0.8915969133377075,0.10364018380641937,0.8630625605583191,55000
7.629663705825806,0.8915472626686096,0.10357866436243057,0.8630733489990234,55000
7.639153718948364,0.8915115594863892,0.10369669646024704,0.8630538582801819,55000
7.649904727935791,0.891940712928772,0.10301638394594193,0.8632262349128723,55000
7.6590516567230225,0.8923704028129578,0.10277441143989563,0.8632127046585083,55000
7.669769525527954,0.8915817737579346,0.10379542410373688,0.8630928993225098,55000
7.680088996887207,0.8916233777999878,0.10373556613922119,0.863052487373352,55000
7.689254999160767,0.8916036486625671,0.10367534309625626,0.8630796074867249,55000
7.700658559799194,0.8915953636169434,0.10363894701004028,0.8631058931350708,55000
7.709410905838013,0.8915451765060425,0.10371250659227371,0.8631206750869751,55000
7.7191643714904785,0.8916187882423401,0.1036882996559143,0.863100528717041,55000
7.729599714279175,0.8915886878967285,0.10380426794290543,0.8630856871604919,55000
7.739796876907349,0.8915745615959167,0.10374923050403595,0.86304771900177,55000
7.750073671340942,0.8915700912475586,0.10374247282743454,0.8631250858306885,55000
7.7595055103302,0.8916199803352356,0.10215339809656143,0.8634723424911499,55000
7.770299196243286,0.8915196657180786,0.10202677547931671,0.8634066581726074,55000
7.779499292373657,0.8916581273078918,0.10221676528453827,0.8634945154190063,55000
7.788506031036377,0.8916859030723572,0.10222931951284409,0.8634949922561646,55000
7.799950838088989,0.8914603590965271,0.10439489781856537,0.8631783127784729,55000
7.809720754623413,0.8914248943328857,0.10424835979938507,0.8632033467292786,55000
7.819713830947876,0.8916548490524292,0.10206331312656403,0.8634355068206787,55000
7.829300403594971,0.8916450142860413,0.10187062621116638,0.8633236289024353,55000
7.83935284614563,0.8917647004127502,0.10205742716789246,0.8634927272796631,55000
7.849496603012085,0.8921709060668945,0.10294874757528305,0.8632254004478455,55000
7.859585762023926,0.8920590877532959,0.10295674949884415,0.8632249236106873,55000
7.869949102401733,0.8920515179634094,0.10294560343027115,0.8632463812828064,55000
7.879455089569092,0.891919732093811,0.10295376181602478,0.863244891166687,55000
7.889182806015015,0.8921111822128296,0.10278676450252533,0.8632136583328247,55000
7.900720596313477,0.8920826315879822,0.10290038585662842,0.8632333278656006,55000
7.909168243408203,0.8921874165534973,0.1028301864862442,0.8632087111473083,55000
7.919289827346802,0.8920823335647583,0.10289236903190613,0.8632598519325256,55000
7.930090665817261,0.8920376896858215,0.10284911841154099,0.8632479310035706,55000
7.939553260803223,0.8920266628265381,0.10281695425510406,0.8632534742355347,55000
7.950448989868164,0.8920530080795288,0.10284606367349625,0.8632416725158691,55000
7.959911346435547,0.8920994400978088,0.1029372438788414,0.8632592558860779,55000
7.97035551071167,0.8921022415161133,0.10295801609754562,0.8632433414459229,55000
7.97983717918396,0.8921592831611633,0.10279878228902817,0.8632117509841919,55000
7.989545822143555,0.8920785784721375,0.10259285569190979,0.8631678819656372,55000
7.999560832977295,0.8919931650161743,0.10268549621105194,0.8632057905197144,55000
8.009258270263672,0.8919828534126282,0.10268323868513107,0.8631729483604431,55000
8.019373893737793,0.8920332193374634,0.10276319831609726,0.8631742000579834,55000
8.029896974563599,0.8916416168212891,0.10350443422794342,0.8630257844924927,55000
8.03988242149353,0.8920554518699646,0.10276173055171967,0.8632021546363831,55000
8.050219774246216,0.8919958472251892,0.10270889103412628,0.8632163405418396,55000
8.05975890159607,0.8919697403907776,0.10266444087028503,0.8631826639175415,55000
8.069368124008179,0.8919906616210938,0.10272595286369324,0.8632064461708069,55000
8.079684734344482,0.8920161724090576,0.10279253870248795,0.8631795644760132,55000
8.088913679122925,0.8921093940734863,0.10273232311010361,0.863150417804718,55000
8.100059747695923,0.8920283913612366,0.10280617326498032,0.8631997108459473,55000
8.109548807144165,0.8919862508773804,0.10270337760448456,0.8631952404975891,55000
8.119373559951782,0.8919658660888672,0.10270640254020691,0.8631817102432251,55000
8.12972116470337,0.8919549584388733,0.10271982103586197,0.8631858825683594,55000
8.139375448226929,0.8919808864593506,0.10271856933832169,0.8631908297538757,55000
8.149946451187134,0.8920243978500366,0.1028047651052475,0.8632058501243591,55000
8.15981388092041,0.892043948173523,0.10281459242105484,0.8632141947746277,55000
8.16883397102356,0.8920244574546814,0.10277403891086578,0.86320561170578,55000
8.179905652999878,0.8919637799263,0.10271264612674713,0.8632093071937561,55000
8.18936800956726,0.8919563293457031,0.10267803817987442,0.8631884455680847,55000
8.199572801589966,0.8919679522514343,0.10270890593528748,0.8631969094276428,55000
8.209534168243408,0.8920210599899292,0.10278712958097458,0.863197386264801,55000
8.220831155776978,0.892042338848114,0.10282003879547119,0.8631766438484192,55000
8.229154109954834,0.892077624797821,0.10273615270853043,0.8631742596626282,55000
8.239224195480347,0.8919873833656311,0.10273764282464981,0.8632091879844666,55000
8.249763011932373,0.8919637799263,0.10269023478031158,0.8631906509399414,55000
8.258631706237793,0.8919538259506226,0.1026979386806488,0.8632080554962158,55000
8.269326210021973,0.8920038938522339,0.10279681533575058,0.8631739020347595,55000
8.280021905899048,0.8920482993125916,0.10279551148414612,0.8631911873817444,55000
8.289421558380127,0.8920499086380005,0.10280799120664597,0.863204300403595,55000
8.299957275390625,0.8920086026191711,0.10274684429168701,0.863196074962616,55000
8.309767961502075,0.8920166492462158,0.1026148721575737,0.8631659746170044,55000
8.319250345230103,0.8919889330863953,0.10263142734766006,0.8631641864776611,55000
8.329655647277832,0.8919679522514343,0.10273861140012741,0.8631970286369324,55000
8.339422702789307,0.8920019865036011,0.1027693822979927,0.8632247447967529,55000
8.350314378738403,0.891636848449707,0.10351038724184036,0.8630685210227966,55000
8.359094858169556,0.8920243978500366,0.1027841717004776,0.8632121086120605,55000
8.368996143341064,0.8919772505760193,0.102729931473732,0.8632041215896606,55000
8.379390478134155,0.8919903635978699,0.10262277722358704,0.8631747364997864,55000
8.390095710754395,0.8919636607170105,0.10269620269536972,0.8632113337516785,55000
8.399144411087036,0.8919744491577148,0.10274910181760788,0.8631850481033325,55000
8.409826517105103,0.8920512199401855,0.10283785313367844,0.8632093071937561,55000
8.419403791427612,0.8920519948005676,0.10279839485883713,0.8631897568702698,55000
8.430102586746216,0.8920456767082214,0.1026885136961937,0.8631948232650757,55000
8.43910264968872,0.8919320702552795,0.10266294330358505,0.8631851077079773,55000
8.449015617370605,0.8918952345848083,0.10262161493301392,0.8631871938705444,55000
8.459518432617188,0.8921041488647461,0.10261623561382294,0.8631449341773987,55000
8.469994306564331,0.8920574188232422,0.10281529277563095,0.863187313079834,55000
8.479740381240845,0.892074704170227,0.10278625786304474,0.8631916642189026,55000
8.489794731140137,0.8920167088508606,0.10275852680206299,0.8631885051727295,55000
8.499233484268188,0.8919981718063354,0.10269112884998322,0.8632264137268066,55000
8.510504007339478,0.8920003771781921,0.10267260670661926,0.8632129430770874,55000
8.52011752128601,0.8920069336891174,0.10268458724021912,0.8632228374481201,55000
8.529616117477417,0.8920590281486511,0.10276547819375992,0.8631927967071533,55000
8.539053201675415,0.8920894861221313,0.10295029729604721,0.863246738910675,55000
8.550493240356445,0.8921451568603516,0.10265371203422546,0.8631420731544495,55000
8.558919668197632,0.8920780420303345,0.10262321680784225,0.8631740212440491,55000
8.569337368011475,0.8920273184776306,0.10267206281423569,0.8632160425186157,55000
8.579970598220825,0.8920194506645203,0.10269667953252792,0.863181471824646,55000
8.588698387145996,0.8921094536781311,0.10260623693466187,0.8631303310394287,55000
8.598995923995972,0.8921467065811157,0.10286907106637955,0.8632214665412903,55000
8.608946084976196,0.8921381235122681,0.10264022648334503,0.8631342053413391,55000
8.620677471160889,0.8920691609382629,0.10273969918489456,0.8632054924964905,55000
8.629878997802734,0.8920048475265503,0.1026836410164833,0.8632117509841919,55000
8.639890670776367,0.8919787406921387,0.10266457498073578,0.8632186055183411,55000
8.649979829788208,0.8920508623123169,0.10284825414419174,0.8632653951644897,55000
8.659616231918335,0.8921228051185608,0.1028384193778038,0.8632060289382935,55000
8.669293403625488,0.8920988440513611,0.10295259207487106,0.8632413744926453,55000
8.679757356643677,0.8920481204986572,0.10275274515151978,0.8631370067596436,55000
8.689066410064697,0.8920698165893555,0.102869912981987,0.8632643222808838,55000
8.69983434677124,0.8920376300811768,0.10285137593746185,0.8632444739341736,55000
8.710036039352417,0.8920171856880188,0.10282737016677856,0.8632283210754395,55000
8.719670295715332,0.8920711874961853,0.10286711156368256,0.8632559180259705,55000
8.729775667190552,0.8921672701835632,0.10281363129615784,0.863193690776825,55000
8.73981237411499,0.8921555876731873,0.10286859422922134,0.8632022738456726,55000
8.749261856079102,0.8920773863792419,0.10290812700986862,0.8632033467292786,55000
8.759809970855713,0.8921084403991699,0.10271140187978745,0.8631900548934937,55000
8.770044326782227,0.8920159935951233,0.10281623899936676,0.8632275462150574,55000
8.779684782028198,0.892017126083374,0.10284964740276337,0.8632273077964783,55000
8.789315938949585,0.8921522498130798,0.10286253690719604,0.8631748557090759,55000
8.799918174743652,0.8920960426330566,0.10295875370502472,0.8632307648658752,55000
8.809820652008057,0.892142653465271,0.10285468399524689,0.8632043600082397,55000
8.81978464126587,0.8920537829399109,0.10281842947006226,0.8631943464279175,55000
8.82907748222351,0.8920319676399231,0.10281921178102493,0.8632134199142456,55000
8.839729070663452,0.891968846321106,0.10298766195774078,0.8632230758666992,55000
8.850199460983276,0.892042875289917,0.10301920771598816,0.8631752729415894,55000
8.859484195709229,0.8920631408691406,0.10304178297519684,0.8631588816642761,55000
8.869495153427124,0.8920139074325562,0.10312336683273315,0.8631842136383057,55000
8.880552530288696,0.8920769691467285,0.10287610441446304,0.8631545305252075,55000
8.88994026184082,0.8919512033462524,0.10299786925315857,0.8631898760795593,55000
8.899952173233032,0.8921539187431335,0.10302023589611053,0.8631080985069275,55000
8.909345149993896,0.8920189142227173,0.10304121673107147,0.8631425499916077,55000
8.91927981376648,0.8914039134979248,0.10445957630872726,0.8631710410118103,55000
8.930151224136353,0.8915380239486694,0.10400978475809097,0.8629871606826782,55000
8.940074682235718,0.8916048407554626,0.10357090085744858,0.8630642890930176,55000
8.950596332550049,0.8916782736778259,0.10343413054943085,0.8630348443984985,55000
8.960388898849487,0.8915871977806091,0.10356053709983826,0.8630911111831665,55000
8.969664096832275,0.891643762588501,0.10363959521055222,0.8630783557891846,55000
8.978933095932007,0.8916634321212769,0.10368023812770844,0.8630805015563965,55000
8.989715576171875,0.8916610479354858,0.10367734730243683,0.8630849123001099,55000
9.000478982925415,0.8917080163955688,0.10349088162183762,0.8630620837211609,55000
9.010047674179077,0.8915925025939941,0.10356692224740982,0.8630908727645874,55000
9.018941402435303,0.8915863633155823,0.10358697175979614,0.8630688190460205,55000
9.030198097229004,0.8916244506835938,0.10363131761550903,0.8630799055099487,55000
9.039383172988892,0.8916651606559753,0.10367035865783691,0.8630828261375427,55000
9.050346374511719,0.8917662501335144,0.10354786366224289,0.86307293176651,55000
9.06014895439148,0.8916195034980774,0.10358540713787079,0.8630848526954651,55000
9.070221662521362,0.891584575176239,0.10356566309928894,0.8630831241607666,55000
9.080007076263428,0.891602635383606,0.10357628017663956,0.8630462288856506,55000
9.089965105056763,0.891650915145874,0.10365928709506989,0.8630832433700562,55000
9.099685907363892,0.8916494250297546,0.10366135090589523,0.8630709648132324,55000
9.108663320541382,0.8916394114494324,0.1036427840590477,0.8630733489990234,55000
9.120638608932495,0.8916011452674866,0.10358747839927673,0.8631096482276917,55000
9.129168272018433,0.8916773200035095,0.10344044864177704,0.8630404472351074,55000
9.140025854110718,0.8915948271751404,0.10358734428882599,0.8630921840667725,55000
9.149988651275635,0.89157634973526,0.10376514494419098,0.8630678653717041,55000
9.159499883651733,0.8916025757789612,0.10384395718574524,0.8630799055099487,55000
9.170205116271973,0.8916814923286438,0.10370944440364838,0.8630692958831787,55000
9.179889440536499,0.8915464878082275,0.10371179133653641,0.8630720376968384,55000
9.188771963119507,0.8915327191352844,0.10372868180274963,0.863092839717865,55000
9.198880434036255,0.8915414810180664,0.10374080389738083,0.8630814552307129,55000
9.208792924880981,0.8916692733764648,0.1037071943283081,0.8630489706993103,55000
9.219797849655151,0.8916800618171692,0.1037154421210289,0.8630607724189758,55000
9.23044753074646,0.8916513919830322,0.10364509373903275,0.8631148934364319,55000
9.239382266998291,0.8917068839073181,0.10345026105642319,0.8631078004837036,55000
9.249792337417603,0.8916463851928711,0.1034170612692833,0.8630979657173157,55000
9.259141206741333,0.8916396498680115,0.10335887968540192,0.8631015419960022,55000
9.26961374282837,0.8918081521987915,0.10334310680627823,0.8630714416503906,55000
9.27975845336914,0.891801118850708,0.10342404991388321,0.8631079792976379,55000
9.290026187896729,0.8917882442474365,0.10340629518032074,0.8631153106689453,55000
9.299729347229004,0.8916643261909485,0.10339725017547607,0.8631224036216736,55000
9.309375524520874,0.891701340675354,0.10329210013151169,0.8631240725517273,55000
9.319418668746948,0.8916258215904236,0.10164813697338104,0.8633343577384949,55000
9.32929801940918,0.8924431800842285,0.10253393650054932,0.863203763961792,55000
9.34005331993103,0.8926127552986145,0.10246340185403824,0.8632146716117859,55000
9.350481033325195,0.8925676941871643,0.10245951265096664,0.8631882071495056,55000
9.359455585479736,0.8920847177505493,0.10079210251569748,0.8636576533317566,55000
9.369733810424805,0.8924469947814941,0.10232684761285782,0.8632230758666992,55000
9.3790922164917,0.8924655318260193,0.10235454887151718,0.863256573677063,55000
9.389976263046265,0.89255690574646,0.10239853709936142,0.8632652163505554,55000
9.400054216384888,0.8925848603248596,0.1024070754647255,0.8632840514183044,55000
9.410266876220703,0.8925886154174805,0.10235060006380081,0.8632938861846924,55000
9.420632123947144,0.8925036787986755,0.10230324417352676,0.8633097410202026,55000
9.42938780784607,0.892581045627594,0.10227290540933609,0.8632764220237732,55000
9.439104318618774,0.8926032781600952,0.10223843157291412,0.8632679581642151,55000
9.44915223121643,0.8926457762718201,0.10237953811883926,0.8633132576942444,55000
9.459058284759521,0.8927549719810486,0.10238541662693024,0.8633133172988892,55000
9.469478845596313,0.8927669525146484,0.10232724994421005,0.8632999062538147,55000
9.479618549346924,0.8927351236343384,0.10227648913860321,0.8633105754852295,55000
9.489600419998169,0.8920820355415344,0.10317612439393997,0.8631466031074524,55000
9.499284982681274,0.8922532200813293,0.10296134650707245,0.8631303310394287,55000
9.508847713470459,0.8921565413475037,0.10318996012210846,0.8631291389465332,55000
9.520326375961304,0.8929612636566162,0.10233334451913834,0.8632730841636658,55000
9.529463052749634,0.8930509090423584,0.10229699313640594,0.8631671667098999,55000
9.539652347564697,0.8923689723014832,0.10265100747346878,0.8632228970527649,55000
9.550302505493164,0.8926779627799988,0.102244533598423,0.8632908463478088,55000
9.559430837631226,0.8926858901977539,0.10192791372537613,0.8633666038513184,55000
9.569958925247192,0.8926433324813843,0.10255289077758789,0.8632558584213257,55000
9.579218864440918,0.8928038477897644,0.1023346558213234,0.8632825613021851,55000
9.589444160461426,0.8927896022796631,0.1023029163479805,0.8632860779762268,55000
9.599043607711792,0.8926230072975159,0.1021534875035286,0.8633883595466614,55000
9.609511137008667,0.8941076397895813,0.10210298001766205,0.8637718558311462,55000
9.619417190551758,0.8939287662506104,0.10218233615159988,0.8637644648551941,55000
9.630046844482422,0.8911658525466919,0.10539798438549042,0.8633356094360352,55000
9.639886379241943,0.8911616802215576,0.10535530745983124,0.8633213043212891,55000
9.650620937347412,0.8913816213607788,0.10239060968160629,0.8634452223777771,55000
9.660142183303833,0.8919017314910889,0.10241556912660599,0.8629856109619141,55000
9.669667720794678,0.8926241993904114,0.10252851992845535,0.8630995154380798,55000
9.679577112197876,0.8918849229812622,0.10417438298463821,0.8629602789878845,55000
9.68894338607788,0.8922740817070007,0.10372267663478851,0.863012433052063,55000
9.699307441711426,0.8922005891799927,0.10378950089216232,0.8630139231681824,55000
9.709881067276001,0.8919419646263123,0.10195235162973404,0.8631295561790466,55000
9.719428300857544,0.8923997282981873,0.10271803289651871,0.863128662109375,55000
9.729232549667358,0.8923429250717163,0.1028333529829979,0.863123893737793,55000
9.739367961883545,0.892861008644104,0.10209094732999802,0.8633890151977539,55000
9.750441551208496,0.8920379877090454,0.10360227525234222,0.8632727861404419,55000
9.759708642959595,0.891991913318634,0.10370072722434998,0.8632976412773132,55000
9.770686149597168,0.8926904797554016,0.10253195464611053,0.8632186651229858,55000
9.779581308364868,0.8924829363822937,0.1024889424443245,0.8632529973983765,55000
9.789842128753662,0.8926634192466736,0.10254950821399689,0.863226056098938,55000
9.800555229187012,0.8929089903831482,0.10241381078958511,0.8631827235221863,55000
9.809571027755737,0.8925517201423645,0.1025710180401802,0.8632639646530151,55000
9.820320844650269,0.8927675485610962,0.10227710753679276,0.8632511496543884,55000
9.828925609588623,0.892401933670044,0.10262089967727661,0.8632630109786987,55000
9.83883810043335,0.8925068378448486,0.10252738744020462,0.8632478713989258,55000
9.849030017852783,0.8925172686576843,0.10260211676359177,0.8632495999336243,55000
9.858670473098755,0.8928093314170837,0.10255220532417297,0.863163948059082,55000
9.869508981704712,0.8923640847206116,0.10300362855195999,0.8630935549736023,55000
9.879977941513062,0.8922311663627625,0.10301308333873749,0.8631239533424377,55000
9.889755725860596,0.8921792507171631,0.10335016995668411,0.8634205460548401,55000
9.899792432785034,0.8919475674629211,0.10376165062189102,0.8631691932678223,55000
9.909204959869385,0.8920825123786926,0.10358220338821411,0.8632875680923462,55000
9.919904708862305,0.8928701877593994,0.1021505743265152,0.8633512258529663,55000
9.930005550384521,0.8924516439437866,0.10263025015592575,0.8632447123527527,55000
9.940025806427002,0.8924540877342224,0.10253198444843292,0.8632646799087524,55000
9.949394464492798,0.892425537109375,0.1025150939822197,0.8632730841636658,55000
9.959294319152832,0.8922528624534607,0.10277288407087326,0.8632797598838806,55000
9.97048020362854,0.8925082683563232,0.10261333733797073,0.8632963299751282,55000
9.979035377502441,0.892484724521637,0.10276459157466888,0.8633628487586975,55000
9.989192485809326,0.8925623893737793,0.10259315371513367,0.8632529377937317,55000
10.000413417816162,0.8921509981155396,0.10343319922685623,0.8632979989051819,55000
